# DAUGHTER VS D BY REJUVENATION
# original file "wt_decCap_noRe_3gen_perturbed.txt" 
# daughter	initD	rejuvenation
1.0	0.1522	1.9174
1.0	0.1528	1.7934
2.0	0.1721	1.7896
2.0	0.1466	1.6437
1.0	0.1427	1.5339
3.0	0.1513	1.5219
4.0	0.1475	1.3951
1.0	0.1505	1.2883
2.0	0.1547	1.2877
2.0	0.1551	1.2643
6.0	0.1622	1.262
3.0	0.163	1.1678
1.0	0.156	1.1678
1.0	0.1399	1.1653
1.0	0.1549	1.1653
1.0	0.1347	1.1595
1.0	0.1446	1.1406
2.0	0.1467	1.038
1.0	0.1542	1.0302
2.0	0.1406	1.0248
7.0	0.1751	1.0226
1.0	0.1702	1.0139
2.0	0.1341	1.0115
3.0	0.163	1.0115
1.0	0.1513	1.0115
1.0	0.1507	1.0096
1.0	0.165	1.0096
1.0	0.1587	1.0096
2.0	0.1501	1.0096
1.0	0.1578	1.0096
2.0	0.1689	1.0096
3.0	0.1726	0.9083
3.0	0.1528	0.9083
1.0	0.1505	0.9083
4.0	0.1693	0.9083
2.0	0.1668	0.9083
2.0	0.1599	0.9063
3.0	0.1621	0.9063
2.0	0.1515	0.9018
1.0	0.1507	0.9018
5.0	0.1659	0.9018
1.0	0.1479	0.9018
1.0	0.1482	0.9018
3.0	0.1606	0.9014
2.0	0.164	0.9014
1.0	0.1448	0.8967
3.0	0.1561	0.8948
2.0	0.1613	0.8948
1.0	0.1522	0.8878
1.0	0.174	0.8878
2.0	0.1373	0.8878
1.0	0.1623	0.8871
1.0	0.136	0.8871
2.0	0.1476	0.8871
1.0	0.1502	0.885
1.0	0.1445	0.885
2.0	0.1653	0.8834
3.0	0.1677	0.8834
2.0	0.1596	0.7785
1.0	0.1424	0.7785
1.0	0.1624	0.7785
3.0	0.1544	0.7785
3.0	0.1802	0.7785
4.0	0.1786	0.7768
2.0	0.1864	0.7768
1.0	0.1733	0.7768
1.0	0.1757	0.7768
3.0	0.1504	0.773
1.0	0.1583	0.773
2.0	0.1637	0.773
5.0	0.1511	0.773
6.0	0.1883	0.773
1.0	0.1626	0.773
4.0	0.1776	0.773
1.0	0.1799	0.773
1.0	0.1698	0.773
4.0	0.1612	0.7726
2.0	0.1671	0.7726
6.0	0.1583	0.7726
1.0	0.1787	0.7726
1.0	0.1568	0.7726
1.0	0.1891	0.7726
1.0	0.1624	0.7726
3.0	0.1607	0.7686
2.0	0.1618	0.7686
1.0	0.1487	0.7686
4.0	0.171	0.7686
1.0	0.1567	0.7686
1.0	0.1486	0.7686
3.0	0.1626	0.767
3.0	0.1544	0.767
1.0	0.1578	0.767
4.0	0.1611	0.767
1.0	0.1632	0.767
2.0	0.152	0.767
2.0	0.1586	0.7609
4.0	0.1484	0.7609
3.0	0.17	0.7609
1.0	0.1576	0.7604
1.0	0.1497	0.7604
1.0	0.139	0.7604
1.0	0.1532	0.7604
2.0	0.1651	0.7604
1.0	0.1841	0.7604
1.0	0.1503	0.7586
1.0	0.159	0.7586
12.0	0.1717	0.7586
4.0	0.1613	0.7586
2.0	0.164	0.7586
1.0	0.178	0.7586
1.0	0.1585	0.7586
2.0	0.1656	0.7586
3.0	0.1653	0.7572
2.0	0.1618	0.7572
4.0	0.1807	0.7572
2.0	0.1423	0.7572
2.0	0.155	0.7572
3.0	0.174	0.7572
1.0	0.1772	0.7572
1.0	0.16	0.6488
6.0	0.1737	0.6488
2.0	0.1669	0.6488
3.0	0.1564	0.6488
3.0	0.1658	0.6488
1.0	0.1615	0.6488
2.0	0.1439	0.6488
1.0	0.146	0.6488
3.0	0.1631	0.6488
1.0	0.1556	0.6488
2.0	0.1574	0.6488
3.0	0.1662	0.6488
3.0	0.1777	0.6488
1.0	0.1753	0.6488
2.0	0.1925	0.6488
1.0	0.1816	0.6488
2.0	0.1461	0.6474
1.0	0.1547	0.6474
1.0	0.1748	0.6474
2.0	0.1854	0.6474
4.0	0.1606	0.6474
1.0	0.1785	0.6474
2.0	0.1788	0.6474
1.0	0.1523	0.6474
2.0	0.1406	0.6441
4.0	0.166	0.6441
1.0	0.1448	0.6441
1.0	0.1526	0.6441
2.0	0.1637	0.6441
3.0	0.1551	0.6441
1.0	0.151	0.6441
1.0	0.1642	0.6441
1.0	0.1848	0.6441
2.0	0.1398	0.6439
1.0	0.1859	0.6439
3.0	0.1566	0.6439
1.0	0.1505	0.6439
2.0	0.1573	0.6439
5.0	0.1704	0.6439
1.0	0.1565	0.6439
1.0	0.1787	0.6439
1.0	0.157	0.6439
3.0	0.1773	0.6439
5.0	0.1622	0.6405
1.0	0.1572	0.6405
1.0	0.1475	0.6405
1.0	0.1569	0.6405
5.0	0.1621	0.6405
2.0	0.1517	0.6405
2.0	0.1555	0.6405
4.0	0.1659	0.6391
1.0	0.1735	0.6391
1.0	0.1489	0.6391
5.0	0.1807	0.6391
2.0	0.1654	0.6391
1.0	0.1779	0.6391
2.0	0.1533	0.6391
1.0	0.1424	0.6391
1.0	0.1687	0.6391
1.0	0.154	0.6391
1.0	0.1605	0.6341
3.0	0.1727	0.6341
1.0	0.1729	0.6341
2.0	0.1827	0.6341
1.0	0.1382	0.6341
1.0	0.1633	0.6341
3.0	0.1863	0.6341
3.0	0.1516	0.6341
2.0	0.1515	0.6341
2.0	0.1597	0.6341
1.0	0.1551	0.6341
3.0	0.1681	0.6341
6.0	0.1685	0.6337
2.0	0.1554	0.6337
3.0	0.1625	0.6337
3.0	0.1703	0.6337
3.0	0.1775	0.6337
1.0	0.1775	0.6337
4.0	0.1553	0.6337
2.0	0.1506	0.6337
3.0	0.1669	0.6337
1.0	0.1412	0.6337
1.0	0.1452	0.6337
1.0	0.1524	0.6337
2.0	0.1739	0.6337
2.0	0.1802	0.6337
2.0	0.1697	0.6337
1.0	0.18	0.6337
1.0	0.1376	0.6322
1.0	0.1453	0.6322
1.0	0.1656	0.6322
1.0	0.138	0.6322
3.0	0.1496	0.6322
1.0	0.1652	0.6322
2.0	0.1616	0.6322
1.0	0.1346	0.6322
2.0	0.141	0.6322
1.0	0.1529	0.6322
1.0	0.1472	0.6322
2.0	0.1628	0.6322
5.0	0.1851	0.6322
1.0	0.1654	0.6322
1.0	0.1607	0.6322
1.0	0.1517	0.631
1.0	0.1593	0.631
2.0	0.1639	0.631
2.0	0.1728	0.631
1.0	0.1419	0.631
1.0	0.147	0.631
3.0	0.1607	0.631
4.0	0.1533	0.631
1.0	0.1445	0.631
1.0	0.1716	0.631
1.0	0.1535	0.631
2.0	0.1603	0.631
3.0	0.1612	0.519
3.0	0.1593	0.519
1.0	0.1354	0.519
1.0	0.1397	0.519
1.0	0.1404	0.519
1.0	0.1751	0.519
1.0	0.1394	0.519
3.0	0.1565	0.519
2.0	0.1444	0.519
1.0	0.1639	0.519
2.0	0.1528	0.519
1.0	0.1597	0.519
3.0	0.1748	0.519
4.0	0.1852	0.519
1.0	0.1816	0.519
1.0	0.1559	0.519
3.0	0.1892	0.519
2.0	0.1562	0.5179
1.0	0.1648	0.5179
3.0	0.1553	0.5179
4.0	0.1613	0.5179
3.0	0.1767	0.5179
2.0	0.1501	0.5179
1.0	0.1591	0.5179
2.0	0.1427	0.5179
1.0	0.1411	0.5179
2.0	0.1462	0.5179
3.0	0.1658	0.5179
1.0	0.1491	0.5179
1.0	0.1544	0.5179
2.0	0.164	0.5179
1.0	0.1666	0.5179
1.0	0.1539	0.5179
4.0	0.1627	0.5153
4.0	0.156	0.5153
2.0	0.154	0.5153
2.0	0.1719	0.5153
4.0	0.1623	0.5153
2.0	0.1668	0.5153
2.0	0.1783	0.5153
2.0	0.1484	0.5153
3.0	0.1744	0.5153
1.0	0.1671	0.5153
2.0	0.172	0.5153
2.0	0.1433	0.5153
1.0	0.1451	0.5153
1.0	0.1656	0.5153
3.0	0.1789	0.5153
1.0	0.1816	0.5153
4.0	0.1613	0.5153
3.0	0.1655	0.5153
1.0	0.1745	0.5153
1.0	0.143	0.5153
2.0	0.1619	0.5153
1.0	0.1791	0.5153
1.0	0.1531	0.5153
1.0	0.1566	0.5153
1.0	0.161	0.5153
3.0	0.1686	0.5153
2.0	0.1642	0.5153
3.0	0.1707	0.5153
2.0	0.1479	0.5151
3.0	0.1519	0.5151
1.0	0.1465	0.5151
2.0	0.17	0.5151
7.0	0.1719	0.5151
5.0	0.1671	0.5151
1.0	0.1567	0.5151
2.0	0.1624	0.5151
1.0	0.1441	0.5151
1.0	0.1537	0.5151
4.0	0.1727	0.5151
1.0	0.1652	0.5151
1.0	0.1473	0.5151
2.0	0.1538	0.5151
2.0	0.1691	0.5151
3.0	0.1523	0.5151
2.0	0.1508	0.5151
1.0	0.1453	0.5151
2.0	0.1509	0.5151
3.0	0.1719	0.5151
1.0	0.1781	0.5151
2.0	0.188	0.5151
3.0	0.1789	0.5151
1.0	0.1495	0.5124
3.0	0.1587	0.5124
1.0	0.1472	0.5124
1.0	0.1556	0.5124
2.0	0.1615	0.5124
1.0	0.1679	0.5124
2.0	0.1472	0.5124
4.0	0.1652	0.5124
1.0	0.165	0.5124
4.0	0.1695	0.5124
1.0	0.1718	0.5124
1.0	0.1346	0.5124
1.0	0.1351	0.5124
1.0	0.1512	0.5124
1.0	0.1704	0.5124
1.0	0.1359	0.5124
1.0	0.1413	0.5124
1.0	0.1453	0.5124
1.0	0.1632	0.5124
1.0	0.1789	0.5124
1.0	0.159	0.5124
1.0	0.1478	0.5124
2.0	0.1536	0.5124
3.0	0.1693	0.5124
1.0	0.1821	0.5124
2.0	0.1731	0.5124
1.0	0.1656	0.5124
2.0	0.1721	0.5124
1.0	0.1819	0.5124
4.0	0.1601	0.5113
1.0	0.158	0.5113
3.0	0.1495	0.5113
3.0	0.1502	0.5113
2.0	0.1556	0.5113
1.0	0.1507	0.5113
1.0	0.1567	0.5113
4.0	0.1764	0.5113
3.0	0.17	0.5113
4.0	0.1658	0.5113
3.0	0.1724	0.5113
2.0	0.1927	0.5113
1.0	0.1843	0.5113
1.0	0.1429	0.5113
2.0	0.1631	0.5113
1.0	0.1623	0.5113
1.0	0.1523	0.5113
2.0	0.1594	0.5113
1.0	0.1542	0.5113
1.0	0.1608	0.5113
2.0	0.1656	0.5113
2.0	0.1662	0.5073
2.0	0.1836	0.5073
8.0	0.1683	0.5073
1.0	0.1375	0.5073
7.0	0.1725	0.5073
1.0	0.1494	0.5073
2.0	0.1546	0.5073
1.0	0.1567	0.5073
4.0	0.1614	0.5073
1.0	0.15	0.5073
3.0	0.1619	0.5073
4.0	0.1919	0.5073
1.0	0.1913	0.5073
1.0	0.1477	0.5073
1.0	0.1484	0.5073
3.0	0.1583	0.5073
1.0	0.156	0.5073
1.0	0.1772	0.5073
4.0	0.1605	0.5073
1.0	0.1536	0.5073
4.0	0.1726	0.5073
2.0	0.1631	0.5073
1.0	0.1684	0.5073
2.0	0.1738	0.5073
4.0	0.1564	0.5069
2.0	0.1582	0.5069
2.0	0.165	0.5069
1.0	0.1367	0.5069
5.0	0.1603	0.5069
1.0	0.1387	0.5069
1.0	0.1571	0.5069
2.0	0.1555	0.5069
1.0	0.1545	0.5069
1.0	0.1599	0.5069
3.0	0.172	0.5069
2.0	0.1727	0.5069
2.0	0.1423	0.5069
3.0	0.1484	0.5069
1.0	0.154	0.5069
1.0	0.1612	0.5069
1.0	0.1469	0.5069
2.0	0.152	0.5069
2.0	0.1736	0.5069
2.0	0.1474	0.5069
1.0	0.1473	0.5069
4.0	0.162	0.5069
1.0	0.1539	0.5069
1.0	0.1679	0.5069
2.0	0.1619	0.5069
1.0	0.1641	0.5069
1.0	0.1674	0.5069
2.0	0.1426	0.5057
2.0	0.1457	0.5057
2.0	0.1557	0.5057
2.0	0.1569	0.5057
5.0	0.1721	0.5057
2.0	0.1722	0.5057
1.0	0.1781	0.5057
1.0	0.1395	0.5057
2.0	0.1571	0.5057
3.0	0.1634	0.5057
1.0	0.1583	0.5057
2.0	0.1634	0.5057
1.0	0.148	0.5057
2.0	0.154	0.5057
1.0	0.1584	0.5057
2.0	0.1834	0.5057
1.0	0.1601	0.5057
2.0	0.1736	0.5057
1.0	0.1478	0.5057
1.0	0.1789	0.5057
1.0	0.1577	0.5057
2.0	0.1634	0.5057
2.0	0.1488	0.5048
4.0	0.1735	0.5048
1.0	0.1556	0.5048
3.0	0.1685	0.5048
2.0	0.1771	0.5048
1.0	0.1384	0.5048
1.0	0.1512	0.5048
1.0	0.1717	0.5048
2.0	0.1795	0.5048
1.0	0.1987	0.5048
1.0	0.136	0.5048
2.0	0.151	0.5048
3.0	0.1688	0.5048
2.0	0.1789	0.5048
2.0	0.148	0.5048
1.0	0.1585	0.5048
3.0	0.1732	0.5048
1.0	0.1727	0.5048
2.0	0.181	0.5048
2.0	0.1785	0.5048
1.0	0.1622	0.5048
2.0	0.1525	0.5048
2.0	0.1803	0.5048
1.0	0.1422	0.3893
2.0	0.1541	0.3893
4.0	0.1648	0.3893
2.0	0.1659	0.3893
2.0	0.1784	0.3893
2.0	0.1409	0.3893
2.0	0.146	0.3893
3.0	0.1522	0.3893
1.0	0.1435	0.3893
1.0	0.1591	0.3893
3.0	0.1761	0.3893
2.0	0.1663	0.3893
3.0	0.1719	0.3893
5.0	0.1675	0.3893
2.0	0.1491	0.3893
1.0	0.1497	0.3893
3.0	0.1736	0.3893
1.0	0.1712	0.3893
1.0	0.138	0.3893
3.0	0.1496	0.3893
2.0	0.1566	0.3893
5.0	0.1794	0.3893
4.0	0.167	0.3893
1.0	0.1664	0.3893
1.0	0.152	0.3893
3.0	0.1578	0.3893
2.0	0.1666	0.3893
1.0	0.1599	0.3893
1.0	0.167	0.3893
2.0	0.174	0.3893
1.0	0.1532	0.3893
2.0	0.1597	0.3893
1.0	0.1627	0.3893
1.0	0.1698	0.3893
3.0	0.1619	0.3884
4.0	0.1682	0.3884
3.0	0.1519	0.3884
1.0	0.1452	0.3884
2.0	0.1737	0.3884
1.0	0.1338	0.3884
5.0	0.1505	0.3884
1.0	0.1469	0.3884
3.0	0.1563	0.3884
5.0	0.1578	0.3884
2.0	0.1461	0.3884
1.0	0.1419	0.3884
2.0	0.1526	0.3884
2.0	0.1661	0.3884
1.0	0.1611	0.3884
2.0	0.1655	0.3884
4.0	0.1762	0.3884
4.0	0.1562	0.3884
3.0	0.1902	0.3884
1.0	0.1386	0.3884
2.0	0.1444	0.3884
2.0	0.1503	0.3884
3.0	0.1564	0.3884
2.0	0.1487	0.3884
3.0	0.163	0.3884
1.0	0.1937	0.3884
1.0	0.1481	0.3884
2.0	0.1531	0.3884
3.0	0.1582	0.3884
4.0	0.1636	0.3884
1.0	0.1581	0.3884
2.0	0.1534	0.3884
1.0	0.1612	0.3884
1.0	0.139	0.3865
2.0	0.146	0.3865
1.0	0.143	0.3865
1.0	0.1512	0.3865
1.0	0.1803	0.3865
6.0	0.1602	0.3865
1.0	0.1616	0.3865
6.0	0.1613	0.3865
4.0	0.1594	0.3865
3.0	0.1622	0.3865
1.0	0.1604	0.3865
2.0	0.1669	0.3865
1.0	0.1916	0.3865
6.0	0.1664	0.3865
5.0	0.1629	0.3865
3.0	0.1554	0.3865
2.0	0.1581	0.3865
1.0	0.1661	0.3865
3.0	0.1586	0.3865
1.0	0.1516	0.3865
2.0	0.1538	0.3865
2.0	0.1588	0.3865
1.0	0.1572	0.3865
3.0	0.1711	0.3865
1.0	0.1477	0.3865
3.0	0.1648	0.3865
1.0	0.1657	0.3865
1.0	0.1418	0.3865
2.0	0.1598	0.3865
2.0	0.1661	0.3865
1.0	0.1701	0.3865
2.0	0.1571	0.3865
3.0	0.1597	0.3865
1.0	0.1573	0.3865
2.0	0.1913	0.3865
2.0	0.1574	0.3863
2.0	0.1577	0.3863
1.0	0.1598	0.3863
4.0	0.1875	0.3863
1.0	0.1853	0.3863
2.0	0.1989	0.3863
1.0	0.166	0.3863
2.0	0.1732	0.3863
1.0	0.146	0.3863
2.0	0.1566	0.3863
3.0	0.1631	0.3863
3.0	0.1656	0.3863
2.0	0.1603	0.3863
1.0	0.1355	0.3863
4.0	0.1595	0.3863
1.0	0.1636	0.3863
2.0	0.1804	0.3863
1.0	0.1409	0.3863
8.0	0.1866	0.3863
1.0	0.1613	0.3863
4.0	0.1726	0.3863
3.0	0.1608	0.3863
1.0	0.1626	0.3863
4.0	0.1914	0.3863
1.0	0.1706	0.3863
2.0	0.1792	0.3863
1.0	0.169	0.3863
3.0	0.1812	0.3863
1.0	0.1413	0.3843
2.0	0.1466	0.3843
3.0	0.1517	0.3843
4.0	0.1633	0.3843
3.0	0.168	0.3843
1.0	0.1587	0.3843
3.0	0.168	0.3843
4.0	0.1736	0.3843
2.0	0.174	0.3843
3.0	0.1817	0.3843
1.0	0.1912	0.3843
1.0	0.1385	0.3843
2.0	0.1452	0.3843
2.0	0.1489	0.3843
1.0	0.1501	0.3843
2.0	0.155	0.3843
4.0	0.1726	0.3843
1.0	0.1759	0.3843
2.0	0.149	0.3843
4.0	0.1602	0.3843
3.0	0.1593	0.3843
1.0	0.1511	0.3843
2.0	0.1795	0.3843
3.0	0.152	0.3843
6.0	0.1678	0.3843
2.0	0.1676	0.3843
2.0	0.1772	0.3843
1.0	0.1925	0.3843
2.0	0.1473	0.3843
3.0	0.1532	0.3843
3.0	0.1583	0.3843
2.0	0.1564	0.3843
5.0	0.1754	0.3843
1.0	0.1739	0.3843
3.0	0.1628	0.3843
1.0	0.1498	0.3843
2.0	0.1552	0.3843
3.0	0.164	0.3843
4.0	0.1687	0.3843
2.0	0.1923	0.3843
1.0	0.1579	0.3843
1.0	0.1633	0.3843
2.0	0.1684	0.3843
6.0	0.1726	0.3843
5.0	0.1745	0.3843
1.0	0.1665	0.3843
3.0	0.1952	0.3843
3.0	0.1801	0.3843
2.0	0.1438	0.3835
4.0	0.1538	0.3835
3.0	0.1541	0.3835
1.0	0.1457	0.3835
2.0	0.1637	0.3835
2.0	0.1757	0.3835
3.0	0.1867	0.3835
1.0	0.1818	0.3835
3.0	0.1485	0.3835
1.0	0.1428	0.3835
1.0	0.1534	0.3835
2.0	0.16	0.3835
4.0	0.1723	0.3835
1.0	0.1639	0.3835
2.0	0.1708	0.3835
2.0	0.1808	0.3835
2.0	0.1452	0.3835
3.0	0.1662	0.3835
4.0	0.1733	0.3835
1.0	0.1588	0.3835
2.0	0.1634	0.3835
1.0	0.1693	0.3835
6.0	0.1813	0.3835
2.0	0.1878	0.3835
1.0	0.1375	0.3835
1.0	0.1454	0.3835
2.0	0.1563	0.3835
1.0	0.1517	0.3835
4.0	0.1822	0.3835
2.0	0.1663	0.3835
1.0	0.1655	0.3835
2.0	0.1712	0.3835
2.0	0.1509	0.3835
3.0	0.1559	0.3835
6.0	0.1733	0.3835
2.0	0.1594	0.3835
4.0	0.1568	0.3835
1.0	0.1571	0.3835
1.0	0.1766	0.3835
2.0	0.1864	0.3835
3.0	0.1672	0.3835
4.0	0.17	0.3835
1.0	0.1798	0.3835
1.0	0.1668	0.3835
2.0	0.1724	0.3835
1.0	0.1948	0.3835
3.0	0.1656	0.3805
5.0	0.1544	0.3805
1.0	0.1474	0.3805
2.0	0.1593	0.3805
1.0	0.1461	0.3805
3.0	0.1508	0.3805
2.0	0.1466	0.3805
3.0	0.1527	0.3805
4.0	0.1591	0.3805
2.0	0.1505	0.3805
2.0	0.1558	0.3805
1.0	0.1564	0.3805
2.0	0.1706	0.3805
1.0	0.1699	0.3805
1.0	0.1514	0.3805
4.0	0.1713	0.3805
1.0	0.1613	0.3805
2.0	0.1468	0.3805
3.0	0.1521	0.3805
1.0	0.184	0.3805
1.0	0.1503	0.3805
1.0	0.1639	0.3805
2.0	0.1685	0.3805
1.0	0.1838	0.3805
1.0	0.1586	0.3805
1.0	0.1421	0.3802
3.0	0.1537	0.3802
1.0	0.1459	0.3802
2.0	0.1695	0.3802
2.0	0.1784	0.3802
1.0	0.1952	0.3802
2.0	0.1428	0.3802
4.0	0.1543	0.3802
5.0	0.1539	0.3802
1.0	0.1382	0.3802
2.0	0.144	0.3802
1.0	0.1451	0.3802
3.0	0.1617	0.3802
2.0	0.1604	0.3802
2.0	0.1656	0.3802
1.0	0.1677	0.3802
1.0	0.1376	0.3802
1.0	0.1481	0.3802
1.0	0.1512	0.3802
2.0	0.1662	0.3802
1.0	0.1726	0.3802
2.0	0.181	0.3802
1.0	0.135	0.3802
2.0	0.151	0.3802
1.0	0.1571	0.3802
1.0	0.1667	0.3802
3.0	0.1535	0.3802
7.0	0.1821	0.3802
1.0	0.1588	0.3802
1.0	0.1418	0.3802
1.0	0.1477	0.3802
1.0	0.1621	0.3802
2.0	0.1688	0.3802
4.0	0.1827	0.3802
1.0	0.1641	0.3802
3.0	0.1764	0.3802
2.0	0.1734	0.3802
3.0	0.1508	0.3793
4.0	0.1676	0.3793
1.0	0.1525	0.3793
2.0	0.1718	0.3793
2.0	0.1398	0.3793
1.0	0.1453	0.3793
1.0	0.1522	0.3793
1.0	0.1569	0.3793
1.0	0.1659	0.3793
2.0	0.1727	0.3793
1.0	0.1811	0.3793
1.0	0.1414	0.3793
1.0	0.1488	0.3793
4.0	0.1704	0.3793
3.0	0.1691	0.3793
1.0	0.1654	0.3793
1.0	0.1809	0.3793
1.0	0.1458	0.3793
2.0	0.1524	0.3793
4.0	0.1673	0.3793
3.0	0.1704	0.3793
1.0	0.163	0.3793
2.0	0.1654	0.3793
3.0	0.1481	0.3793
2.0	0.145	0.3793
2.0	0.1597	0.3793
2.0	0.1909	0.3793
3.0	0.1581	0.3793
3.0	0.1688	0.3793
2.0	0.1719	0.3793
2.0	0.1876	0.3793
2.0	0.1656	0.3793
3.0	0.1739	0.3793
1.0	0.1708	0.3793
1.0	0.2048	0.3793
3.0	0.1617	0.3786
5.0	0.1664	0.3786
7.0	0.1718	0.3786
4.0	0.1766	0.3786
3.0	0.1689	0.3786
3.0	0.1859	0.3786
1.0	0.1305	0.3786
4.0	0.1458	0.3786
3.0	0.1459	0.3786
1.0	0.1454	0.3786
3.0	0.159	0.3786
2.0	0.1563	0.3786
1.0	0.1586	0.3786
1.0	0.1507	0.3786
2.0	0.1635	0.3786
1.0	0.1706	0.3786
3.0	0.159	0.3786
1.0	0.1626	0.3786
1.0	0.1626	0.3786
5.0	0.1584	0.3786
2.0	0.1677	0.3786
2.0	0.1582	0.3786
3.0	0.1631	0.3786
3.0	0.1674	0.3786
1.0	0.1642	0.3786
4.0	0.1766	0.3786
2.0	0.1594	0.3786
1.0	0.1599	0.3786
2.0	0.1643	0.3786
1.0	0.1505	0.2595
1.0	0.1388	0.2595
6.0	0.1643	0.2595
7.0	0.1704	0.2595
3.0	0.1655	0.2595
1.0	0.1702	0.2595
3.0	0.1895	0.2595
1.0	0.1953	0.2595
5.0	0.1527	0.2595
3.0	0.1983	0.2595
4.0	0.1629	0.2595
1.0	0.1551	0.2595
2.0	0.1671	0.2595
1.0	0.1423	0.2595
2.0	0.1479	0.2595
1.0	0.1449	0.2595
3.0	0.1615	0.2595
2.0	0.1693	0.2595
3.0	0.1777	0.2595
2.0	0.1713	0.2595
3.0	0.1773	0.2595
1.0	0.1888	0.2595
1.0	0.1388	0.2595
3.0	0.1499	0.2595
4.0	0.1722	0.2595
2.0	0.1833	0.2595
3.0	0.1949	0.2595
1.0	0.1424	0.2595
2.0	0.1484	0.2595
5.0	0.1674	0.2595
1.0	0.1517	0.2595
4.0	0.166	0.2595
4.0	0.185	0.2595
1.0	0.1661	0.2595
2.0	0.1724	0.2595
1.0	0.1822	0.2595
1.0	0.1481	0.2595
4.0	0.1631	0.2595
3.0	0.1828	0.2595
2.0	0.1904	0.2595
3.0	0.166	0.2595
2.0	0.178	0.2595
1.0	0.1983	0.2595
1.0	0.1508	0.2589
2.0	0.1527	0.2589
3.0	0.1853	0.2589
1.0	0.1442	0.2589
2.0	0.1497	0.2589
4.0	0.1612	0.2589
1.0	0.1516	0.2589
2.0	0.1639	0.2589
1.0	0.1653	0.2589
2.0	0.1705	0.2589
1.0	0.1893	0.2589
3.0	0.1463	0.2589
6.0	0.1593	0.2589
3.0	0.1523	0.2589
5.0	0.1654	0.2589
2.0	0.1477	0.2589
4.0	0.1619	0.2589
2.0	0.1568	0.2589
2.0	0.1932	0.2589
2.0	0.1395	0.2589
3.0	0.1439	0.2589
5.0	0.1614	0.2589
1.0	0.1431	0.2589
1.0	0.1488	0.2589
3.0	0.1614	0.2589
4.0	0.1686	0.2589
1.0	0.155	0.2589
2.0	0.1633	0.2589
3.0	0.1729	0.2589
2.0	0.1601	0.2589
3.0	0.1693	0.2589
1.0	0.1705	0.2589
1.0	0.1923	0.2589
4.0	0.1556	0.2589
1.0	0.1442	0.2589
2.0	0.1546	0.2589
2.0	0.1581	0.2589
3.0	0.1704	0.2589
1.0	0.1718	0.2589
2.0	0.1573	0.2589
3.0	0.1627	0.2589
2.0	0.1742	0.2589
1.0	0.178	0.2589
5.0	0.1714	0.2589
2.0	0.1798	0.2589
1.0	0.1531	0.2589
2.0	0.1575	0.2589
2.0	0.1861	0.2589
2.0	0.1448	0.2577
1.0	0.1493	0.2577
2.0	0.1548	0.2577
3.0	0.1796	0.2577
4.0	0.1465	0.2577
5.0	0.1552	0.2577
1.0	0.1502	0.2577
1.0	0.1537	0.2577
3.0	0.1728	0.2577
4.0	0.1503	0.2577
3.0	0.1538	0.2577
3.0	0.1533	0.2577
1.0	0.1503	0.2577
4.0	0.169	0.2577
3.0	0.1806	0.2577
2.0	0.1436	0.2577
3.0	0.149	0.2577
3.0	0.1628	0.2577
4.0	0.1698	0.2577
3.0	0.1793	0.2577
1.0	0.1841	0.2577
1.0	0.1494	0.2577
4.0	0.1662	0.2577
2.0	0.1626	0.2577
2.0	0.1966	0.2577
3.0	0.1556	0.2577
6.0	0.1751	0.2577
4.0	0.1733	0.2577
2.0	0.1849	0.2577
1.0	0.1527	0.2577
3.0	0.1663	0.2577
2.0	0.1714	0.2577
3.0	0.1783	0.2577
2.0	0.1888	0.2577
2.0	0.1627	0.2577
3.0	0.1825	0.2577
3.0	0.1642	0.2577
5.0	0.1829	0.2577
6.0	0.1988	0.2577
2.0	0.1553	0.2577
3.0	0.1769	0.2577
2.0	0.1801	0.2577
2.0	0.1998	0.2577
3.0	0.1637	0.2575
1.0	0.1415	0.2575
3.0	0.1544	0.2575
3.0	0.1559	0.2575
1.0	0.1522	0.2575
3.0	0.1635	0.2575
3.0	0.1763	0.2575
4.0	0.1554	0.2575
3.0	0.1822	0.2575
2.0	0.2017	0.2575
1.0	0.135	0.2575
6.0	0.1639	0.2575
5.0	0.1703	0.2575
2.0	0.1513	0.2575
2.0	0.1715	0.2575
3.0	0.1792	0.2575
4.0	0.1681	0.2575
4.0	0.1685	0.2575
4.0	0.1581	0.2575
1.0	0.143	0.2575
2.0	0.1479	0.2575
3.0	0.1527	0.2575
1.0	0.1462	0.2575
3.0	0.1553	0.2575
2.0	0.162	0.2575
2.0	0.1654	0.2575
2.0	0.1896	0.2575
2.0	0.1509	0.2575
7.0	0.1872	0.2575
7.0	0.1714	0.2575
1.0	0.16	0.2575
1.0	0.1488	0.2575
2.0	0.1588	0.2575
2.0	0.1699	0.2575
2.0	0.1692	0.2575
4.0	0.1881	0.2575
2.0	0.1745	0.2575
1.0	0.1493	0.2562
2.0	0.1535	0.2562
5.0	0.1858	0.2562
3.0	0.1433	0.2562
3.0	0.1421	0.2562
3.0	0.1501	0.2562
5.0	0.1601	0.2562
1.0	0.1423	0.2562
1.0	0.1472	0.2562
2.0	0.1521	0.2562
3.0	0.16	0.2562
4.0	0.1654	0.2562
5.0	0.1715	0.2562
4.0	0.1903	0.2562
2.0	0.185	0.2562
3.0	0.1988	0.2562
1.0	0.1332	0.2562
1.0	0.1385	0.2562
6.0	0.1831	0.2562
3.0	0.1453	0.2562
