# GROWTH PER CELL CYCLE IN LINEAGE
# original file "wt_decCap_noRe_3gen.txt" 
# mother	daughter	growthCycleMean	growthCycleStd
18.0	19.0	NaN	NaN
18.0	20.0	NaN	NaN
19.0	1.0	1.59991875	0.006323418774681949
19.0	2.0	1.60255	0.008757701372696667
19.0	3.0	1.601913333333333	0.010355872500088776
19.0	4.0	1.5996357142857143	0.020289163729320266
19.0	5.0	1.605076923076923	0.01084574831029453
19.0	6.0	1.604084615384615	0.010183388937697036
19.0	7.0	1.6098461538461537	0.01293378105225583
19.0	8.0	1.615590909090909	0.019038563734980363
19.0	9.0	1.6144222222222222	0.013199789560612123
19.0	10.0	1.614	0.013833895570903601
19.0	11.0	1.641	0.033262771983104455
19.0	12.0	1.6139000000000001	0.020788939366884564
19.0	13.0	NaN	NaN
19.0	14.0	NaN	NaN
20.0	1.0	1.5971384615384616	0.009470087861396217
20.0	2.0	1.5992076923076923	0.006264777402065931
20.0	3.0	1.601846153846154	0.010127159472150078
20.0	4.0	1.6005181818181817	0.008539767933827944
20.0	5.0	1.6073909090909089	0.013256579841380985
20.0	6.0	1.6003125000000002	0.012883149293332192
20.0	7.0	1.6048428571428572	0.013124894557399598
20.0	8.0	1.6039285714285714	0.013575432993182233
20.0	9.0	1.6051333333333335	0.008457343948703157
20.0	10.0	1.6133499999999998	0.0183225271182771
20.0	11.0	1.6151	0.015140673697032132
20.0	12.0	1.6058333333333332	0.009204527871288842
20.0	13.0	1.6264333333333332	0.016605521170181176
20.0	14.0	NaN	NaN
20.0	15.0	NaN	NaN
20.0	16.0	NaN	NaN
20.0	17.0	NaN	NaN
20.0	18.0	NaN	NaN
20.0	19.0	NaN	NaN
20.0	20.0	NaN	NaN
21.0	1.0	1.6005166666666664	0.014367250216651688
21.0	2.0	1.6079833333333333	0.01595526891219969
21.0	3.0	1.6048909090909094	0.008764297409998635
21.0	4.0	1.60071	0.015759473341453997
21.0	5.0	1.5985555555555555	0.0060619945379204706
21.0	6.0	1.6048111111111107	0.01426021076671422
21.0	7.0	1.6039249999999998	0.009860418710321426
21.0	8.0	1.6071875000000002	0.0191864861295653
21.0	9.0	1.6112333333333335	0.02700871464299375
21.0	10.0	1.595875	0.013398849453093581
21.0	11.0	1.6024	0.005480875842417873
21.0	12.0	1.6017	0.011026785569693469
21.0	13.0	1.6119333333333332	0.015285723186468257
21.0	14.0	1.61475	0.014637110370561491
21.0	15.0	1.62175	0.008980256121069263
21.0	16.0	NaN	NaN
22.0	1.0	1.5979875	0.01015514472007734
22.0	2.0	1.6013125000000001	0.005103062805805954
22.0	3.0	1.6075857142857142	0.02979219296904416
22.0	4.0	1.5945500000000001	0.010643636596577306
22.0	5.0	1.5975666666666666	0.011673674086022198
22.0	6.0	1.5993666666666666	0.009285616116697197
22.0	7.0	1.6037000000000001	0.008577412197160638
22.0	8.0	1.5999333333333334	0.0072646174480606
22.0	9.0	1.60255	0.0038067046116029924
22.0	10.0	1.6100833333333335	0.010294545481305505
22.0	11.0	1.60615	0.01079922836749616
22.0	12.0	1.6116249999999999	0.010441064760518079
22.0	13.0	1.617075	0.02646247342936793
22.0	14.0	1.6088	0.009758073580374223
22.0	15.0	NaN	NaN
22.0	16.0	NaN	NaN
22.0	17.0	NaN	NaN
23.0	1.0	1.6029166666666665	0.0025701491526109203
23.0	2.0	1.5986166666666666	0.00516852654696349
23.0	3.0	1.6007999999999998	0.009517142428271248
23.0	4.0	1.5923833333333333	0.007747881430860109
23.0	5.0	1.5992666666666668	0.013112996098019214
23.0	6.0	1.6091499999999999	0.008157144108080968
23.0	7.0	1.6046333333333331	0.011977089240156278
23.0	8.0	1.6107399999999998	0.007374822031750995
23.0	9.0	1.6050250000000001	0.004833477009358749
23.0	10.0	1.6156750000000002	0.013391632959924429
23.0	11.0	1.61415	0.002474873734152801
23.0	12.0	NaN	NaN
23.0	13.0	NaN	NaN
24.0	1.0	1.59755	0.0077177069133260124
24.0	2.0	1.5985166666666666	0.008355936013796812
24.0	3.0	1.6002666666666665	0.006766288987817985
24.0	4.0	1.5972	0.006806467512594172
24.0	5.0	1.6003	0.005802757964968055
24.0	6.0	1.60315	0.013869931506680212
24.0	7.0	1.6145333333333334	0.008540179545341382
24.0	8.0	1.6152666666666669	0.010350040257570615
24.0	9.0	1.6152666666666669	0.010372238588334382
24.0	10.0	1.0747666666666666	0.9307883987960601
24.0	11.0	NaN	NaN
25.0	1.0	1.6012333333333333	0.0031462146568005758
25.0	2.0	1.5997333333333332	0.008911939556946444
25.0	3.0	1.5986166666666666	0.007828516249371129
25.0	4.0	1.6003333333333334	0.003344647465229574
25.0	5.0	1.60135	0.012821973327066326
25.0	6.0	1.6079599999999998	0.011766392820231737
25.0	7.0	1.6227	0.025518914553718776
25.0	8.0	NaN	NaN
25.0	9.0	NaN	NaN
25.0	10.0	NaN	NaN
25.0	11.0	NaN	NaN
26.0	1.0	1.6085166666666666	0.01299421666229508
26.0	2.0	1.60856	0.020291204991325657
26.0	3.0	1.6102	0.006722598703874383
26.0	4.0	1.6152250000000001	0.009925178419890792
26.0	5.0	1.62785	0.0184554869889689
26.0	6.0	NaN	NaN
27.0	1.0	NaN	NaN
27.0	2.0	NaN	NaN
