# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_noRe_3gen_perturbed.txt" 
# daughter	rls	rejuvenation
2.0	7.0	-0.1386
3.0	9.0	-0.1386
6.0	9.0	-0.1386
1.0	11.0	-0.1386
4.0	11.0	-0.1386
4.0	6.0	-0.1386
6.0	6.0	-0.1386
3.0	8.0	-0.1386
6.0	8.0	-0.1386
3.0	7.0	-0.1386
4.0	7.0	-0.1386
4.0	3.0	-0.1386
4.0	8.0	-0.1386
6.0	7.0	-0.1386
3.0	8.0	-0.1386
6.0	8.0	-0.1386
5.0	8.0	-0.1386
1.0	10.0	-0.1386
2.0	10.0	-0.1386
4.0	3.0	-0.1386
3.0	9.0	-0.1386
7.0	9.0	-0.1386
4.0	7.0	-0.1386
6.0	7.0	-0.1386
5.0	6.0	-0.1386
3.0	8.0	-0.1386
4.0	4.0	-0.1386
5.0	8.0	-0.1386
4.0	6.0	-0.1386
1.0	10.0	-0.1386
3.0	5.0	-0.1386
4.0	5.0	-0.1386
5.0	5.0	-0.1386
3.0	7.0	-0.1386
2.0	8.0	-0.1386
5.0	5.0	-0.1386
4.0	4.0	-0.1386
5.0	6.0	-0.1387
2.0	13.0	-0.1387
7.0	13.0	-0.1387
6.0	9.0	-0.1387
3.0	8.0	-0.1387
6.0	8.0	-0.1387
5.0	6.0	-0.1387
4.0	5.0	-0.1387
5.0	8.0	-0.1387
6.0	8.0	-0.1387
7.0	8.0	-0.1387
1.0	12.0	-0.1387
4.0	8.0	-0.1387
5.0	8.0	-0.1387
6.0	8.0	-0.1387
4.0	6.0	-0.1387
5.0	6.0	-0.1387
3.0	6.0	-0.1387
4.0	6.0	-0.1387
5.0	6.0	-0.1387
6.0	5.0	-0.1387
3.0	4.0	-0.1387
2.0	9.0	-0.1387
7.0	9.0	-0.1387
2.0	11.0	-0.1387
1.0	9.0	-0.1387
3.0	9.0	-0.1387
5.0	9.0	-0.1387
6.0	9.0	-0.1387
4.0	8.0	-0.1387
2.0	8.0	-0.1387
3.0	8.0	-0.1387
5.0	7.0	-0.1387
3.0	6.0	-0.1387
1.0	9.0	-0.1387
5.0	9.0	-0.1387
4.0	7.0	-0.1387
2.0	9.0	-0.1387
2.0	6.0	-0.1387
4.0	6.0	-0.1387
4.0	6.0	-0.1387
5.0	6.0	-0.1387
6.0	5.0	-0.1387
2.0	6.0	-0.1387
4.0	7.0	-0.1387
6.0	7.0	-0.1387
5.0	4.0	-0.1387
1.0	7.0	-0.1387
4.0	7.0	-0.1387
4.0	3.0	-0.1387
4.0	4.0	-0.1387
2.0	9.0	-0.139
2.0	7.0	-0.139
6.0	6.0	-0.139
2.0	11.0	-0.139
5.0	11.0	-0.139
4.0	4.0	-0.139
2.0	6.0	-0.139
6.0	6.0	-0.139
5.0	4.0	-0.139
4.0	6.0	-0.139
5.0	6.0	-0.139
6.0	9.0	-0.139
3.0	13.0	-0.139
4.0	7.0	-0.139
5.0	5.0	-0.139
2.0	9.0	-0.139
6.0	9.0	-0.139
2.0	6.0	-0.139
4.0	3.0	-0.139
5.0	6.0	-0.139
2.0	9.0	-0.139
3.0	8.0	-0.139
3.0	8.0	-0.139
4.0	8.0	-0.139
7.0	8.0	-0.139
5.0	8.0	-0.139
4.0	7.0	-0.139
5.0	5.0	-0.139
2.0	10.0	-0.139
3.0	10.0	-0.139
4.0	8.0	-0.139
5.0	4.0	-0.139
3.0	9.0	-0.139
2.0	10.0	-0.139
7.0	12.0	-0.139
6.0	7.0	-0.139
4.0	5.0	-0.139
5.0	6.0	-0.139
4.0	5.0	-0.139
5.0	5.0	-0.139
3.0	10.0	-0.139
5.0	6.0	-0.139
3.0	2.0	-0.139
5.0	5.0	-0.139
7.0	6.0	-0.139
4.0	6.0	-0.139
5.0	6.0	-0.139
3.0	8.0	-0.139
7.0	8.0	-0.139
5.0	6.0	-0.139
5.0	7.0	-0.139
3.0	7.0	-0.139
5.0	7.0	-0.139
4.0	4.0	-0.139
4.0	8.0	-0.139
3.0	9.0	-0.139
6.0	9.0	-0.139
5.0	6.0	-0.139
5.0	5.0	-0.139
4.0	3.0	-0.139
4.0	3.0	-0.139
2.0	8.0	-0.1397
5.0	8.0	-0.1397
4.0	7.0	-0.1397
4.0	6.0	-0.1397
6.0	6.0	-0.1397
2.0	7.0	-0.1397
6.0	7.0	-0.1397
4.0	4.0	-0.1397
4.0	3.0	-0.1397
1.0	10.0	-0.1397
5.0	10.0	-0.1397
6.0	10.0	-0.1397
2.0	11.0	-0.1397
2.0	11.0	-0.1397
5.0	11.0	-0.1397
3.0	4.0	-0.1397
4.0	4.0	-0.1397
1.0	12.0	-0.1397
6.0	12.0	-0.1397
4.0	10.0	-0.1397
5.0	5.0	-0.1397
5.0	10.0	-0.1397
3.0	7.0	-0.1397
5.0	7.0	-0.1397
4.0	4.0	-0.1397
4.0	9.0	-0.1397
6.0	9.0	-0.1397
6.0	7.0	-0.1397
3.0	8.0	-0.1397
4.0	8.0	-0.1397
5.0	5.0	-0.1397
5.0	6.0	-0.1397
6.0	6.0	-0.1397
5.0	7.0	-0.1397
5.0	9.0	-0.1397
1.0	8.0	-0.1397
2.0	8.0	-0.1397
4.0	3.0	-0.1397
4.0	7.0	-0.1397
5.0	6.0	-0.1397
6.0	5.0	-0.1397
4.0	3.0	-0.1397
6.0	6.0	-0.1397
3.0	8.0	-0.1397
4.0	4.0	-0.1397
5.0	4.0	-0.1397
4.0	3.0	-0.1397
2.0	8.0	-0.1397
2.0	6.0	-0.1397
5.0	8.0	-0.1397
7.0	8.0	-0.1397
1.0	11.0	-0.1397
4.0	11.0	-0.1397
1.0	11.0	-0.1397
3.0	8.0	-0.1397
6.0	8.0	-0.1397
6.0	7.0	-0.1397
4.0	7.0	-0.1397
5.0	7.0	-0.1397
4.0	4.0	-0.1397
2.0	10.0	-0.1397
4.0	10.0	-0.1397
9.0	10.0	-0.1397
4.0	10.0	-0.1397
3.0	9.0	-0.1397
4.0	9.0	-0.1397
6.0	9.0	-0.1397
5.0	8.0	-0.1397
3.0	8.0	-0.1397
5.0	6.0	-0.1397
5.0	10.0	-0.1397
5.0	7.0	-0.1397
6.0	7.0	-0.1397
7.0	7.0	-0.1397
2.0	9.0	-0.1397
6.0	9.0	-0.1397
1.0	9.0	-0.1397
6.0	6.0	-0.1397
5.0	5.0	-0.1397
3.0	4.0	-0.1397
4.0	4.0	-0.1397
3.0	9.0	-0.1397
1.0	11.0	-0.1397
5.0	11.0	-0.1397
7.0	8.0	-0.1397
2.0	8.0	-0.1397
2.0	8.0	-0.1397
6.0	8.0	-0.1397
5.0	8.0	-0.1397
5.0	7.0	-0.1397
6.0	7.0	-0.1397
5.0	6.0	-0.1397
3.0	7.0	-0.1397
4.0	7.0	-0.1397
4.0	3.0	-0.1397
6.0	7.0	-0.1397
3.0	6.0	-0.1397
4.0	5.0	-0.1397
6.0	7.0	-0.1397
5.0	7.0	-0.1397
4.0	4.0	-0.1397
3.0	2.0	-0.1397
4.0	8.0	-0.1397
2.0	9.0	-0.1397
3.0	9.0	-0.1397
5.0	9.0	-0.1397
3.0	7.0	-0.1397
4.0	7.0	-0.1397
5.0	7.0	-0.1397
4.0	6.0	-0.1397
6.0	6.0	-0.1397
4.0	4.0	-0.1397
5.0	4.0	-0.1397
5.0	4.0	-0.1397
3.0	2.0	-0.1397
5.0	5.0	-0.1397
4.0	6.0	-0.1397
5.0	6.0	-0.1397
2.0	7.0	-0.1397
5.0	7.0	-0.1397
2.0	1.0	-0.1397
3.0	8.0	-0.1419
7.0	8.0	-0.1419
5.0	6.0	-0.1419
5.0	6.0	-0.1419
6.0	6.0	-0.1419
2.0	7.0	-0.1419
4.0	7.0	-0.1419
3.0	6.0	-0.1419
1.0	11.0	-0.1419
5.0	6.0	-0.1419
3.0	8.0	-0.1419
5.0	8.0	-0.1419
6.0	8.0	-0.1419
3.0	7.0	-0.1419
5.0	7.0	-0.1419
3.0	2.0	-0.1419
5.0	9.0	-0.1419
2.0	10.0	-0.1419
3.0	10.0	-0.1419
2.0	7.0	-0.1419
4.0	7.0	-0.1419
3.0	9.0	-0.1419
5.0	5.0	-0.1419
4.0	5.0	-0.1419
5.0	5.0	-0.1419
6.0	6.0	-0.1419
2.0	7.0	-0.1419
3.0	7.0	-0.1419
5.0	7.0	-0.1419
6.0	7.0	-0.1419
4.0	3.0	-0.1419
3.0	7.0	-0.1419
2.0	8.0	-0.1419
3.0	8.0	-0.1419
4.0	8.0	-0.1419
5.0	5.0	-0.1419
6.0	5.0	-0.1419
2.0	7.0	-0.1419
6.0	7.0	-0.1419
5.0	5.0	-0.1419
5.0	4.0	-0.1419
5.0	6.0	-0.1419
5.0	7.0	-0.1427
7.0	7.0	-0.1427
5.0	5.0	-0.1427
4.0	3.0	-0.1427
2.0	9.0	-0.1427
4.0	9.0	-0.1427
4.0	7.0	-0.1427
5.0	7.0	-0.1427
7.0	7.0	-0.1427
2.0	8.0	-0.1427
5.0	8.0	-0.1427
4.0	6.0	-0.1427
5.0	4.0	-0.1427
4.0	9.0	-0.1427
6.0	9.0	-0.1427
5.0	7.0	-0.1427
6.0	7.0	-0.1427
4.0	7.0	-0.1427
5.0	7.0	-0.1427
7.0	7.0	-0.1427
5.0	5.0	-0.1427
1.0	8.0	-0.1427
6.0	8.0	-0.1427
5.0	7.0	-0.1427
5.0	8.0	-0.1427
6.0	6.0	-0.1427
5.0	5.0	-0.1427
4.0	4.0	-0.1427
4.0	4.0	-0.1427
3.0	2.0	-0.1427
4.0	7.0	-0.1449
6.0	7.0	-0.1449
4.0	9.0	-0.1449
3.0	9.0	-0.1449
4.0	3.0	-0.1449
4.0	8.0	-0.1449
5.0	8.0	-0.1449
6.0	6.0	-0.1449
6.0	6.0	-0.1449
2.0	7.0	-0.1449
3.0	7.0	-0.1449
3.0	2.0	-0.1449
4.0	11.0	-0.1449
6.0	9.0	-0.1449
3.0	8.0	-0.1449
6.0	8.0	-0.1449
5.0	6.0	-0.1449
2.0	10.0	-0.1449
3.0	10.0	-0.1449
2.0	10.0	-0.1449
5.0	10.0	-0.1449
1.0	8.0	-0.1449
2.0	8.0	-0.1449
4.0	8.0	-0.1449
7.0	8.0	-0.1449
5.0	6.0	-0.1449
4.0	5.0	-0.1449
3.0	6.0	-0.1449
5.0	6.0	-0.1449
4.0	5.0	-0.1449
5.0	5.0	-0.1449
5.0	8.0	-0.1449
6.0	5.0	-0.1449
5.0	7.0	-0.1449
5.0	5.0	-0.1449
3.0	7.0	-0.1449
5.0	7.0	-0.1449
7.0	7.0	-0.1449
5.0	5.0	-0.1449
4.0	5.0	-0.1449
2.0	8.0	-0.2747
7.0	8.0	-0.2747
3.0	8.0	-0.2747
5.0	8.0	-0.2747
5.0	6.0	-0.2747
6.0	6.0	-0.2747
8.0	8.0	-0.2747
7.0	9.0	-0.2747
6.0	5.0	-0.2747
4.0	6.0	-0.2747
5.0	3.0	-0.2747
7.0	7.0	-0.2747
4.0	7.0	-0.2747
7.0	7.0	-0.2747
8.0	9.0	-0.2747
5.0	6.0	-0.2747
6.0	6.0	-0.2747
4.0	8.0	-0.2747
5.0	4.0	-0.2747
2.0	7.0	-0.2747
2.0	0.0	-0.2747
2.0	10.0	-0.2747
7.0	10.0	-0.2747
2.0	9.0	-0.2747
3.0	9.0	-0.2747
4.0	7.0	-0.2747
1.0	12.0	-0.2747
1.0	10.0	-0.2747
2.0	10.0	-0.2747
3.0	10.0	-0.2747
3.0	7.0	-0.2747
5.0	4.0	-0.2747
6.0	9.0	-0.2747
7.0	6.0	-0.2747
6.0	5.0	-0.2747
7.0	7.0	-0.2747
5.0	4.0	-0.2747
3.0	11.0	-0.2747
1.0	8.0	-0.2747
3.0	8.0	-0.2747
1.0	8.0	-0.2747
4.0	8.0	-0.2747
2.0	8.0	-0.2747
4.0	7.0	-0.2747
6.0	7.0	-0.2747
7.0	7.0	-0.2747
5.0	3.0	-0.2747
6.0	9.0	-0.2747
7.0	9.0	-0.2747
6.0	6.0	-0.2747
7.0	6.0	-0.2747
5.0	7.0	-0.2747
5.0	5.0	-0.2747
6.0	4.0	-0.2747
4.0	2.0	-0.2747
3.0	7.0	-0.2747
2.0	8.0	-0.2747
4.0	8.0	-0.2747
5.0	8.0	-0.2747
4.0	6.0	-0.2747
5.0	6.0	-0.2747
5.0	4.0	-0.2765
1.0	9.0	-0.2765
2.0	9.0	-0.2765
4.0	7.0	-0.2765
6.0	7.0	-0.2765
6.0	5.0	-0.2765
6.0	7.0	-0.2765
8.0	7.0	-0.2765
4.0	9.0	-0.2765
6.0	9.0	-0.2765
7.0	9.0	-0.2765
3.0	8.0	-0.2765
6.0	8.0	-0.2765
8.0	8.0	-0.2765
6.0	5.0	-0.2765
5.0	3.0	-0.2765
3.0	6.0	-0.2765
7.0	10.0	-0.2765
3.0	9.0	-0.2765
5.0	5.0	-0.2765
5.0	4.0	-0.2765
3.0	4.0	-0.2765
5.0	4.0	-0.2765
6.0	4.0	-0.2765
6.0	10.0	-0.2765
4.0	5.0	-0.2765
6.0	7.0	-0.2765
7.0	7.0	-0.2765
5.0	5.0	-0.2765
6.0	5.0	-0.2765
3.0	1.0	-0.2765
6.0	8.0	-0.2765
7.0	7.0	-0.2765
5.0	6.0	-0.2765
6.0	6.0	-0.2765
7.0	6.0	-0.2765
2.0	6.0	-0.2765
6.0	6.0	-0.2765
6.0	4.0	-0.2765
5.0	3.0	-0.2765
4.0	2.0	-0.2765
6.0	6.0	-0.2773
8.0	8.0	-0.2773
5.0	5.0	-0.2773
6.0	5.0	-0.2773
5.0	4.0	-0.2773
5.0	4.0	-0.2773
6.0	7.0	-0.2773
4.0	9.0	-0.2773
1.0	9.0	-0.2773
5.0	9.0	-0.2773
1.0	10.0	-0.2773
3.0	10.0	-0.2773
4.0	10.0	-0.2773
5.0	6.0	-0.2773
6.0	6.0	-0.2773
6.0	6.0	-0.2773
4.0	2.0	-0.2773
7.0	8.0	-0.2773
5.0	6.0	-0.2773
6.0	7.0	-0.2773
7.0	6.0	-0.2773
8.0	6.0	-0.2773
2.0	7.0	-0.2773
3.0	7.0	-0.2773
6.0	9.0	-0.2773
9.0	9.0	-0.2773
4.0	9.0	-0.2773
5.0	3.0	-0.2773
5.0	8.0	-0.2773
4.0	7.0	-0.2773
5.0	3.0	-0.2773
4.0	2.0	-0.2773
4.0	7.0	-0.2773
3.0	9.0	-0.2773
5.0	7.0	-0.2773
6.0	7.0	-0.2773
6.0	4.0	-0.2773
5.0	3.0	-0.2773
5.0	3.0	-0.2773
4.0	8.0	-0.2774
4.0	7.0	-0.2774
6.0	5.0	-0.2774
5.0	4.0	-0.2774
6.0	4.0	-0.2774
4.0	2.0	-0.2774
8.0	7.0	-0.2774
3.0	11.0	-0.2774
8.0	11.0	-0.2774
2.0	8.0	-0.2774
6.0	5.0	-0.2774
6.0	11.0	-0.2774
9.0	11.0	-0.2774
6.0	5.0	-0.2774
6.0	5.0	-0.2774
4.0	8.0	-0.2774
6.0	8.0	-0.2774
3.0	10.0	-0.2774
7.0	10.0	-0.2774
2.0	8.0	-0.2774
3.0	13.0	-0.2774
5.0	3.0	-0.2774
2.0	11.0	-0.2774
4.0	11.0	-0.2774
5.0	11.0	-0.2774
5.0	7.0	-0.2774
6.0	7.0	-0.2774
6.0	6.0	-0.2774
2.0	8.0	-0.2774
4.0	8.0	-0.2774
5.0	6.0	-0.2774
5.0	3.0	-0.2774
5.0	3.0	-0.2774
5.0	8.0	-0.2774
6.0	5.0	-0.2774
6.0	5.0	-0.2774
4.0	4.0	-0.2774
5.0	4.0	-0.2774
5.0	3.0	-0.2774
4.0	2.0	-0.2774
5.0	5.0	-0.2774
4.0	2.0	-0.2774
4.0	2.0	-0.2774
2.0	8.0	-0.278
4.0	8.0	-0.278
4.0	8.0	-0.278
4.0	6.0	-0.278
6.0	6.0	-0.278
1.0	10.0	-0.278
5.0	3.0	-0.278
4.0	2.0	-0.278
4.0	8.0	-0.278
6.0	7.0	-0.278
1.0	12.0	-0.278
5.0	8.0	-0.278
4.0	5.0	-0.278
6.0	5.0	-0.278
5.0	10.0	-0.278
6.0	10.0	-0.278
8.0	10.0	-0.278
4.0	11.0	-0.278
5.0	7.0	-0.278
6.0	6.0	-0.278
5.0	3.0	-0.278
3.0	1.0	-0.278
5.0	6.0	-0.278
6.0	6.0	-0.278
7.0	6.0	-0.278
5.0	7.0	-0.278
5.0	7.0	-0.278
4.0	7.0	-0.278
6.0	6.0	-0.278
4.0	2.0	-0.278
3.0	7.0	-0.278
4.0	9.0	-0.278
5.0	9.0	-0.278
5.0	7.0	-0.278
6.0	7.0	-0.278
4.0	4.0	-0.278
5.0	4.0	-0.278
5.0	3.0	-0.278
4.0	8.0	-0.278
5.0	8.0	-0.278
6.0	8.0	-0.278
3.0	9.0	-0.278
8.0	9.0	-0.278
2.0	9.0	-0.278
3.0	9.0	-0.278
4.0	9.0	-0.278
7.0	10.0	-0.278
7.0	6.0	-0.278
6.0	5.0	-0.278
4.0	2.0	-0.278
8.0	9.0	-0.278
5.0	5.0	-0.278
6.0	5.0	-0.278
1.0	10.0	-0.278
2.0	10.0	-0.278
3.0	10.0	-0.278
7.0	10.0	-0.278
6.0	5.0	-0.278
2.0	7.0	-0.278
6.0	7.0	-0.278
6.0	5.0	-0.278
6.0	6.0	-0.278
5.0	3.0	-0.278
4.0	8.0	-0.278
5.0	4.0	-0.278
3.0	6.0	-0.278
5.0	4.0	-0.278
6.0	4.0	-0.278
3.0	7.0	-0.2794
4.0	7.0	-0.2794
1.0	9.0	-0.2794
6.0	6.0	-0.2794
6.0	5.0	-0.2794
5.0	4.0	-0.2794
6.0	7.0	-0.2794
7.0	7.0	-0.2794
7.0	6.0	-0.2794
1.0	10.0	-0.2794
5.0	4.0	-0.2794
5.0	3.0	-0.2794
3.0	11.0	-0.2794
4.0	11.0	-0.2794
6.0	5.0	-0.2794
5.0	3.0	-0.2794
6.0	4.0	-0.2794
2.0	9.0	-0.2794
3.0	9.0	-0.2794
7.0	9.0	-0.2794
7.0	6.0	-0.2794
8.0	8.0	-0.2794
6.0	7.0	-0.2794
5.0	6.0	-0.2794
7.0	6.0	-0.2794
2.0	8.0	-0.2794
4.0	7.0	-0.2794
5.0	7.0	-0.2794
6.0	7.0	-0.2794
5.0	5.0	-0.2794
6.0	5.0	-0.2794
6.0	6.0	-0.2794
6.0	5.0	-0.2794
7.0	7.0	-0.2794
5.0	5.0	-0.2794
4.0	7.0	-0.2794
6.0	7.0	-0.2794
5.0	5.0	-0.2794
6.0	5.0	-0.2794
6.0	6.0	-0.2794
3.0	7.0	-0.2794
4.0	7.0	-0.2794
5.0	7.0	-0.2794
5.0	5.0	-0.2794
6.0	7.0	-0.2794
5.0	10.0	-0.2794
5.0	10.0	-0.2794
6.0	10.0	-0.2794
4.0	7.0	-0.2794
4.0	6.0	-0.2794
5.0	6.0	-0.2794
7.0	6.0	-0.2794
6.0	5.0	-0.2794
1.0	9.0	-0.2794
3.0	9.0	-0.2794
2.0	12.0	-0.2794
3.0	12.0	-0.2794
6.0	6.0	-0.2794
3.0	9.0	-0.2794
5.0	8.0	-0.2794
5.0	7.0	-0.2794
3.0	7.0	-0.2794
6.0	4.0	-0.2794
6.0	5.0	-0.2794
4.0	9.0	-0.2794
8.0	7.0	-0.2794
5.0	6.0	-0.2794
6.0	6.0	-0.2794
5.0	8.0	-0.2794
7.0	8.0	-0.2794
8.0	8.0	-0.2794
4.0	8.0	-0.2794
4.0	4.0	-0.2794
5.0	3.0	-0.2794
6.0	8.0	-0.2794
7.0	8.0	-0.2794
4.0	10.0	-0.2794
6.0	7.0	-0.2794
6.0	4.0	-0.2794
5.0	4.0	-0.2794
4.0	3.0	-0.2794
5.0	3.0	-0.2794
5.0	7.0	-0.2794
6.0	7.0	-0.2794
8.0	7.0	-0.2794
6.0	5.0	-0.2794
5.0	6.0	-0.2794
7.0	6.0	-0.2794
5.0	4.0	-0.2794
2.0	10.0	-0.2794
4.0	10.0	-0.2794
5.0	6.0	-0.2794
7.0	6.0	-0.2794
4.0	9.0	-0.2794
5.0	5.0	-0.2794
6.0	4.0	-0.2794
3.0	1.0	-0.2794
6.0	6.0	-0.2794
5.0	6.0	-0.2794
4.0	6.0	-0.2794
5.0	6.0	-0.2794
6.0	6.0	-0.2794
5.0	5.0	-0.2794
4.0	8.0	-0.2794
4.0	6.0	-0.2794
4.0	2.0	-0.2794
6.0	4.0	-0.2794
5.0	5.0	-0.2838
4.0	7.0	-0.2838
3.0	6.0	-0.2838
4.0	5.0	-0.2838
7.0	5.0	-0.2838
7.0	8.0	-0.2838
2.0	10.0	-0.2838
6.0	5.0	-0.2838
2.0	7.0	-0.2838
6.0	4.0	-0.2838
4.0	6.0	-0.2838
2.0	9.0	-0.2838
4.0	9.0	-0.2838
5.0	9.0	-0.2838
1.0	9.0	-0.2838
4.0	9.0	-0.2838
3.0	6.0	-0.2838
5.0	4.0	-0.2838
4.0	2.0	-0.2838
1.0	10.0	-0.2838
2.0	10.0	-0.2838
6.0	10.0	-0.2838
2.0	8.0	-0.2838
4.0	8.0	-0.2838
6.0	8.0	-0.2838
8.0	8.0	-0.2838
4.0	7.0	-0.2838
8.0	7.0	-0.2838
7.0	6.0	-0.2838
5.0	6.0	-0.2838
5.0	6.0	-0.2838
6.0	6.0	-0.2838
4.0	3.0	-0.2838
6.0	5.0	-0.2838
5.0	4.0	-0.2838
5.0	4.0	-0.2854
5.0	6.0	-0.2854
6.0	6.0	-0.2854
7.0	6.0	-0.2854
5.0	5.0	-0.2854
6.0	4.0	-0.2854
3.0	8.0	-0.2854
5.0	8.0	-0.2854
6.0	8.0	-0.2854
6.0	6.0	-0.2854
5.0	5.0	-0.2854
5.0	4.0	-0.2854
5.0	4.0	-0.2854
5.0	8.0	-0.2854
6.0	8.0	-0.2854
7.0	8.0	-0.2854
8.0	8.0	-0.2854
7.0	7.0	-0.2854
6.0	6.0	-0.2854
7.0	6.0	-0.2854
4.0	6.0	-0.2854
6.0	6.0	-0.2854
5.0	3.0	-0.2854
6.0	7.0	-0.2854
5.0	5.0	-0.2854
6.0	5.0	-0.2854
5.0	3.0	-0.2854
4.0	2.0	-0.2854
5.0	3.0	-0.2854
5.0	4.0	-0.2898
2.0	8.0	-0.2898
5.0	8.0	-0.2898
6.0	7.0	-0.2898
5.0	5.0	-0.2898
4.0	6.0	-0.2898
2.0	9.0	-0.2898
3.0	9.0	-0.2898
1.0	10.0	-0.2898
7.0	10.0	-0.2898
3.0	8.0	-0.2898
4.0	8.0	-0.2898
5.0	8.0	-0.2898
2.0	7.0	-0.2898
4.0	7.0	-0.2898
6.0	5.0	-0.2898
7.0	8.0	-0.2898
1.0	9.0	-0.2898
4.0	9.0	-0.2898
6.0	7.0	-0.2898
6.0	5.0	-0.2898
6.0	4.0	-0.2898
5.0	8.0	-0.2898
6.0	8.0	-0.2898
8.0	8.0	-0.2898
6.0	6.0	-0.2898
7.0	6.0	-0.2898
3.0	7.0	-0.2898
8.0	7.0	-0.2898
5.0	4.0	-0.2898
6.0	4.0	-0.2898
5.0	3.0	-0.2898
6.0	6.0	-0.2898
5.0	4.0	-0.2898
3.0	1.0	-0.2898
5.0	5.0	-0.2898
5.0	7.0	-0.412
7.0	5.0	-0.412
5.0	7.0	-0.412
1.0	8.0	-0.412
5.0	8.0	-0.412
7.0	4.0	-0.412
6.0	5.0	-0.412
4.0	1.0	-0.412
6.0	6.0	-0.412
8.0	6.0	-0.412
6.0	6.0	-0.412
7.0	5.0	-0.412
5.0	8.0	-0.412
7.0	5.0	-0.412
6.0	3.0	-0.412
4.0	6.0	-0.412
5.0	6.0	-0.412
6.0	6.0	-0.412
7.0	6.0	-0.412
4.0	9.0	-0.412
5.0	9.0	-0.412
6.0	9.0	-0.412
6.0	6.0	-0.412
9.0	8.0	-0.412
7.0	6.0	-0.412
8.0	6.0	-0.412
5.0	2.0	-0.412
2.0	9.0	-0.412
4.0	9.0	-0.412
4.0	11.0	-0.412
4.0	9.0	-0.412
7.0	9.0	-0.412
9.0	9.0	-0.412
7.0	6.0	-0.412
8.0	6.0	-0.412
7.0	4.0	-0.412
6.0	6.0	-0.412
3.0	5.0	-0.412
5.0	2.0	-0.412
7.0	5.0	-0.412
8.0	5.0	-0.412
4.0	14.0	-0.412
1.0	8.0	-0.412
4.0	8.0	-0.412
3.0	6.0	-0.412
5.0	2.0	-0.412
2.0	10.0	-0.412
7.0	10.0	-0.412
5.0	7.0	-0.412
6.0	7.0	-0.412
5.0	7.0	-0.412
4.0	1.0	-0.412
3.0	8.0	-0.412
4.0	8.0	-0.412
5.0	8.0	-0.412
9.0	8.0	-0.412
6.0	5.0	-0.412
6.0	7.0	-0.412
7.0	7.0	-0.412
7.0	4.0	-0.412
6.0	3.0	-0.412
8.0	6.0	-0.412
7.0	5.0	-0.412
9.0	8.0	-0.4147
7.0	4.0	-0.4147
7.0	4.0	-0.4147
6.0	4.0	-0.4147
4.0	5.0	-0.4147
2.0	9.0	-0.4147
6.0	9.0	-0.4147
4.0	8.0	-0.4147
6.0	8.0	-0.4147
6.0	3.0	-0.4147
6.0	8.0	-0.4147
9.0	8.0	-0.4147
4.0	9.0	-0.4147
8.0	9.0	-0.4147
6.0	4.0	-0.4147
5.0	6.0	-0.4147
4.0	7.0	-0.4147
7.0	7.0	-0.4147
6.0	6.0	-0.4147
7.0	5.0	-0.4147
3.0	7.0	-0.4159
7.0	5.0	-0.4159
7.0	4.0	-0.4159
7.0	6.0	-0.4159
3.0	8.0	-0.4159
7.0	8.0	-0.4159
6.0	8.0	-0.4159
2.0	9.0	-0.4159
5.0	9.0	-0.4159
7.0	9.0	-0.4159
7.0	5.0	-0.4159
3.0	9.0	-0.4159
5.0	9.0	-0.4159
7.0	9.0	-0.4159
8.0	9.0	-0.4159
7.0	4.0	-0.4159
7.0	6.0	-0.4159
6.0	3.0	-0.4159
7.0	5.0	-0.4159
5.0	6.0	-0.4159
7.0	6.0	-0.4159
7.0	6.0	-0.4159
3.0	8.0	-0.4159
5.0	8.0	-0.4159
7.0	8.0	-0.4159
1.0	8.0	-0.4159
2.0	8.0	-0.4159
6.0	8.0	-0.4159
6.0	7.0	-0.4159
5.0	5.0	-0.4159
7.0	5.0	-0.4159
5.0	6.0	-0.4159
7.0	6.0	-0.4159
5.0	2.0	-0.4159
7.0	6.0	-0.4159
7.0	4.0	-0.4159
2.0	8.0	-0.4159
4.0	8.0	-0.4159
5.0	8.0	-0.4159
6.0	8.0	-0.4159
9.0	8.0	-0.4159
6.0	3.0	-0.4159
7.0	6.0	-0.4159
5.0	2.0	-0.4159
6.0	4.0	-0.4161
7.0	4.0	-0.4161
7.0	6.0	-0.4161
1.0	10.0	-0.4161
2.0	10.0	-0.4161
7.0	10.0	-0.4161
6.0	4.0	-0.4161
7.0	4.0	-0.4161
5.0	2.0	-0.4161
5.0	7.0	-0.4161
8.0	7.0	-0.4161
5.0	9.0	-0.4161
8.0	9.0	-0.4161
4.0	7.0	-0.4161
7.0	5.0	-0.4161
1.0	12.0	-0.4161
6.0	12.0	-0.4161
10.0	12.0	-0.4161
6.0	3.0	-0.4161
1.0	10.0	-0.4161
3.0	10.0	-0.4161
7.0	6.0	-0.4161
8.0	6.0	-0.4161
7.0	5.0	-0.4161
6.0	4.0	-0.4161
6.0	7.0	-0.4161
7.0	7.0	-0.4161
6.0	5.0	-0.4161
7.0	5.0	-0.4161
6.0	5.0	-0.4161
7.0	7.0	-0.4161
6.0	3.0	-0.4161
7.0	5.0	-0.4161
6.0	5.0	-0.4161
8.0	5.0	-0.4161
5.0	3.0	-0.4161
3.0	7.0	-0.4169
7.0	7.0	-0.4169
9.0	7.0	-0.4169
8.0	7.0	-0.4169
