# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen.txt" 
# genT	cycleGrowth	rejuvenation
2.2697	1.6197	-0.0455
2.2719	1.6175	-0.0455
2.2688	1.6183	-0.0455
2.2718	1.6171	-0.0455
2.3203	1.6125	-0.0455
2.2847	1.6148	-0.0455
2.2152	1.6334	-0.0455
2.2575	1.6196	-0.0455
2.2887	1.6183	-0.0455
2.2523	1.6251	-0.0455
2.3064	1.6219	-0.0455
2.3273	1.6135	-0.0455
2.3036	1.616	-0.0455
2.3007	1.6142	-0.0455
2.3835	1.6109	-0.0455
2.3028	1.6232	-0.0455
2.3452	1.614	-0.0455
2.275	1.617	-0.0455
2.3491	1.6161	-0.0455
2.2491	1.6251	-0.0455
2.2431	1.6203	-0.0455
2.2626	1.618	-0.0455
2.2317	1.624	-0.0455
2.2782	1.623	-0.0455
2.3079	1.6172	-0.0455
2.3688	1.6174	-0.0455
2.2797	1.6151	-0.0455
2.3776	1.6183	-0.0455
2.2695	1.6206	-0.0455
2.2769	1.6339	-0.0455
2.2389	1.6225	-0.0455
2.333	1.6245	-0.0455
2.3883	1.6227	-0.0455
2.2453	1.6231	-0.0455
2.222	1.6243	-0.0455
2.2929	1.6139	-0.0455
2.3753	1.6152	-0.0455
2.357	1.6149	-0.0455
2.4239	1.6086	-0.0455
2.3662	1.611	-0.0455
2.3483	1.6209	-0.0455
2.3877	1.6098	-0.0455
2.2834	1.6203	-0.0455
2.3382	1.6076	-0.0455
2.2599	1.6264	-0.0455
2.2931	1.6183	-0.0455
2.3516	1.6126	-0.0455
2.3856	1.6143	-0.0455
2.4153	1.6131	-0.0455
2.2335	1.6306	-0.0455
2.3535	1.6247	-0.0455
2.3028	1.6201	-0.0455
2.2928	1.6203	-0.0455
2.2636	1.6174	-0.0455
2.3179	1.6174	-0.0455
2.2857	1.6156	-0.0455
2.3406	1.6151	-0.0455
2.2221	1.6214	-0.0455
2.3086	1.6217	-0.0455
2.3756	1.6097	-0.0455
2.2931	1.6214	-0.0455
2.2845	1.6147	-0.0455
2.2887	1.6154	-0.0455
2.3677	1.6171	-0.0455
2.3104	1.6182	-0.0455
2.3296	1.6143	-0.0455
2.3898	1.615	-0.0455
2.2635	1.6161	-0.0455
2.3317	1.6136	-0.0455
2.3303	1.6209	-0.0455
2.3428	1.6184	-0.0455
2.2903	1.6139	-0.0455
2.3218	1.6144	-0.0455
2.3065	1.6126	-0.0455
2.3676	1.6089	-0.0455
2.2714	1.617	-0.0455
2.327	1.6116	-0.0455
2.2809	1.6148	-0.0455
2.2931	1.6121	-0.0455
2.3702	1.6085	-0.0455
2.3003	1.6179	-0.0455
2.3084	1.6168	-0.0455
2.3829	1.6158	-0.0455
2.3781	1.6091	-0.0455
2.3657	1.6077	-0.0455
2.3912	1.6013	-0.0455
2.2045	1.6328	-0.0455
2.3309	1.6104	-0.0455
2.3184	1.6089	-0.0455
2.3383	1.6084	-0.0455
2.3739	1.6053	-0.0455
2.2354	1.6185	-0.0455
2.3024	1.6182	-0.0455
2.297	1.6172	-0.0455
2.2267	1.6206	-0.0455
2.3124	1.6154	-0.0455
2.3217	1.6148	-0.0455
2.2108	1.6232	-0.0455
2.3497	1.6138	-0.0455
2.2544	1.6196	-0.0455
2.2929	1.6114	-0.0455
2.3407	1.6106	-0.0455
2.3581	1.6089	-0.0455
2.4177	1.6073	-0.0455
2.2034	1.6269	-0.0455
2.2793	1.6252	-0.0455
2.3498	1.6232	-0.0455
2.3708	1.6199	-0.0455
2.2094	1.6226	-0.0455
2.2278	1.6215	-0.0455
2.3174	1.6181	-0.0455
2.3555	1.6128	-0.0455
2.4108	1.6075	-0.0455
2.2792	1.6144	-0.0455
2.3524	1.6157	-0.0455
2.3336	1.6117	-0.0455
2.3444	1.6151	-0.0455
2.3385	1.6141	-0.0455
2.3375	1.6196	-0.0455
2.2828	1.6157	-0.0455
2.3035	1.6161	-0.0455
2.3164	1.6078	-0.0455
2.3088	1.6177	-0.0455
2.2755	1.6138	-0.0455
2.3973	1.6147	-0.0455
2.3636	1.6118	-0.0455
2.4106	1.6098	-0.0455
2.2776	1.6158	-0.0455
2.3255	1.6117	-0.0455
2.2304	1.6247	-0.0455
2.1977	1.6325	-0.0455
2.2269	1.6255	-0.0455
2.3094	1.6231	-0.0455
2.2927	1.6185	-0.0455
2.2739	1.6161	-0.0455
2.3676	1.6188	-0.0455
2.3504	1.6139	-0.0455
2.3801	1.6066	-0.0455
2.3437	1.6143	-0.0455
2.3231	1.6126	-0.0455
2.3672	1.6062	-0.0455
2.3516	1.6161	-0.0455
2.3316	1.6116	-0.0455
2.1934	1.6255	-0.0455
2.3008	1.6219	-0.0455
2.3678	1.6043	-0.0455
2.2358	1.631	-0.0455
2.2533	1.6237	-0.0455
2.3676	1.6251	-0.0455
2.2862	1.6186	-0.0455
2.3181	1.6169	-0.0455
2.3099	1.6147	-0.0455
2.3054	1.6157	-0.0455
2.3517	1.6098	-0.0455
2.3331	1.6097	-0.0455
2.3436	1.6125	-0.0455
2.3275	1.6113	-0.0455
2.3366	1.6109	-0.0455
2.392	1.6117	-0.0455
2.3295	1.6205	-0.0455
2.3893	1.6178	-0.0455
2.315	1.6111	-0.0455
2.3455	1.6183	-0.0455
2.3436	1.6214	-0.0455
2.2772	1.6168	-0.0455
2.3816	1.6217	-0.0455
2.3954	1.6187	-0.0455
2.2182	1.6218	-0.0455
2.2557	1.6216	-0.0455
2.2908	1.6194	-0.0455
2.3116	1.6176	-0.0455
2.4133	1.6036	-0.0455
2.2629	1.6216	-0.0455
2.262	1.621	-0.0455
2.2891	1.6207	-0.0455
2.3353	1.6197	-0.0455
2.289	1.6176	-0.0455
2.3656	1.6186	-0.0455
2.4029	1.6123	-0.0455
2.2118	1.6315	-0.0455
2.2255	1.6296	-0.0455
2.2705	1.6159	-0.0455
2.3705	1.6182	-0.0455
2.2988	1.6134	-0.0455
2.3633	1.612	-0.0455
2.3476	1.6124	-0.0455
2.3624	1.6111	-0.0455
2.2837	1.6123	-0.0455
2.3581	1.6066	-0.0455
2.3056	1.6153	-0.0455
2.4351	1.6096	-0.0455
2.276	1.6128	-0.0455
2.4102	1.6078	-0.0455
2.27	1.6189	-0.0455
2.3332	1.6182	-0.0455
2.3132	1.6115	-0.0455
2.2698	1.6249	-0.0455
2.2816	1.6209	-0.0455
2.2598	1.6174	-0.0455
2.3441	1.6207	-0.0455
2.3198	1.6184	-0.0455
2.3275	1.6152	-0.0455
2.3025	1.6126	-0.0455
2.3326	1.6089	-0.0455
2.333	1.6156	-0.0455
2.3184	1.6099	-0.0455
2.3847	1.6154	-0.0455
2.2776	1.6188	-0.0455
2.3368	1.6156	-0.0455
2.3464	1.6134	-0.0455
2.3246	1.6113	-0.0455
2.2476	1.6177	-0.0455
2.2598	1.6169	-0.0455
2.3481	1.614	-0.0455
2.3824	1.6145	-0.0455
2.358	1.6074	-0.0455
2.297	1.617	-0.0455
2.2851	1.6154	-0.0455
2.2374	1.6227	-0.0455
2.2501	1.6216	-0.0455
2.3055	1.6218	-0.0455
2.3101	1.6177	-0.0455
2.3437	1.6165	-0.0455
2.3646	1.6064	-0.0455
2.3337	1.6125	-0.0455
2.3475	1.6128	-0.0455
2.2389	1.6261	-0.0455
2.2727	1.6204	-0.0455
2.2955	1.62	-0.0455
2.2652	1.6205	-0.0455
2.3422	1.6127	-0.0455
2.3812	1.6122	-0.0455
2.2419	1.6249	-0.0455
2.3471	1.6104	-0.0455
2.2719	1.6217	-0.0455
2.2823	1.6215	-0.0455
2.2693	1.619	-0.0455
2.3241	1.6206	-0.0455
2.2731	1.6157	-0.0455
2.3532	1.6128	-0.0455
2.3471	1.609	-0.0455
2.3166	1.6173	-0.0455
2.3216	1.6171	-0.0455
2.3102	1.6137	-0.0455
2.3256	1.6127	-0.0455
2.3041	1.6099	-0.0455
2.3896	1.608	-0.0455
2.3016	1.6202	-0.0455
2.1093	1.6385	-0.0455
2.2085	1.6286	-0.0455
2.2584	1.6177	-0.0455
2.3095	1.6149	-0.0455
2.3147	1.6141	-0.0455
2.3615	1.6043	-0.0455
2.3606	1.6166	-0.0455
2.3691	1.6115	-0.0455
2.4081	1.6114	-0.0455
2.4594	1.6106	-0.0455
2.2897	1.6195	-0.0455
2.3482	1.6163	-0.0455
2.3799	1.623	-0.0455
2.3742	1.6167	-0.0455
2.3363	1.6143	-0.0455
2.3277	1.6121	-0.0455
2.3862	1.6144	-0.0455
2.1969	1.626	-0.0455
2.3229	1.6177	-0.0455
2.1711	1.6339	-0.0455
2.3328	1.6231	-0.0455
2.3123	1.6175	-0.0455
2.2229	1.6294	-0.0455
2.2709	1.6187	-0.0455
2.3775	1.6171	-0.0455
2.3309	1.6119	-0.0455
2.3256	1.6107	-0.0455
2.3367	1.6129	-0.0455
2.3441	1.6129	-0.0455
2.2756	1.6182	-0.0455
2.3239	1.6141	-0.0455
2.2996	1.6116	-0.0455
2.3912	1.612	-0.0455
2.2235	1.6239	-0.0455
2.3658	1.6115	-0.0455
2.3355	1.6084	-0.0455
2.3624	1.6087	-0.0455
2.341	1.6078	-0.0455
2.379	1.6073	-0.0455
2.3251	1.6249	-0.0455
2.3597	1.6238	-0.0455
2.2187	1.6227	-0.0455
2.3241	1.6205	-0.0455
2.3776	1.62	-0.0455
2.3424	1.6165	-0.0455
2.2335	1.626	-0.0455
2.2823	1.6273	-0.0455
2.3161	1.6252	-0.0455
2.3037	1.6233	-0.0455
2.2589	1.62	-0.0455
2.341	1.62	-0.0455
2.2985	1.6152	-0.0455
2.2234	1.6195	-0.0455
2.3328	1.6116	-0.0455
2.2961	1.6225	-0.0455
2.2543	1.6179	-0.0455
2.3357	1.6205	-0.0455
2.2835	1.6173	-0.0455
2.3156	1.6123	-0.0455
2.3729	1.6108	-0.0455
2.3803	1.6202	-0.0455
2.3355	1.6283	-0.0455
2.2488	1.622	-0.0455
2.2986	1.6137	-0.0455
2.3361	1.6142	-0.0455
2.3191	1.6113	-0.0455
2.3764	1.6094	-0.0455
2.3406	1.6192	-0.0455
2.2911	1.6114	-0.0455
2.3019	1.6135	-0.0455
2.2763	1.6145	-0.0455
2.2787	1.6138	-0.0455
2.3271	1.6115	-0.0455
2.3965	1.6151	-0.0455
2.3859	1.6134	-0.0455
2.32	1.6201	-0.0455
2.2865	1.6178	-0.0455
2.3108	1.6168	-0.0455
2.3229	1.6161	-0.0455
2.2468	1.6163	-0.0455
2.3915	1.614	-0.0455
2.2678	1.6157	-0.0455
2.3947	1.6095	-0.0455
2.2431	1.6197	-0.0455
2.3341	1.6091	-0.0455
2.4331	1.6096	-0.0455
2.3765	1.6198	-0.0455
2.3154	1.6112	-0.0455
2.3923	1.612	-0.0455
2.234	1.6225	-0.0455
2.2583	1.6214	-0.0455
2.3024	1.6221	-0.0455
2.3228	1.6161	-0.0455
2.367	1.6174	-0.0455
2.3324	1.611	-0.0455
2.3705	1.6121	-0.0455
2.4112	1.612	-0.0455
2.4044	1.6109	-0.0455
2.4088	1.6062	-0.0455
2.3224	1.6163	-0.0455
2.3446	1.6137	-0.0455
2.407	1.6123	-0.0455
2.3196	1.6278	-0.0455
2.2819	1.6108	-0.0455
2.3466	1.6158	-0.0455
2.3099	1.6188	-0.0455
2.3539	1.6157	-0.0455
2.2322	1.627	-0.0455
2.2732	1.6155	-0.0455
2.3177	1.6157	-0.0455
2.3629	1.6221	-0.0455
2.3145	1.6202	-0.0455
2.2827	1.6165	-0.0455
2.3264	1.613	-0.0455
2.197	1.627	-0.0455
2.2669	1.6227	-0.0455
2.3639	1.619	-0.0455
2.3682	1.6146	-0.0455
2.3473	1.6084	-0.0455
2.3422	1.6166	-0.0455
2.2961	1.613	-0.0455
2.3395	1.6146	-0.0455
2.3545	1.6169	-0.0455
2.2866	1.6136	-0.0455
2.2993	1.6131	-0.0455
2.3938	1.6107	-0.0455
2.2998	1.6136	-0.0455
2.328	1.6115	-0.0455
2.4334	1.6136	-0.0455
2.3951	1.6144	-0.0455
2.3906	1.6128	-0.0455
2.3978	1.6201	-0.0455
2.347	1.613	-0.0455
2.2633	1.618	-0.0455
2.3154	1.6182	-0.0455
2.2393	1.6195	-0.0455
2.3496	1.6178	-0.0455
2.3642	1.6177	-0.0455
2.3318	1.6119	-0.0455
2.3948	1.6135	-0.0455
2.3467	1.6075	-0.0455
2.1705	1.6284	-0.0455
2.2273	1.6274	-0.0455
2.32	1.6237	-0.0455
2.2863	1.6209	-0.0455
2.3131	1.6206	-0.0455
2.3414	1.617	-0.0455
2.3973	1.6126	-0.0455
2.2969	1.6191	-0.0455
2.3042	1.6147	-0.0455
2.3532	1.626	-0.0455
2.3084	1.6182	-0.0455
2.2314	1.6262	-0.0455
2.3042	1.6204	-0.0455
2.2445	1.6164	-0.0455
2.3546	1.6181	-0.0455
2.3512	1.6172	-0.0455
2.4132	1.613	-0.0455
2.3382	1.6138	-0.0455
2.3714	1.6123	-0.0455
2.4275	1.6126	-0.0455
2.221	1.6222	-0.0455
2.3034	1.6184	-0.0455
2.2226	1.6241	-0.0455
2.3246	1.6157	-0.0455
2.2196	1.6222	-0.0455
2.2561	1.6186	-0.0455
2.2894	1.6172	-0.0455
2.3314	1.616	-0.0455
2.3786	1.6144	-0.0455
2.3525	1.6121	-0.0455
2.3057	1.6189	-0.0455
2.3268	1.6086	-0.0455
2.4355	1.6043	-0.0455
2.26	1.6197	-0.0455
2.3136	1.6171	-0.0455
2.3179	1.6131	-0.0455
2.3233	1.6126	-0.0455
2.2771	1.6197	-0.0455
2.3297	1.6226	-0.0455
2.3139	1.6141	-0.0455
2.3172	1.6113	-0.0455
2.2916	1.6244	-0.0455
2.2906	1.6193	-0.0455
2.2916	1.6177	-0.0455
2.3326	1.6193	-0.0455
2.3007	1.6167	-0.0455
2.1923	1.6309	-0.0455
2.4301	1.6032	-0.0455
2.3426	1.6096	-0.0455
2.2887	1.6197	-0.0455
2.2117	1.6224	-0.0455
2.2938	1.6212	-0.0455
2.2836	1.6175	-0.0455
2.2431	1.619	-0.0455
2.3165	1.62	-0.0455
2.4056	1.6137	-0.0455
2.3701	1.6098	-0.0455
2.2382	1.6222	-0.0455
2.2917	1.6186	-0.0455
2.3254	1.6199	-0.0455
2.3314	1.6149	-0.0455
2.2919	1.6128	-0.0455
2.3747	1.6172	-0.0455
2.3807	1.6181	-0.0455
2.3558	1.6088	-0.0455
2.3056	1.6203	-0.0455
2.3567	1.6153	-0.0455
2.3693	1.6138	-0.0455
2.2692	1.6194	-0.0455
2.3805	1.6148	-0.0455
2.2768	1.628	-0.0455
2.332	1.6222	-0.0455
2.2684	1.6201	-0.0455
2.2912	1.6169	-0.0455
2.3153	1.6171	-0.0455
2.3565	1.6081	-0.0455
2.3688	1.6069	-0.0455
2.3548	1.6057	-0.0455
2.3062	1.6262	-0.0455
2.2895	1.6237	-0.0455
2.2626	1.6193	-0.0455
2.2682	1.6188	-0.0455
2.2723	1.6187	-0.0455
2.3079	1.6192	-0.0455
2.264	1.6261	-0.0455
2.2956	1.6171	-0.0455
2.277	1.6152	-0.0455
2.4051	1.6169	-0.0455
2.3004	1.6162	-0.0455
2.2377	1.6245	-0.0455
2.222	1.624	-0.0455
2.3363	1.6138	-0.0455
2.384	1.6137	-0.0455
2.3082	1.6172	-0.0455
2.3066	1.6164	-0.0455
2.3293	1.6167	-0.0455
2.3337	1.614	-0.0455
2.3184	1.61	-0.0455
2.2812	1.6193	-0.0455
2.3264	1.6174	-0.0455
2.3224	1.6119	-0.0455
2.2051	1.6251	-0.0455
2.2477	1.6235	-0.0455
2.2688	1.6182	-0.0455
2.3457	1.6193	-0.0455
2.3017	1.6139	-0.0455
2.355	1.6069	-0.0455
2.3507	1.6114	-0.0455
2.2005	1.6241	-0.0455
2.2755	1.6259	-0.0455
2.2291	1.6211	-0.0455
2.4304	1.6159	-0.0455
2.2956	1.6127	-0.0455
2.4018	1.6077	-0.0455
2.4052	1.6074	-0.0455
2.2353	1.6264	-0.0455
2.2569	1.6202	-0.0455
2.3281	1.6088	-0.0455
2.2954	1.6189	-0.0455
2.3199	1.6174	-0.0455
2.2249	1.6258	-0.0455
2.2553	1.6243	-0.0455
2.2065	1.623	-0.0455
2.313	1.6239	-0.0455
2.3276	1.6176	-0.0455
2.3036	1.6145	-0.0455
2.2176	1.6269	-0.0455
2.2987	1.6225	-0.0455
2.3032	1.6206	-0.0455
2.2735	1.6172	-0.0455
2.3052	1.6192	-0.0455
2.3502	1.6172	-0.0455
2.3369	1.6126	-0.0455
2.3952	1.6138	-0.0455
2.2446	1.625	-0.0455
2.3744	1.6207	-0.0455
2.335	1.6169	-0.0455
2.2824	1.6207	-0.0455
2.2875	1.6178	-0.0455
2.3422	1.6102	-0.0455
2.3465	1.6084	-0.0455
2.2752	1.6231	-0.0455
2.2984	1.6149	-0.0455
2.3556	1.6146	-0.0455
2.2328	1.6246	-0.0455
2.2804	1.6263	-0.0455
2.2646	1.6204	-0.0455
2.3067	1.6184	-0.0455
2.2922	1.6165	-0.0455
2.2947	1.6157	-0.0455
2.305	1.6152	-0.0455
2.2856	1.6137	-0.0455
2.3749	1.6122	-0.0455
2.2952	1.6241	-0.0455
2.3339	1.6134	-0.0455
2.342	1.6113	-0.0455
2.3503	1.6127	-0.0455
2.3586	1.6132	-0.0455
2.3732	1.614	-0.0455
2.4075	1.6139	-0.0455
2.3739	1.6109	-0.0455
2.3767	1.6113	-0.0455
2.4463	1.609	-0.0455
2.3869	1.6141	-0.0455
2.2791	1.6209	-0.0455
2.3338	1.6173	-0.0455
2.3803	1.6183	-0.0455
2.2419	1.6223	-0.0455
2.2401	1.6194	-0.0455
2.3367	1.6183	-0.0455
2.3725	1.6134	-0.0455
2.2971	1.6161	-0.0455
2.3861	1.6137	-0.0455
2.2526	1.6353	-0.0455
2.3158	1.621	-0.0455
2.3773	1.6274	-0.0455
2.303	1.6206	-0.0455
2.3111	1.6185	-0.0455
2.3273	1.617	-0.0455
2.273	1.6435	-0.0455
2.288	1.6292	-0.0455
2.3133	1.6243	-0.0455
2.3088	1.6169	-0.0455
2.3198	1.6164	-0.0455
2.3393	1.6121	-0.0455
2.3232	1.6272	-0.0455
2.3456	1.6156	-0.0455
2.3534	1.6105	-0.0455
2.359	1.6098	-0.0455
2.2384	1.6216	-0.0455
2.3218	1.6166	-0.0455
2.162	1.6303	-0.0455
2.2134	1.6233	-0.0455
2.235	1.6231	-0.0455
2.2506	1.6201	-0.0455
2.2539	1.6182	-0.0455
2.2706	1.631	-0.0455
2.2231	1.6234	-0.0455
2.2757	1.6252	-0.0455
2.3127	1.6181	-0.0455
2.3004	1.6163	-0.0455
2.3039	1.6243	-0.0455
2.2941	1.62	-0.0455
2.374	1.6216	-0.0455
2.2707	1.6288	-0.0455
2.3018	1.6133	-0.0455
2.2157	1.6242	-0.0455
2.2928	1.6221	-0.0455
2.2579	1.6174	-0.0455
2.3082	1.6184	-0.0455
2.3393	1.6197	-0.0455
2.4054	1.6161	-0.0455
2.3528	1.6196	-0.0455
2.4209	1.6161	-0.0455
2.2017	1.6267	-0.0455
2.2182	1.6244	-0.0455
2.2841	1.6138	-0.0455
2.3694	1.6157	-0.0455
2.3728	1.6148	-0.0455
2.4084	1.6144	-0.0455
2.3392	1.6106	-0.0455
2.3927	1.6072	-0.0455
2.3125	1.615	-0.0455
2.255	1.6209	-0.0455
2.2292	1.6189	-0.0455
2.2439	1.6167	-0.0455
2.3745	1.6144	-0.0455
2.3189	1.611	-0.0455
2.3113	1.6107	-0.0455
2.3631	1.6103	-0.0455
2.253	1.6252	-0.0455
2.2876	1.6157	-0.0455
2.285	1.6158	-0.0455
2.3307	1.6151	-0.0455
2.3113	1.6114	-0.0455
2.3418	1.6245	-0.0455
2.3573	1.6081	-0.0455
2.3567	1.6065	-0.0455
2.2988	1.6139	-0.0455
2.3269	1.6084	-0.0455
2.4007	1.607	-0.0455
2.3325	1.6091	-0.0455
2.3814	1.608	-0.0455
2.4082	1.6055	-0.0455
2.4005	1.6133	-0.0455
2.2814	1.6225	-0.0455
2.2862	1.6184	-0.0455
2.3108	1.6171	-0.0455
2.2342	1.6305	-0.0455
2.3204	1.6323	-0.0455
2.3227	1.6154	-0.0455
2.3468	1.614	-0.0455
2.224	1.6198	-0.0455
2.2946	1.6172	-0.0455
2.1829	1.629	-0.0455
2.3182	1.6107	-0.0455
2.3193	1.616	-0.0455
2.3331	1.6068	-0.0455
2.2765	1.6226	-0.0455
2.2054	1.6224	-0.0455
2.3243	1.6204	-0.0455
2.3094	1.6174	-0.0455
2.3882	1.621	-0.0455
2.3475	1.6174	-0.0455
2.3459	1.6138	-0.0455
2.278	1.6215	-0.0455
2.3607	1.6243	-0.0455
2.3007	1.6208	-0.0455
2.2503	1.6214	-0.0455
2.2731	1.6202	-0.0455
2.3645	1.6181	-0.0455
2.3065	1.6169	-0.0455
2.3518	1.6166	-0.0455
2.406	1.6138	-0.0455
2.355	1.6088	-0.0455
2.354	1.6058	-0.0455
2.2685	1.619	-0.0455
2.3338	1.6129	-0.0455
2.298	1.6114	-0.0455
2.3734	1.6138	-0.0455
2.3082	1.6218	-0.0455
2.3482	1.6206	-0.0455
2.3482	1.6113	-0.0455
2.2654	1.6181	-0.0455
2.2113	1.6221	-0.0455
2.3131	1.6117	-0.0455
2.2368	1.6231	-0.0455
2.3703	1.6141	-0.0455
2.2507	1.6263	-0.0455
2.2164	1.6323	-0.0455
2.2318	1.6253	-0.0455
2.2536	1.622	-0.0455
2.3298	1.6225	-0.0455
2.2027	1.6298	-0.0455
2.2808	1.6222	-0.0455
2.361	1.6189	-0.0455
2.3761	1.6136	-0.0455
2.3353	1.6251	-0.0455
2.2694	1.6188	-0.0455
2.3353	1.6201	-0.0455
2.2411	1.6165	-0.0455
2.3531	1.6147	-0.0455
2.3923	1.6155	-0.0455
2.4543	1.6097	-0.0455
2.237	1.622	-0.0455
2.2442	1.6185	-0.0455
2.3393	1.6181	-0.0455
2.1772	1.6307	-0.0455
2.3026	1.6297	-0.0455
2.28	1.6225	-0.0455
2.2569	1.6168	-0.0455
2.2994	1.6131	-0.0455
2.3398	1.612	-0.0455
2.3215	1.6124	-0.0455
2.3316	1.6091	-0.0455
2.2714	1.6149	-0.0455
2.3362	1.6146	-0.0455
2.2077	1.6255	-0.0455
2.2428	1.6188	-0.0455
2.3523	1.618	-0.0455
2.3649	1.6164	-0.0455
2.3236	1.6211	-0.0455
2.3415	1.6181	-0.0455
2.3417	1.6149	-0.0455
2.3642	1.616	-0.0455
2.3117	1.612	-0.0455
2.3137	1.6118	-0.0455
2.3973	1.6139	-0.0455
2.2158	1.6238	-0.0455
2.3228	1.6195	-0.0455
2.3556	1.6161	-0.0455
2.3185	1.6206	-0.0455
2.3944	1.6013	-0.0455
2.2752	1.618	-0.0455
2.3042	1.615	-0.0455
2.3301	1.6132	-0.0455
2.2016	1.6292	-0.0455
2.2633	1.6213	-0.0455
2.2893	1.6181	-0.0455
2.2998	1.6162	-0.0455
2.284	1.6215	-0.0455
2.2294	1.6219	-0.0455
2.3034	1.6152	-0.0455
2.3089	1.6145	-0.0455
2.4553	1.6017	-0.0455
2.3327	1.6124	-0.0455
2.304	1.6227	-0.0455
2.3425	1.6242	-0.0455
2.3501	1.6185	-0.0455
2.2932	1.615	-0.0455
2.3248	1.6179	-0.0455
2.2949	1.6176	-0.0455
2.3045	1.6163	-0.0455
2.3109	1.6148	-0.0455
2.3612	1.6138	-0.0455
2.3983	1.6107	-0.0455
2.2329	1.6267	-0.0455
2.2954	1.6204	-0.0455
2.2616	1.6185	-0.0455
2.3228	1.6167	-0.0455
2.3329	1.6077	-0.0455
2.3811	1.6091	-0.0455
2.3654	1.6094	-0.0455
2.3368	1.6138	-0.0455
2.3208	1.6192	-0.0455
2.3109	1.6151	-0.0455
2.3194	1.6124	-0.0455
2.3745	1.6138	-0.0455
2.4286	1.6135	-0.0455
2.2324	1.6252	-0.0455
2.2483	1.6237	-0.0455
2.3511	1.6152	-0.0455
2.2942	1.6263	-0.0455
2.2753	1.6159	-0.0455
2.4444	1.6127	-0.0455
2.3372	1.6082	-0.0455
2.3544	1.6075	-0.0455
2.3775	1.6108	-0.0455
2.3698	1.6144	-0.0455
2.3052	1.6107	-0.0455
2.3659	1.6103	-0.0455
2.3019	1.6169	-0.0455
2.3332	1.6121	-0.0455
2.4098	1.6138	-0.0455
2.2715	1.6167	-0.0455
2.2952	1.6139	-0.0455
2.2454	1.6317	-0.0455
2.2238	1.6256	-0.0455
2.2952	1.6211	-0.0455
2.3557	1.6058	-0.0455
2.4163	1.608	-0.0455
2.3772	1.6049	-0.0455
2.4451	1.6077	-0.0455
2.2439	1.6221	-0.0455
2.3118	1.612	-0.0455
2.3203	1.611	-0.0455
2.4297	1.5985	-0.0455
2.1966	1.6294	-0.0455
2.308	1.6121	-0.0455
2.3435	1.6083	-0.0455
2.2474	1.6229	-0.0455
2.3667	1.6239	-0.0455
2.3705	1.6059	-0.0455
2.2353	1.6242	-0.0455
2.2494	1.6232	-0.0455
2.2852	1.6239	-0.0455
2.2568	1.6208	-0.0455
2.3589	1.61	-0.0455
2.2964	1.6178	-0.0455
2.3318	1.6097	-0.0455
2.3591	1.6089	-0.0455
2.338	1.6078	-0.0455
2.2424	1.6198	-0.0455
2.2454	1.6193	-0.0455
2.3222	1.6157	-0.0455
2.3309	1.6154	-0.0455
2.3208	1.6135	-0.0455
2.2754	1.6237	-0.0455
2.3445	1.612	-0.0455
2.4096	1.6093	-0.0455
2.3319	1.6185	-0.0455
2.3548	1.6181	-0.0455
2.2973	1.6147	-0.0455
2.384	1.6165	-0.0455
2.3533	1.6076	-0.0455
2.3026	1.6278	-0.0455
2.2241	1.622	-0.0455
2.3151	1.6242	-0.0455
2.3031	1.6215	-0.0455
2.3338	1.6166	-0.0455
2.4222	1.6174	-0.0455
2.2746	1.6282	-0.0455
2.3117	1.6166	-0.0455
2.3932	1.6176	-0.0455
2.3738	1.6108	-0.0455
2.3504	1.6257	-0.0455
2.3213	1.6228	-0.0455
2.359	1.6229	-0.0455
2.2889	1.6155	-0.0455
2.3044	1.6148	-0.0455
2.3446	1.6159	-0.0455
2.3464	1.6105	-0.0455
2.2554	1.6238	-0.0455
2.2938	1.6217	-0.0455
2.3402	1.619	-0.0455
2.3042	1.6121	-0.0455
2.3614	1.6129	-0.0455
2.3831	1.6098	-0.0455
2.2477	1.6229	-0.0455
2.1875	1.6278	-0.0455
2.2215	1.6256	-0.0455
2.3282	1.6272	-0.0455
2.374	1.6183	-0.0455
2.376	1.6132	-0.0455
2.2429	1.6289	-0.0455
2.2702	1.6158	-0.0455
2.3522	1.6169	-0.0455
2.3521	1.6143	-0.0455
2.3604	1.6113	-0.0455
2.3561	1.6128	-0.0455
2.3598	1.6069	-0.0455
2.3433	1.6153	-0.0455
2.3123	1.6115	-0.0455
2.3575	1.6134	-0.0455
2.3394	1.6101	-0.0455
2.2385	1.6198	-0.0455
2.3083	1.6208	-0.0455
2.3264	1.6188	-0.0455
2.3584	1.62	-0.0455
2.3839	1.6157	-0.0455
2.352	1.6108	-0.0455
2.3828	1.6022	-0.0455
2.303	1.6276	-0.0455
2.2252	1.6222	-0.0455
2.2804	1.6195	-0.0455
2.3874	1.6202	-0.0455
2.3265	1.6152	-0.0455
2.3323	1.6141	-0.0455
2.2447	1.6214	-0.0455
2.2829	1.6207	-0.0455
2.336	1.613	-0.0455
2.336	1.6066	-0.0455
2.3678	1.6053	-0.0455
2.3008	1.6133	-0.0455
2.2443	1.6184	-0.0455
2.3474	1.6143	-0.0455
2.3586	1.6146	-0.0455
2.3655	1.6106	-0.0455
2.218	1.6267	-0.0455
2.2722	1.6247	-0.0455
2.303	1.6191	-0.0455
