# HEALTHSPAN VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen.txt" 
# h	rls	rejuvenation
0.02218719454493078	43.0	0.9947
0.029452845155685897	42.0	0.9545
0.02946491609171467	42.0	0.9545
0.03116486155390886	41.0	0.9545
0.018511820389897085	47.0	0.9545
0.04244399178906646	35.0	0.9545
0.033592636704186565	39.0	0.9545
0.024235009508438175	46.0	0.9545
0.024406736765158307	41.0	0.9545
0.03220787951035991	40.0	0.9545
0.02591180486558873	40.0	0.9545
0.02019726430396039	40.0	0.9545
0.033842944639141205	39.0	0.9545
0.027113464665542212	44.0	0.9545
0.023491571764102603	42.0	0.9541
0.03219548792106999	40.0	0.9541
0.03255860251128041	40.0	0.9541
0.029364702809930268	42.0	0.9541
0.032159090788322825	36.0	0.9541
0.03566382181270761	38.0	0.9541
0.0379247172681704	37.0	0.9541
0.033963900429520105	39.0	0.9541
0.03456349639518989	39.0	0.9541
0.025652059387974397	45.0	0.9535
0.022311003279229125	43.0	0.9535
0.027756308481640967	43.0	0.9532
0.029285596403816228	42.0	0.9532
0.027074618954732815	39.0	0.9532
0.03536398331623793	38.0	0.9532
0.023672459430035736	42.0	0.9532
0.028266522920086058	43.0	0.9532
0.03282183076493137	40.0	0.9532
0.023231898314378937	42.0	0.9532
0.027466102136965376	39.0	0.9532
0.028353935520927704	38.0	0.953
0.026259441221218906	44.0	0.953
0.031016823430539475	41.0	0.953
0.02630315788651449	44.0	0.953
0.03427357118089328	39.0	0.953
0.022379697807096564	43.0	0.953
0.02137527437534067	44.0	0.953
0.028407867018165143	43.0	0.9529
0.030846284243186937	41.0	0.9529
0.023420676372981463	42.0	0.9529
0.025614872752962158	40.0	0.9529
0.03004653137850397	46.0	0.9529
0.02039312197202499	45.0	0.9527
0.03640323805831256	38.0	0.9527
0.0322047469136157	40.0	0.9527
0.03590180681253439	38.0	0.9525
0.03098963124964468	41.0	0.9525
0.030817708398954306	41.0	0.9525
0.03441100593759858	39.0	0.9525
0.02756182977392204	43.0	0.9525
0.02551947572085024	45.0	0.9525
0.024827482274739254	41.0	0.9525
0.0164840422620846	50.0	0.9525
0.028855488058378172	38.0	0.9525
0.03025213138130019	41.0	0.9525
0.03290747761400959	40.0	0.952
0.02230636154469283	43.0	0.952
0.03225322411381754	36.0	0.952
0.02894927151074324	42.0	0.952
0.023474216453023205	42.0	0.952
0.03081241619360974	41.0	0.952
0.02519736593596152	45.0	0.9495
0.0273299415787692	39.0	0.9495
0.026234051130131525	40.0	0.9495
0.029133998780370384	42.0	0.9495
0.027155612015417042	39.0	0.9495
0.030379833750984013	37.0	0.909
0.02331337571358601	42.0	0.909
0.030777896481391436	41.0	0.909
0.021231675269128957	44.0	0.909
0.02974506880680683	42.0	0.909
0.030855100610038485	41.0	0.909
0.04064261284262249	36.0	0.909
0.021000257036705713	39.0	0.909
0.02999858095273713	42.0	0.909
0.02246549549542327	43.0	0.909
0.0311068523724171	41.0	0.909
0.0285909195659521	38.0	0.9087
0.04452619596813099	38.0	0.9087
0.03245982826976006	40.0	0.9087
0.029063959959777574	38.0	0.9087
0.02876521450860648	38.0	0.9087
0.033170321027795664	40.0	0.9087
0.03426245781887977	39.0	0.9081
0.026862767062514312	44.0	0.9081
0.03479048756390114	39.0	0.9081
0.027230468753403552	39.0	0.9078
0.02972004358104124	42.0	0.9078
0.024878287137176283	41.0	0.9078
0.030013731672044387	37.0	0.9076
0.03581621721582163	38.0	0.9076
0.036251864400377934	34.0	0.9076
0.031146476597543715	41.0	0.9076
0.040834555342924114	36.0	0.9076
0.027102419285648348	39.0	0.9076
0.03290254196821303	44.0	0.9076
0.02927341577111868	38.0	0.9076
0.03672150054631541	38.0	0.9076
0.03423093933975638	43.0	0.9076
0.026029063005090558	40.0	0.9076
0.03218660764669687	40.0	0.9075
0.03604348860547579	38.0	0.9075
0.03618642249197951	42.0	0.9075
0.0359207274052144	38.0	0.9075
0.04074712833465247	36.0	0.9075
0.038559537753568976	37.0	0.9075
0.03046958818189321	37.0	0.9075
0.02982812556673633	42.0	0.9075
0.030618115853368752	37.0	0.9075
0.03591743278389306	38.0	0.9073
0.03004993408092618	37.0	0.9073
0.027164224053127708	44.0	0.9073
0.03040865850060195	41.0	0.9073
0.033933090137066614	39.0	0.9073
0.03657754231860952	38.0	0.9073
0.018159090802489692	48.0	0.9073
0.017676002526812333	48.0	0.9073
0.04016643651428156	40.0	0.9072
0.030108991810634797	37.0	0.9072
0.027141806784390054	39.0	0.9072
0.032674503398324756	44.0	0.9072
0.03194341338989938	36.0	0.9067
0.030704280679302705	41.0	0.9067
0.02871198511009353	38.0	0.9067
0.028676242018376374	38.0	0.9067
0.021558078356448778	44.0	0.9067
0.030701693524923572	41.0	0.9067
0.033847454351364	39.0	0.9043
0.03205994279454709	36.0	0.9043
0.034334628426851636	43.0	0.9043
0.03394012055443274	35.0	0.9043
0.03601399548576409	38.0	0.9043
0.028984924014149944	42.0	0.9043
0.032583918464499165	44.0	0.9043
0.030046910386111854	37.0	0.8636
0.02556384173974679	40.0	0.8636
0.033110106594795484	40.0	0.8636
0.03144729592378006	41.0	0.8636
0.03244750793070086	40.0	0.8636
0.03822494936941303	41.0	0.8636
0.04263908671494856	35.0	0.8636
0.023315185352931204	47.0	0.8636
0.03847135995456498	37.0	0.8636
0.028357268923286938	43.0	0.8636
0.03366978860868225	39.0	0.8636
0.03276873263827967	40.0	0.8636
0.040838125306983025	36.0	0.8636
0.028904084792416067	42.0	0.8636
0.02949163058452676	42.0	0.8633
0.028830734793851346	47.0	0.8633
0.027002179846335902	39.0	0.8633
0.0300626181141541	37.0	0.8633
0.025243709385680102	36.0	0.8633
0.04559571827613305	34.0	0.8633
0.03205855826959143	40.0	0.8633
0.024418069068545812	41.0	0.8633
0.03450561494767791	35.0	0.8633
0.02611932664219057	40.0	0.8633
0.03843222390929837	37.0	0.8633
0.03202313999914137	40.0	0.8633
0.027768454747343903	39.0	0.8633
0.02597290383543103	35.0	0.8633
0.038233856880599104	37.0	0.8627
0.027455733929132045	39.0	0.8627
0.03435466644069732	39.0	0.8627
0.022320332666770405	43.0	0.8627
0.0357949714299173	38.0	0.8627
0.019664760318959924	46.0	0.8624
0.04048029160713944	36.0	0.8624
0.03311382998093012	40.0	0.8624
0.025562700284048823	45.0	0.8624
0.02854194262436252	38.0	0.8624
0.032692175171415774	40.0	0.8624
0.02373360262279903	42.0	0.8624
0.026041106803740166	40.0	0.8624
0.03602804880435375	38.0	0.8622
0.03227792248334602	36.0	0.8622
0.02129665521296655	44.0	0.8622
0.024910853154006384	41.0	0.8622
0.03349993618263738	39.0	0.8622
0.03180165046721314	40.0	0.8622
0.027808426177560894	43.0	0.8622
0.027168256866802964	39.0	0.8622
0.027564552155953645	43.0	0.8622
0.025409061689572764	45.0	0.8622
0.028597183261700822	38.0	0.8622
0.03644558189993696	34.0	0.8621
0.027212465029628197	39.0	0.8621
0.03185583992342149	36.0	0.8621
0.024272207799046513	41.0	0.8621
0.028128073779589258	34.0	0.8621
0.04266939555431998	35.0	0.8621
0.032069233023274565	36.0	0.8621
0.029691801947317163	42.0	0.8621
0.034793116984252026	39.0	0.8619
0.030689974993772465	37.0	0.8619
0.033847982621169254	39.0	0.8619
0.030381075368603308	37.0	0.8619
0.028993817204195856	42.0	0.8619
0.03335650185453551	35.0	0.8618
0.028116417275523466	43.0	0.8618
0.030305586184444063	37.0	0.8618
0.03581225601052642	38.0	0.8618
0.04069843046339968	36.0	0.8618
0.03206746458672707	36.0	0.8614
0.036263756475084306	42.0	0.8614
0.04273469810236866	35.0	0.8614
0.02246546992065932	43.0	0.8614
0.025957765395916498	40.0	0.8614
0.03638283039379377	38.0	0.8614
0.028491034377588792	38.0	0.8614
0.03381218029605544	39.0	0.8614
0.03088138574855489	41.0	0.8614
0.028881384947304422	38.0	0.8591
0.03850342381061515	37.0	0.8591
0.030476388689580265	37.0	0.8591
0.024230011104015653	46.0	0.8591
0.03738558281447672	37.0	0.8591
0.023446310875756257	47.0	0.8591
0.03852946119380994	37.0	0.8591
0.02460774851236484	41.0	0.8591
0.026146351091550567	40.0	0.8591
0.0400372094402277	36.0	0.8591
0.028938549504691616	38.0	0.8591
0.040669789157553794	36.0	0.8591
0.033997226942404604	35.0	0.8591
0.02151031339145776	44.0	0.8591
0.030605571086836276	37.0	0.8591
0.034584689829338815	39.0	0.8181
0.028920197455609486	38.0	0.8181
0.025638249887235003	40.0	0.8181
0.03464723559208357	43.0	0.8181
0.028781921895429666	38.0	0.8181
0.030466394584911065	37.0	0.8181
0.027827877903941547	34.0	0.8181
0.030792570555195645	37.0	0.8181
0.028816727174936135	42.0	0.8181
0.03196649352634542	36.0	0.8181
0.031821111127461735	36.0	0.8181
0.02610267393845978	44.0	0.8181
0.026566698415643974	40.0	0.8181
0.03810925802768368	37.0	0.8178
0.0427244006335771	35.0	0.8178
0.028736283641578875	38.0	0.8178
0.04039810182047375	36.0	0.8178
0.03798860939131674	37.0	0.8178
0.02456307002497257	41.0	0.8178
0.04191593855406052	35.0	0.8178
0.04554732215770926	34.0	0.8178
0.030325845290732713	37.0	0.8178
0.030125137699335062	37.0	0.8178
0.026557837242690032	44.0	0.8178
0.03238032053332626	40.0	0.8178
0.04249779144634169	35.0	0.8173
0.023619737532321432	42.0	0.8173
0.04914292958539386	33.0	0.8173
0.034133302698657296	35.0	0.8173
0.02918103271487968	38.0	0.8173
0.04255064224889468	35.0	0.8173
0.03343833920438408	35.0	0.8173
0.03244254356272587	40.0	0.8173
0.03741329732091569	37.0	0.817
0.026522193937187105	35.0	0.817
0.03184364761331119	36.0	0.817
0.04004640466333428	36.0	0.817
0.03098757575422676	41.0	0.817
0.03608897616179294	34.0	0.817
0.041318900152458135	32.0	0.817
0.038235610335740564	33.0	0.817
0.03064471740669676	41.0	0.817
0.028198887784147898	34.0	0.817
0.03364710843784656	39.0	0.817
0.042593299468538036	35.0	0.817
0.030097535588604545	37.0	0.8168
0.03175047225860415	36.0	0.8168
0.040200990281753404	36.0	0.8168
0.030676624174546443	37.0	0.8168
0.03200029050444257	36.0	0.8168
0.03241826828696223	36.0	0.8168
0.03189566846675498	36.0	0.8168
0.03177064358403529	36.0	0.8168
0.040383281138608826	36.0	0.8168
0.04325647102417032	35.0	0.8168
0.03387945805273574	35.0	0.8168
0.03239772310470333	40.0	0.8168
0.02598553594408118	40.0	0.8168
0.030293377911514506	37.0	0.8167
0.030534114496950614	37.0	0.8167
0.04008383769599077	36.0	0.8167
0.024271714214193916	46.0	0.8167
0.03788515491403969	41.0	0.8167
0.038158331605038794	37.0	0.8167
0.030302965887654576	37.0	0.8167
0.02362623504936844	42.0	0.8167
0.03621374563607229	38.0	0.8167
0.03634079476867822	34.0	0.8167
0.030523088311230503	37.0	0.8166
0.03088170774253388	41.0	0.8166
0.03024585074653699	37.0	0.8166
0.03631204260096101	38.0	0.8166
0.028474032860666586	38.0	0.8166
0.04533680057265523	34.0	0.8166
0.03069698956294856	37.0	0.8166
0.03249004746959328	36.0	0.8166
0.026043055210380844	40.0	0.8165
0.02757711734882327	39.0	0.8165
0.028559211231334494	38.0	0.8165
0.03755001811851118	37.0	0.8165
0.03785310318174427	37.0	0.8165
0.028816346028290606	38.0	0.8165
0.03059862036069678	37.0	0.8165
0.03421146016922096	39.0	0.8165
0.02473905827713546	41.0	0.8165
0.030358971717609116	37.0	0.8165
0.040350624259565836	36.0	0.8165
0.03626496013809409	34.0	0.816
0.020470259956092654	50.0	0.816
0.026465241226526742	35.0	0.816
0.03624764550620863	38.0	0.816
0.039958019014979126	36.0	0.816
0.029817629386454547	37.0	0.816
0.02737385506644898	39.0	0.816
0.019287134883218038	41.0	0.816
0.030614630263725358	41.0	0.816
0.023546451071267287	42.0	0.816
0.04012093536194952	36.0	0.816
0.030616739074140146	37.0	0.816
0.03802942136162137	37.0	0.816
0.027429485596378977	39.0	0.816
0.029457351068690123	42.0	0.8139
0.033942775217479425	39.0	0.8139
0.026268786146072885	40.0	0.8139
0.03794866702168165	37.0	0.8139
0.02699378317495074	39.0	0.8139
0.030395982227796322	37.0	0.8139
0.04208419821704623	35.0	0.8139
0.03430399026540229	39.0	0.8139
0.04309890768825439	35.0	0.7727
0.034545443153945865	39.0	0.7727
0.03429545178620327	35.0	0.7727
0.032107887200309056	36.0	0.7727
0.02926257164623974	38.0	0.7727
0.034115189353585006	39.0	0.7727
0.03212087693922119	36.0	0.7727
0.032374807951405585	36.0	0.7727
0.0400359131832322	36.0	0.7727
0.030764790841613533	37.0	0.7727
0.023468498455082438	42.0	0.7727
0.04872176651053829	33.0	0.7727
0.03251551130526839	40.0	0.7727
0.035377034417021475	34.0	0.7727
0.035479097299297074	34.0	0.7727
0.030777892213706314	37.0	0.7727
0.03393886468253114	35.0	0.7727
0.048632781551992285	33.0	0.7727
0.03631761008740872	34.0	0.7727
0.02589628004502111	40.0	0.7727
0.04045902180630545	36.0	0.7727
0.03224637422517282	36.0	0.7727
0.023030490464201716	43.0	0.7727
0.03814745547137583	33.0	0.7727
0.040470967247893334	36.0	0.7727
0.04032743466111091	36.0	0.7727
0.03209118363288412	36.0	0.7727
0.03029741802000296	37.0	0.7724
0.03448547567452341	39.0	0.7724
0.031369945472899834	41.0	0.7724
0.02653062642734101	44.0	0.7724
0.03643210546073779	34.0	0.7724
0.03607769408349867	38.0	0.7724
0.030302772330772762	37.0	0.7719
0.042717505407252415	35.0	0.7719
0.04330789758066294	35.0	0.7719
0.03803262542682722	33.0	0.7719
0.038988113707225186	33.0	0.7719
0.04534317592069438	34.0	0.7719
0.033955409877521846	35.0	0.7719
0.04521544347875845	34.0	0.7719
0.04001199711638817	36.0	0.7719
0.033882794744366784	39.0	0.7719
0.03043335854781394	37.0	0.7719
0.0321739452242709	36.0	0.7719
0.04313719181721447	35.0	0.7719
0.025976833120877906	40.0	0.7719
0.04265706717682451	35.0	0.7719
0.030390266133163743	37.0	0.7716
0.03804058495416132	37.0	0.7716
0.042680604250870835	35.0	0.7716
0.048189347503475165	33.0	0.7716
0.04080109879169312	36.0	0.7716
0.02645214785820369	35.0	0.7716
0.03556454342905567	34.0	0.7716
0.030460219001918885	37.0	0.7716
0.03465897279263192	39.0	0.7716
0.03605751067676107	34.0	0.7716
0.02731723577027722	39.0	0.7714
0.04751027972701969	33.0	0.7714
0.03854931034459611	37.0	0.7714
0.03385932946560208	35.0	0.7714
0.02893438816688341	38.0	0.7714
0.03097350705635334	37.0	0.7714
0.02300388758705038	47.0	0.7714
0.04039292403969494	36.0	0.7714
0.026119533883440356	40.0	0.7714
0.03870551556634021	33.0	0.7714
0.04591062092962996	34.0	0.7714
0.03999070408987768	36.0	0.7714
0.03190485969942163	36.0	0.7714
0.02724672355898778	39.0	0.7714
0.04595863155981279	34.0	0.7714
0.03567779547532935	34.0	0.7714
0.027157301164282374	39.0	0.7714
0.03378182364139587	35.0	0.7714
0.04179237027716087	35.0	0.7714
0.028599870092005198	38.0	0.7714
0.030887579932980143	41.0	0.7714
0.0320552543519314	36.0	0.7714
0.038004541695653885	37.0	0.7714
0.0386256832315802	37.0	0.7714
0.034112148763435074	39.0	0.7714
0.033616418005706056	39.0	0.7714
0.03399340433380723	39.0	0.7714
0.0276674284343045	39.0	0.7714
0.030923639640540318	41.0	0.7714
0.022249957336698257	38.0	0.7714
0.04828430098687226	33.0	0.7714
0.039791336012187546	36.0	0.7712
0.025100858227100908	36.0	0.7712
0.04488061601759566	34.0	0.7712
0.042375291825770024	35.0	0.7712
0.028484797745616505	43.0	0.7712
0.037771110250292055	33.0	0.7712
0.04222052889076025	35.0	0.7712
0.032086665595222684	36.0	0.7712
0.03221879364151794	40.0	0.7712
0.025947144532029766	40.0	0.7712
0.028851885516942778	38.0	0.7711
0.03347718226508008	39.0	0.7711
0.03227753276777958	40.0	0.7711
0.02722790146205141	39.0	0.7711
0.040420850514991814	36.0	0.7711
0.040092681938934754	36.0	0.7711
0.034342300357150954	35.0	0.7711
0.03333949861970628	35.0	0.7711
0.028938317906456377	38.0	0.7711
0.027363608998066793	39.0	0.7711
0.032043417594337736	36.0	0.7711
0.02486286626398919	41.0	0.7711
0.03070335597493052	37.0	0.7711
0.028515208908251603	38.0	0.7711
0.03567578505991204	34.0	0.7711
0.03046773879778109	37.0	0.7711
0.0336977716553002	35.0	0.7711
0.02875068525252864	38.0	0.7707
0.030632913640093698	37.0	0.7707
0.034187675085397856	35.0	0.7707
0.029655346207865717	42.0	0.7707
0.026778328684687113	44.0	0.7707
0.040848407391673246	32.0	0.7707
0.034731292743011066	35.0	0.7707
0.02881049673637486	38.0	0.7707
0.03273505256521665	40.0	0.7707
0.03844862489351708	33.0	0.7707
0.030072238819882132	37.0	0.7707
0.03055126020318593	37.0	0.7707
0.032003086674468	36.0	0.7707
0.05164594880020327	32.0	0.7707
0.023344898431728548	47.0	0.7707
0.02352031218880765	42.0	0.7707
0.02858524758010314	38.0	0.7707
0.03574043912478063	34.0	0.7687
0.03347450566240265	35.0	0.7687
0.03421285921406473	35.0	0.7687
0.028122072693119227	43.0	0.7687
0.03570076252796126	34.0	0.7687
0.0380178157333933	37.0	0.7687
0.0305892799069736	37.0	0.7687
0.0340534238205983	35.0	0.7687
0.016490607513484266	44.0	0.7687
0.035594298078351246	38.0	0.7687
0.03241209231899375	36.0	0.7687
0.0373299984680713	37.0	0.7687
0.040167051252884396	36.0	0.7687
0.024890281057387328	41.0	0.7272
0.03049234324753708	37.0	0.7272
0.03600931831606614	34.0	0.7272
0.03013187143132815	37.0	0.7272
0.03801832412988344	37.0	0.7272
0.042609337501665595	35.0	0.7272
0.03144567555912758	32.0	0.7272
