# GROWTH PER CELL CYCLE IN LINEAGE
# original file "wt_decCap_highRe_3gen.txt" 
# mother	daughter	growthCycleMean	growthCycleStd
7.0	31.0	1.6054	0.007071067811865481
7.0	32.0	1.6029	0.006788225099390737
7.0	33.0	NaN	NaN
7.0	34.0	NaN	NaN
8.0	1.0	1.613481385281385	0.005477475599417784
8.0	2.0	1.6124887445887446	0.005338185140195422
8.0	3.0	1.6117147186147187	0.005086610709247822
8.0	4.0	1.6113549783549788	0.005221765391500962
8.0	5.0	1.6110688311688313	0.004945334025917138
8.0	6.0	1.6101922077922077	0.004967549467610407
8.0	7.0	1.6098839826839824	0.005071939315201839
8.0	8.0	1.610091774891775	0.005431620133150434
8.0	9.0	1.6098580086580088	0.0051071572472120835
8.0	10.0	1.6092441558441557	0.005241950189032957
8.0	11.0	1.6094683982683984	0.004773586431950442
8.0	12.0	1.6089229437229438	0.0054300245808829506
8.0	13.0	1.6087627705627705	0.005467882439991236
8.0	14.0	1.608996103896104	0.0053719668867777725
8.0	15.0	1.6079939393939393	0.004914393905374343
8.0	16.0	1.6083151515151515	0.005284405675807699
8.0	17.0	1.6080017391304346	0.004770515020006129
8.0	18.0	1.6081106194690264	0.0051738550051728845
8.0	19.0	1.6075014084507042	0.004746055749432436
8.0	20.0	1.6073936842105265	0.00489315060699263
8.0	21.0	1.6071351851851854	0.005107897578001826
8.0	22.0	1.6067317460317458	0.0051846180309627525
8.0	23.0	1.6071906250000003	0.0049525980024310665
8.0	24.0	1.6074705882352942	0.005633836849524381
8.0	25.0	1.6070238095238096	0.0046305354230690675
8.0	26.0	1.6064642857142857	0.004562911212171342
8.0	27.0	1.6081263157894738	0.004000950179542503
8.0	28.0	1.6074000000000002	0.004834158759193861
8.0	29.0	1.6044833333333333	0.0067211358167103665
8.0	30.0	1.6073	0.00485249076935407
8.0	31.0	1.6041333333333334	0.0030237945256471
8.0	32.0	NaN	NaN
8.0	33.0	NaN	NaN
9.0	1.0	1.612551948051948	0.005575215583032613
9.0	2.0	1.6124385281385285	0.005490318395600958
9.0	3.0	1.61242683982684	0.005123235048403451
9.0	4.0	1.6114363636363638	0.005587087031895626
9.0	5.0	1.611395670995671	0.005244141937104961
9.0	6.0	1.6101619047619047	0.005167441870649587
9.0	7.0	1.6095792207792212	0.005556234359684642
9.0	8.0	1.6099168831168829	0.0049950689405714585
9.0	9.0	1.6090359307359308	0.005616881300419986
9.0	10.0	1.6097251082251083	0.005501135998213924
9.0	11.0	1.6095510822510823	0.005113272256732111
9.0	12.0	1.6085831168831168	0.005047808028736301
9.0	13.0	1.6083753246753245	0.005580131426942704
9.0	14.0	1.6087303030303028	0.00555475036764964
9.0	15.0	1.6085017316017316	0.005361002221096881
9.0	16.0	1.6086900432900435	0.005025010101468153
9.0	17.0	1.607530131004367	0.004707264866843826
9.0	18.0	1.6078789237668163	0.004831312535790522
9.0	19.0	1.6078047393364931	0.005094728957070891
9.0	20.0	1.6074086486486487	0.005215802786475262
9.0	21.0	1.6071099337748345	0.005328974322411237
9.0	22.0	1.6075793103448275	0.005023016887357111
9.0	23.0	1.607	0.005482679338359373
9.0	24.0	1.6059701492537315	0.004591296605844631
9.0	25.0	1.606417777777778	0.005381419586658968
9.0	26.0	1.606064516129032	0.004314205093803235
9.0	27.0	1.6054190476190475	0.0048058941985460926
9.0	28.0	1.6064999999999998	0.004638965401897306
9.0	29.0	1.6053444444444445	0.004621988509048606
9.0	30.0	1.60795	0.0046191629833409326
9.0	31.0	NaN	NaN
10.0	1.0	1.612857142857143	0.005644661084402145
10.0	2.0	1.6122090909090907	0.005281440395216186
10.0	3.0	1.6121320346320345	0.00531572030528439
10.0	4.0	1.6113554112554114	0.005450947558604407
10.0	5.0	1.610711688311688	0.004991696775889739
10.0	6.0	1.6103818181818177	0.005162845371693389
10.0	7.0	1.6097917748917752	0.005044296983074425
10.0	8.0	1.609452813852814	0.005325547806480722
10.0	9.0	1.6089757575757577	0.005100504767187793
10.0	10.0	1.6089913419913424	0.005454102039822344
10.0	11.0	1.6093606060606058	0.005069195766396293
10.0	12.0	1.6093809523809524	0.005391376443784292
10.0	13.0	1.6084623376623375	0.004919253362250225
10.0	14.0	1.6093129870129868	0.005137314913183919
10.0	15.0	1.6083800865800866	0.004553454683829484
10.0	16.0	1.6083	0.005394401284423632
10.0	17.0	1.6079692982456144	0.005014017833610868
10.0	18.0	1.607599099099099	0.005109072677022142
10.0	19.0	1.60683431372549	0.00446044454472415
10.0	20.0	1.6075766304347827	0.005169408497342994
10.0	21.0	1.6075052980132454	0.004665601612932249
10.0	22.0	1.6069160714285713	0.005363432301139451
10.0	23.0	1.6068922222222222	0.005282900713629058
10.0	24.0	1.6070906249999999	0.0047980723229098035
10.0	25.0	1.6061023809523813	0.00437846660402419
10.0	26.0	1.6070000000000002	0.004519811462016293
10.0	27.0	1.6065176470588236	0.004308456117642021
10.0	28.0	1.6092454545454549	0.005174430139902088
10.0	29.0	1.607475	0.00519360870961328
10.0	30.0	1.60704	0.00190341797826963
10.0	31.0	1.6078666666666666	0.005987765303795229
10.0	32.0	1.6069499999999999	0.006717514421272089
10.0	33.0	NaN	NaN
11.0	1.0	1.6126060606060606	0.005104274217091737
11.0	2.0	1.6122835497835495	0.005043970782755725
11.0	3.0	1.6115285714285714	0.00538634805240201
11.0	4.0	1.611309956709957	0.005274519182523986
11.0	5.0	1.6110034632034635	0.0052525179177051904
11.0	6.0	1.6107454545454545	0.005351778545197656
11.0	7.0	1.6103497835497835	0.0052681724779370595
11.0	8.0	1.6096311688311689	0.005286971511019193
11.0	9.0	1.609882251082251	0.005375878989578971
11.0	10.0	1.609048051948052	0.005308859135353734
11.0	11.0	1.6090186147186145	0.004814710229535219
11.0	12.0	1.6091649350649353	0.0050427588955227545
11.0	13.0	1.6084766233766232	0.005259655207013906
11.0	14.0	1.6080878787878785	0.005185718708566265
11.0	15.0	1.6087930735930736	0.005345900061586779
11.0	16.0	1.6078813852813851	0.0049803483188427524
11.0	17.0	1.6080991189427316	0.005179204428513969
11.0	18.0	1.6076484018264836	0.005336247410395314
11.0	19.0	1.607708133971292	0.005443413527201407
11.0	20.0	1.6074048648648653	0.005070130787708075
11.0	21.0	1.6071026315789476	0.005158018863075613
11.0	22.0	1.6068821428571423	0.005141689950490563
11.0	23.0	1.6076253164556964	0.004715290685071895
11.0	24.0	1.6074607843137256	0.005469225847645078
11.0	25.0	1.607437931034483	0.004754728007325464
11.0	26.0	1.60506	0.0043466139271367355
11.0	27.0	1.60474	0.004885079323818577
11.0	28.0	1.6051374999999999	0.004091083509990263
11.0	29.0	1.6100714285714282	0.0035055737931253923
11.0	30.0	1.6099999999999999	0.0072124891681027755
11.0	31.0	NaN	NaN
12.0	1.0	1.6133125541125541	0.0051122162270872155
12.0	2.0	1.6123450216450217	0.004908533729037082
12.0	3.0	1.611427705627706	0.0054117837146210645
12.0	4.0	1.6112095238095239	0.0055481211263928186
12.0	5.0	1.6106229437229438	0.004996280528844038
12.0	6.0	1.6102787878787879	0.005734618770015812
12.0	7.0	1.6102324675324675	0.004976242031330079
12.0	8.0	1.61022683982684	0.004989769356468763
12.0	9.0	1.6094645021645024	0.00518696062371326
12.0	10.0	1.6099761904761907	0.00519035017986725
12.0	11.0	1.6089532467532468	0.005304114508295327
12.0	12.0	1.6091922077922074	0.005209083193149864
12.0	13.0	1.608955411255411	0.005019228563595393
12.0	14.0	1.6087242424242427	0.004669030363178131
12.0	15.0	1.6086012987012985	0.005331599649990688
12.0	16.0	1.6093874458874458	0.005551072592428147
12.0	17.0	1.6083917030567687	0.004999620264443183
12.0	18.0	1.60765859030837	0.004554425421974817
12.0	19.0	1.6072231132075474	0.005464429025506781
12.0	20.0	1.6079134715025902	0.005752021824837117
12.0	21.0	1.6075067073170728	0.005868279407301155
12.0	22.0	1.6067677165354335	0.005129047095658835
12.0	23.0	1.6065264705882356	0.005141867104555366
12.0	24.0	1.6066075757575757	0.004987069761078627
12.0	25.0	1.6064046511627907	0.004678774437024943
12.0	26.0	1.607737931034483	0.0033736810960627193
12.0	27.0	1.6053052631578946	0.0048323531976564435
12.0	28.0	1.6045200000000002	0.005459303984941664
12.0	29.0	1.6102166666666669	0.006720540652854283
12.0	30.0	1.60454	0.004871652696980781
12.0	31.0	1.6078	0.008241965784932637
12.0	32.0	NaN	NaN
12.0	33.0	NaN	NaN
12.0	34.0	NaN	NaN
13.0	1.0	1.6122038961038963	0.005573074435840553
13.0	2.0	1.6122528138528136	0.005277192794179281
13.0	3.0	1.6119610389610393	0.00519438214539405
13.0	4.0	1.6111567099567101	0.005525674107830094
13.0	5.0	1.610821645021645	0.005528201128479387
13.0	6.0	1.6109502164502165	0.004954706804460072
13.0	7.0	1.6100467532467533	0.0048100958432713975
13.0	8.0	1.6096874458874462	0.0050277290201760074
13.0	9.0	1.6094125541125543	0.0045950888684568
13.0	10.0	1.609460173160173	0.005146494625121741
13.0	11.0	1.6102251082251082	0.005388310363666223
13.0	12.0	1.6088991341991343	0.005195474547033098
13.0	13.0	1.6094722943722943	0.004950732349857412
13.0	14.0	1.6082316017316018	0.0054603548647856465
13.0	15.0	1.6090160173160173	0.005392551519953331
13.0	16.0	1.6092034632034633	0.004849238949449439
13.0	17.0	1.6079523809523808	0.004758350184710169
13.0	18.0	1.607936842105263	0.005356839477790841
13.0	19.0	1.6077353773584906	0.004984394922949122
13.0	20.0	1.6075643979057592	0.005100040198891708
13.0	21.0	1.6069220858895708	0.005206288037400538
13.0	22.0	1.6068007751937985	0.005376198937853752
13.0	23.0	1.605658241758242	0.004799908932795053
13.0	24.0	1.6075229508196722	0.005329834063790439
13.0	25.0	1.6070043478260867	0.005944407512639795
13.0	26.0	1.608351724137931	0.004428690607009132
13.0	27.0	1.6061888888888889	0.004157472208373582
13.0	28.0	1.6061461538461534	0.004159249809083247
13.0	29.0	1.6037999999999997	0.0046026079563656185
13.0	30.0	1.60704	0.0026576305236055138
13.0	31.0	1.61105	0.009970205614730322
13.0	32.0	NaN	NaN
13.0	33.0	NaN	NaN
14.0	1.0	1.61255670995671	0.005091914775904481
14.0	2.0	1.6127748917748916	0.005130003124117359
14.0	3.0	1.6112987012987012	0.005124862505213781
14.0	4.0	1.6110476190476193	0.004755800207196055
14.0	5.0	1.6112303030303032	0.004705181176933939
14.0	6.0	1.6102363636363635	0.005174256739506077
14.0	7.0	1.6097748917748917	0.005058404273343937
14.0	8.0	1.6099359307359309	0.005077928272731671
14.0	9.0	1.609009090909091	0.005308349006043262
14.0	10.0	1.6097636363636363	0.005191864264929747
14.0	11.0	1.609329004329004	0.005279013276952618
14.0	12.0	1.6083541125541123	0.005068982229151172
14.0	13.0	1.6088372294372295	0.004963387617185868
14.0	14.0	1.6087004329004326	0.005567510550041723
14.0	15.0	1.6081504347826086	0.004953334616963182
14.0	16.0	1.6081304347826089	0.004974049230657371
14.0	17.0	1.6082672489082965	0.005479853198992628
14.0	18.0	1.6079085201793726	0.004849172777814325
14.0	19.0	1.6079941747572812	0.0051623652216310646
14.0	20.0	1.6074561797752809	0.0056960776484935504
14.0	21.0	1.6070154929577465	0.00517185914930346
14.0	22.0	1.6072888888888888	0.004958620047209272
14.0	23.0	1.6064342105263159	0.004672631025637953
14.0	24.0	1.6062317460317463	0.004956710192704424
14.0	25.0	1.6079472222222224	0.005798102453690537
14.0	26.0	1.6074150000000003	0.004310608089964039
14.0	27.0	1.6065	0.0036313450217056896
14.0	28.0	1.6091583333333335	0.006337831337342964
14.0	29.0	1.6086624999999999	0.0039005265212349403
14.0	30.0	1.6059666666666665	0.0032389298644253887
14.0	31.0	1.6044	0.006788716128007326
14.0	32.0	1.6078000000000001	0.003959797974644701
14.0	33.0	NaN	NaN
14.0	34.0	NaN	NaN
14.0	35.0	NaN	NaN
15.0	1.0	1.6128805194805191	0.005881822527984485
15.0	2.0	1.61204632034632	0.00518661084461268
15.0	3.0	1.6110164502164503	0.005479867298130443
15.0	4.0	1.6107753246753245	0.005516587378730719
15.0	5.0	1.6111077922077923	0.005183982846030553
15.0	6.0	1.6096558441558442	0.0051373608562092716
15.0	7.0	1.6100419913419912	0.005180902508243585
15.0	8.0	1.6099367965367966	0.004852026573208193
15.0	9.0	1.610260606060606	0.005406313344500076
15.0	10.0	1.6093562770562768	0.005189440950986505
15.0	11.0	1.6091636363636366	0.0047224968273769045
15.0	12.0	1.6093242424242427	0.00493836984299398
15.0	13.0	1.6085666666666671	0.005376928706877244
15.0	14.0	1.6091683982683986	0.005042868105319554
15.0	15.0	1.6080264069264067	0.0053786489809038345
15.0	16.0	1.6085467532467534	0.005057252676122915
15.0	17.0	1.60813056768559	0.005589324891835784
15.0	18.0	1.6076855203619909	0.005102884062049598
15.0	19.0	1.6072269607843137	0.005147490524319774
15.0	20.0	1.6074194444444443	0.004998648948440514
15.0	21.0	1.6077389261744965	0.005370637279229852
15.0	22.0	1.6071743119266058	0.005350344462253234
15.0	23.0	1.607996153846154	0.005451806380200303
15.0	24.0	1.6070054545454546	0.00598814935183924
15.0	25.0	1.6062222222222222	0.005308059161642049
15.0	26.0	1.6092952380952381	0.005304759767461323
15.0	27.0	1.6038785714285717	0.0026041914650834106
15.0	28.0	1.60673	0.007568509320423236
15.0	29.0	1.6077000000000001	0.0062696092382221544
15.0	30.0	1.6066	0.003683295625749684
