# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_decCap_highRe_3gen.txt" 
# genT	cycleGrowth	rejuvenation
1.6705	1.61	-0.0906
1.7202	1.6133	-0.0906
1.6467	1.6181	-0.0906
1.6962	1.6181	-0.0906
1.7116	1.6142	-0.0906
1.6858	1.6092	-0.0906
1.6418	1.6203	-0.0906
1.6641	1.621	-0.0906
1.6412	1.6117	-0.0906
1.7049	1.6131	-0.0906
1.6612	1.6242	-0.0906
1.7491	1.6227	-0.0906
1.6526	1.6147	-0.0906
1.6679	1.6126	-0.0906
1.6867	1.6082	-0.0906
1.6249	1.6102	-0.0906
1.6899	1.6041	-0.0906
1.7051	1.6028	-0.0906
1.7122	1.6012	-0.0906
1.6916	1.6163	-0.0906
1.6491	1.6098	-0.0906
1.669	1.61	-0.0906
1.6772	1.6067	-0.0906
1.645	1.6077	-0.0906
1.6496	1.6031	-0.0906
1.6769	1.6043	-0.0906
1.6705	1.6153	-0.0906
1.7223	1.6187	-0.0906
1.6584	1.612	-0.0906
1.6554	1.6106	-0.0906
1.6699	1.6039	-0.0906
1.7008	1.6068	-0.0906
1.6831	1.6005	-0.0906
1.6495	1.616	-0.0906
1.6567	1.6127	-0.0906
1.6651	1.6124	-0.0906
1.721	1.6156	-0.0906
1.6628	1.6088	-0.0906
1.649	1.6062	-0.0906
1.6799	1.6081	-0.0906
1.7334	1.6125	-0.0906
1.6773	1.6041	-0.0906
1.6663	1.6165	-0.0906
1.685	1.6139	-0.0906
1.7564	1.6113	-0.0906
1.6632	1.6154	-0.0906
1.6493	1.608	-0.0906
1.7	1.6076	-0.0906
1.6661	1.6032	-0.0906
1.7253	1.6075	-0.0906
1.6429	1.6176	-0.0906
1.6476	1.6104	-0.0906
1.7277	1.6151	-0.0906
1.6515	1.6136	-0.0906
1.651	1.6113	-0.0906
1.6502	1.6099	-0.0906
1.7187	1.6131	-0.0906
1.6981	1.6155	-0.0906
1.6623	1.61	-0.0906
1.6549	1.6087	-0.0906
1.7189	1.615	-0.0906
1.6986	1.6114	-0.0906
1.6676	1.6077	-0.0906
1.6457	1.6047	-0.0906
1.6594	1.6042	-0.0906
1.6958	1.605	-0.0906
1.7344	1.6062	-0.0906
1.634	1.6096	-0.0906
1.6524	1.6061	-0.0906
1.7016	1.6082	-0.0906
1.6451	1.6108	-0.0906
1.6822	1.6091	-0.0906
1.67	1.6052	-0.0906
1.6384	1.6112	-0.0906
1.6286	1.6094	-0.0906
1.6491	1.6102	-0.0906
1.6403	1.6082	-0.0906
1.7019	1.6098	-0.0906
1.6391	1.612	-0.0906
1.6803	1.6094	-0.0906
1.6648	1.6043	-0.0906
1.643	1.6163	-0.0906
1.6478	1.6116	-0.0906
1.6687	1.6138	-0.0906
1.6705	1.6071	-0.0906
1.6993	1.605	-0.0906
1.6574	1.6113	-0.0906
1.6615	1.6101	-0.0906
1.6619	1.6097	-0.0906
1.6757	1.6049	-0.0906
1.6252	1.6127	-0.0906
1.6446	1.6113	-0.0906
1.6651	1.6082	-0.0906
1.7082	1.6126	-0.0906
1.6721	1.6081	-0.0906
1.6682	1.6073	-0.0906
1.677	1.6175	-0.0906
1.6534	1.6146	-0.0906
1.694	1.6174	-0.0906
1.66	1.6093	-0.0906
1.7183	1.6135	-0.0906
1.6902	1.6046	-0.0906
1.699	1.6171	-0.0906
1.6782	1.6116	-0.0906
1.7029	1.6135	-0.0906
1.703	1.6126	-0.0906
1.6963	1.6102	-0.0906
1.7024	1.6061	-0.0906
1.6431	1.6134	-0.0906
1.6619	1.609	-0.0906
1.6721	1.6053	-0.0906
1.6374	1.6076	-0.0906
1.6495	1.6079	-0.0906
1.6884	1.6109	-0.0906
1.6499	1.6044	-0.0906
1.6836	1.6023	-0.0906
1.6607	1.6157	-0.0906
1.7512	1.614	-0.0906
1.6275	1.6104	-0.0906
1.7306	1.6078	-0.0906
1.6531	1.6156	-0.0906
1.6417	1.6118	-0.0906
1.6869	1.6144	-0.0906
1.695	1.6013	-0.0906
1.6911	1.5999	-0.0906
1.6483	1.6178	-0.0906
1.702	1.6208	-0.0906
1.7083	1.6192	-0.0906
1.6834	1.6135	-0.0906
1.6786	1.6099	-0.0906
1.6828	1.6111	-0.0906
1.6381	1.6087	-0.0906
1.6779	1.6116	-0.0906
1.6455	1.6072	-0.0906
1.7039	1.6119	-0.0906
1.6587	1.6125	-0.0906
1.6099	1.6195	-0.0906
1.6882	1.6154	-0.0906
1.6803	1.6141	-0.0906
1.6725	1.6184	-0.0906
1.6399	1.6125	-0.0906
1.6825	1.6134	-0.0906
1.7121	1.6149	-0.0906
1.6594	1.6089	-0.0906
1.702	1.6103	-0.0906
1.675	1.6055	-0.0906
1.6594	1.6123	-0.0906
1.6695	1.6127	-0.0906
1.7143	1.6162	-0.0906
1.6561	1.6092	-0.0906
1.7142	1.6113	-0.0906
1.7362	1.6136	-0.0906
1.7264	1.611	-0.0906
1.672	1.6122	-0.0906
1.671	1.6114	-0.0906
1.6493	1.6077	-0.0906
1.6956	1.61	-0.0906
1.6548	1.6062	-0.0906
1.6751	1.6066	-0.0906
1.7157	1.6044	-0.0906
1.6841	1.6202	-0.0906
1.6578	1.6143	-0.0906
1.6611	1.6141	-0.0906
1.6778	1.6019	-0.0906
1.6613	1.6151	-0.0906
1.6861	1.6153	-0.0906
1.6365	1.6161	-0.0906
1.6322	1.613	-0.0906
1.6705	1.6093	-0.0906
1.6782	1.6072	-0.0906
1.673	1.5997	-0.0906
1.662	1.6126	-0.0906
1.716	1.6212	-0.0906
1.6782	1.6159	-0.0906
1.663	1.6131	-0.0906
1.7208	1.609	-0.0906
1.6599	1.6162	-0.0906
1.6613	1.6131	-0.0906
1.7033	1.6093	-0.0906
1.6951	1.6072	-0.0906
1.6399	1.6084	-0.0906
1.6447	1.6075	-0.0906
1.6615	1.6072	-0.0906
1.6552	1.605	-0.0906
1.6748	1.616	-0.0906
1.6468	1.6096	-0.0906
1.6536	1.6088	-0.0906
1.643	1.6132	-0.0906
1.6602	1.6102	-0.0906
1.6291	1.616	-0.0906
1.6965	1.6121	-0.0906
1.6618	1.6083	-0.0906
1.6432	1.6176	-0.0906
1.6486	1.6172	-0.0906
1.6928	1.6172	-0.0906
1.6658	1.6159	-0.0906
1.6439	1.6129	-0.0906
1.6994	1.6169	-0.0906
1.72	1.618	-0.0906
1.6446	1.6089	-0.0906
1.6926	1.6098	-0.0906
1.7129	1.6085	-0.0906
1.6647	1.6003	-0.0906
1.6998	1.6003	-0.0906
1.6881	1.6143	-0.0906
1.666	1.6109	-0.0906
1.6999	1.6108	-0.0906
1.6456	1.6169	-0.0906
1.6807	1.6187	-0.0906
1.6687	1.615	-0.0906
1.6914	1.6157	-0.0906
1.6865	1.6134	-0.0906
1.6428	1.6131	-0.0906
1.7108	1.616	-0.0906
1.7138	1.6153	-0.0906
1.6738	1.6078	-0.0906
1.6924	1.6051	-0.0906
1.6305	1.6156	-0.0906
1.658	1.6128	-0.0906
1.7055	1.6105	-0.0906
1.6159	1.6181	-0.0906
1.6526	1.6122	-0.0906
1.682	1.613	-0.0906
1.683	1.6128	-0.0906
1.6513	1.6067	-0.0906
1.6497	1.6044	-0.0906
1.6708	1.5979	-0.0906
1.6604	1.6133	-0.0906
1.6468	1.6113	-0.0906
1.6638	1.6105	-0.0906
1.6743	1.6094	-0.0906
1.6699	1.6076	-0.0906
1.6452	1.6159	-0.0906
1.7227	1.6161	-0.0906
1.6403	1.615	-0.0906
1.6883	1.6121	-0.0906
1.6608	1.6085	-0.0906
1.6582	1.6038	-0.0906
1.6621	1.603	-0.0906
1.6554	1.6108	-0.0906
1.6858	1.6127	-0.0906
1.6875	1.6119	-0.0906
1.6559	1.6194	-0.0906
1.6904	1.6152	-0.0906
1.6869	1.624	-0.0906
1.6641	1.6105	-0.0906
1.6811	1.6239	-0.0906
1.7022	1.6185	-0.0906
1.6689	1.6118	-0.0906
1.6693	1.6107	-0.0906
1.6718	1.6062	-0.0906
1.7019	1.6125	-0.0906
1.6713	1.6079	-0.0906
1.679	1.6185	-0.0906
1.6895	1.6175	-0.0906
1.7092	1.6159	-0.0906
1.6656	1.6135	-0.0906
1.6907	1.6096	-0.0906
1.7218	1.612	-0.0906
1.6363	1.6135	-0.0906
1.6772	1.6159	-0.0906
1.7111	1.6194	-0.0906
1.6525	1.6142	-0.0906
1.7125	1.616	-0.0906
1.7378	1.6191	-0.0906
1.7149	1.612	-0.0906
1.6348	1.6121	-0.0906
1.6482	1.6101	-0.0906
1.7036	1.6113	-0.0906
1.6607	1.6194	-0.0906
1.7	1.6194	-0.0906
1.6563	1.6053	-0.0906
1.6689	1.614	-0.0906
1.6789	1.6172	-0.0906
1.7256	1.6158	-0.0906
1.6749	1.6158	-0.0906
1.6755	1.6131	-0.0906
1.7025	1.6099	-0.0906
1.6559	1.6042	-0.0906
1.7023	1.6026	-0.0906
1.631	1.6121	-0.0906
1.706	1.6144	-0.0906
1.6632	1.6073	-0.0906
1.6698	1.6069	-0.0906
1.6329	1.6104	-0.0906
1.667	1.6098	-0.0906
1.7064	1.6092	-0.0906
1.7077	1.6082	-0.0906
1.6694	1.6037	-0.0906
1.7028	1.6037	-0.0906
1.7151	1.6124	-0.0906
1.7062	1.6084	-0.0906
1.6934	1.6094	-0.0906
1.657	1.6028	-0.0906
1.734	1.6059	-0.0906
1.6512	1.6112	-0.0906
1.6616	1.6165	-0.0906
1.6855	1.615	-0.0906
1.665	1.6083	-0.0906
1.6808	1.6134	-0.0906
1.6641	1.6079	-0.0906
1.6859	1.6163	-0.0906
1.6553	1.6094	-0.0906
1.6911	1.6101	-0.0906
1.6741	1.6057	-0.0906
1.7296	1.6116	-0.0906
1.7237	1.6077	-0.0906
1.6653	1.612	-0.0906
1.6471	1.6081	-0.0906
1.7137	1.6116	-0.0906
1.6181	1.6126	-0.0906
1.6539	1.6107	-0.0906
1.6826	1.6106	-0.0906
1.6501	1.6066	-0.0906
1.6577	1.605	-0.0906
1.671	1.6029	-0.0906
1.667	1.6193	-0.0906
1.6963	1.6162	-0.0906
1.6735	1.608	-0.0906
1.666	1.607	-0.0906
1.6727	1.6197	-0.0906
1.6543	1.6125	-0.0906
1.6883	1.6029	-0.0906
1.6936	1.6215	-0.0906
1.6779	1.6127	-0.0906
1.6765	1.6152	-0.0906
1.7107	1.6138	-0.0906
1.6818	1.6085	-0.0906
1.678	1.613	-0.0906
1.6808	1.6135	-0.0906
1.7017	1.614	-0.0906
1.7158	1.6156	-0.0906
1.688	1.6085	-0.0906
1.6867	1.6184	-0.0906
1.6496	1.6143	-0.0906
1.6558	1.6248	-0.0906
1.6797	1.6117	-0.0906
1.6342	1.624	-0.0906
1.6887	1.6142	-0.0906
1.711	1.6047	-0.0906
1.6414	1.6201	-0.0906
1.7189	1.6178	-0.0906
1.7185	1.6115	-0.0906
1.6534	1.6123	-0.0906
1.673	1.6145	-0.0906
1.6851	1.6151	-0.0906
1.6747	1.6132	-0.0906
1.6722	1.6126	-0.0906
1.6878	1.6129	-0.0906
1.6983	1.6128	-0.0906
1.723	1.6174	-0.0906
1.6609	1.6084	-0.0906
1.7187	1.6141	-0.0906
1.6826	1.6215	-0.0906
1.7304	1.6125	-0.0906
1.6924	1.615	-0.0906
1.6555	1.6095	-0.0906
1.6941	1.6058	-0.0906
1.6693	1.6192	-0.0906
1.7053	1.616	-0.0906
1.6293	1.6135	-0.0906
1.6451	1.6113	-0.0906
1.6475	1.6176	-0.0906
1.639	1.6125	-0.0906
1.6211	1.6137	-0.0906
1.6372	1.6122	-0.0906
1.6921	1.6156	-0.0906
1.6421	1.6132	-0.0906
1.6606	1.6114	-0.0906
1.67	1.608	-0.0906
1.6702	1.6088	-0.0906
1.6858	1.6042	-0.0906
1.6374	1.615	-0.0906
1.69	1.6184	-0.0906
1.6887	1.6126	-0.0906
1.7076	1.6227	-0.0906
1.6651	1.6049	-0.0906
1.6664	1.6178	-0.0906
1.6666	1.6001	-0.0906
1.6847	1.6211	-0.0906
1.7045	1.606	-0.0906
1.636	1.6124	-0.0906
1.6503	1.6085	-0.0906
1.6581	1.6069	-0.0906
1.6641	1.6057	-0.0906
1.6391	1.6105	-0.0906
1.6578	1.6076	-0.0906
1.67	1.6114	-0.0906
1.729	1.6099	-0.0906
1.6755	1.6109	-0.0906
1.6954	1.6116	-0.0906
1.6588	1.6072	-0.0906
1.7021	1.6087	-0.0906
1.6756	1.6056	-0.0906
1.6887	1.6047	-0.0906
1.7241	1.6059	-0.0906
1.6528	1.6061	-0.0906
1.7106	1.6107	-0.0906
1.6219	1.6174	-0.0906
1.6208	1.6149	-0.0906
1.67	1.6125	-0.0906
1.6656	1.6115	-0.0906
1.6403	1.6202	-0.0906
1.6795	1.6184	-0.0906
1.639	1.6134	-0.0906
1.6979	1.6092	-0.0906
1.6802	1.6027	-0.0906
1.6474	1.6195	-0.0906
1.6918	1.6164	-0.0906
1.6677	1.6134	-0.0906
1.7056	1.6143	-0.0906
1.6645	1.6085	-0.0906
1.6484	1.6097	-0.0906
1.6407	1.6096	-0.0906
1.6622	1.6072	-0.0906
1.7346	1.6085	-0.0906
1.6582	1.6121	-0.0906
1.7033	1.613	-0.0906
1.6643	1.6079	-0.0906
1.6749	1.6163	-0.0906
1.7156	1.6149	-0.0906
1.7036	1.6126	-0.0906
1.7215	1.6104	-0.0906
1.6912	1.6226	-0.0906
1.633	1.621	-0.0906
1.6641	1.619	-0.0906
1.6715	1.6192	-0.0906
1.6528	1.6161	-0.0906
1.6678	1.6199	-0.0906
1.6324	1.6096	-0.0906
1.6484	1.6096	-0.0906
1.6722	1.6107	-0.0906
1.6454	1.6077	-0.0906
1.7018	1.6115	-0.0906
1.6843	1.6091	-0.0906
1.7101	1.6098	-0.0906
1.6541	1.6174	-0.0906
1.675	1.6165	-0.0906
1.6369	1.6168	-0.0906
1.6439	1.6161	-0.0906
1.6593	1.6152	-0.0906
1.669	1.6098	-0.0906
1.6739	1.6056	-0.0906
1.6879	1.6157	-0.0906
1.7233	1.6188	-0.0906
1.6679	1.615	-0.0906
1.6425	1.6094	-0.0906
1.6372	1.6077	-0.0906
1.6897	1.6073	-0.0906
1.6633	1.6034	-0.0906
1.7083	1.606	-0.0906
1.6457	1.6087	-0.0906
1.6499	1.6079	-0.0906
1.6894	1.6082	-0.0906
1.681	1.6058	-0.0906
1.6321	1.6174	-0.0906
1.6895	1.6215	-0.0906
1.6931	1.6179	-0.0906
1.6763	1.6119	-0.0906
1.7172	1.6124	-0.0906
1.7012	1.6096	-0.0906
1.6889	1.6048	-0.0906
1.663	1.6105	-0.0906
1.7071	1.6241	-0.0906
1.6499	1.618	-0.0906
1.6609	1.6126	-0.0906
1.7156	1.6153	-0.0906
1.6782	1.609	-0.0906
1.6525	1.6035	-0.0906
1.6686	1.6033	-0.0906
1.6884	1.5972	-0.0906
1.6286	1.6244	-0.0906
1.679	1.6153	-0.0906
1.6487	1.6108	-0.0906
1.6723	1.6078	-0.0906
1.6923	1.6089	-0.0906
1.6719	1.6064	-0.0906
1.7035	1.6086	-0.0906
1.6341	1.6088	-0.0906
1.6959	1.607	-0.0906
1.6875	1.6106	-0.0906
1.6661	1.6076	-0.0906
1.6826	1.6178	-0.0906
1.6804	1.6099	-0.0906
1.6757	1.6137	-0.0906
1.6938	1.613	-0.0906
1.65	1.6082	-0.0906
1.6774	1.6064	-0.0906
1.6588	1.6112	-0.0906
1.6555	1.6074	-0.0906
1.629	1.6117	-0.0906
1.6975	1.6131	-0.0906
1.6789	1.6128	-0.0906
1.6237	1.6147	-0.0906
1.6579	1.6131	-0.0906
1.6625	1.6115	-0.0906
1.7033	1.6134	-0.0906
1.648	1.6136	-0.0906
1.7001	1.6102	-0.0906
1.6312	1.6163	-0.0906
1.6513	1.6097	-0.0906
1.6603	1.6075	-0.0906
1.6795	1.6084	-0.0906
1.655	1.6052	-0.0906
1.6791	1.6154	-0.0906
1.6905	1.6122	-0.0906
1.6624	1.6171	-0.0906
1.6569	1.6105	-0.0906
1.6827	1.6183	-0.0906
1.7006	1.6191	-0.0906
1.6551	1.6134	-0.0906
1.662	1.6107	-0.0906
1.711	1.6065	-0.0906
1.6548	1.6149	-0.0906
1.6713	1.6122	-0.0906
1.6939	1.6111	-0.0906
1.6546	1.6046	-0.0906
1.7242	1.6067	-0.0906
1.6827	1.6201	-0.0906
1.632	1.6133	-0.0906
1.7002	1.6184	-0.0906
1.6898	1.6123	-0.0906
1.752	1.6201	-0.0906
1.6677	1.611	-0.0906
1.6538	1.6112	-0.0906
1.6805	1.6103	-0.0906
1.6511	1.6043	-0.0906
1.6738	1.605	-0.0906
1.6685	1.6131	-0.0906
1.7293	1.6108	-0.0906
1.6871	1.6141	-0.0906
1.6942	1.6103	-0.0906
1.7061	1.6111	-0.0906
1.6605	1.6063	-0.0906
1.7333	1.6114	-0.0906
1.6516	1.6096	-0.0906
1.6824	1.6121	-0.0906
1.6925	1.6036	-0.0906
1.6413	1.6164	-0.0906
1.6809	1.6148	-0.0906
1.7096	1.6152	-0.0906
1.6731	1.6051	-0.0906
1.6969	1.6109	-0.0906
1.6658	1.6065	-0.0906
1.7029	1.6087	-0.0906
1.7185	1.6076	-0.0906
1.6437	1.6166	-0.0906
1.698	1.6159	-0.0906
1.6651	1.6066	-0.0906
1.7262	1.6103	-0.0906
1.6394	1.6099	-0.0906
1.6622	1.6083	-0.0906
1.6724	1.605	-0.0906
1.7012	1.6054	-0.0906
1.6659	1.6108	-0.0906
1.6385	1.611	-0.0906
1.6894	1.6057	-0.0906
1.6474	1.6077	-0.0906
1.6457	1.6063	-0.0906
1.6526	1.6056	-0.0906
1.7167	1.6102	-0.0906
1.6836	1.618	-0.0906
1.6327	1.61	-0.0906
1.6409	1.6089	-0.0906
1.7008	1.6109	-0.0906
1.7426	1.6119	-0.0906
1.6364	1.614	-0.0906
1.7113	1.6189	-0.0906
1.6462	1.6099	-0.0906
1.6572	1.6089	-0.0906
1.6972	1.6184	-0.0906
1.6526	1.6103	-0.0906
1.6565	1.6088	-0.0906
1.6696	1.6097	-0.0906
1.6754	1.6038	-0.0906
1.6615	1.6137	-0.0906
1.6595	1.6103	-0.0906
1.6757	1.6113	-0.0906
1.6989	1.6102	-0.0906
1.6362	1.6089	-0.0906
1.6985	1.6113	-0.0906
1.717	1.6124	-0.0906
1.675	1.6071	-0.0906
1.697	1.6066	-0.0906
1.6994	1.6053	-0.0906
1.6528	1.6083	-0.0906
1.7117	1.6106	-0.0906
1.7066	1.6077	-0.0906
1.694	1.6137	-0.0906
1.7094	1.6103	-0.0906
1.7108	1.6081	-0.0906
1.6942	1.6051	-0.0906
1.6229	1.617	-0.0906
1.6852	1.6197	-0.0906
1.6371	1.6125	-0.0906
1.7335	1.6196	-0.0906
1.6792	1.6163	-0.0906
1.7152	1.6086	-0.0906
1.6314	1.6184	-0.0906
1.6689	1.6205	-0.0906
1.6435	1.6148	-0.0906
1.7311	1.6112	-0.0906
1.6749	1.6149	-0.0906
1.6806	1.6105	-0.0906
1.6707	1.6094	-0.0906
1.6557	1.6076	-0.0906
1.6945	1.6091	-0.0906
1.7289	1.6115	-0.0906
1.6619	1.6157	-0.0906
1.6698	1.6176	-0.0906
1.6362	1.6129	-0.0906
1.6517	1.6085	-0.0906
1.7197	1.6142	-0.0906
1.636	1.6169	-0.0906
1.6186	1.6177	-0.0906
1.6422	1.6163	-0.0906
1.6729	1.6126	-0.0906
1.6607	1.6036	-0.0906
1.6856	1.6061	-0.0906
1.705	1.6015	-0.0906
1.6752	1.6006	-0.0906
1.6563	1.6064	-0.0906
1.7012	1.6082	-0.0906
1.7189	1.6058	-0.0906
1.6679	1.6026	-0.0906
1.71	1.6062	-0.0906
1.7067	1.6173	-0.0906
1.7048	1.6095	-0.0906
1.6623	1.6108	-0.0906
1.6825	1.6066	-0.0906
1.7093	1.601	-0.0906
1.6673	1.6041	-0.0906
1.6511	1.6108	-0.0906
1.6523	1.6138	-0.0906
1.688	1.6063	-0.0906
1.678	1.6207	-0.0906
1.6333	1.613	-0.0906
1.6844	1.6167	-0.0906
1.6484	1.6123	-0.0906
1.6534	1.6103	-0.0906
1.6686	1.6101	-0.0906
1.7009	1.6087	-0.0906
1.6858	1.6047	-0.0906
1.6736	1.6052	-0.0906
1.707	1.6036	-0.0906
1.637	1.6173	-0.0906
1.6632	1.6119	-0.0906
1.6578	1.6091	-0.0906
1.6595	1.6154	-0.0906
1.6514	1.6077	-0.0906
1.7079	1.6123	-0.0906
1.665	1.6144	-0.0906
1.6642	1.6105	-0.0906
1.6517	1.605	-0.0906
1.6998	1.6085	-0.0906
1.6697	1.6114	-0.0906
1.6771	1.6103	-0.0906
1.6534	1.609	-0.0906
1.6985	1.6029	-0.0906
1.6822	1.6001	-0.0906
1.7017	1.6183	-0.0906
1.6448	1.6118	-0.0906
1.6408	1.6099	-0.0906
1.72	1.6122	-0.0906
1.6332	1.6123	-0.0906
1.7024	1.6133	-0.0906
1.6831	1.6108	-0.0906
1.6868	1.6094	-0.0906
1.6663	1.6058	-0.0906
1.6442	1.6085	-0.0906
1.6578	1.607	-0.0906
1.6702	1.6146	-0.0906
1.6908	1.616	-0.0906
1.6785	1.6144	-0.0906
1.6544	1.6093	-0.0906
1.6642	1.6159	-0.0906
1.6683	1.6102	-0.0906
1.706	1.6113	-0.0906
1.7373	1.6211	-0.0906
1.6407	1.6197	-0.0906
1.6485	1.6122	-0.0906
1.6764	1.6124	-0.0906
1.663	1.6085	-0.0906
1.6876	1.6166	-0.0906
1.6958	1.6122	-0.0906
1.6688	1.609	-0.0906
1.7203	1.6138	-0.0906
1.6823	1.6139	-0.0906
1.667	1.6083	-0.0906
1.6551	1.605	-0.0906
1.6786	1.6061	-0.0906
1.6781	1.6088	-0.0906
1.6798	1.6116	-0.0906
1.6764	1.6095	-0.0906
1.6962	1.6177	-0.0906
1.6889	1.6142	-0.0906
1.6938	1.6139	-0.0906
1.6753	1.6106	-0.0906
1.6533	1.608	-0.0906
1.6935	1.6082	-0.0906
1.6873	1.6071	-0.0906
1.6723	1.6155	-0.0906
1.6371	1.6103	-0.0906
1.687	1.611	-0.0906
1.6989	1.6098	-0.0906
1.6339	1.6179	-0.0906
1.6798	1.6139	-0.0906
1.659	1.61	-0.0906
1.6407	1.6142	-0.0906
1.6752	1.6187	-0.0906
1.6405	1.6135	-0.0906
1.7162	1.6159	-0.0906
1.6616	1.6137	-0.0906
1.6826	1.6191	-0.0906
1.6916	1.6186	-0.0906
1.6555	1.6036	-0.0906
1.6446	1.6131	-0.0906
1.6618	1.6104	-0.0906
1.6449	1.6143	-0.0906
1.671	1.6128	-0.0906
1.6671	1.6113	-0.0906
1.6691	1.6098	-0.0906
1.6887	1.6098	-0.0906
1.6897	1.6076	-0.0906
1.6861	1.6054	-0.0906
1.7199	1.6062	-0.0906
1.6401	1.6136	-0.0906
1.7408	1.6135	-0.0906
1.6666	1.6028	-0.0906
1.6721	1.619	-0.0906
1.6812	1.6036	-0.0906
1.6674	1.6074	-0.0906
1.6588	1.6042	-0.0906
1.6704	1.615	-0.0906
1.6913	1.6132	-0.0906
1.6821	1.6089	-0.0906
1.712	1.609	-0.0906
1.6524	1.6178	-0.0906
1.6195	1.6098	-0.0906
1.6672	1.6114	-0.0906
1.6661	1.6081	-0.0906
1.6767	1.6061	-0.0906
1.6817	1.6089	-0.0906
1.6736	1.6074	-0.0906
1.6584	1.6058	-0.0906
1.6857	1.6074	-0.0906
1.6212	1.6136	-0.0906
1.6282	1.6108	-0.0906
1.6795	1.6118	-0.0906
1.6578	1.6054	-0.0906
1.6606	1.6056	-0.0906
1.6935	1.6081	-0.0906
1.6973	1.6153	-0.0906
1.6653	1.6075	-0.0906
1.7233	1.6132	-0.0906
1.6647	1.6118	-0.0906
1.6692	1.6116	-0.0906
1.7059	1.6145	-0.0906
1.6512	1.6073	-0.0906
1.685	1.61	-0.0906
1.6921	1.6103	-0.0906
1.6593	1.6046	-0.0906
1.6696	1.6164	-0.0906
1.6514	1.6115	-0.0906
1.6553	1.6107	-0.0906
1.6685	1.6093	-0.0906
1.6852	1.6105	-0.0906
1.6735	1.6081	-0.0906
1.7139	1.61	-0.0906
1.663	1.609	-0.0906
1.6693	1.6083	-0.0906
1.6628	1.6062	-0.0906
1.6707	1.6047	-0.0906
1.6582	1.62	-0.0906
1.6796	1.6157	-0.0906
1.67	1.6159	-0.0906
1.7083	1.6188	-0.0906
1.6546	1.6122	-0.0906
1.6495	1.6135	-0.0906
1.6608	1.6127	-0.0906
1.6724	1.6122	-0.0906
1.715	1.616	-0.0906
1.6532	1.6085	-0.0906
1.6695	1.6062	-0.0906
1.7057	1.6101	-0.0906
1.6448	1.6148	-0.0906
1.691	1.6169	-0.0906
1.6437	1.6096	-0.0906
1.6459	1.608	-0.0906
1.6966	1.6123	-0.0906
1.6806	1.609	-0.0906
1.7126	1.611	-0.0906
1.6994	1.6072	-0.0906
1.7193	1.6175	-0.0906
1.6407	1.6125	-0.0906
1.6977	1.6123	-0.0906
1.6662	1.6071	-0.0906
1.6509	1.6129	-0.0906
1.6365	1.6081	-0.0906
1.7002	1.6115	-0.0906
1.6897	1.6073	-0.0906
1.6451	1.6085	-0.0906
1.7105	1.6097	-0.0906
1.6469	1.6153	-0.0906
1.6656	1.6156	-0.0906
1.6801	1.6111	-0.0906
1.6827	1.6064	-0.0906
1.6585	1.604	-0.0906
1.698	1.6065	-0.0906
1.6231	1.6187	-0.0906
1.6644	1.6132	-0.0906
1.7011	1.6107	-0.0906
1.6925	1.6127	-0.0906
1.64	1.609	-0.0906
1.7048	1.6125	-0.0906
1.7002	1.6106	-0.0906
1.6804	1.6102	-0.0906
1.6137	1.6183	-0.0906
1.6485	1.6147	-0.0906
1.6828	1.605	-0.0906
1.6611	1.6095	-0.0906
1.6853	1.6115	-0.0906
1.6632	1.6063	-0.0906
1.6739	1.6068	-0.0906
1.6634	1.6026	-0.0906
1.7021	1.5999	-0.0906
1.6714	1.6218	-0.0906
1.6725	1.6143	-0.0906
1.6572	1.6125	-0.0906
1.7152	1.6203	-0.0906
1.7076	1.6128	-0.0906
1.6612	1.6093	-0.0906
1.6658	1.6203	-0.0906
1.6414	1.6056	-0.0906
1.6568	1.6028	-0.0906
1.6847	1.6051	-0.0906
1.6372	1.6156	-0.0906
1.6752	1.6147	-0.0906
1.6783	1.6143	-0.0906
1.6625	1.6108	-0.0906
1.6377	1.6122	-0.0906
1.697	1.6148	-0.0906
1.6785	1.6083	-0.0906
1.7002	1.6098	-0.0906
1.6873	1.6062	-0.0906
1.6524	1.6129	-0.0906
1.6814	1.6105	-0.0906
1.7097	1.6105	-0.0906
1.7275	1.6118	-0.0906
1.6421	1.6176	-0.0906
1.6293	1.6156	-0.0906
1.6697	1.6188	-0.0906
1.6812	1.6161	-0.0906
1.6447	1.6159	-0.0906
1.6476	1.6097	-0.0906
1.6447	1.6085	-0.0906
1.6611	1.6072	-0.0906
1.6655	1.6118	-0.0906
1.6835	1.6193	-0.0906
1.6457	1.6121	-0.0906
1.6485	1.6059	-0.0906
1.6884	1.6181	-0.0906
1.6492	1.6113	-0.0906
1.6672	1.6083	-0.0906
1.6904	1.6093	-0.0906
1.6625	1.6135	-0.0906
1.6409	1.6105	-0.0906
1.644	1.61	-0.0906
1.6576	1.61	-0.0906
1.7013	1.6142	-0.0906
1.6506	1.6135	-0.0906
1.6842	1.6057	-0.0906
1.6156	1.6177	-0.0906
1.6727	1.609	-0.0906
1.6717	1.6023	-0.0906
1.7089	1.6049	-0.0906
1.6972	1.6188	-0.0906
1.6722	1.6137	-0.0906
1.6646	1.6124	-0.0906
1.6765	1.6038	-0.0906
1.6624	1.6138	-0.0906
1.6866	1.6117	-0.0906
