# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_noRe_3gen.txt" 
# daughter	rls	rejuvenation
6.0	4.0	-0.174
1.0	14.0	-0.174
9.0	14.0	-0.174
4.0	12.0	-0.174
10.0	12.0	-0.174
12.0	12.0	-0.174
10.0	9.0	-0.174
2.0	10.0	-0.174
5.0	6.0	-0.174
5.0	12.0	-0.174
7.0	12.0	-0.174
10.0	12.0	-0.174
8.0	6.0	-0.174
2.0	16.0	-0.174
10.0	10.0	-0.174
5.0	15.0	-0.174
13.0	15.0	-0.174
1.0	14.0	-0.174
6.0	14.0	-0.174
7.0	5.0	-0.174
2.0	13.0	-0.174
5.0	16.0	-0.174
6.0	16.0	-0.174
13.0	16.0	-0.174
11.0	11.0	-0.174
9.0	9.0	-0.174
7.0	6.0	-0.174
6.0	4.0	-0.174
8.0	6.0	-0.174
7.0	7.0	-0.174
8.0	8.0	-0.174
2.0	11.0	-0.174
4.0	2.0	-0.174
4.0	6.0	-0.174
3.0	10.0	-0.1744
1.0	12.0	-0.1744
10.0	14.0	-0.1744
11.0	14.0	-0.1744
3.0	15.0	-0.1744
4.0	15.0	-0.1744
6.0	15.0	-0.1744
8.0	9.0	-0.1744
2.0	11.0	-0.1744
8.0	11.0	-0.1744
4.0	9.0	-0.1744
8.0	9.0	-0.1744
7.0	7.0	-0.1744
5.0	5.0	-0.1744
7.0	5.0	-0.1744
4.0	11.0	-0.1744
6.0	11.0	-0.1744
8.0	11.0	-0.1744
9.0	11.0	-0.1744
4.0	13.0	-0.1744
7.0	13.0	-0.1744
10.0	13.0	-0.1744
14.0	20.0	-0.1744
1.0	13.0	-0.1744
6.0	9.0	-0.1744
1.0	14.0	-0.1744
1.0	14.0	-0.1744
3.0	14.0	-0.1744
2.0	13.0	-0.1744
4.0	13.0	-0.1744
5.0	13.0	-0.1744
8.0	13.0	-0.1744
2.0	16.0	-0.1744
9.0	16.0	-0.1744
9.0	11.0	-0.1744
11.0	11.0	-0.1744
9.0	12.0	-0.1744
6.0	12.0	-0.1744
9.0	12.0	-0.1744
12.0	12.0	-0.1744
7.0	7.0	-0.1744
11.0	14.0	-0.1744
12.0	16.0	-0.1744
9.0	12.0	-0.1744
9.0	13.0	-0.1744
7.0	14.0	-0.1744
9.0	14.0	-0.1744
3.0	14.0	-0.1744
5.0	14.0	-0.1744
5.0	15.0	-0.1744
2.0	13.0	-0.1744
2.0	15.0	-0.1744
9.0	15.0	-0.1744
9.0	9.0	-0.1744
9.0	11.0	-0.1744
6.0	5.0	-0.1744
7.0	5.0	-0.1744
3.0	10.0	-0.1744
7.0	6.0	-0.1744
6.0	5.0	-0.1744
1.0	14.0	-0.1744
9.0	9.0	-0.1744
1.0	13.0	-0.1744
2.0	13.0	-0.1744
9.0	13.0	-0.1744
3.0	13.0	-0.1744
4.0	13.0	-0.1744
11.0	13.0	-0.1744
7.0	9.0	-0.1744
11.0	9.0	-0.1744
11.0	19.0	-0.1744
5.0	12.0	-0.1744
7.0	12.0	-0.1744
8.0	12.0	-0.1744
1.0	14.0	-0.1744
9.0	14.0	-0.1744
7.0	6.0	-0.1744
1.0	15.0	-0.1744
2.0	15.0	-0.1744
8.0	15.0	-0.1744
5.0	12.0	-0.1744
4.0	14.0	-0.1744
7.0	14.0	-0.1744
3.0	9.0	-0.1744
7.0	9.0	-0.1744
5.0	10.0	-0.1744
10.0	10.0	-0.1744
4.0	7.0	-0.1744
8.0	7.0	-0.1744
3.0	9.0	-0.1744
3.0	14.0	-0.1744
9.0	14.0	-0.1744
10.0	9.0	-0.1744
7.0	16.0	-0.1744
9.0	8.0	-0.1744
3.0	15.0	-0.1744
8.0	9.0	-0.1744
10.0	9.0	-0.1744
7.0	7.0	-0.1744
1.0	12.0	-0.1744
4.0	11.0	-0.1744
10.0	10.0	-0.1744
8.0	7.0	-0.1744
11.0	13.0	-0.1744
7.0	7.0	-0.1744
7.0	6.0	-0.1744
7.0	5.0	-0.1744
6.0	7.0	-0.1744
8.0	7.0	-0.1744
4.0	14.0	-0.1744
5.0	14.0	-0.1744
7.0	14.0	-0.1744
3.0	12.0	-0.1744
8.0	11.0	-0.1744
7.0	5.0	-0.1744
8.0	12.0	-0.1744
9.0	11.0	-0.1744
10.0	11.0	-0.1744
4.0	9.0	-0.1744
9.0	9.0	-0.1744
5.0	4.0	-0.1744
5.0	3.0	-0.1744
6.0	5.0	-0.1744
3.0	13.0	-0.1754
8.0	13.0	-0.1754
3.0	15.0	-0.1754
10.0	15.0	-0.1754
8.0	14.0	-0.1754
7.0	6.0	-0.1754
9.0	7.0	-0.1754
2.0	11.0	-0.1754
7.0	9.0	-0.1754
8.0	9.0	-0.1754
9.0	8.0	-0.1754
6.0	9.0	-0.1754
9.0	9.0	-0.1754
3.0	15.0	-0.1754
5.0	15.0	-0.1754
7.0	15.0	-0.1754
9.0	10.0	-0.1754
7.0	11.0	-0.1754
8.0	11.0	-0.1754
10.0	11.0	-0.1754
6.0	13.0	-0.1754
8.0	13.0	-0.1754
12.0	13.0	-0.1754
7.0	6.0	-0.1754
7.0	11.0	-0.1754
9.0	11.0	-0.1754
7.0	11.0	-0.1754
7.0	11.0	-0.1754
8.0	9.0	-0.1754
9.0	9.0	-0.1754
8.0	12.0	-0.1754
6.0	8.0	-0.1754
10.0	16.0	-0.1754
8.0	11.0	-0.1754
9.0	11.0	-0.1754
1.0	16.0	-0.1754
5.0	16.0	-0.1754
3.0	11.0	-0.1754
6.0	11.0	-0.1754
8.0	11.0	-0.1754
9.0	11.0	-0.1754
10.0	11.0	-0.1754
8.0	10.0	-0.1754
10.0	10.0	-0.1754
4.0	8.0	-0.1754
9.0	8.0	-0.1754
1.0	13.0	-0.1754
2.0	13.0	-0.1754
7.0	8.0	-0.1754
6.0	13.0	-0.1754
4.0	13.0	-0.1754
7.0	13.0	-0.1754
6.0	8.0	-0.1754
7.0	8.0	-0.1754
6.0	13.0	-0.1754
11.0	13.0	-0.1754
1.0	11.0	-0.1754
2.0	11.0	-0.1754
2.0	14.0	-0.1754
8.0	14.0	-0.1754
1.0	14.0	-0.1754
4.0	14.0	-0.1754
8.0	7.0	-0.1754
4.0	14.0	-0.1754
17.0	17.0	-0.1754
7.0	7.0	-0.1754
7.0	9.0	-0.1754
3.0	12.0	-0.1754
8.0	9.0	-0.1754
6.0	4.0	-0.1754
1.0	18.0	-0.1754
1.0	15.0	-0.1754
2.0	13.0	-0.1754
8.0	10.0	-0.1754
7.0	8.0	-0.1754
8.0	8.0	-0.1754
9.0	8.0	-0.1754
7.0	13.0	-0.1754
3.0	9.0	-0.1754
10.0	9.0	-0.1754
8.0	12.0	-0.1754
7.0	8.0	-0.1754
9.0	8.0	-0.1754
6.0	22.0	-0.1754
8.0	8.0	-0.1754
3.0	12.0	-0.1754
6.0	8.0	-0.1754
9.0	8.0	-0.1754
7.0	5.0	-0.1754
5.0	3.0	-0.1754
1.0	13.0	-0.1754
5.0	13.0	-0.1754
8.0	13.0	-0.1754
8.0	9.0	-0.1754
3.0	10.0	-0.1754
7.0	10.0	-0.1754
8.0	10.0	-0.1754
10.0	10.0	-0.1754
9.0	8.0	-0.1754
11.0	12.0	-0.1754
5.0	7.0	-0.1754
8.0	8.0	-0.1754
2.0	12.0	-0.1754
5.0	13.0	-0.1754
7.0	13.0	-0.1754
9.0	9.0	-0.1754
4.0	11.0	-0.1754
8.0	11.0	-0.1754
9.0	11.0	-0.1754
7.0	6.0	-0.1754
10.0	10.0	-0.1754
2.0	12.0	-0.1754
7.0	6.0	-0.1754
1.0	14.0	-0.1754
2.0	14.0	-0.1754
8.0	14.0	-0.1754
11.0	14.0	-0.1754
3.0	20.0	-0.1754
7.0	9.0	-0.1754
7.0	10.0	-0.1754
9.0	10.0	-0.1754
6.0	8.0	-0.1754
8.0	7.0	-0.1754
6.0	6.0	-0.1754
8.0	7.0	-0.1754
5.0	8.0	-0.1754
6.0	8.0	-0.1754
6.0	4.0	-0.1754
7.0	7.0	-0.1754
6.0	4.0	-0.1754
6.0	4.0	-0.1754
7.0	8.0	-0.1755
9.0	8.0	-0.1755
4.0	9.0	-0.1755
8.0	9.0	-0.1755
9.0	9.0	-0.1755
7.0	6.0	-0.1755
3.0	7.0	-0.1755
7.0	7.0	-0.1755
7.0	6.0	-0.1755
5.0	15.0	-0.1755
10.0	14.0	-0.1755
12.0	14.0	-0.1755
14.0	14.0	-0.1755
8.0	7.0	-0.1755
4.0	11.0	-0.1755
8.0	11.0	-0.1755
6.0	5.0	-0.1755
2.0	15.0	-0.1755
5.0	15.0	-0.1755
9.0	15.0	-0.1755
8.0	11.0	-0.1755
1.0	15.0	-0.1755
5.0	15.0	-0.1755
1.0	22.0	-0.1755
8.0	10.0	-0.1755
8.0	10.0	-0.1755
10.0	10.0	-0.1755
1.0	13.0	-0.1755
4.0	13.0	-0.1755
5.0	13.0	-0.1755
5.0	4.0	-0.1755
6.0	19.0	-0.1755
11.0	19.0	-0.1755
6.0	10.0	-0.1755
9.0	10.0	-0.1755
3.0	15.0	-0.1755
3.0	11.0	-0.1755
6.0	11.0	-0.1755
8.0	11.0	-0.1755
10.0	11.0	-0.1755
3.0	11.0	-0.1755
5.0	11.0	-0.1755
3.0	13.0	-0.1755
10.0	14.0	-0.1755
1.0	14.0	-0.1755
9.0	14.0	-0.1755
6.0	13.0	-0.1755
8.0	13.0	-0.1755
4.0	14.0	-0.1755
7.0	14.0	-0.1755
8.0	14.0	-0.1755
8.0	9.0	-0.1755
1.0	11.0	-0.1755
7.0	10.0	-0.1755
6.0	7.0	-0.1755
1.0	10.0	-0.1755
7.0	14.0	-0.1755
7.0	12.0	-0.1755
11.0	12.0	-0.1755
8.0	13.0	-0.1755
9.0	9.0	-0.1755
8.0	10.0	-0.1755
6.0	6.0	-0.1755
7.0	9.0	-0.1755
8.0	10.0	-0.1755
10.0	10.0	-0.1755
3.0	10.0	-0.1755
8.0	7.0	-0.1755
9.0	7.0	-0.1755
11.0	10.0	-0.1755
3.0	16.0	-0.1755
2.0	10.0	-0.1755
6.0	10.0	-0.1755
5.0	7.0	-0.1755
6.0	7.0	-0.1755
5.0	11.0	-0.1755
10.0	11.0	-0.1755
5.0	8.0	-0.1755
7.0	8.0	-0.1755
8.0	7.0	-0.1755
9.0	12.0	-0.1755
2.0	10.0	-0.1755
7.0	7.0	-0.1755
3.0	12.0	-0.1755
6.0	12.0	-0.1755
5.0	11.0	-0.1758
7.0	11.0	-0.1758
9.0	11.0	-0.1758
12.0	11.0	-0.1758
3.0	12.0	-0.1758
6.0	12.0	-0.1758
8.0	9.0	-0.1758
10.0	9.0	-0.1758
5.0	4.0	-0.1758
6.0	10.0	-0.1758
11.0	12.0	-0.1758
10.0	9.0	-0.1758
8.0	8.0	-0.1758
6.0	9.0	-0.1758
10.0	9.0	-0.1758
7.0	6.0	-0.1758
6.0	4.0	-0.1758
1.0	9.0	-0.1758
4.0	9.0	-0.1758
5.0	9.0	-0.1758
7.0	9.0	-0.1758
9.0	12.0	-0.1758
7.0	13.0	-0.1758
8.0	11.0	-0.1758
1.0	14.0	-0.1758
9.0	14.0	-0.1758
4.0	11.0	-0.1758
4.0	10.0	-0.1758
7.0	9.0	-0.1758
9.0	9.0	-0.1758
7.0	12.0	-0.1758
8.0	12.0	-0.1758
1.0	15.0	-0.1758
5.0	15.0	-0.1758
8.0	11.0	-0.1758
10.0	11.0	-0.1758
4.0	14.0	-0.1758
9.0	14.0	-0.1758
6.0	12.0	-0.1758
5.0	9.0	-0.1758
1.0	14.0	-0.1758
4.0	14.0	-0.1758
7.0	14.0	-0.1758
7.0	6.0	-0.1758
7.0	6.0	-0.1758
5.0	3.0	-0.1758
1.0	17.0	-0.1758
7.0	10.0	-0.1758
10.0	10.0	-0.1758
9.0	9.0	-0.1758
6.0	11.0	-0.1758
7.0	7.0	-0.1758
6.0	11.0	-0.1758
6.0	5.0	-0.1758
5.0	12.0	-0.1758
7.0	9.0	-0.1758
9.0	9.0	-0.1758
2.0	14.0	-0.1758
3.0	14.0	-0.1758
13.0	14.0	-0.1758
9.0	10.0	-0.1758
6.0	13.0	-0.1758
6.0	6.0	-0.1758
6.0	13.0	-0.1758
7.0	11.0	-0.1758
8.0	11.0	-0.1758
9.0	11.0	-0.1758
8.0	9.0	-0.1758
9.0	16.0	-0.1758
7.0	7.0	-0.1758
7.0	6.0	-0.1758
3.0	12.0	-0.1758
8.0	12.0	-0.1758
3.0	14.0	-0.1758
5.0	14.0	-0.1758
4.0	11.0	-0.1758
8.0	11.0	-0.1758
3.0	11.0	-0.1758
5.0	11.0	-0.1758
7.0	11.0	-0.1758
10.0	11.0	-0.1758
8.0	10.0	-0.1758
4.0	10.0	-0.1758
8.0	10.0	-0.1758
6.0	9.0	-0.1758
8.0	9.0	-0.1758
8.0	10.0	-0.1758
7.0	7.0	-0.1758
9.0	10.0	-0.1758
10.0	10.0	-0.1758
5.0	11.0	-0.1758
8.0	11.0	-0.1758
10.0	11.0	-0.1758
10.0	14.0	-0.1758
6.0	12.0	-0.1758
9.0	9.0	-0.1758
10.0	9.0	-0.1758
8.0	8.0	-0.1758
5.0	5.0	-0.1758
7.0	5.0	-0.1758
5.0	11.0	-0.1758
10.0	11.0	-0.1758
5.0	3.0	-0.1758
6.0	4.0	-0.1758
7.0	6.0	-0.1758
8.0	12.0	-0.176
11.0	13.0	-0.176
12.0	13.0	-0.176
2.0	15.0	-0.176
5.0	15.0	-0.176
10.0	9.0	-0.176
6.0	6.0	-0.176
8.0	9.0	-0.176
5.0	3.0	-0.176
9.0	16.0	-0.176
1.0	17.0	-0.176
4.0	17.0	-0.176
1.0	16.0	-0.176
11.0	16.0	-0.176
4.0	10.0	-0.176
6.0	7.0	-0.176
3.0	8.0	-0.176
6.0	14.0	-0.176
10.0	14.0	-0.176
1.0	16.0	-0.176
5.0	16.0	-0.176
7.0	14.0	-0.176
3.0	11.0	-0.176
6.0	11.0	-0.176
11.0	11.0	-0.176
1.0	11.0	-0.176
6.0	11.0	-0.176
7.0	5.0	-0.176
4.0	11.0	-0.176
9.0	11.0	-0.176
11.0	13.0	-0.176
10.0	14.0	-0.176
13.0	14.0	-0.176
8.0	9.0	-0.176
6.0	13.0	-0.176
1.0	14.0	-0.176
10.0	12.0	-0.176
5.0	9.0	-0.176
9.0	9.0	-0.176
5.0	10.0	-0.176
4.0	2.0	-0.176
9.0	11.0	-0.176
2.0	13.0	-0.176
7.0	14.0	-0.176
4.0	14.0	-0.176
13.0	14.0	-0.176
6.0	6.0	-0.176
4.0	8.0	-0.176
4.0	16.0	-0.176
7.0	9.0	-0.176
2.0	12.0	-0.176
9.0	12.0	-0.176
9.0	9.0	-0.176
8.0	8.0	-0.176
10.0	12.0	-0.176
8.0	11.0	-0.176
10.0	11.0	-0.176
7.0	6.0	-0.176
5.0	3.0	-0.176
8.0	8.0	-0.176
2.0	12.0	-0.176
2.0	9.0	-0.176
7.0	9.0	-0.176
8.0	8.0	-0.176
6.0	4.0	-0.176
7.0	6.0	-0.176
2.0	15.0	-0.176
1.0	14.0	-0.176
3.0	14.0	-0.176
7.0	14.0	-0.176
3.0	13.0	-0.176
7.0	13.0	-0.176
6.0	6.0	-0.176
7.0	11.0	-0.176
12.0	11.0	-0.176
8.0	6.0	-0.176
1.0	9.0	-0.176
10.0	9.0	-0.176
7.0	7.0	-0.176
7.0	8.0	-0.176
4.0	11.0	-0.176
5.0	11.0	-0.176
6.0	11.0	-0.176
7.0	11.0	-0.176
4.0	2.0	-0.176
9.0	10.0	-0.176
8.0	13.0	-0.176
9.0	13.0	-0.176
6.0	4.0	-0.176
7.0	6.0	-0.176
10.0	10.0	-0.1766
8.0	7.0	-0.1766
9.0	7.0	-0.1766
6.0	12.0	-0.1766
3.0	9.0	-0.1766
8.0	9.0	-0.1766
7.0	6.0	-0.1766
7.0	5.0	-0.1766
3.0	13.0	-0.1766
4.0	13.0	-0.1766
3.0	12.0	-0.1766
6.0	15.0	-0.1766
10.0	13.0	-0.1766
1.0	16.0	-0.1766
4.0	16.0	-0.1766
5.0	16.0	-0.1766
5.0	9.0	-0.1766
9.0	10.0	-0.1766
9.0	10.0	-0.1766
6.0	10.0	-0.1766
8.0	9.0	-0.1766
9.0	7.0	-0.1766
6.0	10.0	-0.1766
3.0	13.0	-0.1766
5.0	12.0	-0.1766
7.0	12.0	-0.1766
8.0	12.0	-0.1766
3.0	12.0	-0.1766
4.0	12.0	-0.1766
11.0	12.0	-0.1766
8.0	10.0	-0.1766
1.0	14.0	-0.1766
5.0	16.0	-0.1766
9.0	13.0	-0.1766
9.0	12.0	-0.1766
2.0	16.0	-0.1766
1.0	13.0	-0.1766
3.0	13.0	-0.1766
4.0	13.0	-0.1766
7.0	13.0	-0.1766
8.0	13.0	-0.1766
4.0	10.0	-0.1766
7.0	10.0	-0.1766
5.0	9.0	-0.1766
8.0	15.0	-0.1766
9.0	15.0	-0.1766
10.0	15.0	-0.1766
8.0	7.0	-0.1766
7.0	12.0	-0.1766
8.0	12.0	-0.1766
6.0	8.0	-0.1766
7.0	8.0	-0.1766
9.0	8.0	-0.1766
5.0	9.0	-0.1766
8.0	9.0	-0.1766
9.0	9.0	-0.1766
5.0	9.0	-0.1766
7.0	9.0	-0.1766
7.0	7.0	-0.1766
6.0	4.0	-0.1766
5.0	8.0	-0.1766
6.0	8.0	-0.1766
5.0	14.0	-0.1766
8.0	16.0	-0.1766
12.0	16.0	-0.1766
7.0	19.0	-0.1766
16.0	19.0	-0.1766
1.0	14.0	-0.1766
2.0	14.0	-0.1766
4.0	16.0	-0.1766
8.0	12.0	-0.1766
9.0	12.0	-0.1766
5.0	10.0	-0.1766
8.0	9.0	-0.1766
9.0	8.0	-0.1766
6.0	4.0	-0.1766
1.0	18.0	-0.1766
6.0	18.0	-0.1766
7.0	8.0	-0.1766
7.0	11.0	-0.1766
9.0	11.0	-0.1766
6.0	10.0	-0.1766
7.0	6.0	-0.1766
7.0	10.0	-0.1766
10.0	11.0	-0.1766
10.0	14.0	-0.1766
8.0	8.0	-0.1766
5.0	10.0	-0.1766
7.0	10.0	-0.1766
2.0	9.0	-0.1766
9.0	9.0	-0.1766
1.0	11.0	-0.1766
6.0	11.0	-0.1766
10.0	17.0	-0.1766
1.0	12.0	-0.1766
4.0	12.0	-0.1766
5.0	12.0	-0.1766
7.0	9.0	-0.1766
8.0	7.0	-0.1766
4.0	2.0	-0.1766
3.0	11.0	-0.177
10.0	11.0	-0.177
11.0	11.0	-0.177
6.0	6.0	-0.177
6.0	7.0	-0.177
8.0	7.0	-0.177
3.0	12.0	-0.177
9.0	12.0	-0.177
1.0	14.0	-0.177
4.0	14.0	-0.177
8.0	9.0	-0.177
10.0	9.0	-0.177
6.0	13.0	-0.177
3.0	13.0	-0.177
10.0	13.0	-0.177
1.0	14.0	-0.177
2.0	14.0	-0.177
5.0	7.0	-0.177
6.0	7.0	-0.177
7.0	7.0	-0.177
8.0	7.0	-0.177
6.0	9.0	-0.177
8.0	9.0	-0.177
7.0	5.0	-0.177
3.0	15.0	-0.177
9.0	15.0	-0.177
10.0	15.0	-0.177
11.0	15.0	-0.177
2.0	18.0	-0.177
5.0	18.0	-0.177
8.0	9.0	-0.177
6.0	9.0	-0.177
8.0	9.0	-0.177
7.0	12.0	-0.177
4.0	8.0	-0.177
8.0	8.0	-0.177
8.0	11.0	-0.177
7.0	6.0	-0.177
8.0	8.0	-0.177
7.0	8.0	-0.177
8.0	7.0	-0.177
7.0	6.0	-0.177
8.0	9.0	-0.177
9.0	9.0	-0.177
4.0	11.0	-0.177
6.0	6.0	-0.177
6.0	16.0	-0.177
10.0	11.0	-0.177
11.0	11.0	-0.177
9.0	8.0	-0.177
11.0	10.0	-0.177
5.0	14.0	-0.177
13.0	14.0	-0.177
3.0	12.0	-0.177
3.0	12.0	-0.177
9.0	12.0	-0.177
10.0	9.0	-0.177
9.0	10.0	-0.177
10.0	10.0	-0.177
5.0	10.0	-0.177
8.0	10.0	-0.177
10.0	10.0	-0.177
7.0	8.0	-0.177
9.0	8.0	-0.177
6.0	10.0	-0.177
10.0	13.0	-0.177
4.0	8.0	-0.177
8.0	8.0	-0.177
7.0	10.0	-0.177
3.0	10.0	-0.177
7.0	10.0	-0.177
7.0	6.0	-0.177
7.0	9.0	-0.178
2.0	9.0	-0.178
6.0	9.0	-0.178
5.0	7.0	-0.178
6.0	7.0	-0.178
9.0	7.0	-0.178
6.0	5.0	-0.178
8.0	10.0	-0.178
3.0	11.0	-0.178
10.0	11.0	-0.178
9.0	14.0	-0.178
11.0	14.0	-0.178
7.0	6.0	-0.178
5.0	10.0	-0.178
10.0	10.0	-0.178
7.0	10.0	-0.178
8.0	10.0	-0.178
7.0	6.0	-0.178
2.0	15.0	-0.178
5.0	15.0	-0.178
7.0	15.0	-0.178
1.0	15.0	-0.178
2.0	15.0	-0.178
6.0	15.0	-0.178
8.0	15.0	-0.178
4.0	15.0	-0.178
3.0	15.0	-0.178
8.0	15.0	-0.178
12.0	15.0	-0.178
7.0	10.0	-0.178
5.0	3.0	-0.178
2.0	19.0	-0.178
8.0	11.0	-0.178
7.0	14.0	-0.178
2.0	15.0	-0.178
14.0	15.0	-0.178
6.0	10.0	-0.178
3.0	12.0	-0.178
4.0	12.0	-0.178
6.0	12.0	-0.178
9.0	12.0	-0.178
7.0	7.0	-0.178
6.0	7.0	-0.178
5.0	12.0	-0.178
7.0	12.0	-0.178
9.0	13.0	-0.178
5.0	13.0	-0.178
6.0	13.0	-0.178
3.0	12.0	-0.178
5.0	12.0	-0.178
10.0	12.0	-0.178
6.0	7.0	-0.178
8.0	7.0	-0.178
8.0	6.0	-0.178
5.0	3.0	-0.178
9.0	7.0	-0.178
5.0	11.0	-0.178
11.0	11.0	-0.178
6.0	10.0	-0.178
8.0	10.0	-0.178
10.0	10.0	-0.178
11.0	10.0	-0.178
7.0	7.0	-0.178
1.0	16.0	-0.178
6.0	11.0	-0.178
6.0	5.0	-0.178
4.0	11.0	-0.178
8.0	11.0	-0.178
11.0	11.0	-0.178
10.0	11.0	-0.178
12.0	11.0	-0.178
3.0	12.0	-0.178
4.0	12.0	-0.178
15.0	20.0	-0.178
6.0	5.0	-0.178
7.0	5.0	-0.178
6.0	7.0	-0.178
6.0	5.0	-0.178
1.0	16.0	-0.178
8.0	16.0	-0.178
7.0	7.0	-0.178
3.0	13.0	-0.261
8.0	13.0	-0.261
4.0	11.0	-0.261
5.0	11.0	-0.261
11.0	11.0	-0.261
9.0	10.0	-0.261
5.0	11.0	-0.261
10.0	14.0	-0.261
6.0	11.0	-0.261
3.0	14.0	-0.261
10.0	14.0	-0.261
7.0	15.0	-0.261
9.0	15.0	-0.261
11.0	13.0	-0.261
7.0	9.0	-0.261
11.0	8.0	-0.261
3.0	11.0	-0.261
12.0	11.0	-0.261
8.0	9.0	-0.261
1.0	17.0	-0.261
2.0	17.0	-0.261
4.0	17.0	-0.261
10.0	8.0	-0.261
9.0	8.0	-0.261
2.0	11.0	-0.261
9.0	11.0	-0.261
11.0	10.0	-0.261
9.0	10.0	-0.261
9.0	8.0	-0.261
4.0	15.0	-0.261
4.0	19.0	-0.261
13.0	19.0	-0.261
13.0	16.0	-0.261
14.0	12.0	-0.261
10.0	9.0	-0.261
11.0	9.0	-0.261
4.0	15.0	-0.261
3.0	11.0	-0.261
9.0	11.0	-0.261
6.0	12.0	-0.261
7.0	12.0	-0.261
11.0	12.0	-0.261
6.0	9.0	-0.261
8.0	6.0	-0.261
4.0	17.0	-0.261
9.0	11.0	-0.261
11.0	11.0	-0.261
4.0	12.0	-0.261
8.0	12.0	-0.261
3.0	9.0	-0.261
10.0	8.0	-0.261
7.0	9.0	-0.261
8.0	7.0	-0.261
9.0	7.0	-0.261
6.0	11.0	-0.261
8.0	11.0	-0.261
12.0	11.0	-0.261
5.0	2.0	-0.261
9.0	9.0	-0.261
4.0	10.0	-0.261
8.0	7.0	-0.261
7.0	10.0	-0.261
10.0	10.0	-0.261
7.0	8.0	-0.261
9.0	8.0	-0.261
1.0	13.0	-0.261
2.0	13.0	-0.261
6.0	13.0	-0.261
9.0	13.0	-0.261
6.0	10.0	-0.261
8.0	10.0	-0.261
1.0	11.0	-0.261
6.0	11.0	-0.261
5.0	13.0	-0.261
7.0	5.0	-0.261
7.0	13.0	-0.261
6.0	14.0	-0.261
13.0	17.0	-0.261
5.0	10.0	-0.261
6.0	10.0	-0.261
8.0	10.0	-0.261
8.0	5.0	-0.261
5.0	8.0	-0.261
8.0	8.0	-0.261
4.0	12.0	-0.261
9.0	10.0	-0.261
1.0	16.0	-0.261
3.0	16.0	-0.261
10.0	8.0	-0.261
7.0	5.0	-0.261
9.0	7.0	-0.261
9.0	7.0	-0.261
6.0	9.0	-0.261
4.0	10.0	-0.261
5.0	10.0	-0.261
9.0	10.0	-0.261
8.0	7.0	-0.261
10.0	7.0	-0.261
5.0	6.0	-0.261
8.0	6.0	-0.261
11.0	10.0	-0.261
4.0	10.0	-0.261
8.0	6.0	-0.261
10.0	8.0	-0.261
9.0	9.0	-0.261
9.0	7.0	-0.261
8.0	8.0	-0.261
4.0	1.0	-0.261
10.0	10.0	-0.261
5.0	12.0	-0.261
9.0	12.0	-0.261
10.0	12.0	-0.261
13.0	12.0	-0.261
4.0	9.0	-0.261
5.0	8.0	-0.261
8.0	6.0	-0.261
9.0	7.0	-0.261
5.0	6.0	-0.261
3.0	10.0	-0.261
10.0	10.0	-0.261
9.0	9.0	-0.261
13.0	19.0	-0.261
10.0	10.0	-0.261
2.0	18.0	-0.261
1.0	13.0	-0.261
7.0	13.0	-0.261
6.0	7.0	-0.261
8.0	7.0	-0.261
7.0	6.0	-0.261
8.0	6.0	-0.261
7.0	4.0	-0.261
5.0	2.0	-0.261
5.0	15.0	-0.261
6.0	15.0	-0.261
7.0	12.0	-0.261
13.0	12.0	-0.261
10.0	9.0	-0.261
11.0	9.0	-0.261
1.0	13.0	-0.261
8.0	13.0	-0.261
4.0	16.0	-0.261
5.0	9.0	-0.261
9.0	9.0	-0.261
4.0	9.0	-0.261
1.0	12.0	-0.261
2.0	12.0	-0.261
3.0	12.0	-0.261
7.0	4.0	-0.261
7.0	16.0	-0.261
1.0	13.0	-0.261
3.0	13.0	-0.261
8.0	13.0	-0.261
5.0	11.0	-0.261
8.0	11.0	-0.261
7.0	10.0	-0.261
10.0	10.0	-0.261
4.0	17.0	-0.261
7.0	15.0	-0.261
13.0	15.0	-0.261
9.0	14.0	-0.261
5.0	10.0	-0.261
9.0	8.0	-0.261
4.0	11.0	-0.261
5.0	11.0	-0.261
7.0	11.0	-0.261
8.0	10.0	-0.261
10.0	10.0	-0.261
4.0	9.0	-0.261
3.0	15.0	-0.261
5.0	15.0	-0.261
7.0	15.0	-0.261
9.0	9.0	-0.261
7.0	18.0	-0.261
11.0	18.0	-0.261
7.0	9.0	-0.261
8.0	9.0	-0.261
2.0	14.0	-0.261
11.0	14.0	-0.261
12.0	14.0	-0.261
8.0	8.0	-0.261
9.0	8.0	-0.261
2.0	13.0	-0.261
3.0	13.0	-0.261
5.0	13.0	-0.261
4.0	9.0	-0.261
9.0	9.0	-0.261
5.0	10.0	-0.261
1.0	14.0	-0.261
4.0	14.0	-0.261
5.0	14.0	-0.261
12.0	14.0	-0.261
7.0	8.0	-0.261
9.0	8.0	-0.261
10.0	11.0	-0.261
12.0	11.0	-0.261
6.0	9.0	-0.261
8.0	9.0	-0.261
5.0	10.0	-0.261
6.0	10.0	-0.261
8.0	10.0	-0.261
9.0	10.0	-0.261
9.0	8.0	-0.261
1.0	15.0	-0.261
7.0	15.0	-0.261
12.0	15.0	-0.261
7.0	8.0	-0.261
9.0	8.0	-0.261
7.0	6.0	-0.261
7.0	5.0	-0.261
