# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen.txt" 
# daughter	rls	rejuvenation
18.0	24.0	-0.0454
21.0	24.0	-0.0454
9.0	18.0	-0.0454
17.0	18.0	-0.0454
10.0	21.0	-0.0454
16.0	21.0	-0.0454
17.0	21.0	-0.0454
18.0	21.0	-0.0454
21.0	21.0	-0.0454
6.0	27.0	-0.0454
15.0	27.0	-0.0454
7.0	18.0	-0.0454
15.0	18.0	-0.0454
18.0	18.0	-0.0454
17.0	23.0	-0.0454
11.0	18.0	-0.0454
1.0	20.0	-0.0454
10.0	20.0	-0.0454
13.0	20.0	-0.0454
5.0	20.0	-0.0454
8.0	20.0	-0.0454
18.0	20.0	-0.0454
3.0	27.0	-0.0454
9.0	19.0	-0.0454
7.0	19.0	-0.0454
11.0	19.0	-0.0454
13.0	19.0	-0.0454
18.0	19.0	-0.0454
4.0	22.0	-0.0454
21.0	22.0	-0.0454
3.0	23.0	-0.0454
6.0	23.0	-0.0454
15.0	23.0	-0.0454
19.0	23.0	-0.0454
2.0	26.0	-0.0454
15.0	26.0	-0.0454
19.0	27.0	-0.0454
21.0	27.0	-0.0454
10.0	21.0	-0.0454
11.0	21.0	-0.0454
17.0	21.0	-0.0454
20.0	19.0	-0.0454
16.0	16.0	-0.0454
10.0	22.0	-0.0454
14.0	20.0	-0.0454
7.0	21.0	-0.0454
12.0	21.0	-0.0454
18.0	21.0	-0.0454
20.0	21.0	-0.0454
21.0	21.0	-0.0454
4.0	20.0	-0.0454
15.0	20.0	-0.0454
21.0	20.0	-0.0454
3.0	19.0	-0.0454
7.0	19.0	-0.0454
2.0	21.0	-0.0454
15.0	21.0	-0.0454
20.0	21.0	-0.0454
6.0	26.0	-0.0454
18.0	26.0	-0.0454
10.0	23.0	-0.0454
4.0	19.0	-0.0454
6.0	19.0	-0.0454
15.0	19.0	-0.0454
2.0	23.0	-0.0454
13.0	23.0	-0.0454
3.0	20.0	-0.0454
5.0	20.0	-0.0454
7.0	20.0	-0.0454
14.0	20.0	-0.0454
16.0	20.0	-0.0454
10.0	20.0	-0.0454
21.0	20.0	-0.0454
16.0	16.0	-0.0454
3.0	24.0	-0.0454
10.0	24.0	-0.0454
19.0	24.0	-0.0454
4.0	22.0	-0.0454
9.0	22.0	-0.0454
14.0	22.0	-0.0454
23.0	22.0	-0.0454
3.0	21.0	-0.0454
4.0	21.0	-0.0454
18.0	21.0	-0.0454
5.0	23.0	-0.0454
9.0	23.0	-0.0454
28.0	28.0	-0.0454
1.0	23.0	-0.0454
6.0	23.0	-0.0454
4.0	21.0	-0.0454
8.0	21.0	-0.0454
16.0	22.0	-0.0454
12.0	17.0	-0.0454
8.0	18.0	-0.0454
15.0	18.0	-0.0454
16.0	18.0	-0.0454
3.0	19.0	-0.0454
5.0	22.0	-0.0454
12.0	22.0	-0.0454
17.0	22.0	-0.0454
20.0	22.0	-0.0454
21.0	22.0	-0.0454
11.0	17.0	-0.0454
16.0	18.0	-0.0454
8.0	28.0	-0.0454
5.0	20.0	-0.0454
6.0	20.0	-0.0454
12.0	20.0	-0.0454
18.0	20.0	-0.0454
20.0	20.0	-0.0454
7.0	19.0	-0.0454
12.0	19.0	-0.0454
16.0	19.0	-0.0454
2.0	22.0	-0.0454
6.0	22.0	-0.0454
15.0	22.0	-0.0454
17.0	22.0	-0.0454
1.0	23.0	-0.0454
2.0	23.0	-0.0454
12.0	23.0	-0.0454
22.0	23.0	-0.0454
23.0	23.0	-0.0454
6.0	21.0	-0.0454
7.0	21.0	-0.0454
13.0	21.0	-0.0454
17.0	21.0	-0.0454
1.0	20.0	-0.0454
12.0	20.0	-0.0454
15.0	20.0	-0.0454
19.0	20.0	-0.0454
11.0	21.0	-0.0454
13.0	21.0	-0.0454
8.0	18.0	-0.0454
12.0	18.0	-0.0454
14.0	18.0	-0.0454
6.0	17.0	-0.0454
10.0	17.0	-0.0454
2.0	19.0	-0.0454
4.0	19.0	-0.0454
8.0	19.0	-0.0454
12.0	19.0	-0.0454
14.0	19.0	-0.0454
16.0	19.0	-0.0454
4.0	19.0	-0.0454
5.0	19.0	-0.0454
16.0	19.0	-0.0454
1.0	18.0	-0.0454
16.0	18.0	-0.0454
3.0	26.0	-0.0454
27.0	26.0	-0.0454
20.0	22.0	-0.0454
8.0	21.0	-0.0454
12.0	21.0	-0.0454
20.0	21.0	-0.0454
22.0	21.0	-0.0454
5.0	22.0	-0.0454
1.0	18.0	-0.0454
4.0	23.0	-0.0454
16.0	23.0	-0.0454
9.0	24.0	-0.0454
25.0	24.0	-0.0454
1.0	19.0	-0.0454
4.0	19.0	-0.0454
12.0	19.0	-0.0454
14.0	19.0	-0.0454
11.0	26.0	-0.0454
18.0	26.0	-0.0454
4.0	20.0	-0.0454
6.0	20.0	-0.0454
7.0	20.0	-0.0454
11.0	20.0	-0.0454
17.0	20.0	-0.0454
5.0	22.0	-0.0454
9.0	22.0	-0.0454
21.0	22.0	-0.0454
13.0	17.0	-0.0454
14.0	17.0	-0.0454
10.0	21.0	-0.0454
22.0	21.0	-0.0454
23.0	24.0	-0.0454
3.0	22.0	-0.0454
10.0	22.0	-0.0454
15.0	22.0	-0.0454
20.0	22.0	-0.0454
21.0	22.0	-0.0454
3.0	18.0	-0.0454
7.0	18.0	-0.0454
12.0	18.0	-0.0454
15.0	18.0	-0.0454
5.0	20.0	-0.0454
9.0	20.0	-0.0454
21.0	20.0	-0.0454
10.0	21.0	-0.0454
15.0	21.0	-0.0454
2.0	21.0	-0.0454
14.0	26.0	-0.0454
14.0	15.0	-0.0454
11.0	24.0	-0.0454
13.0	24.0	-0.0454
15.0	24.0	-0.0454
3.0	22.0	-0.0454
11.0	18.0	-0.0454
15.0	18.0	-0.0454
5.0	21.0	-0.0454
14.0	21.0	-0.0454
21.0	28.0	-0.0454
23.0	28.0	-0.0454
6.0	18.0	-0.0454
15.0	18.0	-0.0454
7.0	22.0	-0.0454
12.0	22.0	-0.0454
14.0	22.0	-0.0454
17.0	22.0	-0.0454
1.0	21.0	-0.0454
10.0	21.0	-0.0454
7.0	23.0	-0.0454
14.0	23.0	-0.0454
13.0	23.0	-0.0454
22.0	23.0	-0.0454
6.0	20.0	-0.0454
1.0	18.0	-0.0454
5.0	20.0	-0.0454
1.0	21.0	-0.0454
5.0	21.0	-0.0454
1.0	21.0	-0.0454
7.0	21.0	-0.0454
19.0	21.0	-0.0454
2.0	20.0	-0.0454
8.0	20.0	-0.0454
14.0	20.0	-0.0454
17.0	20.0	-0.0454
20.0	20.0	-0.0454
21.0	20.0	-0.0454
9.0	19.0	-0.0454
12.0	19.0	-0.0454
16.0	19.0	-0.0454
18.0	19.0	-0.0454
19.0	19.0	-0.0454
5.0	18.0	-0.0454
7.0	21.0	-0.0454
2.0	23.0	-0.0454
5.0	23.0	-0.0454
8.0	23.0	-0.0454
22.0	23.0	-0.0454
10.0	23.0	-0.0454
17.0	23.0	-0.0454
9.0	19.0	-0.0454
12.0	19.0	-0.0454
13.0	18.0	-0.0454
15.0	18.0	-0.0454
8.0	20.0	-0.0454
9.0	20.0	-0.0454
17.0	20.0	-0.0454
18.0	20.0	-0.0454
3.0	25.0	-0.0454
8.0	18.0	-0.0454
18.0	18.0	-0.0454
9.0	25.0	-0.0454
15.0	20.0	-0.0454
13.0	21.0	-0.0454
5.0	17.0	-0.0454
18.0	18.0	-0.0454
5.0	19.0	-0.0454
13.0	19.0	-0.0454
11.0	21.0	-0.0454
16.0	21.0	-0.0454
4.0	21.0	-0.0454
6.0	21.0	-0.0454
7.0	21.0	-0.0454
10.0	21.0	-0.0454
20.0	21.0	-0.0454
8.0	22.0	-0.0454
12.0	22.0	-0.0454
19.0	22.0	-0.0454
11.0	22.0	-0.0454
14.0	22.0	-0.0454
15.0	22.0	-0.0454
17.0	21.0	-0.0454
9.0	20.0	-0.0454
15.0	20.0	-0.0454
16.0	20.0	-0.0454
3.0	22.0	-0.0454
9.0	22.0	-0.0454
15.0	22.0	-0.0454
23.0	22.0	-0.0454
10.0	21.0	-0.0454
17.0	21.0	-0.0454
21.0	21.0	-0.0454
5.0	20.0	-0.0454
17.0	25.0	-0.0454
22.0	25.0	-0.0454
22.0	22.0	-0.0454
23.0	22.0	-0.0454
1.0	21.0	-0.0454
11.0	21.0	-0.0454
20.0	21.0	-0.0454
11.0	18.0	-0.0454
17.0	18.0	-0.0454
4.0	19.0	-0.0454
8.0	19.0	-0.0454
11.0	19.0	-0.0454
12.0	19.0	-0.0454
14.0	19.0	-0.0454
1.0	26.0	-0.0454
6.0	26.0	-0.0454
20.0	26.0	-0.0454
10.0	18.0	-0.0454
11.0	18.0	-0.0454
7.0	19.0	-0.0454
2.0	17.0	-0.0454
3.0	17.0	-0.0454
1.0	21.0	-0.0454
11.0	21.0	-0.0454
18.0	21.0	-0.0454
3.0	19.0	-0.0454
4.0	19.0	-0.0454
13.0	21.0	-0.0454
15.0	21.0	-0.0454
20.0	21.0	-0.0454
21.0	21.0	-0.0454
22.0	21.0	-0.0454
8.0	24.0	-0.0454
9.0	24.0	-0.0454
10.0	24.0	-0.0454
3.0	26.0	-0.0454
2.0	21.0	-0.0454
14.0	21.0	-0.0454
7.0	25.0	-0.0454
9.0	25.0	-0.0454
10.0	25.0	-0.0454
15.0	25.0	-0.0454
7.0	23.0	-0.0454
8.0	23.0	-0.0454
14.0	23.0	-0.0454
24.0	23.0	-0.0454
7.0	23.0	-0.0454
8.0	22.0	-0.0454
15.0	19.0	-0.0454
19.0	19.0	-0.0454
21.0	26.0	-0.0454
6.0	19.0	-0.0454
8.0	19.0	-0.0454
11.0	19.0	-0.0454
18.0	19.0	-0.0454
2.0	19.0	-0.0454
17.0	19.0	-0.0454
6.0	16.0	-0.0454
15.0	16.0	-0.0454
10.0	18.0	-0.0454
12.0	18.0	-0.0454
1.0	22.0	-0.0454
4.0	22.0	-0.0454
11.0	22.0	-0.0454
19.0	22.0	-0.0454
2.0	22.0	-0.0454
3.0	20.0	-0.0454
4.0	20.0	-0.0454
5.0	20.0	-0.0454
3.0	24.0	-0.0454
4.0	24.0	-0.0454
18.0	24.0	-0.0454
21.0	24.0	-0.0454
12.0	20.0	-0.0454
16.0	20.0	-0.0454
8.0	22.0	-0.0454
10.0	22.0	-0.0454
16.0	22.0	-0.0454
2.0	26.0	-0.0454
9.0	21.0	-0.0454
1.0	18.0	-0.0454
6.0	19.0	-0.0454
8.0	19.0	-0.0454
15.0	19.0	-0.0454
14.0	18.0	-0.0454
16.0	18.0	-0.0454
6.0	18.0	-0.0454
7.0	18.0	-0.0454
8.0	18.0	-0.0454
11.0	18.0	-0.0454
4.0	17.0	-0.0454
1.0	20.0	-0.0454
4.0	20.0	-0.0454
10.0	18.0	-0.0454
8.0	25.0	-0.0454
3.0	22.0	-0.0454
3.0	19.0	-0.0454
4.0	19.0	-0.0454
9.0	26.0	-0.0454
5.0	18.0	-0.0454
8.0	18.0	-0.0454
15.0	22.0	-0.0454
5.0	21.0	-0.0454
6.0	21.0	-0.0454
9.0	21.0	-0.0454
12.0	21.0	-0.0454
14.0	20.0	-0.0454
2.0	19.0	-0.0454
17.0	18.0	-0.0454
5.0	22.0	-0.0454
14.0	22.0	-0.0454
19.0	22.0	-0.0454
20.0	22.0	-0.0454
5.0	25.0	-0.0454
9.0	20.0	-0.0454
20.0	20.0	-0.0454
13.0	18.0	-0.0454
19.0	24.0	-0.0454
4.0	21.0	-0.0454
11.0	21.0	-0.0454
21.0	21.0	-0.0454
22.0	21.0	-0.0454
17.0	21.0	-0.0454
8.0	20.0	-0.0454
10.0	20.0	-0.0454
16.0	20.0	-0.0454
17.0	20.0	-0.0454
2.0	30.0	-0.0454
17.0	20.0	-0.0454
6.0	19.0	-0.0454
12.0	19.0	-0.0454
19.0	19.0	-0.0454
1.0	21.0	-0.0454
10.0	21.0	-0.0454
12.0	21.0	-0.0454
22.0	21.0	-0.0454
20.0	19.0	-0.0454
9.0	17.0	-0.0454
1.0	21.0	-0.0454
4.0	21.0	-0.0454
8.0	21.0	-0.0454
14.0	21.0	-0.0454
22.0	21.0	-0.0454
12.0	19.0	-0.0454
4.0	19.0	-0.0454
6.0	19.0	-0.0454
7.0	19.0	-0.0454
15.0	25.0	-0.0454
17.0	25.0	-0.0454
25.0	25.0	-0.0454
5.0	19.0	-0.0454
12.0	19.0	-0.0454
18.0	19.0	-0.0454
5.0	23.0	-0.0454
15.0	23.0	-0.0454
21.0	23.0	-0.0454
24.0	23.0	-0.0454
1.0	21.0	-0.0454
16.0	21.0	-0.0454
19.0	21.0	-0.0454
4.0	17.0	-0.0454
14.0	17.0	-0.0454
15.0	17.0	-0.0454
17.0	17.0	-0.0454
1.0	19.0	-0.0454
6.0	20.0	-0.0454
17.0	20.0	-0.0454
9.0	24.0	-0.0454
13.0	24.0	-0.0454
16.0	24.0	-0.0454
7.0	19.0	-0.0454
12.0	19.0	-0.0454
13.0	19.0	-0.0454
3.0	21.0	-0.0454
2.0	24.0	-0.0454
14.0	24.0	-0.0454
23.0	24.0	-0.0454
24.0	24.0	-0.0454
16.0	21.0	-0.0454
6.0	20.0	-0.0454
16.0	20.0	-0.0454
17.0	20.0	-0.0454
20.0	20.0	-0.0454
5.0	21.0	-0.0454
12.0	21.0	-0.0454
14.0	21.0	-0.0454
18.0	21.0	-0.0454
4.0	24.0	-0.0454
6.0	24.0	-0.0454
10.0	24.0	-0.0454
13.0	24.0	-0.0454
5.0	18.0	-0.0454
9.0	18.0	-0.0454
3.0	18.0	-0.0454
5.0	18.0	-0.0454
3.0	19.0	-0.0454
9.0	19.0	-0.0454
6.0	21.0	-0.0454
16.0	21.0	-0.0454
2.0	20.0	-0.0454
15.0	20.0	-0.0454
18.0	20.0	-0.0454
7.0	22.0	-0.0454
11.0	22.0	-0.0454
15.0	22.0	-0.0454
17.0	22.0	-0.0454
1.0	22.0	-0.0454
3.0	22.0	-0.0454
8.0	22.0	-0.0454
10.0	22.0	-0.0454
13.0	22.0	-0.0454
3.0	22.0	-0.0454
8.0	22.0	-0.0454
10.0	22.0	-0.0454
11.0	22.0	-0.0454
20.0	22.0	-0.0454
23.0	22.0	-0.0454
12.0	20.0	-0.0454
14.0	20.0	-0.0454
16.0	20.0	-0.0454
2.0	22.0	-0.0454
5.0	22.0	-0.0454
2.0	26.0	-0.0454
1.0	21.0	-0.0454
6.0	21.0	-0.0454
12.0	21.0	-0.0454
1.0	23.0	-0.0454
3.0	23.0	-0.0454
6.0	22.0	-0.0454
18.0	22.0	-0.0454
7.0	16.0	-0.0454
11.0	25.0	-0.0454
20.0	23.0	-0.0454
22.0	23.0	-0.0454
4.0	22.0	-0.0454
5.0	22.0	-0.0454
7.0	22.0	-0.0454
10.0	22.0	-0.0454
11.0	22.0	-0.0454
13.0	22.0	-0.0454
16.0	22.0	-0.0454
17.0	22.0	-0.0454
6.0	22.0	-0.0454
8.0	22.0	-0.0454
16.0	22.0	-0.0454
19.0	22.0	-0.0454
21.0	22.0	-0.0454
20.0	19.0	-0.0454
4.0	19.0	-0.0454
9.0	19.0	-0.0454
16.0	19.0	-0.0454
13.0	18.0	-0.0454
15.0	18.0	-0.0454
5.0	21.0	-0.0454
7.0	21.0	-0.0454
15.0	21.0	-0.0454
10.0	17.0	-0.0454
15.0	17.0	-0.0454
17.0	17.0	-0.0454
13.0	15.0	-0.0454
3.0	21.0	-0.0454
9.0	21.0	-0.0454
22.0	21.0	-0.0454
19.0	24.0	-0.0454
11.0	18.0	-0.0454
9.0	23.0	-0.0454
12.0	18.0	-0.0454
15.0	18.0	-0.0454
10.0	19.0	-0.0454
6.0	20.0	-0.0454
16.0	20.0	-0.0454
20.0	20.0	-0.0454
9.0	20.0	-0.0454
14.0	20.0	-0.0454
17.0	20.0	-0.0454
5.0	25.0	-0.0454
7.0	25.0	-0.0454
3.0	21.0	-0.0454
5.0	21.0	-0.0454
11.0	18.0	-0.0454
14.0	18.0	-0.0454
17.0	18.0	-0.0454
19.0	18.0	-0.0454
7.0	22.0	-0.0454
9.0	22.0	-0.0454
21.0	22.0	-0.0454
1.0	20.0	-0.0454
5.0	20.0	-0.0454
9.0	20.0	-0.0454
11.0	20.0	-0.0454
17.0	20.0	-0.0454
2.0	19.0	-0.0454
8.0	19.0	-0.0454
15.0	19.0	-0.0454
16.0	19.0	-0.0454
19.0	19.0	-0.0454
20.0	19.0	-0.0454
6.0	21.0	-0.0454
20.0	21.0	-0.0454
19.0	18.0	-0.0454
4.0	19.0	-0.0454
8.0	18.0	-0.0454
5.0	21.0	-0.0454
11.0	21.0	-0.0454
22.0	21.0	-0.0454
5.0	19.0	-0.0454
10.0	19.0	-0.0454
17.0	21.0	-0.0454
19.0	21.0	-0.0454
11.0	23.0	-0.0454
16.0	23.0	-0.0454
17.0	23.0	-0.0454
13.0	20.0	-0.0454
16.0	20.0	-0.0454
3.0	18.0	-0.0454
12.0	18.0	-0.0454
7.0	20.0	-0.0454
8.0	20.0	-0.0454
10.0	20.0	-0.0454
11.0	20.0	-0.0454
16.0	20.0	-0.0454
5.0	19.0	-0.0454
15.0	19.0	-0.0454
16.0	19.0	-0.0454
2.0	19.0	-0.0454
4.0	19.0	-0.0454
14.0	19.0	-0.0454
18.0	19.0	-0.0454
4.0	19.0	-0.0454
10.0	19.0	-0.0454
13.0	19.0	-0.0454
17.0	19.0	-0.0454
5.0	19.0	-0.0454
14.0	19.0	-0.0454
9.0	22.0	-0.0454
11.0	22.0	-0.0454
15.0	22.0	-0.0454
17.0	18.0	-0.0454
18.0	18.0	-0.0454
1.0	22.0	-0.0454
2.0	22.0	-0.0454
8.0	22.0	-0.0454
10.0	22.0	-0.0454
13.0	22.0	-0.0454
19.0	22.0	-0.0454
18.0	22.0	-0.0454
21.0	22.0	-0.0454
22.0	22.0	-0.0454
3.0	21.0	-0.0454
15.0	21.0	-0.0454
16.0	21.0	-0.0454
17.0	18.0	-0.0454
11.0	20.0	-0.0454
13.0	20.0	-0.0454
18.0	20.0	-0.0454
19.0	20.0	-0.0454
2.0	23.0	-0.0454
5.0	23.0	-0.0454
9.0	23.0	-0.0454
19.0	23.0	-0.0454
12.0	19.0	-0.0454
19.0	19.0	-0.0454
12.0	20.0	-0.0454
17.0	20.0	-0.0454
21.0	20.0	-0.0454
6.0	19.0	-0.0454
5.0	18.0	-0.0454
16.0	18.0	-0.0454
18.0	18.0	-0.0454
16.0	22.0	-0.0454
17.0	22.0	-0.0454
18.0	22.0	-0.0454
3.0	22.0	-0.0454
9.0	22.0	-0.0454
14.0	17.0	-0.0454
18.0	17.0	-0.0454
2.0	19.0	-0.0454
6.0	19.0	-0.0454
10.0	19.0	-0.0454
2.0	24.0	-0.0454
4.0	24.0	-0.0454
6.0	24.0	-0.0454
10.0	22.0	-0.0454
14.0	22.0	-0.0454
15.0	22.0	-0.0454
5.0	21.0	-0.0454
9.0	21.0	-0.0454
10.0	21.0	-0.0454
18.0	21.0	-0.0454
2.0	23.0	-0.0454
7.0	23.0	-0.0454
4.0	22.0	-0.0454
7.0	22.0	-0.0454
1.0	20.0	-0.0454
6.0	20.0	-0.0454
11.0	20.0	-0.0454
12.0	20.0	-0.0454
13.0	20.0	-0.0454
21.0	20.0	-0.0454
4.0	19.0	-0.0454
12.0	19.0	-0.0454
10.0	23.0	-0.0454
3.0	22.0	-0.0454
16.0	22.0	-0.0454
19.0	22.0	-0.0454
19.0	22.0	-0.0454
13.0	18.0	-0.0454
15.0	18.0	-0.0454
16.0	18.0	-0.0454
5.0	19.0	-0.0454
7.0	19.0	-0.0454
8.0	19.0	-0.0454
18.0	19.0	-0.0454
19.0	19.0	-0.0454
7.0	18.0	-0.0454
9.0	18.0	-0.0454
2.0	18.0	-0.0454
4.0	18.0	-0.0454
13.0	18.0	-0.0454
3.0	20.0	-0.0454
5.0	20.0	-0.0454
19.0	20.0	-0.0454
2.0	26.0	-0.0454
1.0	20.0	-0.0454
13.0	20.0	-0.0454
19.0	20.0	-0.0454
3.0	21.0	-0.0454
6.0	21.0	-0.0454
13.0	21.0	-0.0454
15.0	23.0	-0.0454
16.0	23.0	-0.0454
20.0	23.0	-0.0454
23.0	23.0	-0.0454
13.0	19.0	-0.0454
3.0	19.0	-0.0454
9.0	19.0	-0.0454
11.0	19.0	-0.0454
12.0	18.0	-0.0454
13.0	20.0	-0.0454
19.0	20.0	-0.0454
4.0	22.0	-0.0454
10.0	23.0	-0.0454
12.0	23.0	-0.0454
16.0	23.0	-0.0454
13.0	21.0	-0.0454
4.0	18.0	-0.0454
15.0	18.0	-0.0454
17.0	18.0	-0.0454
6.0	19.0	-0.0454
18.0	19.0	-0.0454
2.0	20.0	-0.0454
5.0	20.0	-0.0454
19.0	20.0	-0.0454
5.0	19.0	-0.0454
17.0	19.0	-0.0454
15.0	18.0	-0.0454
5.0	22.0	-0.0454
7.0	22.0	-0.0454
9.0	22.0	-0.0454
11.0	22.0	-0.0454
4.0	20.0	-0.0454
5.0	20.0	-0.0454
13.0	20.0	-0.0454
17.0	20.0	-0.0454
11.0	22.0	-0.0454
8.0	20.0	-0.0454
20.0	20.0	-0.0454
8.0	21.0	-0.0454
16.0	21.0	-0.0454
19.0	21.0	-0.0454
12.0	20.0	-0.0454
16.0	20.0	-0.0454
20.0	20.0	-0.0454
7.0	19.0	-0.0454
9.0	19.0	-0.0454
5.0	22.0	-0.0454
7.0	22.0	-0.0454
9.0	22.0	-0.0454
16.0	22.0	-0.0454
6.0	23.0	-0.0454
17.0	23.0	-0.0454
1.0	21.0	-0.0454
2.0	21.0	-0.0454
2.0	22.0	-0.0454
12.0	22.0	-0.0454
14.0	22.0	-0.0454
15.0	22.0	-0.0454
18.0	26.0	-0.0454
20.0	26.0	-0.0454
12.0	19.0	-0.0454
12.0	23.0	-0.0454
15.0	23.0	-0.0454
11.0	18.0	-0.0454
9.0	19.0	-0.0454
14.0	19.0	-0.0454
20.0	19.0	-0.0454
6.0	22.0	-0.0454
8.0	22.0	-0.0454
10.0	22.0	-0.0454
13.0	22.0	-0.0454
19.0	21.0	-0.0454
5.0	23.0	-0.0454
13.0	23.0	-0.0454
19.0	23.0	-0.0454
20.0	23.0	-0.0454
6.0	18.0	-0.0454
8.0	18.0	-0.0454
14.0	18.0	-0.0454
13.0	17.0	-0.0454
15.0	17.0	-0.0454
5.0	18.0	-0.0454
10.0	18.0	-0.0454
19.0	18.0	-0.0454
2.0	23.0	-0.0454
6.0	23.0	-0.0454
10.0	23.0	-0.0454
12.0	23.0	-0.0454
15.0	23.0	-0.0454
11.0	19.0	-0.0454
14.0	19.0	-0.0454
17.0	19.0	-0.0454
18.0	19.0	-0.0454
19.0	19.0	-0.0454
20.0	19.0	-0.0454
17.0	27.0	-0.0454
9.0	21.0	-0.0454
11.0	21.0	-0.0454
12.0	21.0	-0.0454
20.0	21.0	-0.0454
2.0	17.0	-0.0454
9.0	17.0	-0.0454
11.0	17.0	-0.0454
4.0	21.0	-0.0454
3.0	20.0	-0.0454
12.0	20.0	-0.0454
17.0	21.0	-0.0454
21.0	21.0	-0.0454
1.0	23.0	-0.0454
5.0	23.0	-0.0454
10.0	23.0	-0.0454
12.0	23.0	-0.0454
21.0	23.0	-0.0454
16.0	19.0	-0.0454
18.0	19.0	-0.0454
15.0	18.0	-0.0454
12.0	19.0	-0.0454
18.0	19.0	-0.0454
8.0	23.0	-0.0454
12.0	23.0	-0.0454
16.0	23.0	-0.0454
2.0	23.0	-0.0454
5.0	23.0	-0.0454
18.0	23.0	-0.0454
10.0	18.0	-0.0454
14.0	18.0	-0.0454
18.0	18.0	-0.0454
8.0	21.0	-0.0454
11.0	21.0	-0.0454
4.0	22.0	-0.0454
16.0	22.0	-0.0454
4.0	21.0	-0.0454
6.0	21.0	-0.0454
17.0	21.0	-0.0454
8.0	17.0	-0.0454
11.0	19.0	-0.0454
13.0	19.0	-0.0454
2.0	22.0	-0.0454
6.0	22.0	-0.0454
10.0	24.0	-0.0454
14.0	20.0	-0.0454
18.0	20.0	-0.0454
12.0	16.0	-0.0454
14.0	16.0	-0.0454
13.0	19.0	-0.0454
15.0	19.0	-0.0454
17.0	19.0	-0.0454
19.0	19.0	-0.0454
6.0	18.0	-0.0454
19.0	22.0	-0.0454
20.0	22.0	-0.0454
26.0	26.0	-0.0454
27.0	26.0	-0.0454
5.0	20.0	-0.0454
12.0	20.0	-0.0454
3.0	22.0	-0.0454
15.0	22.0	-0.0454
8.0	22.0	-0.0454
17.0	22.0	-0.0454
20.0	22.0	-0.0454
10.0	19.0	-0.0454
12.0	19.0	-0.0454
16.0	20.0	-0.0454
19.0	20.0	-0.0454
8.0	18.0	-0.0454
13.0	18.0	-0.0454
15.0	18.0	-0.0454
17.0	18.0	-0.0454
3.0	25.0	-0.0454
16.0	16.0	-0.0454
6.0	21.0	-0.0454
10.0	21.0	-0.0454
15.0	21.0	-0.0454
17.0	17.0	-0.0454
1.0	20.0	-0.0454
1.0	19.0	-0.0454
4.0	19.0	-0.0454
9.0	19.0	-0.0454
10.0	19.0	-0.0454
20.0	19.0	-0.0454
9.0	19.0	-0.0454
14.0	19.0	-0.0454
16.0	17.0	-0.0454
11.0	19.0	-0.0454
20.0	19.0	-0.0454
1.0	17.0	-0.0454
23.0	30.0	-0.0454
9.0	18.0	-0.0454
5.0	21.0	-0.0454
11.0	21.0	-0.0454
20.0	21.0	-0.0454
2.0	19.0	-0.0454
10.0	19.0	-0.0454
15.0	19.0	-0.0454
1.0	20.0	-0.0454
2.0	20.0	-0.0454
7.0	20.0	-0.0454
8.0	20.0	-0.0454
11.0	20.0	-0.0454
17.0	20.0	-0.0454
19.0	20.0	-0.0454
4.0	18.0	-0.0454
6.0	18.0	-0.0454
3.0	21.0	-0.0454
13.0	21.0	-0.0454
16.0	21.0	-0.0454
20.0	19.0	-0.0454
19.0	19.0	-0.0454
10.0	20.0	-0.0454
13.0	20.0	-0.0454
16.0	20.0	-0.0454
20.0	20.0	-0.0454
8.0	20.0	-0.0454
16.0	20.0	-0.0454
19.0	20.0	-0.0454
9.0	19.0	-0.0454
6.0	21.0	-0.0454
7.0	21.0	-0.0454
10.0	21.0	-0.0454
13.0	21.0	-0.0454
18.0	21.0	-0.0454
7.0	19.0	-0.0454
9.0	19.0	-0.0454
18.0	19.0	-0.0454
1.0	20.0	-0.0454
20.0	19.0	-0.0454
5.0	24.0	-0.0454
10.0	24.0	-0.0454
12.0	24.0	-0.0454
13.0	24.0	-0.0454
14.0	24.0	-0.0454
8.0	18.0	-0.0454
19.0	18.0	-0.0454
4.0	18.0	-0.0454
11.0	18.0	-0.0454
3.0	22.0	-0.0454
6.0	22.0	-0.0454
13.0	22.0	-0.0454
14.0	22.0	-0.0454
20.0	22.0	-0.0454
6.0	26.0	-0.0454
17.0	21.0	-0.0454
5.0	23.0	-0.0454
7.0	23.0	-0.0454
18.0	23.0	-0.0454
9.0	21.0	-0.0454
15.0	21.0	-0.0454
20.0	21.0	-0.0454
10.0	21.0	-0.0454
14.0	21.0	-0.0454
22.0	21.0	-0.0454
17.0	21.0	-0.0454
20.0	21.0	-0.0454
11.0	22.0	-0.0454
12.0	22.0	-0.0454
16.0	22.0	-0.0454
22.0	22.0	-0.0454
4.0	23.0	-0.0454
7.0	18.0	-0.0454
9.0	18.0	-0.0454
11.0	25.0	-0.0454
20.0	23.0	-0.0454
17.0	18.0	-0.0454
19.0	18.0	-0.0454
13.0	27.0	-0.0454
20.0	27.0	-0.0454
4.0	18.0	-0.0454
11.0	18.0	-0.0454
12.0	18.0	-0.0454
15.0	19.0	-0.0454
3.0	19.0	-0.0454
20.0	19.0	-0.0454
4.0	18.0	-0.0454
7.0	18.0	-0.0454
13.0	18.0	-0.0454
4.0	20.0	-0.0454
5.0	20.0	-0.0454
