# DAUGHTER VS D BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen_perturbed.txt" 
# daughter	initD	rejuvenation
6.0	0.1214	0.0
12.0	0.1587	0.0
14.0	0.1708	0.0
1.0	0.073	0.0
6.0	0.1226	0.0
8.0	0.1363	0.0
10.0	0.1485	0.0
11.0	0.1543	0.0
14.0	0.1712	0.0
15.0	0.1781	0.0
9.0	0.1443	0.0
11.0	0.1558	0.0
13.0	0.1675	0.0
1.0	0.0768	0.0
8.0	0.1374	0.0
1.0	0.0787	0.0
2.0	0.0905	0.0
3.0	0.1009	0.0
13.0	0.1678	0.0
14.0	0.1744	0.0
4.0	0.1109	0.0
9.0	0.1424	0.0
18.0	0.1895	0.0
6.0	0.1118	0.0
8.0	0.1274	0.0
15.0	0.1708	0.0
1.0	0.0602	0.0
5.0	0.1093	0.0
6.0	0.1184	0.0
7.0	0.1268	0.0
10.0	0.1491	0.0
11.0	0.1562	0.0
7.0	0.1235	0.0
18.0	0.1922	0.0
2.0	0.0782	0.0
4.0	0.1013	0.0
5.0	0.1109	0.0
6.0	0.1195	0.0
8.0	0.1346	0.0
16.0	0.1989	0.0
10.0	0.1496	0.0
11.0	0.1562	0.0
3.0	0.0929	0.0
5.0	0.1127	0.0
8.0	0.1358	0.0
11.0	0.1549	0.0
12.0	0.1612	0.0
13.0	0.1677	0.0
8.0	0.132	0.0
13.0	0.1795	0.0
2.0	0.0847	0.0
14.0	0.1811	0.0
1.0	0.0725	0.0
11.0	0.1508	0.0
7.0	0.1304	0.0
15.0	0.1874	0.0
14.0	0.1883	0.0
3.0	0.0823	0.0
10.0	0.1429	0.0
11.0	0.1489	0.0
15.0	0.1735	0.0
2.0	0.074	0.0
8.0	0.1302	0.0
10.0	0.1427	0.0
12.0	0.154	0.0
2.0	0.0749	0.0
7.0	0.1215	0.0
6.0	0.1172	0.0
6.0	0.1191	0.0
15.0	0.1801	0.0
3.0	0.0913	0.0
6.0	0.1188	0.0
13.0	0.1717	0.0
14.0	0.1806	0.0
1.0	0.0713	0.0
1.0	0.0715	0.0
11.0	0.1602	0.0
15.0	0.2026	0.0
11.0	0.1504	0.0
3.0	0.101	0.0
11.0	0.1594	0.0
2.0	0.0922	0.0
6.0	0.128	0.0
10.0	0.1544	0.0
11.0	0.1442	0.0
15.0	0.1658	0.0
3.0	0.0836	0.0
10.0	0.1423	0.0
11.0	0.1483	0.0
3.0	0.0869	0.0
4.0	0.0979	0.0
8.0	0.131	0.0
9.0	0.1376	0.0
12.0	0.1554	0.0
7.0	0.1237	0.0
16.0	0.1752	0.0
7.0	0.1268	0.0
12.0	0.161	0.0
7.0	0.1244	0.0
9.0	0.1371	0.0
5.0	0.1118	0.0
8.0	0.1347	0.0
15.0	0.1803	0.0
3.0	0.0918	0.0
3.0	0.095	0.0
4.0	0.1054	0.0
15.0	0.2008	0.0
9.0	0.141	0.0
5.0	0.1125	0.0
13.0	0.158	0.0
5.0	0.1178	0.0
6.0	0.1265	0.0
12.0	0.1733	0.0
8.0	0.1403	0.0
14.0	0.1838	0.0
2.0	0.0871	0.0
5.0	0.1147	0.0
14.0	0.1641	0.0
17.0	0.1803	0.0
1.0	0.0768	0.0
3.0	0.0997	0.0
4.0	0.1092	0.0
5.0	0.1176	0.0
11.0	0.1568	0.0
14.0	0.176	0.0
5.0	0.1194	0.0
6.0	0.1156	0.0
8.0	0.132	0.0
13.0	0.1635	0.0
14.0	0.1701	0.0
3.0	0.089	0.0
5.0	0.1096	0.0
8.0	0.1334	0.0
14.0	0.1727	0.0
16.0	0.1921	0.0
3.0	0.0914	0.0
2.0	0.0798	0.0
7.0	0.1294	0.0
12.0	0.1512	0.0
6.0	0.1197	0.0
7.0	0.127	0.0
9.0	0.1399	0.0
10.0	0.1457	0.0
1.0	0.0689	0.0
5.0	0.1128	0.0
9.0	0.1415	0.0
11.0	0.1535	0.0
13.0	0.1678	0.0
7.0	0.1302	0.0
10.0	0.1498	0.0
5.0	0.1134	0.0
17.0	0.188	0.0
2.0	0.0863	0.0
7.0	0.129	0.0
8.0	0.1353	0.0
9.0	0.1411	0.0
12.0	0.1571	0.0
2.0	0.0876	0.0
6.0	0.1249	0.0
7.0	0.1321	0.0
10.0	0.1513	0.0
12.0	0.1635	0.0
1.0	0.0756	0.0
2.0	0.0875	0.0
6.0	0.125	0.0
12.0	0.1615	0.0
3.0	0.1017	0.0
8.0	0.1408	0.0
12.0	0.166	0.0
13.0	0.1731	0.0
1.0	0.0823	0.0
5.0	0.1211	0.0
6.0	0.1284	0.0
13.0	0.172	0.0
1.0	0.0586	0.0
6.0	0.1153	0.0
16.0	0.1795	0.0
12.0	0.167	0.0
9.0	0.141	0.0
15.0	0.1801	0.0
2.0	0.0815	0.0
6.0	0.1195	0.0
8.0	0.133	0.0
11.0	0.1499	0.0
8.0	0.1384	0.0
14.0	0.1834	0.0
15.0	0.1982	0.0
14.0	0.1791	0.0
2.0	0.0846	0.0
3.0	0.0955	0.0
5.0	0.1137	0.0
16.0	0.1812	0.0
2.0	0.0867	0.0
6.0	0.1251	0.0
9.0	0.1463	0.0
13.0	0.174	0.0
8.0	0.142	0.0
5.0	0.1212	0.0
5.0	0.1085	0.0
15.0	0.1901	0.0
2.0	0.0752	0.0
4.0	0.0986	0.0
15.0	0.1754	0.0
17.0	0.1954	0.0
9.0	0.1439	0.0
13.0	0.1751	0.0
14.0	0.1862	0.0
15.0	0.2087	0.0
5.0	0.1086	0.0
5.0	0.1116	0.0
8.0	0.1348	0.0
11.0	0.154	0.0
15.0	0.1821	0.0
6.0	0.1193	0.0
16.0	0.1813	0.0
6.0	0.1214	0.0
10.0	0.1478	0.0
1.0	0.0701	0.0
7.0	0.1265	0.0
9.0	0.1386	0.0
10.0	0.144	0.0
5.0	0.1133	0.0
10.0	0.1459	0.0
18.0	0.2014	0.0
2.0	0.0862	0.0
11.0	0.1613	0.0
11.0	0.1471	0.0
14.0	0.1601	0.0
15.0	0.1644	0.0
5.0	0.1144	0.0
1.0	0.077	0.0
2.0	0.091	0.0
5.0	0.1186	0.0
13.0	0.1663	0.0
9.0	0.1523	0.0
14.0	0.1988	0.0
11.0	0.1524	0.0
12.0	0.1594	0.0
13.0	0.1668	0.0
8.0	0.1312	0.0
9.0	0.138	0.0
5.0	0.1095	0.0
6.0	0.1183	0.0
11.0	0.1536	0.0
15.0	0.1831	0.0
16.0	0.196	0.0
1.0	0.0631	0.0
4.0	0.1001	0.0
5.0	0.1096	0.0
11.0	0.1432	0.0
5.0	0.11	0.0
6.0	0.1179	0.0
14.0	0.1634	0.0
18.0	0.189	0.0
1.0	0.0692	0.0
14.0	0.1772	0.0
15.0	0.1868	0.0
4.0	0.1066	0.0
5.0	0.1125	0.0
10.0	0.1561	0.0
13.0	0.1815	0.0
9.0	0.1413	0.0
10.0	0.1463	0.0
3.0	0.1011	0.0
12.0	0.164	0.0
15.0	0.1865	0.0
6.0	0.1286	0.0
7.0	0.1356	0.0
8.0	0.1423	0.0
4.0	0.0946	0.0
14.0	0.1703	0.0
10.0	0.1403	0.0
6.0	0.1144	0.0
2.0	0.0749	0.0
5.0	0.1072	0.0
16.0	0.1754	0.0
6.0	0.1183	0.0
10.0	0.1464	0.0
14.0	0.1721	0.0
2.0	0.0782	0.0
4.0	0.1008	0.0
11.0	0.1517	0.0
17.0	0.2002	0.0
2.0	0.0795	0.0
11.0	0.1536	0.0
5.0	0.1122	0.0
10.0	0.1483	0.0
11.0	0.1546	0.0
14.0	0.175	0.0
13.0	0.1662	0.0
2.0	0.0824	0.0
9.0	0.1404	0.0
12.0	0.1573	0.0
4.0	0.1039	0.0
11.0	0.1499	0.0
11.0	0.1514	0.0
15.0	0.1735	0.0
1.0	0.0727	0.0
2.0	0.0854	0.0
17.0	0.1909	0.0
7.0	0.13	0.0
10.0	0.1476	0.0
17.0	0.1935	0.0
7.0	0.1283	0.0
14.0	0.1809	0.0
1.0	0.0568	0.0
2.0	0.0715	0.0
3.0	0.0842	0.0
5.0	0.1078	0.0
7.0	0.1247	0.0
8.0	0.1357	0.0
10.0	0.15	0.0
1.0	0.0625	0.0
5.0	0.107	0.0
12.0	0.1496	0.0
4.0	0.1016	0.0
7.0	0.1274	0.0
1.0	0.0661	0.0
3.0	0.0915	0.0
4.0	0.1019	0.0
6.0	0.1195	0.0
14.0	0.1722	0.0
11.0	0.1487	0.0
18.0	0.1895	0.0
3.0	0.0947	0.0
6.0	0.1211	0.0
6.0	0.1233	0.0
7.0	0.1307	0.0
14.0	0.1762	0.0
15.0	0.1851	0.0
9.0	0.1456	0.0
13.0	0.173	0.0
15.0	0.1948	0.0
10.0	0.1504	0.0
5.0	0.1159	0.0
12.0	0.1592	0.0
14.0	0.1708	0.0
3.0	0.1025	0.0
11.0	0.1563	0.0
12.0	0.1618	0.0
2.0	0.0702	0.0
1.0	0.057	0.0
5.0	0.1048	0.0
12.0	0.1506	0.0
2.0	0.0739	0.0
4.0	0.0974	0.0
17.0	0.193	0.0
1.0	0.0613	0.0
5.0	0.1078	0.0
5.0	0.112	0.0
11.0	0.1587	0.0
14.0	0.1852	0.0
3.0	0.0924	0.0
4.0	0.1026	0.0
8.0	0.1341	0.0
11.0	0.1527	0.0
14.0	0.1715	0.0
3.0	0.0937	0.0
5.0	0.1129	0.0
7.0	0.1283	0.0
10.0	0.1475	0.0
17.0	0.2049	0.0
12.0	0.1629	0.0
16.0	0.206	0.0
10.0	0.1475	0.0
11.0	0.1532	0.0
10.0	0.1488	0.0
16.0	0.1916	0.0
8.0	0.1406	0.0
14.0	0.1873	0.0
2.0	0.0874	0.0
4.0	0.1082	0.0
15.0	0.1889	0.0
7.0	0.1345	0.0
5.0	0.1178	0.0
9.0	0.1449	0.0
11.0	0.1566	0.0
13.0	0.1688	0.0
15.0	0.1841	0.0
4.0	0.1123	0.0
6.0	0.1286	0.0
12.0	0.1698	0.0
2.0	0.07	0.0
4.0	0.0943	0.0
6.0	0.1132	0.0
9.0	0.1349	0.0
15.0	0.1696	0.0
16.0	0.1762	0.0
12.0	0.1576	0.0
16.0	0.1899	0.0
1.0	0.059	0.0
1.0	0.0635	0.0
3.0	0.0896	0.0
7.0	0.1261	0.0
9.0	0.1399	0.0
4.0	0.101	0.0
13.0	0.1627	0.0
2.0	0.0803	0.0
4.0	0.1027	0.0
13.0	0.1678	0.0
16.0	0.1988	0.0
6.0	0.1177	0.0
1.0	0.0689	0.0
3.0	0.0936	0.0
6.0	0.1194	0.0
15.0	0.1689	0.0
1.0	0.071	0.0
4.0	0.1039	0.0
15.0	0.1681	0.0
8.0	0.1357	0.0
9.0	0.1419	0.0
12.0	0.1593	0.0
13.0	0.1652	0.0
16.0	0.1885	0.0
6.0	0.1231	0.0
14.0	0.1695	0.0
15.0	0.1757	0.0
17.0	0.1934	0.0
12.0	0.1722	0.0
1.0	0.0785	0.0
4.0	0.1109	0.0
8.0	0.1413	0.0
15.0	0.1718	0.0
12.0	0.1587	0.0
14.0	0.1732	0.0
5.0	0.1058	0.0
13.0	0.1548	0.0
3.0	0.0883	0.0
5.0	0.1082	0.0
1.0	0.0643	0.0
9.0	0.1384	0.0
13.0	0.161	0.0
16.0	0.1798	0.0
9.0	0.1371	0.0
12.0	0.1526	0.0
13.0	0.1574	0.0
19.0	0.1939	0.0
3.0	0.0924	0.0
5.0	0.1116	0.0
8.0	0.1337	0.0
13.0	0.1635	0.0
8.0	0.1339	0.0
9.0	0.1422	0.0
12.0	0.16	0.0
8.0	0.1335	0.0
1.0	0.0737	0.0
6.0	0.1218	0.0
7.0	0.1286	0.0
14.0	0.1668	0.0
7.0	0.1322	0.0
9.0	0.1451	0.0
1.0	0.078	0.0
3.0	0.1004	0.0
8.0	0.1386	0.0
12.0	0.1616	0.0
13.0	0.1675	0.0
14.0	0.174	0.0
15.0	0.1815	0.0
16.0	0.1916	0.0
5.0	0.1056	0.0
12.0	0.1574	0.0
7.0	0.1208	0.0
9.0	0.1338	0.0
10.0	0.1396	0.0
11.0	0.1489	0.0
9.0	0.1347	0.0
4.0	0.1018	0.0
5.0	0.1112	0.0
15.0	0.18	0.0
12.0	0.159	0.0
14.0	0.1714	0.0
5.0	0.1129	0.0
14.0	0.2039	0.0
8.0	0.1366	0.0
9.0	0.143	0.0
10.0	0.1491	0.0
11.0	0.1551	0.0
7.0	0.1298	0.0
10.0	0.1489	0.0
1.0	0.0725	0.0
7.0	0.133	0.0
9.0	0.1468	0.0
14.0	0.1846	0.0
15.0	0.2001	0.0
3.0	0.0996	0.0
13.0	0.1775	0.0
5.0	0.1166	0.0
6.0	0.1239	0.0
9.0	0.1427	0.0
5.0	0.1188	0.0
17.0	0.2071	0.0
3.0	0.0845	0.0
4.0	0.0961	0.0
7.0	0.1239	0.0
9.0	0.1387	0.0
13.0	0.1656	0.0
2.0	0.0722	0.0
4.0	0.0957	0.0
7.0	0.1214	0.0
8.0	0.1344	0.0
13.0	0.1687	0.0
14.0	0.1768	0.0
16.0	0.2064	0.0
1.0	0.0642	0.0
2.0	0.0784	0.0
8.0	0.1359	0.0
11.0	0.1567	0.0
2.0	0.0788	0.0
10.0	0.1441	0.0
11.0	0.1497	0.0
12.0	0.155	0.0
10.0	0.1505	0.0
14.0	0.1815	0.0
13.0	0.1592	0.0
5.0	0.1154	0.0
4.0	0.1056	0.0
10.0	0.1512	0.0
2.0	0.0847	0.0
5.0	0.1148	0.0
9.0	0.1431	0.0
10.0	0.1491	0.0
11.0	0.155	0.0
12.0	0.1608	0.0
13.0	0.1669	0.0
15.0	0.1813	0.0
1.0	0.0729	0.0
3.0	0.097	0.0
4.0	0.107	0.0
5.0	0.1159	0.0
11.0	0.158	0.0
13.0	0.172	0.0
1.0	0.0736	0.0
5.0	0.1143	0.0
2.0	0.0874	0.0
8.0	0.137	0.0
9.0	0.143	0.0
3.0	0.0993	0.0
15.0	0.1808	0.0
17.0	0.2123	0.0
4.0	0.1102	0.0
6.0	0.1261	0.0
7.0	0.133	0.0
9.0	0.1455	0.0
3.0	0.0851	0.0
7.0	0.1252	0.0
3.0	0.0858	0.0
6.0	0.1156	0.0
9.0	0.1375	0.0
12.0	0.1558	0.0
16.0	0.1835	0.0
1.0	0.0625	0.0
8.0	0.1326	0.0
15.0	0.1769	0.0
4.0	0.0987	0.0
5.0	0.1085	0.0
2.0	0.0803	0.0
15.0	0.1714	0.0
18.0	0.197	0.0
3.0	0.0931	0.0
5.0	0.1122	0.0
1.0	0.0698	0.0
2.0	0.0831	0.0
4.0	0.1049	0.0
10.0	0.1499	0.0
3.0	0.0946	0.0
4.0	0.1043	0.0
5.0	0.1129	0.0
11.0	0.1504	0.0
14.0	0.1655	0.0
14.0	0.1747	0.0
2.0	0.0854	0.0
3.0	0.0963	0.0
4.0	0.1059	0.0
1.0	0.0744	0.0
2.0	0.0869	0.0
10.0	0.1498	0.0
12.0	0.1615	0.0
14.0	0.1801	0.0
2.0	0.0885	0.0
7.0	0.1292	0.0
1.0	0.0564	0.0
8.0	0.1308	0.0
12.0	0.1568	0.0
14.0	0.1699	0.0
17.0	0.2032	0.0
1.0	0.058	0.0
9.0	0.1411	0.0
14.0	0.1763	0.0
3.0	0.0905	0.0
10.0	0.1472	0.0
13.0	0.1661	0.0
14.0	0.173	0.0
15.0	0.1812	0.0
16.0	0.1924	0.0
1.0	0.0656	0.0
5.0	0.111	0.0
6.0	0.1194	0.0
14.0	0.166	0.0
10.0	0.147	0.0
11.0	0.1529	0.0
14.0	0.1708	0.0
8.0	0.1386	0.0
9.0	0.1456	0.0
8.0	0.1379	0.0
10.0	0.1513	0.0
12.0	0.1648	0.0
13.0	0.1722	0.0
4.0	0.1043	0.0
6.0	0.1204	0.0
15.0	0.1705	0.0
4.0	0.1079	0.0
7.0	0.133	0.0
9.0	0.147	0.0
10.0	0.1537	0.0
12.0	0.1677	0.0
13.0	0.1757	0.0
1.0	0.0743	0.0
5.0	0.1173	0.0
14.0	0.183	0.0
15.0	0.1964	0.0
4.0	0.1087	0.0
14.0	0.1824	0.0
13.0	0.173	0.0
2.0	0.0901	0.0
6.0	0.1256	0.0
3.0	0.0846	0.0
8.0	0.1309	0.0
10.0	0.1446	0.0
3.0	0.0871	0.0
8.0	0.1335	0.0
11.0	0.1541	0.0
16.0	0.202	0.0
2.0	0.0756	0.0
7.0	0.126	0.0
9.0	0.1404	0.0
8.0	0.1359	0.0
13.0	0.1732	0.0
14.0	0.1995	0.0
5.0	0.111	0.0
9.0	0.1402	0.0
10.0	0.1464	0.0
11.0	0.1523	0.0
12.0	0.1583	0.0
15.0	0.1785	0.0
3.0	0.0916	0.0
14.0	0.1648	0.0
18.0	0.1948	0.0
6.0	0.1249	0.0
12.0	0.1736	0.0
8.0	0.138	0.0
9.0	0.1447	0.0
11.0	0.1576	0.0
3.0	0.0963	0.0
9.0	0.1443	0.0
12.0	0.1636	0.0
4.0	0.1079	0.0
9.0	0.1449	0.0
14.0	0.1776	0.0
16.0	0.2033	0.0
1.0	0.0757	0.0
9.0	0.1439	0.0
11.0	0.1555	0.0
16.0	0.1918	0.0
1.0	0.0768	0.0
16.0	0.1785	0.0
7.0	0.1235	0.0
10.0	0.1442	0.0
6.0	0.1152	0.0
7.0	0.1229	0.0
10.0	0.1428	0.0
17.0	0.1907	0.0
11.0	0.1474	0.0
6.0	0.1197	0.0
14.0	0.1721	0.0
5.0	0.1122	0.0
6.0	0.1205	0.0
8.0	0.133	0.0
12.0	0.1554	0.0
15.0	0.1716	0.0
2.0	0.0819	0.0
5.0	0.1146	0.0
11.0	0.1565	0.0
12.0	0.1629	0.0
14.0	0.1774	0.0
12.0	0.1616	0.0
5.0	0.1141	0.0
6.0	0.1217	0.0
7.0	0.1285	0.0
9.0	0.1478	0.0
10.0	0.1547	0.0
1.0	0.0748	0.0
2.0	0.0871	0.0
16.0	0.1856	0.0
3.0	0.1	0.0
8.0	0.1389	0.0
13.0	0.1691	0.0
15.0	0.1847	0.0
16.0	0.1976	0.0
4.0	0.1086	0.0
5.0	0.1165	0.0
1.0	0.0812	0.0
4.0	0.1113	0.0
7.0	0.1328	0.0
13.0	0.1657	0.0
14.0	0.1714	0.0
19.0	0.1949	0.0
11.0	0.1517	0.0
14.0	0.1712	0.0
17.0	0.2104	0.0
5.0	0.1088	0.0
6.0	0.1173	0.0
14.0	0.1687	0.0
15.0	0.1792	0.0
16.0	0.1891	0.0
3.0	0.0906	0.0
15.0	0.1736	0.0
1.0	0.0665	0.0
7.0	0.1245	0.0
1.0	0.0683	0.0
7.0	0.128	0.0
16.0	0.1903	0.0
5.0	0.1139	0.0
1.0	0.071	0.0
6.0	0.1219	0.0
16.0	0.1905	0.0
1.0	0.0733	0.0
13.0	0.1585	0.0
17.0	0.1789	0.0
19.0	0.1958	0.0
13.0	0.1688	0.0
2.0	0.0894	0.0
5.0	0.1182	0.0
6.0	0.1259	0.0
7.0	0.1331	0.0
13.0	0.1712	0.0
3.0	0.1019	0.0
5.0	0.1194	0.0
14.0	0.1783	0.0
15.0	0.1877	0.0
8.0	0.127	0.0
10.0	0.1402	0.0
4.0	0.0937	0.0
13.0	0.1572	0.0
17.0	0.1823	0.0
5.0	0.1049	0.0
6.0	0.1135	0.0
10.0	0.1406	0.0
17.0	0.1803	0.0
18.0	0.189	0.0
16.0	0.1847	0.0
1.0	0.0608	0.0
2.0	0.0749	0.0
4.0	0.0978	0.0
9.0	0.1362	0.0
1.0	0.0637	0.0
9.0	0.135	0.0
18.0	0.1791	0.0
1.0	0.0666	0.0
7.0	0.1274	0.0
8.0	0.1343	0.0
17.0	0.2105	0.0
5.0	0.114	0.0
6.0	0.1227	0.0
13.0	0.1751	0.0
2.0	0.0819	0.0
9.0	0.1421	0.0
16.0	0.198	0.0
9.0	0.147	0.0
4.0	0.1035	0.0
8.0	0.1321	0.0
2.0	0.085	0.0
9.0	0.1432	0.0
11.0	0.1551	0.0
12.0	0.161	0.0
16.0	0.1923	0.0
3.0	0.098	0.0
13.0	0.1784	0.0
14.0	0.1901	0.0
5.0	0.1139	0.0
12.0	0.156	0.0
1.0	0.0743	0.0
13.0	0.1674	0.0
9.0	0.1426	0.0
14.0	0.1707	0.0
16.0	0.1854	0.0
1.0	0.0765	0.0
3.0	0.1002	0.0
10.0	0.155	0.0
16.0	0.1691	0.0
1.0	0.0828	0.0
3.0	0.1031	0.0
1.0	0.0526	0.0
6.0	0.1144	0.0
14.0	0.1771	0.0
6.0	0.1132	0.0
10.0	0.1413	0.0
13.0	0.1586	0.0
15.0	0.1706	0.0
18.0	0.1994	0.0
11.0	0.1499	0.0
17.0	0.1973	0.0
1.0	0.0594	0.0
2.0	0.0737	0.0
3.0	0.0861	0.0
10.0	0.1421	0.0
1.0	0.0645	0.0
2.0	0.0806	0.0
6.0	0.1221	0.0
7.0	0.1302	0.0
5.0	0.1128	0.0
14.0	0.1785	0.0
15.0	0.1896	0.0
1.0	0.0695	0.0
6.0	0.1203	0.0
9.0	0.1403	0.0
13.0	0.1633	0.0
3.0	0.0955	0.0
5.0	0.1146	0.0
6.0	0.1228	0.0
14.0	0.1778	0.0
16.0	0.2069	0.0
8.0	0.1368	0.0
7.0	0.1317	0.0
12.0	0.1648	0.0
14.0	0.19	0.0
12.0	0.1604	0.0
2.0	0.0882	0.0
4.0	0.108	0.0
5.0	0.1162	0.0
9.0	0.1424	0.0
10.0	0.1479	0.0
4.0	0.1108	0.0
5.0	0.1194	0.0
10.0	0.1541	0.0
11.0	0.1391	0.0
3.0	0.0832	0.0
10.0	0.1409	0.0
11.0	0.1468	0.0
6.0	0.1185	0.0
9.0	0.1418	0.0
11.0	0.1559	0.0
7.0	0.1236	0.0
10.0	0.1419	0.0
13.0	0.1573	0.0
11.0	0.1494	0.0
18.0	0.1968	0.0
13.0	0.161	0.0
18.0	0.2016	0.0
5.0	0.1139	0.0
10.0	0.1492	0.0
11.0	0.1554	0.0
15.0	0.1844	0.0
16.0	0.198	0.0
6.0	0.1214	0.0
10.0	0.1469	0.0
1.0	0.0722	0.0
5.0	0.1133	0.0
9.0	0.1391	0.0
13.0	0.1587	0.0
1.0	0.0739	0.0
2.0	0.0866	0.0
12.0	0.1626	0.0
15.0	0.1848	0.0
4.0	0.1074	0.0
1.0	0.0773	0.0
14.0	0.1616	0.0
20.0	0.1984	0.0
6.0	0.1275	0.0
7.0	0.1339	0.0
1.0	0.0533	0.0
8.0	0.1295	0.0
11.0	0.1499	0.0
13.0	0.163	0.0
1.0	0.0559	0.0
3.0	0.0837	0.0
9.0	0.1355	0.0
13.0	0.1591	0.0
1.0	0.0582	0.0
9.0	0.1426	0.0
15.0	0.1975	0.0
1.0	0.0624	0.0
13.0	0.1615	0.0
17.0	0.1919	0.0
6.0	0.1191	0.0
11.0	0.15	0.0
5.0	0.1113	0.0
7.0	0.1303	0.0
12.0	0.1643	0.0
5.0	0.115	0.0
11.0	0.1569	0.0
8.0	0.1328	0.0
1.0	0.0745	0.0
12.0	0.1599	0.0
14.0	0.1719	0.0
3.0	0.099	0.0
12.0	0.162	0.0
13.0	0.1682	0.0
15.0	0.1832	0.0
7.0	0.1248	0.0
9.0	0.1399	0.0
13.0	0.1673	0.0
15.0	0.1845	0.0
16.0	0.1993	0.0
6.0	0.12	0.0
4.0	0.0985	0.0
6.0	0.1158	0.0
11.0	0.1467	0.0
17.0	0.1788	0.0
17.0	0.1816	0.0
12.0	0.1486	0.0
7.0	0.1247	0.0
4.0	0.1048	0.0
6.0	0.1225	0.0
8.0	0.1372	0.0
9.0	0.1439	0.0
12.0	0.1632	0.0
2.0	0.0829	0.0
12.0	0.1562	0.0
14.0	0.1668	0.0
16.0	0.1791	0.0
7.0	0.1321	0.0
12.0	0.1666	0.0
1.0	0.074	0.0
10.0	0.1518	0.0
13.0	0.172	0.0
8.0	0.1414	0.0
10.0	0.1549	0.0
11.0	0.1618	0.0
5.0	0.1163	0.0
6.0	0.1237	0.0
9.0	0.1423	0.0
11.0	0.1531	0.0
16.0	0.1825	0.0
1.0	0.0786	0.0
7.0	0.1321	0.0
9.0	0.1442	0.0
11.0	0.1554	0.0
16.0	0.1894	0.0
2.0	0.0932	0.0
16.0	0.1778	0.0
1.0	0.0562	0.0
3.0	0.0859	0.0
6.0	0.1151	0.0
7.0	0.1229	0.0
10.0	0.1424	0.0
14.0	0.1649	0.0
2.0	0.0741	0.0
22.0	0.1967	0.0
17.0	0.1794	0.0
5.0	0.1108	0.0
9.0	0.1411	0.0
16.0	0.1959	0.0
1.0	0.066	0.0
2.0	0.0797	0.0
6.0	0.1201	0.0
1.0	0.0676	0.0
6.0	0.1222	0.0
1.0	0.0684	0.0
2.0	0.0815	0.0
3.0	0.0929	0.0
4.0	0.1046	0.0
15.0	0.1852	0.0
16.0	0.2001	0.0
7.0	0.1301	0.0
9.0	0.1435	0.0
13.0	0.1685	0.0
1.0	0.0719	0.0
17.0	0.2042	0.0
13.0	0.1696	0.0
7.0	0.1313	0.0
9.0	0.142	0.0
10.0	0.1438	0.0
16.0	0.1751	0.0
4.0	0.1138	0.0
8.0	0.1423	0.0
10.0	0.1542	0.0
13.0	0.1728	0.0
16.0	0.2135	0.0
4.0	0.0932	0.0
2.0	0.0719	0.0
8.0	0.1309	0.0
9.0	0.1379	0.0
13.0	0.1634	0.0
11.0	0.1441	0.0
2.0	0.0755	0.0
7.0	0.1257	0.0
15.0	0.1824	0.0
1.0	0.0629	0.0
4.0	0.1003	0.0
10.0	0.1471	0.0
13.0	0.1666	0.0
14.0	0.174	0.0
6.0	0.1186	0.0
10.0	0.146	0.0
12.0	0.158	0.0
17.0	0.2042	0.0
1.0	0.0654	0.0
7.0	0.1247	0.0
9.0	0.1372	0.0
19.0	0.2077	0.0
3.0	0.092	0.0
12.0	0.1563	0.0
10.0	0.1536	0.0
12.0	0.1688	0.0
5.0	0.1148	0.0
7.0	0.1312	0.0
3.0	0.0955	0.0
7.0	0.1298	0.0
15.0	0.183	0.0
3.0	0.0967	0.0
9.0	0.1445	0.0
11.0	0.1569	0.0
16.0	0.2029	0.0
2.0	0.0866	0.0
4.0	0.1081	0.0
7.0	0.1331	0.0
12.0	0.1681	0.0
13.0	0.1763	0.0
14.0	0.1867	0.0
15.0	0.2058	0.0
4.0	0.1078	0.0
5.0	0.1165	0.0
8.0	0.1384	0.0
9.0	0.1448	0.0
11.0	0.1571	0.0
15.0	0.1867	0.0
11.0	0.1517	0.0
18.0	0.1972	0.0
8.0	0.1381	0.0
14.0	0.1735	0.0
17.0	0.2128	0.0
3.0	0.1006	0.0
9.0	0.1456	0.0
10.0	0.1515	0.0
11.0	0.1573	0.0
15.0	0.1845	0.0
11.0	0.1547	0.0
14.0	0.1709	0.0
6.0	0.1154	0.0
9.0	0.1392	0.0
17.0	0.1871	0.0
4.0	0.0966	0.0
8.0	0.1292	0.0
2.0	0.0762	0.0
5.0	0.1098	0.0
7.0	0.1269	0.0
10.0	0.1485	0.0
13.0	0.1697	0.0
15.0	0.1898	0.0
7.0	0.1303	0.0
13.0	0.1586	0.0
14.0	0.1638	0.0
15.0	0.1694	0.0
2.0	0.0801	0.0
3.0	0.092	0.0
5.0	0.1118	0.0
10.0	0.1539	0.0
6.0	0.124	0.0
12.0	0.1666	0.0
13.0	0.1744	0.0
11.0	0.1593	0.0
14.0	0.1828	0.0
4.0	0.106	0.0
5.0	0.1147	0.0
15.0	0.1769	0.0
2.0	0.0865	0.0
3.0	0.0975	0.0
5.0	0.1158	0.0
12.0	0.1607	0.0
17.0	0.2105	0.0
2.0	0.0871	0.0
4.0	0.1068	0.0
15.0	0.17	0.0
18.0	0.1983	0.0
2.0	0.0907	0.0
3.0	0.1011	0.0
5.0	0.1185	0.0
8.0	0.1389	0.0
15.0	0.1813	0.0
16.0	0.1912	0.0
