# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen_perturbed.txt" 
# daughter	rls	rejuvenation
10.0	16.0	-0.235
14.0	16.0	-0.235
12.0	13.0	-0.235
2.0	15.0	-0.235
18.0	15.0	-0.235
9.0	13.0	-0.235
10.0	14.0	-0.235
14.0	14.0	-0.235
17.0	14.0	-0.235
18.0	14.0	-0.235
12.0	14.0	-0.235
14.0	13.0	-0.235
3.0	16.0	-0.235
5.0	16.0	-0.235
6.0	16.0	-0.235
10.0	16.0	-0.235
12.0	16.0	-0.235
20.0	16.0	-0.235
9.0	14.0	-0.235
3.0	18.0	-0.235
8.0	18.0	-0.235
15.0	18.0	-0.235
21.0	18.0	-0.235
3.0	19.0	-0.235
5.0	19.0	-0.235
18.0	19.0	-0.235
9.0	14.0	-0.235
1.0	15.0	-0.235
5.0	15.0	-0.235
6.0	15.0	-0.235
8.0	15.0	-0.235
17.0	15.0	-0.235
19.0	15.0	-0.235
15.0	13.0	-0.235
16.0	13.0	-0.235
15.0	13.0	-0.235
11.0	15.0	-0.235
15.0	15.0	-0.235
16.0	15.0	-0.235
17.0	15.0	-0.235
3.0	18.0	-0.235
4.0	18.0	-0.235
5.0	18.0	-0.235
6.0	18.0	-0.235
14.0	18.0	-0.235
8.0	14.0	-0.235
12.0	14.0	-0.235
13.0	14.0	-0.235
5.0	15.0	-0.235
14.0	15.0	-0.235
19.0	15.0	-0.235
6.0	16.0	-0.235
13.0	16.0	-0.235
16.0	16.0	-0.235
13.0	12.0	-0.235
11.0	16.0	-0.235
15.0	16.0	-0.235
16.0	16.0	-0.235
4.0	15.0	-0.235
6.0	15.0	-0.235
15.0	15.0	-0.235
15.0	14.0	-0.235
17.0	14.0	-0.235
17.0	14.0	-0.235
18.0	14.0	-0.235
2.0	19.0	-0.235
3.0	19.0	-0.235
11.0	19.0	-0.235
18.0	19.0	-0.235
20.0	19.0	-0.235
22.0	19.0	-0.235
11.0	13.0	-0.235
14.0	15.0	-0.235
15.0	15.0	-0.235
1.0	14.0	-0.235
15.0	12.0	-0.235
10.0	14.0	-0.235
14.0	13.0	-0.235
17.0	13.0	-0.235
13.0	13.0	-0.235
1.0	16.0	-0.235
9.0	16.0	-0.235
14.0	16.0	-0.235
19.0	16.0	-0.235
19.0	16.0	-0.235
1.0	16.0	-0.235
3.0	16.0	-0.235
5.0	16.0	-0.235
7.0	16.0	-0.235
8.0	16.0	-0.235
14.0	16.0	-0.235
15.0	16.0	-0.235
16.0	16.0	-0.235
17.0	16.0	-0.235
6.0	14.0	-0.2351
2.0	14.0	-0.2351
1.0	18.0	-0.2351
3.0	18.0	-0.2351
5.0	18.0	-0.2351
20.0	18.0	-0.2351
1.0	17.0	-0.2351
4.0	17.0	-0.2351
13.0	17.0	-0.2351
15.0	17.0	-0.2351
21.0	17.0	-0.2351
2.0	15.0	-0.2351
9.0	15.0	-0.2351
12.0	15.0	-0.2351
13.0	15.0	-0.2351
17.0	15.0	-0.2351
18.0	15.0	-0.2351
8.0	14.0	-0.2351
10.0	14.0	-0.2351
17.0	14.0	-0.2351
16.0	14.0	-0.2351
4.0	13.0	-0.2351
16.0	13.0	-0.2351
3.0	14.0	-0.2351
17.0	13.0	-0.2351
9.0	12.0	-0.2351
2.0	16.0	-0.2351
9.0	16.0	-0.2351
14.0	16.0	-0.2351
15.0	16.0	-0.2351
15.0	12.0	-0.2351
6.0	15.0	-0.2351
10.0	15.0	-0.2351
11.0	15.0	-0.2351
4.0	17.0	-0.2351
13.0	17.0	-0.2351
21.0	17.0	-0.2351
3.0	15.0	-0.2351
7.0	15.0	-0.2351
12.0	15.0	-0.2351
17.0	15.0	-0.2351
18.0	15.0	-0.2351
13.0	12.0	-0.2351
14.0	12.0	-0.2351
16.0	13.0	-0.2351
6.0	16.0	-0.2351
9.0	16.0	-0.2351
12.0	16.0	-0.2351
14.0	16.0	-0.2351
16.0	16.0	-0.2351
20.0	16.0	-0.2351
6.0	14.0	-0.2351
9.0	14.0	-0.2351
17.0	15.0	-0.2351
6.0	15.0	-0.2351
13.0	15.0	-0.2351
16.0	15.0	-0.2351
8.0	13.0	-0.2351
4.0	21.0	-0.2351
12.0	13.0	-0.2351
13.0	13.0	-0.2351
13.0	14.0	-0.2351
11.0	14.0	-0.2351
13.0	14.0	-0.2351
15.0	14.0	-0.2351
9.0	14.0	-0.2351
13.0	14.0	-0.2351
15.0	14.0	-0.2351
1.0	18.0	-0.2351
3.0	18.0	-0.2351
4.0	18.0	-0.2351
5.0	18.0	-0.2351
7.0	18.0	-0.2351
8.0	18.0	-0.2351
10.0	18.0	-0.2351
15.0	18.0	-0.2351
22.0	18.0	-0.2351
14.0	15.0	-0.2351
9.0	14.0	-0.2351
13.0	14.0	-0.2351
13.0	14.0	-0.2351
15.0	14.0	-0.2351
3.0	15.0	-0.2351
19.0	15.0	-0.2351
4.0	17.0	-0.2351
6.0	17.0	-0.2351
7.0	17.0	-0.2351
12.0	17.0	-0.2351
18.0	17.0	-0.2351
18.0	14.0	-0.2351
12.0	14.0	-0.2351
14.0	14.0	-0.2351
8.0	13.0	-0.2351
13.0	13.0	-0.2351
1.0	18.0	-0.2351
6.0	18.0	-0.2351
22.0	18.0	-0.2351
9.0	16.0	-0.2351
17.0	16.0	-0.2351
18.0	16.0	-0.2351
20.0	16.0	-0.2351
8.0	15.0	-0.2351
9.0	15.0	-0.2351
14.0	15.0	-0.2351
16.0	15.0	-0.2351
17.0	15.0	-0.2351
18.0	15.0	-0.2351
19.0	15.0	-0.2351
11.0	14.0	-0.2351
15.0	14.0	-0.2351
5.0	16.0	-0.2351
12.0	16.0	-0.2351
17.0	13.0	-0.2351
13.0	15.0	-0.2351
14.0	15.0	-0.2351
8.0	14.0	-0.2351
13.0	14.0	-0.2351
8.0	16.0	-0.2351
13.0	16.0	-0.2351
16.0	16.0	-0.2351
20.0	16.0	-0.2351
5.0	18.0	-0.2351
8.0	18.0	-0.2351
10.0	18.0	-0.2351
7.0	14.0	-0.2351
14.0	14.0	-0.2351
15.0	14.0	-0.2351
8.0	14.0	-0.2351
8.0	15.0	-0.2351
16.0	15.0	-0.2351
4.0	16.0	-0.2351
6.0	16.0	-0.2351
7.0	16.0	-0.2351
9.0	16.0	-0.2351
11.0	16.0	-0.2351
12.0	16.0	-0.2351
13.0	16.0	-0.2351
14.0	16.0	-0.2351
1.0	17.0	-0.2351
6.0	17.0	-0.2351
11.0	17.0	-0.2351
12.0	17.0	-0.2351
18.0	17.0	-0.2351
17.0	15.0	-0.2351
18.0	15.0	-0.2351
19.0	15.0	-0.2351
3.0	14.0	-0.2351
13.0	13.0	-0.2351
9.0	14.0	-0.2351
17.0	14.0	-0.2351
10.0	14.0	-0.2351
3.0	18.0	-0.2351
9.0	18.0	-0.2351
16.0	18.0	-0.2351
18.0	18.0	-0.2351
13.0	13.0	-0.2351
3.0	16.0	-0.2351
5.0	16.0	-0.2351
7.0	16.0	-0.2351
12.0	16.0	-0.2351
15.0	16.0	-0.2351
20.0	16.0	-0.2351
8.0	14.0	-0.2351
9.0	14.0	-0.2351
18.0	14.0	-0.2351
9.0	14.0	-0.2351
10.0	14.0	-0.2351
18.0	14.0	-0.2351
6.0	16.0	-0.2351
15.0	16.0	-0.2351
4.0	16.0	-0.2351
5.0	16.0	-0.2351
9.0	16.0	-0.2351
15.0	16.0	-0.2351
19.0	16.0	-0.2351
5.0	15.0	-0.2351
14.0	15.0	-0.2351
19.0	15.0	-0.2351
12.0	13.0	-0.2351
3.0	18.0	-0.2351
12.0	18.0	-0.2351
16.0	13.0	-0.2351
2.0	22.0	-0.2351
20.0	22.0	-0.2351
23.0	22.0	-0.2351
26.0	22.0	-0.2351
12.0	13.0	-0.2351
4.0	15.0	-0.2351
8.0	15.0	-0.2351
13.0	15.0	-0.2351
15.0	15.0	-0.2351
18.0	15.0	-0.2351
4.0	16.0	-0.2351
7.0	16.0	-0.2351
11.0	16.0	-0.2351
13.0	16.0	-0.2351
15.0	16.0	-0.2351
18.0	16.0	-0.2351
16.0	16.0	-0.2351
12.0	13.0	-0.2351
17.0	13.0	-0.2351
2.0	17.0	-0.2351
4.0	17.0	-0.2351
6.0	17.0	-0.2351
14.0	17.0	-0.2351
18.0	17.0	-0.2351
13.0	12.0	-0.2351
8.0	15.0	-0.2351
15.0	15.0	-0.2351
19.0	15.0	-0.2351
7.0	14.0	-0.2351
13.0	14.0	-0.2351
8.0	16.0	-0.2351
14.0	16.0	-0.2351
10.0	14.0	-0.2351
5.0	16.0	-0.2351
13.0	16.0	-0.2351
17.0	16.0	-0.2351
18.0	16.0	-0.2351
5.0	15.0	-0.2351
16.0	15.0	-0.2351
17.0	15.0	-0.2351
5.0	17.0	-0.2351
6.0	17.0	-0.2351
8.0	17.0	-0.2351
18.0	17.0	-0.2351
20.0	17.0	-0.2351
1.0	16.0	-0.2351
3.0	16.0	-0.2351
9.0	16.0	-0.2351
10.0	16.0	-0.2351
13.0	16.0	-0.2351
15.0	16.0	-0.2351
17.0	16.0	-0.2351
3.0	14.0	-0.2351
10.0	14.0	-0.2351
17.0	14.0	-0.2351
2.0	16.0	-0.2351
4.0	16.0	-0.2351
14.0	16.0	-0.2351
16.0	16.0	-0.2351
19.0	16.0	-0.2351
20.0	16.0	-0.2351
2.0	16.0	-0.2351
8.0	16.0	-0.2351
13.0	16.0	-0.2351
20.0	16.0	-0.2351
4.0	16.0	-0.2351
9.0	16.0	-0.2351
15.0	16.0	-0.2351
8.0	14.0	-0.2351
14.0	14.0	-0.2351
17.0	14.0	-0.2351
15.0	14.0	-0.2351
9.0	14.0	-0.2351
14.0	14.0	-0.2351
4.0	19.0	-0.2351
14.0	14.0	-0.2351
5.0	14.0	-0.2351
11.0	14.0	-0.2351
3.0	15.0	-0.2351
13.0	15.0	-0.2351
19.0	15.0	-0.2351
10.0	14.0	-0.2351
13.0	14.0	-0.2351
18.0	14.0	-0.2351
11.0	16.0	-0.2351
12.0	16.0	-0.2351
2.0	14.0	-0.2351
12.0	14.0	-0.2351
14.0	14.0	-0.2351
1.0	15.0	-0.2351
3.0	15.0	-0.2351
10.0	15.0	-0.2351
14.0	15.0	-0.2351
17.0	15.0	-0.2351
17.0	13.0	-0.2351
14.0	13.0	-0.2351
8.0	14.0	-0.2351
12.0	14.0	-0.2351
18.0	14.0	-0.2351
18.0	14.0	-0.2351
16.0	12.0	-0.2351
17.0	14.0	-0.2351
16.0	13.0	-0.2351
7.0	14.0	-0.2351
13.0	14.0	-0.2351
16.0	14.0	-0.2351
18.0	14.0	-0.2351
13.0	13.0	-0.2351
15.0	13.0	-0.2351
1.0	16.0	-0.2351
3.0	16.0	-0.2351
10.0	16.0	-0.2351
12.0	16.0	-0.2351
14.0	16.0	-0.2351
17.0	16.0	-0.2351
13.0	13.0	-0.2351
2.0	16.0	-0.2351
9.0	16.0	-0.2351
13.0	16.0	-0.2351
18.0	16.0	-0.2351
19.0	16.0	-0.2351
20.0	16.0	-0.2351
6.0	14.0	-0.2351
18.0	14.0	-0.2351
1.0	17.0	-0.2351
3.0	17.0	-0.2351
7.0	17.0	-0.2351
11.0	17.0	-0.2351
13.0	17.0	-0.2351
15.0	17.0	-0.2351
17.0	17.0	-0.2351
15.0	14.0	-0.2351
2.0	17.0	-0.2351
7.0	17.0	-0.2351
9.0	17.0	-0.2351
2.0	16.0	-0.2351
7.0	16.0	-0.2351
19.0	16.0	-0.2351
14.0	14.0	-0.2351
4.0	14.0	-0.2351
16.0	14.0	-0.2351
7.0	14.0	-0.2351
5.0	17.0	-0.2351
6.0	17.0	-0.2351
7.0	16.0	-0.2351
12.0	16.0	-0.2351
13.0	16.0	-0.2351
14.0	16.0	-0.2351
9.0	16.0	-0.2351
17.0	15.0	-0.2351
10.0	14.0	-0.2351
11.0	14.0	-0.2351
16.0	13.0	-0.2351
17.0	13.0	-0.2351
16.0	14.0	-0.2351
13.0	14.0	-0.2351
17.0	14.0	-0.2351
5.0	15.0	-0.2352
14.0	15.0	-0.2352
19.0	15.0	-0.2352
8.0	14.0	-0.2352
6.0	15.0	-0.2352
7.0	15.0	-0.2352
8.0	15.0	-0.2352
17.0	15.0	-0.2352
3.0	17.0	-0.2352
6.0	17.0	-0.2352
8.0	17.0	-0.2352
14.0	17.0	-0.2352
20.0	17.0	-0.2352
4.0	16.0	-0.2352
10.0	16.0	-0.2352
12.0	16.0	-0.2352
15.0	16.0	-0.2352
17.0	16.0	-0.2352
14.0	15.0	-0.2352
15.0	15.0	-0.2352
7.0	16.0	-0.2352
10.0	16.0	-0.2352
16.0	16.0	-0.2352
20.0	16.0	-0.2352
6.0	19.0	-0.2352
22.0	19.0	-0.2352
12.0	14.0	-0.2352
15.0	15.0	-0.2352
16.0	15.0	-0.2352
17.0	15.0	-0.2352
17.0	13.0	-0.2352
3.0	15.0	-0.2352
10.0	15.0	-0.2352
16.0	15.0	-0.2352
17.0	15.0	-0.2352
5.0	14.0	-0.2352
13.0	14.0	-0.2352
14.0	14.0	-0.2352
17.0	14.0	-0.2352
6.0	14.0	-0.2352
8.0	14.0	-0.2352
11.0	14.0	-0.2352
13.0	14.0	-0.2352
15.0	14.0	-0.2352
8.0	14.0	-0.2352
11.0	14.0	-0.2352
17.0	14.0	-0.2352
15.0	15.0	-0.2352
6.0	15.0	-0.2352
9.0	15.0	-0.2352
10.0	15.0	-0.2352
17.0	15.0	-0.2352
19.0	15.0	-0.2352
16.0	13.0	-0.2352
3.0	18.0	-0.2352
9.0	18.0	-0.2352
16.0	18.0	-0.2352
7.0	14.0	-0.2352
8.0	14.0	-0.2352
14.0	14.0	-0.2352
15.0	14.0	-0.2352
4.0	17.0	-0.2352
21.0	17.0	-0.2352
15.0	14.0	-0.2352
18.0	14.0	-0.2352
10.0	14.0	-0.2352
1.0	15.0	-0.2352
8.0	15.0	-0.2352
12.0	15.0	-0.2352
8.0	16.0	-0.2352
11.0	16.0	-0.2352
13.0	16.0	-0.2352
16.0	16.0	-0.2352
19.0	16.0	-0.2352
7.0	14.0	-0.2352
10.0	14.0	-0.2352
16.0	14.0	-0.2352
2.0	17.0	-0.2352
8.0	17.0	-0.2352
9.0	17.0	-0.2352
14.0	14.0	-0.2352
2.0	15.0	-0.2352
4.0	15.0	-0.2352
14.0	15.0	-0.2352
13.0	14.0	-0.2352
7.0	14.0	-0.2352
4.0	14.0	-0.2352
14.0	14.0	-0.2352
4.0	16.0	-0.2352
5.0	16.0	-0.2352
6.0	16.0	-0.2352
8.0	16.0	-0.2352
9.0	16.0	-0.2352
16.0	16.0	-0.2352
9.0	14.0	-0.2352
16.0	14.0	-0.2352
16.0	13.0	-0.2352
11.0	13.0	-0.2352
13.0	13.0	-0.2352
6.0	15.0	-0.2352
9.0	15.0	-0.2352
16.0	15.0	-0.2352
15.0	18.0	-0.2352
20.0	18.0	-0.2352
19.0	15.0	-0.2352
18.0	14.0	-0.2352
13.0	15.0	-0.2352
16.0	15.0	-0.2352
17.0	15.0	-0.2352
18.0	15.0	-0.2352
14.0	15.0	-0.2352
1.0	15.0	-0.2352
7.0	15.0	-0.2352
10.0	15.0	-0.2352
14.0	15.0	-0.2352
15.0	15.0	-0.2352
18.0	15.0	-0.2352
14.0	14.0	-0.2352
15.0	14.0	-0.2352
18.0	14.0	-0.2352
3.0	18.0	-0.2352
4.0	18.0	-0.2352
13.0	18.0	-0.2352
19.0	18.0	-0.2352
17.0	14.0	-0.2352
6.0	16.0	-0.2352
17.0	16.0	-0.2352
19.0	16.0	-0.2352
1.0	15.0	-0.2352
2.0	15.0	-0.2352
6.0	15.0	-0.2352
12.0	15.0	-0.2352
15.0	15.0	-0.2352
19.0	15.0	-0.2352
15.0	12.0	-0.2352
2.0	14.0	-0.2352
12.0	14.0	-0.2352
9.0	14.0	-0.2352
16.0	14.0	-0.2352
3.0	16.0	-0.2352
8.0	16.0	-0.2352
18.0	16.0	-0.2352
20.0	16.0	-0.2352
3.0	13.0	-0.2352
3.0	16.0	-0.2352
4.0	16.0	-0.2352
5.0	16.0	-0.2352
6.0	16.0	-0.2352
16.0	16.0	-0.2352
19.0	21.0	-0.2352
1.0	17.0	-0.2352
4.0	17.0	-0.2352
7.0	17.0	-0.2352
16.0	17.0	-0.2352
7.0	14.0	-0.2352
18.0	14.0	-0.2352
16.0	14.0	-0.2352
15.0	15.0	-0.2352
16.0	14.0	-0.2352
17.0	14.0	-0.2352
4.0	16.0	-0.2352
6.0	16.0	-0.2352
7.0	16.0	-0.2352
14.0	16.0	-0.2352
16.0	16.0	-0.2352
6.0	14.0	-0.2352
13.0	13.0	-0.2352
13.0	16.0	-0.2352
14.0	16.0	-0.2352
15.0	16.0	-0.2352
17.0	16.0	-0.2352
20.0	16.0	-0.2352
4.0	17.0	-0.2352
6.0	17.0	-0.2352
9.0	17.0	-0.2352
20.0	17.0	-0.2352
6.0	15.0	-0.2352
9.0	15.0	-0.2352
13.0	15.0	-0.2352
16.0	15.0	-0.2352
18.0	15.0	-0.2352
13.0	14.0	-0.2352
17.0	14.0	-0.2352
4.0	15.0	-0.2352
3.0	15.0	-0.2352
11.0	15.0	-0.2352
15.0	15.0	-0.2352
2.0	17.0	-0.2352
13.0	17.0	-0.2352
20.0	17.0	-0.2352
2.0	20.0	-0.2352
7.0	20.0	-0.2352
24.0	20.0	-0.2352
14.0	14.0	-0.2352
16.0	14.0	-0.2352
2.0	18.0	-0.2352
5.0	18.0	-0.2352
7.0	18.0	-0.2352
14.0	18.0	-0.2352
20.0	18.0	-0.2352
10.0	16.0	-0.2352
19.0	16.0	-0.2352
10.0	12.0	-0.2352
2.0	15.0	-0.2352
10.0	15.0	-0.2352
15.0	15.0	-0.2352
2.0	15.0	-0.2352
6.0	15.0	-0.2352
9.0	15.0	-0.2352
11.0	15.0	-0.2352
12.0	13.0	-0.2352
4.0	17.0	-0.2352
5.0	17.0	-0.2352
5.0	16.0	-0.2352
10.0	16.0	-0.2352
14.0	16.0	-0.2352
16.0	16.0	-0.2352
19.0	16.0	-0.2352
4.0	17.0	-0.2352
5.0	17.0	-0.2352
8.0	17.0	-0.2352
12.0	17.0	-0.2352
8.0	17.0	-0.2352
11.0	17.0	-0.2352
13.0	14.0	-0.2352
3.0	16.0	-0.2352
7.0	16.0	-0.2352
9.0	16.0	-0.2352
14.0	16.0	-0.2352
19.0	16.0	-0.2352
8.0	14.0	-0.2352
10.0	14.0	-0.2352
13.0	14.0	-0.2352
10.0	13.0	-0.2352
17.0	13.0	-0.2352
2.0	16.0	-0.2352
9.0	16.0	-0.2352
14.0	16.0	-0.2352
16.0	16.0	-0.2352
17.0	14.0	-0.2352
18.0	14.0	-0.2352
4.0	14.0	-0.2352
18.0	14.0	-0.2352
4.0	16.0	-0.2352
6.0	16.0	-0.2352
14.0	16.0	-0.2352
17.0	16.0	-0.2352
19.0	16.0	-0.2352
3.0	17.0	-0.2352
17.0	17.0	-0.2352
18.0	17.0	-0.2352
21.0	17.0	-0.2352
13.0	14.0	-0.2352
7.0	15.0	-0.2352
11.0	15.0	-0.2352
6.0	17.0	-0.2352
10.0	17.0	-0.2352
11.0	17.0	-0.2352
15.0	17.0	-0.2352
16.0	17.0	-0.2352
1.0	17.0	-0.2352
2.0	17.0	-0.2352
16.0	17.0	-0.2352
20.0	17.0	-0.2352
15.0	15.0	-0.2352
17.0	15.0	-0.2352
17.0	14.0	-0.2352
18.0	14.0	-0.2352
8.0	15.0	-0.2352
18.0	15.0	-0.2352
1.0	16.0	-0.2352
2.0	16.0	-0.2352
5.0	16.0	-0.2352
9.0	16.0	-0.2352
11.0	16.0	-0.2352
13.0	16.0	-0.2352
18.0	16.0	-0.2352
19.0	16.0	-0.2352
7.0	15.0	-0.2352
8.0	15.0	-0.2352
9.0	15.0	-0.2352
12.0	15.0	-0.2352
6.0	15.0	-0.2352
15.0	15.0	-0.2352
18.0	15.0	-0.2352
2.0	15.0	-0.2352
12.0	15.0	-0.2352
18.0	15.0	-0.2352
3.0	16.0	-0.2352
4.0	16.0	-0.2352
11.0	16.0	-0.2352
14.0	13.0	-0.2352
4.0	18.0	-0.2352
11.0	18.0	-0.2352
15.0	18.0	-0.2352
17.0	18.0	-0.2352
20.0	18.0	-0.2352
2.0	15.0	-0.2352
6.0	15.0	-0.2352
19.0	15.0	-0.2352
4.0	15.0	-0.2352
7.0	15.0	-0.2352
10.0	15.0	-0.2352
19.0	15.0	-0.2352
16.0	13.0	-0.2352
7.0	16.0	-0.2352
11.0	16.0	-0.2352
14.0	16.0	-0.2352
5.0	15.0	-0.2352
14.0	15.0	-0.2352
14.0	14.0	-0.2352
5.0	12.0	-0.2352
13.0	17.0	-0.2352
19.0	17.0	-0.2352
20.0	17.0	-0.2352
4.0	15.0	-0.2352
16.0	15.0	-0.2352
18.0	15.0	-0.2352
9.0	15.0	-0.2352
12.0	15.0	-0.2352
13.0	15.0	-0.2352
14.0	15.0	-0.2352
9.0	16.0	-0.2352
20.0	16.0	-0.2352
10.0	14.0	-0.2352
14.0	14.0	-0.2352
16.0	14.0	-0.2352
9.0	14.0	-0.2352
15.0	14.0	-0.2352
18.0	14.0	-0.2352
17.0	13.0	-0.2352
8.0	14.0	-0.2352
1.0	15.0	-0.2352
11.0	15.0	-0.2352
14.0	15.0	-0.2352
16.0	15.0	-0.2352
19.0	15.0	-0.2352
15.0	14.0	-0.2352
11.0	14.0	-0.2352
11.0	13.0	-0.2352
9.0	14.0	-0.2352
7.0	16.0	-0.2352
11.0	16.0	-0.2352
19.0	16.0	-0.2352
8.0	14.0	-0.2352
15.0	15.0	-0.2352
3.0	14.0	-0.2352
4.0	15.0	-0.2352
6.0	15.0	-0.2352
7.0	15.0	-0.2352
18.0	15.0	-0.2352
19.0	15.0	-0.2352
15.0	14.0	-0.2352
6.0	14.0	-0.2352
7.0	14.0	-0.2352
13.0	14.0	-0.2352
15.0	13.0	-0.2352
16.0	12.0	-0.2352
5.0	14.0	-0.2352
15.0	14.0	-0.2352
9.0	16.0	-0.2352
12.0	16.0	-0.2352
14.0	16.0	-0.2352
19.0	16.0	-0.2352
5.0	15.0	-0.2352
6.0	14.0	-0.2352
14.0	14.0	-0.2352
17.0	14.0	-0.2352
2.0	14.0	-0.2352
3.0	18.0	-0.2352
7.0	18.0	-0.2352
18.0	18.0	-0.2352
11.0	15.0	-0.2352
13.0	15.0	-0.2352
19.0	15.0	-0.2352
16.0	15.0	-0.2352
18.0	15.0	-0.2352
16.0	14.0	-0.2352
18.0	14.0	-0.2352
15.0	14.0	-0.2352
18.0	14.0	-0.2352
3.0	15.0	-0.2352
11.0	15.0	-0.2352
15.0	15.0	-0.2352
1.0	14.0	-0.2352
7.0	14.0	-0.2352
18.0	15.0	-0.2352
19.0	15.0	-0.2352
11.0	15.0	-0.2352
13.0	15.0	-0.2352
14.0	15.0	-0.2352
17.0	15.0	-0.2352
6.0	15.0	-0.2352
7.0	15.0	-0.2352
16.0	15.0	-0.2352
16.0	15.0	-0.2352
5.0	13.0	-0.2352
1.0	18.0	-0.2352
3.0	18.0	-0.2352
6.0	18.0	-0.2352
12.0	18.0	-0.2352
13.0	18.0	-0.2352
18.0	18.0	-0.2352
13.0	13.0	-0.2352
11.0	14.0	-0.2352
12.0	14.0	-0.2352
17.0	14.0	-0.2352
5.0	14.0	-0.2352
11.0	14.0	-0.2352
6.0	15.0	-0.2352
11.0	15.0	-0.2352
18.0	15.0	-0.2352
19.0	15.0	-0.2352
17.0	13.0	-0.2352
1.0	17.0	-0.2352
5.0	17.0	-0.2352
7.0	17.0	-0.2352
13.0	17.0	-0.2352
20.0	17.0	-0.2352
2.0	19.0	-0.2352
8.0	19.0	-0.2352
11.0	19.0	-0.2352
13.0	19.0	-0.2352
16.0	19.0	-0.2352
10.0	17.0	-0.2352
12.0	17.0	-0.2352
13.0	17.0	-0.2352
15.0	17.0	-0.2352
12.0	16.0	-0.2352
15.0	16.0	-0.2352
17.0	16.0	-0.2352
18.0	16.0	-0.2352
20.0	16.0	-0.2352
16.0	13.0	-0.2352
17.0	13.0	-0.2352
4.0	17.0	-0.2352
5.0	17.0	-0.2352
12.0	17.0	-0.2352
13.0	17.0	-0.2352
16.0	17.0	-0.2352
19.0	17.0	-0.2352
6.0	14.0	-0.2352
7.0	14.0	-0.2352
18.0	14.0	-0.2352
3.0	16.0	-0.2352
4.0	16.0	-0.2352
9.0	16.0	-0.2352
16.0	16.0	-0.2352
10.0	17.0	-0.2352
20.0	17.0	-0.2352
11.0	15.0	-0.2352
12.0	15.0	-0.2352
12.0	13.0	-0.2352
14.0	13.0	-0.2352
2.0	17.0	-0.2352
7.0	17.0	-0.2352
13.0	17.0	-0.2352
20.0	17.0	-0.2352
6.0	15.0	-0.2352
11.0	15.0	-0.2352
13.0	15.0	-0.2352
9.0	14.0	-0.2352
15.0	14.0	-0.2352
2.0	16.0	-0.2352
7.0	16.0	-0.2352
11.0	16.0	-0.2352
13.0	16.0	-0.2352
17.0	16.0	-0.2352
6.0	15.0	-0.2352
8.0	15.0	-0.2352
15.0	15.0	-0.2352
16.0	15.0	-0.2352
5.0	18.0	-0.2352
8.0	18.0	-0.2352
19.0	15.0	-0.2352
16.0	14.0	-0.2352
3.0	17.0	-0.2352
4.0	17.0	-0.2352
10.0	17.0	-0.2352
4.0	16.0	-0.2352
7.0	16.0	-0.2352
8.0	16.0	-0.2352
9.0	16.0	-0.2352
12.0	14.0	-0.2352
5.0	15.0	-0.2352
8.0	15.0	-0.2352
14.0	15.0	-0.2352
3.0	13.0	-0.2352
7.0	13.0	-0.2352
1.0	18.0	-0.2352
3.0	18.0	-0.2352
4.0	18.0	-0.2352
10.0	12.0	-0.2352
16.0	12.0	-0.2352
7.0	14.0	-0.2352
14.0	14.0	-0.2352
18.0	14.0	-0.2352
2.0	19.0	-0.2352
8.0	19.0	-0.2352
15.0	19.0	-0.2352
21.0	19.0	-0.2352
22.0	19.0	-0.2352
11.0	14.0	-0.2352
13.0	13.0	-0.2352
14.0	14.0	-0.2352
3.0	15.0	-0.2352
19.0	15.0	-0.2352
15.0	13.0	-0.2352
14.0	14.0	-0.2352
7.0	13.0	-0.2352
17.0	15.0	-0.2352
16.0	13.0	-0.2352
2.0	18.0	-0.2352
1.0	16.0	-0.2352
4.0	16.0	-0.2352
13.0	16.0	-0.2352
10.0	14.0	-0.2352
11.0	15.0	-0.2352
17.0	15.0	-0.2352
18.0	15.0	-0.2352
9.0	13.0	-0.2352
17.0	13.0	-0.2352
1.0	16.0	-0.2352
5.0	16.0	-0.2352
7.0	16.0	-0.2352
16.0	16.0	-0.2352
18.0	16.0	-0.2352
2.0	16.0	-0.2352
4.0	16.0	-0.2352
5.0	16.0	-0.2352
12.0	16.0	-0.2352
14.0	16.0	-0.2352
2.0	16.0	-0.2352
15.0	16.0	-0.2352
17.0	16.0	-0.2352
19.0	16.0	-0.2352
1.0	16.0	-0.2352
4.0	16.0	-0.2352
8.0	16.0	-0.2352
17.0	16.0	-0.2352
17.0	13.0	-0.2352
14.0	14.0	-0.2352
16.0	14.0	-0.2352
3.0	16.0	-0.2352
4.0	16.0	-0.2352
13.0	16.0	-0.2352
16.0	16.0	-0.2352
17.0	16.0	-0.2352
17.0	14.0	-0.2352
1.0	14.0	-0.2352
4.0	14.0	-0.2352
7.0	14.0	-0.2352
6.0	16.0	-0.2352
8.0	16.0	-0.2352
10.0	16.0	-0.2352
12.0	16.0	-0.2352
13.0	16.0	-0.2352
1.0	16.0	-0.2352
8.0	16.0	-0.2352
9.0	16.0	-0.2352
13.0	16.0	-0.2352
17.0	16.0	-0.2352
19.0	16.0	-0.2352
16.0	20.0	-0.2352
1.0	14.0	-0.2352
11.0	14.0	-0.2352
17.0	14.0	-0.2352
1.0	18.0	-0.2352
