# GROWTH PER CELL CYCLE IN LINEAGE
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# mother	daughter	growthCycleMean	growthCycleStd
14.0	11.0	1.6167480662983424	0.004898260361940552
14.0	12.0	1.617144198895028	0.005013740236611882
14.0	13.0	1.6172773480662983	0.005024726154545815
14.0	14.0	1.61720497237569	0.005214011851018938
14.0	15.0	1.61642768361582	0.004946437164930433
14.0	16.0	1.6161433734939756	0.005212018576470642
14.0	17.0	1.6159802919708033	0.005760384987849681
14.0	18.0	1.6166392857142857	0.005008643561586547
14.0	19.0	1.6154359999999999	0.005096888206323049
14.0	20.0	1.615527272727273	0.00509202755184463
14.0	21.0	1.6175545454545455	0.004259662812092881
14.0	22.0	1.6143	0.0016832508230603413
14.0	23.0	NaN	NaN
15.0	1.0	1.6222335195530726	0.004932419058420923
15.0	2.0	1.6208765363128492	0.005316141126305568
15.0	3.0	1.6215642458100559	0.005175021670249564
15.0	4.0	1.6200418994413408	0.004942100582708368
15.0	5.0	1.6194743016759778	0.004792035637276688
15.0	6.0	1.618849162011173	0.005039923406711158
15.0	7.0	1.6188882681564245	0.0053798862624920936
15.0	8.0	1.6185005586592178	0.005200059390398785
15.0	9.0	1.6181765363128493	0.0047058184475513255
15.0	10.0	1.6183759776536313	0.004897997013174972
15.0	11.0	1.6178279329608936	0.004982351062283759
15.0	12.0	1.617322346368715	0.004674885454659417
15.0	13.0	1.6170703910614526	0.005225839576987987
15.0	14.0	1.617247191011236	0.005201229534943915
15.0	15.0	1.6164011695906433	0.005144534373306161
15.0	16.0	1.6163807692307692	0.004523959376113424
15.0	17.0	1.6136525423728814	0.004795630344821431
15.0	18.0	1.61591375	0.00560166665411264
15.0	19.0	1.6158208333333333	0.005284580473428508
15.0	20.0	1.6143880000000002	0.004877868386908357
15.0	21.0	1.6138166666666667	0.003781225550885114
15.0	22.0	1.61075	0.006717514421272089
15.0	23.0	NaN	NaN
15.0	24.0	NaN	NaN
16.0	1.0	1.6219550898203592	0.0053670756512369565
16.0	2.0	1.6205131736526945	0.005344026627005616
16.0	3.0	1.6206431137724548	0.005042380378806052
16.0	4.0	1.6196077844311378	0.005611315955141963
16.0	5.0	1.6197856287425147	0.004988447804667472
16.0	6.0	1.6193305389221553	0.004787366816227335
16.0	7.0	1.6187610778443118	0.005057939605028967
16.0	8.0	1.619223952095809	0.005238219250217963
16.0	9.0	1.6183556886227546	0.005024681309685804
16.0	10.0	1.6186628742514972	0.005217711853879643
16.0	11.0	1.6173730538922155	0.004920922103884581
16.0	12.0	1.6174784431137725	0.005298875986294642
16.0	13.0	1.6172198795180721	0.005371679043183042
16.0	14.0	1.6173521472392638	0.005282855305203584
16.0	15.0	1.616269230769231	0.005021445819098713
16.0	16.0	1.6152079136690647	0.005058986332965392
16.0	17.0	1.6166046296296297	0.005102745902883501
16.0	18.0	1.6162064516129033	0.005263915857359228
16.0	19.0	1.6154705882352942	0.005239970472491693
16.0	20.0	1.6161117647058825	0.0036088229301500024
16.0	21.0	1.61844	0.006401015544427271
16.0	22.0	1.61075	0.004171930009000642
16.0	23.0	1.6186	0.0026870057685088986
17.0	1.0	1.6212255639097746	0.005380121297147595
17.0	2.0	1.6206646616541354	0.005032759281263077
17.0	3.0	1.6201142857142858	0.005174883146933431
17.0	4.0	1.6197503759398495	0.0050585305097631435
17.0	5.0	1.6196075187969925	0.0056829839587825975
17.0	6.0	1.6187135338345868	0.005226343265856039
17.0	7.0	1.6187278195488723	0.0045612058709834265
17.0	8.0	1.6184007518796992	0.00561825347930003
17.0	9.0	1.618475939849624	0.004686863498214972
17.0	10.0	1.6187007518796994	0.0047220869846922725
17.0	11.0	1.6173984962406014	0.00536560291964227
17.0	12.0	1.6180022556390978	0.005283141658392141
17.0	13.0	1.6164864661654135	0.004966292165383814
17.0	14.0	1.6167265151515156	0.005035566022574589
17.0	15.0	1.6162829268292682	0.005688696115508554
17.0	16.0	1.6160790476190476	0.004491738040303628
17.0	17.0	1.6159766233766233	0.00489553760565615
17.0	18.0	1.6154307692307692	0.005507910121496682
17.0	19.0	1.6143090909090914	0.004172005237967417
17.0	20.0	1.61705	0.004303818902191053
17.0	21.0	1.614875	0.0034759890678769576
17.0	22.0	1.6165500000000002	0.010677312395916948
18.0	1.0	1.6210305263157891	0.005318955938267988
18.0	2.0	1.6203136842105257	0.005152041746194934
18.0	3.0	1.6204242105263154	0.005433597526765007
18.0	4.0	1.6200210526315786	0.005716361265194994
18.0	5.0	1.6198747368421054	0.005312689914924338
18.0	6.0	1.6191357894736846	0.004338077714043332
18.0	7.0	1.619278947368421	0.005006737901278046
18.0	8.0	1.6184378947368423	0.005097729551922751
18.0	9.0	1.6181473684210526	0.005187625253145934
18.0	10.0	1.617644210526316	0.005091894179790645
18.0	11.0	1.618224210526316	0.005387292293265665
18.0	12.0	1.6174115789473682	0.005375077696774303
18.0	13.0	1.6173210526315789	0.005155907471910503
18.0	14.0	1.6163905263157896	0.005088808615412853
18.0	15.0	1.61662688172043	0.004622114606055325
18.0	16.0	1.61514375	0.005224621450765338
18.0	17.0	1.6154890909090909	0.004555122176971558
18.0	18.0	1.614881818181818	0.005182087811964311
18.0	19.0	1.6172125000000002	0.0037695048304341684
18.0	20.0	1.6187499999999997	0.004263130975502154
18.0	21.0	1.616575	0.0060378666210288215
18.0	22.0	NaN	NaN
19.0	1.0	1.621849152542373	0.006389063200483914
19.0	2.0	1.6193457627118644	0.005468635397897496
19.0	3.0	1.6210627118644072	0.005509612236968539
19.0	4.0	1.6203322033898306	0.003899488944321394
19.0	5.0	1.6199983050847457	0.004986273970833859
19.0	6.0	1.6185016949152544	0.005265092969196668
19.0	7.0	1.6193067796610165	0.00471826474556424
19.0	8.0	1.61864406779661	0.005452499306279606
19.0	9.0	1.6192694915254238	0.0053271346453885905
19.0	10.0	1.6184966101694918	0.0052248070778340054
19.0	11.0	1.6172491525423727	0.004716090318274541
19.0	12.0	1.617793220338983	0.005668055203986743
19.0	13.0	1.6169440677966103	0.005050137286848146
19.0	14.0	1.6165844827586207	0.004726365085427717
19.0	15.0	1.6153363636363636	0.004898426188540479
19.0	16.0	1.6156510638297874	0.005116294189642295
19.0	17.0	1.6157171428571429	0.005924052950585817
19.0	18.0	1.6150666666666664	0.004258325179379028
19.0	19.0	1.61518	0.006313970400803457
19.0	20.0	1.61314	0.004113149644736956
19.0	21.0	1.61732	0.006361760762556267
19.0	22.0	NaN	NaN
19.0	23.0	NaN	NaN
20.0	1.0	1.622748484848485	0.004718654549506223
20.0	2.0	1.620490909090909	0.00532889315643756
20.0	3.0	1.6195151515151516	0.005256966878112904
20.0	4.0	1.6213787878787882	0.004960894423876443
20.0	5.0	1.619209090909091	0.0045076576259435635
20.0	6.0	1.6202424242424243	0.0047072437731005695
20.0	7.0	1.617487878787879	0.005279012548275337
20.0	8.0	1.618542424242424	0.006019968350364785
20.0	9.0	1.6182363636363637	0.004078052398343642
20.0	10.0	1.6188696969696974	0.0041831122421353865
20.0	11.0	1.616957575757576	0.005194229388407287
20.0	12.0	1.6167424242424244	0.0052789694959711544
20.0	13.0	1.6174878787878786	0.0037608806794218325
20.0	14.0	1.6175060606060605	0.005922411850016198
20.0	15.0	1.6171437500000003	0.005120353912919334
20.0	16.0	1.6171919999999997	0.005322352236871721
20.0	17.0	1.617073684210526	0.003947269394469351
20.0	18.0	1.6147545454545453	0.0056052410539358015
20.0	19.0	1.6103333333333332	0.0013051181300300703
20.0	20.0	1.61185	0.0013435028842544493
21.0	1.0	1.6234388888888889	0.006035009516917174
21.0	2.0	1.622177777777778	0.002722143522938699
21.0	3.0	1.6208333333333333	0.004046058357870529
21.0	4.0	1.6208944444444444	0.005015912587452773
21.0	5.0	1.6214222222222223	0.00672506772811344
21.0	6.0	1.6174777777777778	0.004539701409662196
21.0	7.0	1.6203611111111111	0.006351390666514883
21.0	8.0	1.6189777777777778	0.004379169348518796
21.0	9.0	1.617633333333333	0.006241700371646485
21.0	10.0	1.6182444444444444	0.005607476335186189
21.0	11.0	1.6167944444444444	0.006524205808978476
21.0	12.0	1.6180333333333334	0.0044700309250147435
21.0	13.0	1.6171222222222221	0.005250608430352534
21.0	14.0	1.6169277777777777	0.003950548071516091
21.0	15.0	1.6166312499999997	0.006806244069480095
21.0	16.0	1.6137363636363633	0.0056947823008913715
21.0	17.0	1.6151833333333334	0.004367798835416607
21.0	18.0	1.61708	0.004501888492621665
21.0	19.0	1.617	0.0019467922333931752
21.0	20.0	1.6180666666666665	0.005614564393907505
21.0	21.0	NaN	NaN
21.0	22.0	NaN	NaN
21.0	23.0	NaN	NaN
22.0	1.0	1.6228454545454547	0.004332058087413758
22.0	2.0	1.6182	0.0037142967032804354
22.0	3.0	1.6205363636363634	0.0053145597611227976
22.0	4.0	1.6193363636363636	0.004734400221204944
22.0	5.0	1.6193818181818183	0.00532049211667832
22.0	6.0	1.6199545454545452	0.004286575238197444
22.0	7.0	1.6171636363636361	0.007520674534544488
22.0	8.0	1.6206818181818183	0.005907591418136168
22.0	9.0	1.6190909090909094	0.005072564350593243
22.0	10.0	1.6174454545454544	0.005441573970160407
22.0	11.0	1.617690909090909	0.0049990908264312345
22.0	12.0	1.6201090909090907	0.005708844812298631
22.0	13.0	1.6166727272727273	0.0054920107263352665
22.0	14.0	1.6153727272727272	0.0043694601289154785
22.0	15.0	1.615872727272727	0.005001417980751216
22.0	16.0	1.6116125000000003	0.004068849433720303
22.0	17.0	1.6114799999999998	0.004330357952871798
22.0	18.0	1.6155	0.006081118318204267
22.0	19.0	1.61205	0.002050609665440919
