# DAUGHTER VS D BY REJUVENATION
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# daughter	initD	rejuvenation
14.0	0.1271	-0.0561
2.0	0.0665	-0.0561
11.0	0.1189	-0.0561
17.0	0.1518	-0.0561
5.0	0.0909	-0.0561
19.0	0.1596	-0.0561
2.0	0.0683	-0.0561
5.0	0.0906	-0.0561
8.0	0.1047	-0.0561
15.0	0.1282	-0.0561
18.0	0.1409	-0.0561
19.0	0.1474	-0.0561
12.0	0.1249	-0.0561
3.0	0.0798	-0.0561
17.0	0.18	-0.0561
1.0	0.0601	-0.0561
5.0	0.0926	-0.0561
6.0	0.0979	-0.0561
7.0	0.1026	-0.0561
8.0	0.1068	-0.0561
19.0	0.1678	-0.0561
4.0	0.0875	-0.0561
7.0	0.1038	-0.0561
11.0	0.1199	-0.0561
15.0	0.1371	-0.0561
17.0	0.1521	-0.0561
1.0	0.0619	-0.0561
7.0	0.104	-0.0561
8.0	0.1083	-0.0561
9.0	0.1123	-0.0561
11.0	0.1199	-0.0561
16.0	0.1428	-0.0561
17.0	0.1513	-0.0561
16.0	0.1417	-0.0561
18.0	0.163	-0.0561
3.0	0.0822	-0.0561
6.0	0.1006	-0.0561
13.0	0.1331	-0.0561
4.0	0.0902	-0.0561
5.0	0.0959	-0.0561
8.0	0.1096	-0.0561
11.0	0.1208	-0.0561
13.0	0.1284	-0.0561
15.0	0.1376	-0.0561
10.0	0.1177	-0.0561
13.0	0.1289	-0.0561
13.0	0.1293	-0.0561
14.0	0.1347	-0.0561
17.0	0.1675	-0.0561
2.0	0.0639	-0.0561
5.0	0.089	-0.0561
12.0	0.1208	-0.0561
5.0	0.0897	-0.0561
14.0	0.1279	-0.0561
15.0	0.1321	-0.0561
1.0	0.0546	-0.0561
4.0	0.0832	-0.0561
5.0	0.0898	-0.0561
16.0	0.1337	-0.0561
6.0	0.0982	-0.0561
3.0	0.0771	-0.0561
5.0	0.0909	-0.0561
15.0	0.1312	-0.0561
6.0	0.099	-0.0561
7.0	0.1042	-0.0561
8.0	0.1089	-0.0561
11.0	0.1218	-0.0561
15.0	0.143	-0.0561
16.0	0.1526	-0.0561
17.0	0.1742	-0.0561
2.0	0.0699	-0.0561
3.0	0.0788	-0.0561
4.0	0.0863	-0.0561
12.0	0.1229	-0.0561
14.0	0.131	-0.0561
15.0	0.1358	-0.0561
16.0	0.1417	-0.0561
5.0	0.0936	-0.0561
6.0	0.099	-0.0561
9.0	0.1124	-0.0561
12.0	0.124	-0.0561
14.0	0.1326	-0.0561
18.0	0.1773	-0.0561
7.0	0.1037	-0.0561
3.0	0.082	-0.0561
4.0	0.0889	-0.0561
9.0	0.113	-0.0561
12.0	0.1244	-0.0561
13.0	0.1284	-0.0561
3.0	0.0822	-0.0561
6.0	0.0995	-0.0561
12.0	0.1217	-0.0561
1.0	0.0661	-0.0561
3.0	0.083	-0.0561
6.0	0.0998	-0.0561
12.0	0.1213	-0.0561
15.0	0.1316	-0.0561
14.0	0.1412	-0.0561
3.0	0.0736	-0.0561
15.0	0.1404	-0.0561
2.0	0.0643	-0.0561
3.0	0.0744	-0.0561
6.0	0.0957	-0.0561
11.0	0.1182	-0.0561
13.0	0.1263	-0.0561
9.0	0.1108	-0.0561
10.0	0.115	-0.0561
6.0	0.0967	-0.0561
10.0	0.1148	-0.0561
1.0	0.0564	-0.0561
9.0	0.1116	-0.0561
16.0	0.1452	-0.0561
6.0	0.0974	-0.0561
8.0	0.1067	-0.0561
9.0	0.1108	-0.0561
10.0	0.1147	-0.0561
12.0	0.1222	-0.0561
16.0	0.1402	-0.0561
18.0	0.159	-0.0561
3.0	0.078	-0.0561
7.0	0.102	-0.0561
8.0	0.1063	-0.0561
19.0	0.1693	-0.0561
2.0	0.0704	-0.0561
4.0	0.0869	-0.0561
10.0	0.1167	-0.0561
17.0	0.1592	-0.0561
1.0	0.0612	-0.0561
3.0	0.0804	-0.0561
15.0	0.1388	-0.0561
12.0	0.1299	-0.0561
4.0	0.0897	-0.0561
13.0	0.1349	-0.0561
6.0	0.0984	-0.0561
2.0	0.0644	-0.0561
8.0	0.1057	-0.0561
11.0	0.1181	-0.0561
13.0	0.1261	-0.0561
5.0	0.0905	-0.0561
14.0	0.1315	-0.0561
17.0	0.1522	-0.0561
3.0	0.076	-0.0561
10.0	0.1133	-0.0561
11.0	0.117	-0.0561
4.0	0.0855	-0.0561
7.0	0.1033	-0.0561
8.0	0.1081	-0.0561
12.0	0.1254	-0.0561
15.0	0.1385	-0.0561
16.0	0.1455	-0.0561
1.0	0.0585	-0.0561
6.0	0.0975	-0.0561
7.0	0.1022	-0.0561
17.0	0.1441	-0.0561
4.0	0.0854	-0.0561
9.0	0.1089	-0.0561
11.0	0.1156	-0.0561
14.0	0.1252	-0.0561
16.0	0.1322	-0.0561
1.0	0.0614	-0.0561
6.0	0.0984	-0.0561
11.0	0.1182	-0.0561
14.0	0.1289	-0.0561
17.0	0.1436	-0.0561
4.0	0.089	-0.0561
10.0	0.117	-0.0561
5.0	0.0952	-0.0561
6.0	0.1003	-0.0561
7.0	0.1049	-0.0561
9.0	0.1129	-0.0561
15.0	0.1367	-0.0561
14.0	0.1531	-0.0561
10.0	0.1194	-0.0561
12.0	0.1271	-0.0561
14.0	0.136	-0.0561
15.0	0.1419	-0.0561
1.0	0.0497	-0.0561
5.0	0.0872	-0.0561
5.0	0.0883	-0.0561
6.0	0.094	-0.0561
2.0	0.0655	-0.0561
6.0	0.0963	-0.0561
7.0	0.1016	-0.0561
11.0	0.1189	-0.0561
12.0	0.123	-0.0561
3.0	0.0757	-0.0561
10.0	0.1131	-0.0561
11.0	0.1167	-0.0561
12.0	0.1202	-0.0561
9.0	0.1123	-0.0561
10.0	0.1166	-0.0561
14.0	0.1348	-0.0561
15.0	0.1539	-0.0561
1.0	0.0581	-0.0561
9.0	0.11	-0.0561
7.0	0.1013	-0.0561
8.0	0.1054	-0.0561
9.0	0.1091	-0.0561
12.0	0.1189	-0.0561
6.0	0.1006	-0.0561
10.0	0.1193	-0.0561
16.0	0.1621	-0.0561
9.0	0.1125	-0.0561
14.0	0.1327	-0.0561
16.0	0.1388	-0.0561
9.0	0.1096	-0.0561
5.0	0.0941	-0.0561
9.0	0.1115	-0.0561
11.0	0.1184	-0.0561
12.0	0.1324	-0.0561
4.0	0.091	-0.0561
6.0	0.1023	-0.0561
9.0	0.1157	-0.0561
16.0	0.1592	-0.0561
3.0	0.0846	-0.0561
4.0	0.0911	-0.0561
10.0	0.1176	-0.0561
12.0	0.1249	-0.0561
7.0	0.1082	-0.0561
11.0	0.1236	-0.0561
15.0	0.1431	-0.0561
16.0	0.1518	-0.0561
15.0	0.1431	-0.0561
2.0	0.064	-0.0561
3.0	0.0738	-0.0561
7.0	0.0997	-0.0561
15.0	0.1309	-0.0561
3.0	0.0745	-0.0561
8.0	0.1038	-0.0561
12.0	0.1182	-0.0561
13.0	0.1215	-0.0561
16.0	0.1321	-0.0561
3.0	0.0754	-0.0561
12.0	0.1181	-0.0561
14.0	0.1245	-0.0561
17.0	0.1355	-0.0561
4.0	0.085	-0.0561
13.0	0.1249	-0.0561
15.0	0.1604	-0.0561
7.0	0.1035	-0.0561
9.0	0.1123	-0.0561
4.0	0.087	-0.0561
6.0	0.0974	-0.0561
19.0	0.1533	-0.0561
20.0	0.1709	-0.0561
18.0	0.1641	-0.0561
3.0	0.0804	-0.0561
12.0	0.1214	-0.0561
14.0	0.1285	-0.0561
17.0	0.1427	-0.0561
6.0	0.0999	-0.0561
9.0	0.1129	-0.0561
12.0	0.1244	-0.0561
2.0	0.0742	-0.0561
5.0	0.0959	-0.0561
16.0	0.1603	-0.0561
10.0	0.1195	-0.0561
12.0	0.1275	-0.0561
14.0	0.137	-0.0561
17.0	0.1718	-0.0561
1.0	0.0502	-0.0561
3.0	0.0727	-0.0561
6.0	0.094	-0.0561
12.0	0.1189	-0.0561
14.0	0.1261	-0.0561
18.0	0.1461	-0.0561
5.0	0.0913	-0.0561
7.0	0.1028	-0.0561
15.0	0.143	-0.0561
7.0	0.1016	-0.0561
11.0	0.1181	-0.0561
15.0	0.1347	-0.0561
4.0	0.0841	-0.0561
9.0	0.1092	-0.0561
15.0	0.1308	-0.0561
11.0	0.1273	-0.0561
10.0	0.1174	-0.0561
8.0	0.1091	-0.0561
11.0	0.122	-0.0561
13.0	0.1312	-0.0561
4.0	0.0868	-0.0561
8.0	0.1084	-0.0561
14.0	0.1331	-0.0561
15.0	0.1385	-0.0561
1.0	0.0608	-0.0561
7.0	0.1032	-0.0561
10.0	0.1151	-0.0561
14.0	0.1301	-0.0561
16.0	0.1398	-0.0561
8.0	0.1068	-0.0561
11.0	0.1175	-0.0561
12.0	0.1208	-0.0561
3.0	0.081	-0.0561
4.0	0.0881	-0.0561
7.0	0.1041	-0.0561
8.0	0.1084	-0.0561
9.0	0.1124	-0.0561
14.0	0.1318	-0.0561
15.0	0.1366	-0.0561
2.0	0.0733	-0.0561
7.0	0.1047	-0.0561
8.0	0.109	-0.0561
10.0	0.117	-0.0561
12.0	0.1247	-0.0561
4.0	0.0887	-0.0561
5.0	0.0945	-0.0561
18.0	0.1594	-0.0561
7.0	0.1063	-0.0561
10.0	0.1189	-0.0561
13.0	0.1318	-0.0561
17.0	0.176	-0.0561
11.0	0.1232	-0.0561
9.0	0.1099	-0.0561
13.0	0.1261	-0.0561
15.0	0.1355	-0.0561
17.0	0.1499	-0.0561
2.0	0.0647	-0.0561
4.0	0.0828	-0.0561
5.0	0.0897	-0.0561
7.0	0.1009	-0.0561
13.0	0.1256	-0.0561
16.0	0.1403	-0.0561
17.0	0.1479	-0.0561
3.0	0.0754	-0.0561
8.0	0.1057	-0.0561
9.0	0.1099	-0.0561
10.0	0.1139	-0.0561
13.0	0.1255	-0.0561
16.0	0.1401	-0.0561
11.0	0.1202	-0.0561
13.0	0.1181	-0.0561
15.0	0.1234	-0.0561
1.0	0.0577	-0.0561
2.0	0.0688	-0.0561
3.0	0.0779	-0.0561
7.0	0.1026	-0.0561
10.0	0.1152	-0.0561
5.0	0.0923	-0.0561
10.0	0.115	-0.0561
14.0	0.1305	-0.0561
17.0	0.1484	-0.0561
4.0	0.0868	-0.0561
5.0	0.0932	-0.0561
9.0	0.1124	-0.0561
10.0	0.1164	-0.0561
11.0	0.1203	-0.0561
15.0	0.1388	-0.0561
17.0	0.1567	-0.0561
3.0	0.0792	-0.0561
7.0	0.1024	-0.0561
8.0	0.1066	-0.0561
12.0	0.1211	-0.0561
13.0	0.1246	-0.0561
14.0	0.1282	-0.0561
15.0	0.1445	-0.0561
8.0	0.109	-0.0561
16.0	0.1445	-0.0561
11.0	0.1161	-0.0561
4.0	0.0882	-0.0561
2.0	0.0629	-0.0561
7.0	0.099	-0.0561
13.0	0.122	-0.0561
2.0	0.0644	-0.0561
12.0	0.1189	-0.0561
16.0	0.1338	-0.0561
2.0	0.0668	-0.0561
4.0	0.0842	-0.0561
6.0	0.0967	-0.0561
12.0	0.1223	-0.0561
14.0	0.1307	-0.0561
8.0	0.1056	-0.0561
9.0	0.1096	-0.0561
17.0	0.1417	-0.0561
6.0	0.0977	-0.0561
9.0	0.1113	-0.0561
16.0	0.1424	-0.0561
17.0	0.1509	-0.0561
5.0	0.0929	-0.0561
11.0	0.1204	-0.0561
3.0	0.0792	-0.0561
9.0	0.1103	-0.0561
11.0	0.1175	-0.0561
16.0	0.1365	-0.0561
2.0	0.0714	-0.0561
3.0	0.0801	-0.0561
6.0	0.099	-0.0561
13.0	0.1281	-0.0561
16.0	0.1443	-0.0561
3.0	0.0803	-0.0561
10.0	0.1151	-0.0561
14.0	0.1295	-0.0561
17.0	0.1448	-0.0561
1.0	0.062	-0.0561
3.0	0.0806	-0.0561
6.0	0.0988	-0.0561
10.0	0.1152	-0.0561
11.0	0.1188	-0.0561
14.0	0.13	-0.0561
15.0	0.1344	-0.0561
6.0	0.0988	-0.0561
17.0	0.1424	-0.0561
6.0	0.1004	-0.0561
10.0	0.1175	-0.0561
14.0	0.142	-0.0561
7.0	0.0998	-0.0561
8.0	0.1045	-0.0561
12.0	0.1202	-0.0561
17.0	0.1436	-0.0561
19.0	0.1709	-0.0561
5.0	0.0897	-0.0561
7.0	0.1007	-0.0561
13.0	0.1247	-0.0561
19.0	0.178	-0.0561
4.0	0.0841	-0.0561
7.0	0.1022	-0.0561
15.0	0.1386	-0.0561
1.0	0.0554	-0.0561
7.0	0.1006	-0.0561
8.0	0.105	-0.0561
5.0	0.093	-0.0561
11.0	0.1229	-0.0561
3.0	0.0769	-0.0561
5.0	0.0905	-0.0561
10.0	0.112	-0.0561
2.0	0.0703	-0.0561
7.0	0.1041	-0.0561
8.0	0.1087	-0.0561
10.0	0.1171	-0.0561
16.0	0.149	-0.0561
7.0	0.1046	-0.0561
13.0	0.1305	-0.0561
7.0	0.1046	-0.0561
1.0	0.0615	-0.0561
16.0	0.1343	-0.0561
19.0	0.1532	-0.0561
15.0	0.1399	-0.0561
1.0	0.0631	-0.0561
10.0	0.1146	-0.0561
15.0	0.1322	-0.0561
16.0	0.1366	-0.0561
14.0	0.136	-0.0561
1.0	0.0649	-0.0561
2.0	0.0744	-0.0561
6.0	0.099	-0.0561
9.0	0.1106	-0.0561
12.0	0.12	-0.0561
18.0	0.1424	-0.0561
3.0	0.084	-0.0561
4.0	0.0906	-0.0561
11.0	0.121	-0.0561
14.0	0.1329	-0.0561
17.0	0.1533	-0.0561
12.0	0.1284	-0.0561
16.0	0.1564	-0.0561
15.0	0.1306	-0.0562
10.0	0.1117	-0.0562
15.0	0.1302	-0.0562
10.0	0.1152	-0.0562
11.0	0.1194	-0.0562
11.0	0.1136	-0.0562
13.0	0.1197	-0.0562
1.0	0.0543	-0.0562
6.0	0.0959	-0.0562
10.0	0.1135	-0.0562
13.0	0.1247	-0.0562
14.0	0.1286	-0.0562
5.0	0.09	-0.0562
8.0	0.1047	-0.0562
14.0	0.1258	-0.0562
12.0	0.1286	-0.0562
8.0	0.1043	-0.0562
15.0	0.1271	-0.0562
4.0	0.0855	-0.0562
1.0	0.0597	-0.0562
4.0	0.0868	-0.0562
2.0	0.0706	-0.0562
10.0	0.1146	-0.0562
13.0	0.1255	-0.0562
14.0	0.1294	-0.0562
19.0	0.1789	-0.0562
2.0	0.0711	-0.0562
3.0	0.0796	-0.0562
3.0	0.0812	-0.0562
5.0	0.0948	-0.0562
6.0	0.1003	-0.0562
10.0	0.1183	-0.0562
12.0	0.1268	-0.0562
14.0	0.1368	-0.0562
13.0	0.1312	-0.0562
15.0	0.1431	-0.0562
16.0	0.1525	-0.0562
1.0	0.063	-0.0562
7.0	0.1042	-0.0562
12.0	0.1236	-0.0562
15.0	0.1365	-0.0562
3.0	0.0814	-0.0562
6.0	0.0991	-0.0562
4.0	0.0882	-0.0562
9.0	0.1102	-0.0562
4.0	0.0887	-0.0562
14.0	0.1381	-0.0562
4.0	0.0803	-0.0562
7.0	0.0981	-0.0562
5.0	0.089	-0.0562
7.0	0.1	-0.0562
10.0	0.1127	-0.0562
11.0	0.1164	-0.0562
12.0	0.1201	-0.0562
17.0	0.1424	-0.0562
4.0	0.0825	-0.0562
18.0	0.1432	-0.0562
20.0	0.1654	-0.0562
11.0	0.1218	-0.0562
12.0	0.1264	-0.0562
11.0	0.1158	-0.0562
13.0	0.1225	-0.0562
11.0	0.1198	-0.0562
1.0	0.0584	-0.0562
2.0	0.0692	-0.0562
5.0	0.0916	-0.0562
16.0	0.1357	-0.0562
5.0	0.0926	-0.0562
8.0	0.1073	-0.0562
10.0	0.1152	-0.0562
16.0	0.1409	-0.0562
9.0	0.1144	-0.0562
10.0	0.1188	-0.0562
13.0	0.1329	-0.0562
16.0	0.1594	-0.0562
8.0	0.111	-0.0562
7.0	0.1058	-0.0562
16.0	0.1602	-0.0562
17.0	0.1641	-0.0562
1.0	0.063	-0.0562
9.0	0.1126	-0.0562
11.0	0.12	-0.0562
13.0	0.1276	-0.0562
2.0	0.0736	-0.0562
3.0	0.0817	-0.0562
9.0	0.1118	-0.0562
10.0	0.1154	-0.0562
8.0	0.1066	-0.0562
13.0	0.1222	-0.0562
19.0	0.1456	-0.0562
9.0	0.1167	-0.0562
15.0	0.152	-0.0562
1.0	0.0678	-0.0562
16.0	0.1319	-0.0562
2.0	0.0603	-0.0562
12.0	0.1159	-0.0562
12.0	0.1216	-0.0562
15.0	0.135	-0.0562
7.0	0.1014	-0.0562
10.0	0.1148	-0.0562
12.0	0.123	-0.0562
14.0	0.132	-0.0562
17.0	0.1545	-0.0562
4.0	0.0836	-0.0562
6.0	0.0963	-0.0562
9.0	0.1104	-0.0562
17.0	0.1497	-0.0562
4.0	0.0822	-0.0562
14.0	0.1358	-0.0562
16.0	0.1518	-0.0562
6.0	0.0971	-0.0562
7.0	0.1018	-0.0562
12.0	0.1202	-0.0562
17.0	0.1399	-0.0562
19.0	0.156	-0.0562
6.0	0.1008	-0.0562
16.0	0.1787	-0.0562
2.0	0.0718	-0.0562
15.0	0.1444	-0.0562
2.0	0.0722	-0.0562
5.0	0.0943	-0.0562
9.0	0.1132	-0.0562
11.0	0.1211	-0.0562
14.0	0.1343	-0.0562
6.0	0.0998	-0.0562
9.0	0.1129	-0.0562
12.0	0.1245	-0.0562
15.0	0.1384	-0.0562
17.0	0.1551	-0.0562
5.0	0.0945	-0.0562
9.0	0.1124	-0.0562
10.0	0.1161	-0.0562
18.0	0.1636	-0.0562
1.0	0.0662	-0.0562
4.0	0.0905	-0.0562
7.0	0.1059	-0.0562
8.0	0.1101	-0.0562
17.0	0.1315	-0.0562
1.0	0.0502	-0.0562
5.0	0.0879	-0.0562
6.0	0.0939	-0.0562
15.0	0.13	-0.0562
1.0	0.0524	-0.0562
6.0	0.0964	-0.0562
9.0	0.1112	-0.0562
12.0	0.1241	-0.0562
1.0	0.0536	-0.0562
4.0	0.0833	-0.0562
6.0	0.096	-0.0562
10.0	0.114	-0.0562
11.0	0.1179	-0.0562
14.0	0.1299	-0.0562
15.0	0.1347	-0.0562
17.0	0.1478	-0.0562
9.0	0.1125	-0.0562
11.0	0.1212	-0.0562
16.0	0.1527	-0.0562
5.0	0.0909	-0.0562
9.0	0.1101	-0.0562
13.0	0.1251	-0.0562
18.0	0.1552	-0.0562
3.0	0.0778	-0.0562
4.0	0.0854	-0.0562
6.0	0.0973	-0.0562
13.0	0.1259	-0.0562
15.0	0.1345	-0.0562
18.0	0.1584	-0.0562
7.0	0.1027	-0.0562
12.0	0.1224	-0.0562
1.0	0.0593	-0.0562
2.0	0.0698	-0.0562
6.0	0.0968	-0.0562
8.0	0.1055	-0.0562
10.0	0.1128	-0.0562
3.0	0.0792	-0.0562
6.0	0.0975	-0.0562
12.0	0.12	-0.0562
15.0	0.1303	-0.0562
18.0	0.1451	-0.0562
2.0	0.0715	-0.0562
7.0	0.1028	-0.0562
2.0	0.072	-0.0562
16.0	0.1361	-0.0562
3.0	0.082	-0.0562
9.0	0.1147	-0.0562
13.0	0.1323	-0.0562
16.0	0.1561	-0.0562
1.0	0.0643	-0.0562
7.0	0.1052	-0.0562
15.0	0.1394	-0.0562
17.0	0.1577	-0.0562
9.0	0.1155	-0.0562
12.0	0.1284	-0.0562
14.0	0.1392	-0.0562
5.0	0.0879	-0.0562
7.0	0.0996	-0.0562
11.0	0.117	-0.0562
9.0	0.1116	-0.0562
11.0	0.1206	-0.0562
14.0	0.1357	-0.0562
10.0	0.119	-0.0562
5.0	0.0899	-0.0562
6.0	0.0955	-0.0562
9.0	0.1085	-0.0562
15.0	0.1366	-0.0562
6.0	0.0973	-0.0562
1.0	0.0586	-0.0562
16.0	0.1349	-0.0562
17.0	0.1399	-0.0562
18.0	0.1464	-0.0562
1.0	0.0598	-0.0562
8.0	0.108	-0.0562
11.0	0.1198	-0.0562
16.0	0.1437	-0.0562
2.0	0.0714	-0.0562
7.0	0.1045	-0.0562
8.0	0.109	-0.0562
11.0	0.1213	-0.0562
12.0	0.1255	-0.0562
16.0	0.149	-0.0562
1.0	0.0613	-0.0562
3.0	0.0807	-0.0562
16.0	0.15	-0.0562
8.0	0.1081	-0.0562
10.0	0.1159	-0.0562
11.0	0.1196	-0.0562
13.0	0.1271	-0.0562
17.0	0.1498	-0.0562
15.0	0.1379	-0.0562
14.0	0.1418	-0.0562
16.0	0.1702	-0.0562
1.0	0.064	-0.0562
13.0	0.1214	-0.0562
14.0	0.1243	-0.0562
17.0	0.1341	-0.0562
10.0	0.1139	-0.0562
13.0	0.1264	-0.0562
18.0	0.1705	-0.0562
6.0	0.0929	-0.0562
11.0	0.1201	-0.0562
16.0	0.1491	-0.0562
17.0	0.1641	-0.0562
8.0	0.1071	-0.0562
10.0	0.1157	-0.0562
11.0	0.1198	-0.0562
17.0	0.1577	-0.0562
1.0	0.055	-0.0562
4.0	0.0836	-0.0562
9.0	0.109	-0.0562
10.0	0.1128	-0.0562
18.0	0.1478	-0.0562
19.0	0.159	-0.0562
17.0	0.1439	-0.0562
19.0	0.1703	-0.0562
7.0	0.1039	-0.0562
10.0	0.1171	-0.0562
14.0	0.1351	-0.0562
15.0	0.1414	-0.0562
9.0	0.1124	-0.0562
12.0	0.1245	-0.0562
14.0	0.1335	-0.0562
15.0	0.1392	-0.0562
16.0	0.1465	-0.0562
17.0	0.1581	-0.0562
2.0	0.071	-0.0562
19.0	0.1494	-0.0562
14.0	0.1371	-0.0562
4.0	0.0873	-0.0562
6.0	0.0983	-0.0562
10.0	0.1141	-0.0562
12.0	0.1208	-0.0562
13.0	0.1242	-0.0562
14.0	0.1276	-0.0562
10.0	0.1137	-0.0562
14.0	0.1267	-0.0562
17.0	0.1387	-0.0562
19.0	0.1526	-0.0562
5.0	0.0943	-0.0562
13.0	0.1262	-0.0562
14.0	0.13	-0.0562
18.0	0.1557	-0.0562
1.0	0.0645	-0.0562
6.0	0.1001	-0.0562
12.0	0.1233	-0.0562
17.0	0.148	-0.0562
3.0	0.0838	-0.0562
7.0	0.1065	-0.0562
9.0	0.115	-0.0562
14.0	0.1369	-0.0562
16.0	0.1527	-0.0562
4.0	0.0914	-0.0562
5.0	0.0972	-0.0562
8.0	0.1112	-0.0562
13.0	0.132	-0.0562
4.0	0.093	-0.0562
11.0	0.1236	-0.0562
14.0	0.1373	-0.0562
17.0	0.1731	-0.0562
3.0	0.0723	-0.0562
11.0	0.1173	-0.0562
1.0	0.0508	-0.0562
4.0	0.0808	-0.0562
19.0	0.1418	-0.0562
1.0	0.0526	-0.0562
11.0	0.1143	-0.0562
13.0	0.1208	-0.0562
20.0	0.1559	-0.0562
6.0	0.0967	-0.0562
7.0	0.1019	-0.0562
9.0	0.1109	-0.0562
10.0	0.115	-0.0562
12.0	0.1231	-0.0562
15.0	0.1371	-0.0562
18.0	0.1746	-0.0562
5.0	0.0912	-0.0562
10.0	0.1146	-0.0562
13.0	0.1262	-0.0562
16.0	0.141	-0.0562
5.0	0.0916	-0.0562
7.0	0.1021	-0.0562
9.0	0.1106	-0.0562
11.0	0.1182	-0.0562
12.0	0.1219	-0.0562
14.0	0.1298	-0.0562
17.0	0.1465	-0.0562
8.0	0.1075	-0.0562
15.0	0.1379	-0.0562
2.0	0.0697	-0.0562
3.0	0.0786	-0.0562
5.0	0.0922	-0.0562
10.0	0.1145	-0.0562
11.0	0.1182	-0.0562
12.0	0.1218	-0.0562
14.0	0.1294	-0.0562
9.0	0.1121	-0.0562
4.0	0.0874	-0.0562
5.0	0.0936	-0.0562
6.0	0.099	-0.0562
8.0	0.1083	-0.0562
13.0	0.128	-0.0562
9.0	0.1144	-0.0562
11.0	0.1225	-0.0562
13.0	0.1313	-0.0562
14.0	0.1365	-0.0562
17.0	0.1712	-0.0562
10.0	0.1152	-0.0562
18.0	0.15	-0.0562
19.0	0.1629	-0.0562
2.0	0.0761	-0.0562
4.0	0.0903	-0.0562
5.0	0.0959	-0.0562
2.0	0.079	-0.0562
5.0	0.0977	-0.0562
10.0	0.1177	-0.0562
13.0	0.1285	-0.0562
1.0	0.0511	-0.0562
7.0	0.1004	-0.0562
9.0	0.1095	-0.0562
10.0	0.1135	-0.0562
1.0	0.0528	-0.0562
13.0	0.1262	-0.0562
2.0	0.0657	-0.0562
14.0	0.128	-0.0562
18.0	0.1514	-0.0562
6.0	0.0964	-0.0562
7.0	0.1014	-0.0562
19.0	0.183	-0.0562
3.0	0.0765	-0.0562
15.0	0.1312	-0.0562
16.0	0.1357	-0.0562
18.0	0.1482	-0.0562
19.0	0.1598	-0.0562
4.0	0.0847	-0.0562
5.0	0.091	-0.0562
13.0	0.1227	-0.0562
2.0	0.0699	-0.0562
7.0	0.1036	-0.0562
12.0	0.1244	-0.0562
10.0	0.1166	-0.0562
17.0	0.1574	-0.0562
8.0	0.1096	-0.0562
9.0	0.1139	-0.0562
11.0	0.1223	-0.0562
15.0	0.1437	-0.0562
4.0	0.0882	-0.0562
10.0	0.1185	-0.0562
5.0	0.0933	-0.0562
11.0	0.1183	-0.0562
12.0	0.1218	-0.0562
19.0	0.1715	-0.0562
11.0	0.1171	-0.0562
15.0	0.1307	-0.0562
4.0	0.0878	-0.0562
7.0	0.1029	-0.0562
8.0	0.1069	-0.0562
13.0	0.1239	-0.0562
16.0	0.1352	-0.0562
12.0	0.121	-0.0562
1.0	0.0653	-0.0562
12.0	0.119	-0.0562
18.0	0.1391	-0.0562
15.0	0.1573	-0.0562
11.0	0.1258	-0.0562
7.0	0.1001	-0.0562
10.0	0.1136	-0.0562
14.0	0.1303	-0.0562
2.0	0.0641	-0.0562
15.0	0.139	-0.0562
2.0	0.0648	-0.0562
12.0	0.1259	-0.0562
14.0	0.1362	-0.0562
1.0	0.0562	-0.0562
4.0	0.0847	-0.0562
7.0	0.1019	-0.0562
11.0	0.1183	-0.0562
14.0	0.1301	-0.0562
15.0	0.1348	-0.0562
17.0	0.1478	-0.0562
18.0	0.1598	-0.0562
1.0	0.0568	-0.0562
6.0	0.0961	-0.0562
10.0	0.1126	-0.0562
11.0	0.1156	-0.0562
6.0	0.0982	-0.0562
8.0	0.1076	-0.0562
15.0	0.1373	-0.0562
12.0	0.122	-0.0562
13.0	0.1257	-0.0562
9.0	0.1122	-0.0562
17.0	0.1553	-0.0562
5.0	0.0947	-0.0562
10.0	0.12	-0.0562
16.0	0.1751	-0.0562
7.0	0.1024	-0.0562
9.0	0.1101	-0.0562
11.0	0.1168	-0.0562
6.0	0.1015	-0.0562
8.0	0.1114	-0.0562
11.0	0.125	-0.0562
14.0	0.1425	-0.0562
4.0	0.0883	-0.0562
7.0	0.1041	-0.0562
16.0	0.1419	-0.0562
17.0	0.1497	-0.0562
18.0	0.1635	-0.0562
15.0	0.1471	-0.0562
6.0	0.1005	-0.0562
8.0	0.1091	-0.0562
11.0	0.1201	-0.0562
14.0	0.1316	-0.0562
15.0	0.1363	-0.0562
1.0	0.0493	-0.0562
10.0	0.1125	-0.0562
2.0	0.0635	-0.0562
18.0	0.1531	-0.0562
8.0	0.1076	-0.0562
4.0	0.0835	-0.0562
12.0	0.1214	-0.0562
7.0	0.1012	-0.0562
14.0	0.1285	-0.0562
6.0	0.0978	-0.0562
14.0	0.134	-0.0562
17.0	0.1609	-0.0562
4.0	0.0861	-0.0562
16.0	0.1514	-0.0562
14.0	0.1333	-0.0562
4.0	0.0859	-0.0562
7.0	0.102	-0.0562
11.0	0.1169	-0.0562
19.0	0.1563	-0.0562
17.0	0.1375	-0.0562
18.0	0.143	-0.0562
19.0	0.1504	-0.0562
6.0	0.1001	-0.0562
12.0	0.1263	-0.0562
16.0	0.1517	-0.0562
7.0	0.1054	-0.0562
10.0	0.1182	-0.0562
16.0	0.1518	-0.0562
1.0	0.0631	-0.0562
9.0	0.1117	-0.0562
17.0	0.1449	-0.0562
