# INITIAL SIZE IN LINEAGE
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# mother	daughter	initSizeMean	initSizeStd
22.0	17.0	0.934260812	0.07137015151274177
22.0	18.0	0.8867007	0.013918718165147259
22.0	19.0	0.91589913	0.022852375949336128
22.0	20.0	NaN	NaN
23.0	1.0	0.6178995333333334	0.008835450343911921
23.0	2.0	0.6514869600000001	0.007165477445976636
23.0	3.0	0.6795270666666666	0.006229833130360211
23.0	4.0	0.7036777333333334	0.005376143897119289
23.0	5.0	0.7248345666666666	0.004964226968636012
23.0	6.0	0.7438782600000001	0.004876230699587567
23.0	7.0	0.7612974066666668	0.0048043089160183525
23.0	8.0	0.7778876133333333	0.005253715772530301
23.0	9.0	0.7941743133333334	0.005659925981577256
23.0	10.0	0.8106127666666666	0.006557088172606276
23.0	11.0	0.82788016	0.007909877685299507
23.0	12.0	0.8471422733333333	0.010028529068060479
23.0	13.0	0.8705157533333333	0.01358010273200229
23.0	14.0	0.9022935466666667	0.02073738692292094
23.0	15.0	0.9677438533333333	0.048587674366198354
23.0	16.0	NaN	NaN
24.0	1.0	NaN	NaN
24.0	2.0	NaN	NaN
24.0	3.0	NaN	NaN
24.0	4.0	NaN	NaN
24.0	5.0	NaN	NaN
24.0	6.0	NaN	NaN
24.0	7.0	NaN	NaN
24.0	8.0	NaN	NaN
24.0	9.0	NaN	NaN
24.0	10.0	NaN	NaN
24.0	11.0	NaN	NaN
24.0	12.0	NaN	NaN
24.0	13.0	NaN	NaN
24.0	14.0	NaN	NaN
24.0	15.0	NaN	NaN
24.0	16.0	NaN	NaN
24.0	17.0	NaN	NaN
24.0	18.0	NaN	NaN
24.0	19.0	NaN	NaN
