# GROWTH PER CELL CYCLE IN LINEAGE
# original file "wt_unlimCap_highRe_3gen.txt" 
# mother	daughter	growthCycleMean	growthCycleStd
4.0	23.0	1.6130570175438599	0.0065275721448241385
4.0	24.0	1.6120543478260863	0.006467015430705597
4.0	25.0	1.6117333333333335	0.007297333652189171
4.0	26.0	1.6123106382978727	0.0075777200323096225
4.0	27.0	1.6121628571428572	0.008206922677345798
4.0	28.0	1.6143249999999998	0.005969653194219863
4.0	29.0	1.615635	0.00560922876770249
4.0	30.0	1.6116666666666666	0.007475451889510128
4.0	31.0	1.6131363636363636	0.006870993047190884
4.0	32.0	1.6119499999999998	0.00472422833204888
4.0	33.0	1.61314	0.0043136991086537195
4.0	34.0	1.607225	0.0032128647652834258
4.0	35.0	1.6166	0.005374011537017797
4.0	36.0	1.62015	0.0007778174593052736
4.0	37.0	1.61215	0.0004949747468306857
4.0	38.0	1.6214	0.0022627416997970167
5.0	1.0	1.6209634146341463	0.007428486464268862
5.0	2.0	1.620517886178862	0.007232009713289538
5.0	3.0	1.6187447154471548	0.007429963641540759
5.0	4.0	1.618761382113821	0.0075290249606090875
5.0	5.0	1.6180463414634145	0.007557942627763157
5.0	6.0	1.6169642276422762	0.007800791483457029
5.0	7.0	1.6164788617886179	0.007240799956172623
5.0	8.0	1.6166056910569104	0.006891714052521014
5.0	9.0	1.6161747967479674	0.007593166568036583
5.0	10.0	1.6148345528455288	0.0070902797218396554
5.0	11.0	1.6152434959349593	0.0076581354882978014
5.0	12.0	1.6145821138211385	0.0075125857123197705
5.0	13.0	1.6148223577235774	0.006801436532692656
5.0	14.0	1.6149768292682927	0.006881948563297649
5.0	15.0	1.615271544715447	0.007152468052131931
5.0	16.0	1.614053658536585	0.007526381277340823
5.0	17.0	1.6131906122448982	0.006761974323728794
5.0	18.0	1.613733620689655	0.006832142571349136
5.0	19.0	1.6126789473684215	0.006918567329053006
5.0	20.0	1.6134777777777778	0.006850588834245313
5.0	21.0	1.6130171779141105	0.007134333566876426
5.0	22.0	1.6129588235294114	0.007388955427485548
5.0	23.0	1.6133941747572815	0.007307192605445814
5.0	24.0	1.6134934210526315	0.008969196701694309
5.0	25.0	1.6116716981132075	0.006740930583968438
5.0	26.0	1.612371794871795	0.007821493622264919
5.0	27.0	1.6130482758620692	0.006565799956139343
5.0	28.0	1.6114874999999997	0.008000016983677617
5.0	29.0	1.6112473684210527	0.0055566145189567045
5.0	30.0	1.6123428571428573	0.004885884580285151
5.0	31.0	1.614825	0.004388647544828283
5.0	32.0	1.6128	0.006256019323641648
5.0	33.0	1.6148499999999997	0.004768647607026527
5.0	34.0	1.6137833333333331	0.007128651111301998
5.0	35.0	1.6096600000000003	0.008485458149092443
5.0	36.0	1.61375	0.00857496355677396
5.0	37.0	1.6153333333333333	0.009915812288125178
5.0	38.0	1.6227	0.007490660852021017
5.0	39.0	1.61745	0.004737615433949818
5.0	40.0	NaN	NaN
5.0	41.0	NaN	NaN
5.0	42.0	NaN	NaN
5.0	43.0	NaN	NaN
5.0	44.0	NaN	NaN
5.0	45.0	NaN	NaN
5.0	46.0	NaN	NaN
5.0	47.0	NaN	NaN
6.0	1.0	1.6201605691056908	0.007726479125371191
6.0	2.0	1.6197739837398375	0.0075749408284709755
6.0	3.0	1.619730487804878	0.007914471720728932
6.0	4.0	1.6180126016260161	0.007406475637385229
6.0	5.0	1.6165674796747969	0.007986749188601452
6.0	6.0	1.6174715447154473	0.007014492523284693
6.0	7.0	1.6168910569105692	0.007590246245152664
6.0	8.0	1.616421138211382	0.00695144386155937
6.0	9.0	1.6151626016260163	0.0068502751128902105
6.0	10.0	1.6163869918699185	0.006880614108206916
6.0	11.0	1.6144926829268296	0.006900028639179933
6.0	12.0	1.6144955284552844	0.00721051530364404
6.0	13.0	1.6142260162601627	0.007479685002626117
6.0	14.0	1.6139036585365854	0.006848162782765413
6.0	15.0	1.6149467479674797	0.007095820097106887
6.0	16.0	1.6140178861788619	0.006753448491987683
6.0	17.0	1.6137557377049183	0.007435346006437422
6.0	18.0	1.614003781512605	0.007058796647616326
6.0	19.0	1.6131825112107625	0.00786892101814084
6.0	20.0	1.6132737113402063	0.007380704407680172
6.0	21.0	1.6132286549707606	0.006095499588965459
6.0	22.0	1.6126718309859158	0.006551967558925904
6.0	23.0	1.6139582608695648	0.00674760493712328
6.0	24.0	1.6126673913043483	0.007785688599351842
6.0	25.0	1.612981690140845	0.006552236474433847
6.0	26.0	1.6138980769230773	0.006222649658970088
6.0	27.0	1.613035	0.0068717761672152464
6.0	28.0	1.6117838709677421	0.00742577029782964
6.0	29.0	1.6109125000000002	0.00472811319109706
6.0	30.0	1.6129733333333336	0.005032674192098026
6.0	31.0	1.6133416666666667	0.006584756271230957
6.0	32.0	1.6085666666666665	0.005079632532641208
6.0	33.0	1.614875	0.004958074222921646
6.0	34.0	1.61505	0.0032848135411313152
6.0	35.0	1.6119666666666668	0.00323161466349768
6.0	36.0	1.6078666666666666	0.013418767951393134
6.0	37.0	NaN	NaN
6.0	38.0	NaN	NaN
6.0	39.0	NaN	NaN
6.0	40.0	NaN	NaN
7.0	1.0	1.6215630081300811	0.0072545702341052665
7.0	2.0	1.619370731707317	0.008396726589665926
7.0	3.0	1.6183430894308943	0.007327650527501567
7.0	4.0	1.6176459349593497	0.0075313578294313056
7.0	5.0	1.6171126016260164	0.006483999438164674
7.0	6.0	1.6167613821138211	0.007174092598550475
7.0	7.0	1.6162995934959348	0.006439562020646546
7.0	8.0	1.6166052845528456	0.0073428135435285
7.0	9.0	1.6151073170731707	0.00701717043656408
7.0	10.0	1.615458130081301	0.007115926012807077
7.0	11.0	1.6149349593495932	0.0071658656140302255
7.0	12.0	1.614769105691057	0.0074077359462934615
7.0	13.0	1.6149357723577236	0.006789074417168002
7.0	14.0	1.6138654471544716	0.0070071206642470735
7.0	15.0	1.6143943089430894	0.006383605286925767
7.0	16.0	1.6131203252032522	0.007167448632101325
7.0	17.0	1.6134854166666661	0.0072229350419785445
7.0	18.0	1.6130862660944207	0.006328553265074767
7.0	19.0	1.613253211009174	0.006470415748967492
7.0	20.0	1.612519786096257	0.00741008350751918
7.0	21.0	1.6123393750000006	0.00722157927008268
7.0	22.0	1.6128566929133858	0.007184502617806387
7.0	23.0	1.6122237623762372	0.006949261090430436
7.0	24.0	1.6116882352941178	0.0072620364195407055
7.0	25.0	1.6130098039215686	0.00565534278013139
7.0	26.0	1.6127204545454545	0.007299365360927228
7.0	27.0	1.6152617647058825	0.006202932576533438
7.0	28.0	1.6130423076923075	0.006246097858786585
7.0	29.0	1.6132421052631578	0.009056692785477846
7.0	30.0	1.6135499999999998	0.005926212956011644
7.0	31.0	1.6128	0.008142257895471251
7.0	32.0	1.6122583333333331	0.007719922083136421
7.0	33.0	1.6083500000000002	0.007947081924273297
7.0	34.0	1.6127444444444443	0.006833394308671018
7.0	35.0	1.6148250000000002	0.00571732954646282
7.0	36.0	1.6082999999999998	0.004397726685459216
7.0	37.0	1.6107	0.004972591544322409
7.0	38.0	1.610425	0.0035273928048914706
7.0	39.0	1.6094750000000002	0.014644310613112946
7.0	40.0	1.6136	0.0045508241011931565
7.0	41.0	1.6114	0.01022203502244054
7.0	42.0	1.6141666666666667	0.005736142722538751
7.0	43.0	1.60885	0.006576093065034796
7.0	44.0	1.6003	0.0032526911934580745
7.0	45.0	1.61405	0.004030508652763348
7.0	46.0	NaN	NaN
7.0	47.0	NaN	NaN
7.0	48.0	NaN	NaN
7.0	49.0	NaN	NaN
7.0	50.0	NaN	NaN
7.0	51.0	NaN	NaN
7.0	52.0	NaN	NaN
7.0	53.0	NaN	NaN
7.0	54.0	NaN	NaN
7.0	55.0	NaN	NaN
7.0	56.0	NaN	NaN
8.0	1.0	1.6220634146341462	0.007516765134590892
8.0	2.0	1.6199707317073166	0.007304460272366631
8.0	3.0	1.6185817073170732	0.0077554582972060035
8.0	4.0	1.6184540650406503	0.007840410998951972
8.0	5.0	1.617714634146341	0.007332039646360956
8.0	6.0	1.61695	0.00756796551530306
8.0	7.0	1.616271544715447	0.006271178261522176
8.0	8.0	1.6168195121951219	0.007059469350891553
8.0	9.0	1.6159508130081301	0.007290691531657974
8.0	10.0	1.6155024390243902	0.007791077716597538
8.0	11.0	1.6150418699186992	0.0073357994820028045
8.0	12.0	1.615588617886179	0.007152470139914793
8.0	13.0	1.6153150406504064	0.007145118027786106
8.0	14.0	1.6136719512195123	0.007463696207319918
8.0	15.0	1.613429674796748	0.007104339971061588
8.0	16.0	1.6140844897959186	0.007638722819718866
8.0	17.0	1.613908230452675	0.006950088749981727
8.0	18.0	1.6137688596491226	0.006911303677140783
8.0	19.0	1.6123372641509437	0.006449062393076904
8.0	20.0	1.6128694444444442	0.007603124153684304
8.0	21.0	1.6120699386503068	0.006684745255581206
8.0	22.0	1.61251	0.007643590312687949
8.0	23.0	1.6114989690721644	0.006841425516132111
8.0	24.0	1.6119757142857143	0.007063078848189002
8.0	25.0	1.6116583333333334	0.006326702389125574
8.0	26.0	1.6140256410256413	0.007444274308017499
8.0	27.0	1.6134870967741937	0.007835974388910132
8.0	28.0	1.612990909090909	0.006252992357256926
8.0	29.0	1.6145631578947368	0.006576828898684564
8.0	30.0	1.6154076923076923	0.005452287217071026
8.0	31.0	1.6089300000000002	0.008118572671487372
8.0	32.0	1.6116555555555554	0.004087209045030335
8.0	33.0	1.6101142857142858	0.005211023114970948
8.0	34.0	1.61142	0.007675089576024465
8.0	35.0	1.6080750000000001	0.0037473323845103085
8.0	36.0	1.6118666666666668	0.005644761583391628
8.0	37.0	1.6141	0.0014142135623730963
8.0	38.0	NaN	NaN
8.0	39.0	NaN	NaN
8.0	40.0	NaN	NaN
8.0	41.0	NaN	NaN
8.0	42.0	NaN	NaN
9.0	1.0	1.6196508130081302	0.00799606914585533
9.0	2.0	1.6187292682926833	0.007136462642952448
9.0	3.0	1.6193947154471546	0.007618506771599226
9.0	4.0	1.6180130081300814	0.00687719638354852
9.0	5.0	1.6178414634146343	0.007027258028612363
9.0	6.0	1.6162044715447155	0.0071130650362126605
9.0	7.0	1.6166597560975609	0.007560156457015589
9.0	8.0	1.6169333333333336	0.0075880858995564645
9.0	9.0	1.615419512195122	0.0071588182645426005
9.0	10.0	1.615740243902439	0.006638899461711842
9.0	11.0	1.6155056910569108	0.006533902803609929
9.0	12.0	1.6140056910569105	0.007042718640342076
9.0	13.0	1.6141691056910568	0.00666418548485402
9.0	14.0	1.6153353658536584	0.007196053997220347
9.0	15.0	1.6133386178861788	0.006564668302260154
9.0	16.0	1.613928979591837	0.006772571322264202
9.0	17.0	1.6134904958677685	0.006742054841629127
9.0	18.0	1.6142042372881353	0.007142291116617879
9.0	19.0	1.613120276497696	0.007081192743029656
9.0	20.0	1.6128046391752577	0.00738444164216498
9.0	21.0	1.6136358490566043	0.0065288772661782155
9.0	22.0	1.6120615999999999	0.0074770917237360025
9.0	23.0	1.6128970588235294	0.00667098721867708
9.0	24.0	1.612632876712329	0.006371247365977692
9.0	25.0	1.6110192307692306	0.006427240998100372
9.0	26.0	1.614265789473684	0.007349876862943113
9.0	27.0	1.6131321428571432	0.006729980109564384
9.0	28.0	1.6117736842105266	0.006607053647030335
9.0	29.0	1.6118666666666666	0.006043729532884999
9.0	30.0	1.6106083333333332	0.007999483884866735
9.0	31.0	1.61145	0.0063115854673062586
9.0	32.0	1.6149666666666667	0.004164452745159546
9.0	33.0	1.611266666666667	0.008689917529336313
9.0	34.0	1.6139333333333334	0.00622403941718456
9.0	35.0	1.6103833333333333	0.00777030672925253
9.0	36.0	1.614683333333333	0.005342440141608179
9.0	37.0	1.60884	0.007553012643971914
9.0	38.0	1.61058	0.004899693867988104
9.0	39.0	1.6138666666666666	0.0009291573243177821
9.0	40.0	1.6143999999999998	0.001979898987322272
9.0	41.0	1.60865	0.0037476659402886033
9.0	42.0	1.6054	0.00509116882454321
9.0	43.0	NaN	NaN
9.0	44.0	NaN	NaN
9.0	45.0	NaN	NaN
9.0	46.0	NaN	NaN
10.0	1.0	1.619831300813008	0.0069569489511668945
10.0	2.0	1.619581300813008	0.006687769520409767
10.0	3.0	1.6193357723577237	0.006816182785722197
10.0	4.0	1.6181752032520325	0.00782280255116018
10.0	5.0	1.6176943089430893	0.007217906314251206
10.0	6.0	1.6166532520325203	0.00752537270034365
10.0	7.0	1.6169906504065037	0.007445154154990425
10.0	8.0	1.6159504065040653	0.006860307293453453
10.0	9.0	1.6158162601626018	0.007367262100298053
10.0	10.0	1.6151016260162598	0.006711008120866845
10.0	11.0	1.6159065040650407	0.006572474945728458
10.0	12.0	1.614591056910569	0.007037497330322686
10.0	13.0	1.6142556910569106	0.007308409199729805
10.0	14.0	1.6148963414634148	0.00736051426423095
10.0	15.0	1.6138179591836732	0.00692301962557034
10.0	16.0	1.6132127049180327	0.007017646954998255
10.0	17.0	1.6131070833333332	0.006993517009373081
10.0	18.0	1.6132159482758621	0.006949051133139885
10.0	19.0	1.613049065420561	0.006833786134001962
10.0	20.0	1.613269021739131	0.0073228489722623
10.0	21.0	1.6132943396226416	0.006984089017396183
10.0	22.0	1.6123274193548391	0.006971397297385677
10.0	23.0	1.6117816326530612	0.006970458236630755
10.0	24.0	1.6119985915492958	0.00608831416867584
10.0	25.0	1.6115176470588235	0.006676337495434234
10.0	26.0	1.6131771428571429	0.008698616716070981
10.0	27.0	1.6134925925925927	0.007504661419407475
10.0	28.0	1.6110900000000001	0.0062232078375604365
10.0	29.0	1.6139142857142859	0.007457248115125941
10.0	30.0	1.6108727272727277	0.0062368406920637175
10.0	31.0	1.6144874999999999	0.007903785259517833
10.0	32.0	1.61102	0.008798693084771101
10.0	33.0	1.6125399999999999	0.00926353064441415
10.0	34.0	1.61186	0.0084132633383248
10.0	35.0	1.6118666666666666	0.002482606157515374
10.0	36.0	1.6121666666666667	0.002267891825756542
10.0	37.0	1.6161	0.006519969325081211
10.0	38.0	NaN	NaN
10.0	39.0	NaN	NaN
10.0	40.0	NaN	NaN
10.0	41.0	NaN	NaN
10.0	42.0	NaN	NaN
10.0	43.0	NaN	NaN
11.0	1.0	1.6191959349593497	0.007416456036591279
11.0	2.0	1.619197967479675	0.0074761140685709925
11.0	3.0	1.6189166666666668	0.006570224009683003
11.0	4.0	1.6181853658536587	0.007152818002424554
11.0	5.0	1.6172780487804876	0.007439305833156976
11.0	6.0	1.6161260162601627	0.007021521870019568
11.0	7.0	1.6168540650406504	0.007017933568456076
11.0	8.0	1.6154325203252033	0.007812459916605318
11.0	9.0	1.6158056910569103	0.008046886083631355
11.0	10.0	1.6148040650406505	0.006963917480362862
11.0	11.0	1.6145134146341467	0.006619613938957925
11.0	12.0	1.6149117886178863	0.00722060990498955
11.0	13.0	1.61464918699187	0.007430751009205576
11.0	14.0	1.6138540650406505	0.007660172890615443
11.0	15.0	1.614502032520325	0.007254327064457581
11.0	16.0	1.6129890243902438	0.00686808661405621
11.0	17.0	1.6140266949152544	0.00683295575494825
11.0	18.0	1.6135221198156682	0.00667172510344575
11.0	19.0	1.6133845360824743	0.007101628510691942
11.0	20.0	1.6135798742138363	0.007012022044220528
11.0	21.0	1.6135213235294117	0.006463761181051212
11.0	22.0	1.612053982300885	0.00791967526614017
11.0	23.0	1.612259139784946	0.0071396053440913815
11.0	24.0	1.6128675675675672	0.007118394233812467
11.0	25.0	1.6122641509433964	0.008899310568362162
11.0	26.0	1.6125731707317077	0.007441841989394961
11.0	27.0	1.6141187500000003	0.006669499062293616
11.0	28.0	1.610535	0.005275691523642317
11.0	29.0	1.6132749999999998	0.0074844282792118945
11.0	30.0	1.6139199999999998	0.004799722214184186
11.0	31.0	1.6159375	0.008072517309630607
11.0	32.0	1.61002	0.003465111830807179
11.0	33.0	1.61375	0.005627018156477987
11.0	34.0	1.61165	0.011309140845646314
11.0	35.0	1.6149	0.005374011537017797
11.0	36.0	NaN	NaN
12.0	1.0	1.620867073170732	0.007012811393699666
12.0	2.0	1.6192719512195122	0.007140267091389946
12.0	3.0	1.6184260162601625	0.0072443119124903
12.0	4.0	1.6176666666666666	0.007394765569179953
12.0	5.0	1.617290650406504	0.007056549569027539
12.0	6.0	1.6170678861788614	0.007305110400432161
12.0	7.0	1.6155500000000005	0.00741644477234372
12.0	8.0	1.6159670731707316	0.007071882609574608
12.0	9.0	1.615781300813008	0.007197214309104803
12.0	10.0	1.6153134146341463	0.007222647412107397
12.0	11.0	1.6147329268292683	0.007122314257198827
12.0	12.0	1.6147182926829264	0.00710731376188679
12.0	13.0	1.6143841463414634	0.006459148920600668
12.0	14.0	1.614647154471545	0.007167851415224442
12.0	15.0	1.6138845528455281	0.00617995485777483
12.0	16.0	1.6131950413223142	0.006512520354484883
12.0	17.0	1.613109583333333	0.00635629953343271
12.0	18.0	1.6133364444444447	0.006596326478872388
12.0	19.0	1.6136985365853658	0.006776700843220677
12.0	20.0	1.6123477272727271	0.007036914539325196
12.0	21.0	1.6128342281879195	0.006968333507123297
12.0	22.0	1.612436440677966	0.006233596117513537
12.0	23.0	1.6135409090909087	0.007128341303470749
12.0	24.0	1.6125231884057971	0.008369695772943485
12.0	25.0	1.6137000000000004	0.00746529075373061
12.0	26.0	1.6115555555555554	0.008557684748456692
12.0	27.0	1.6118499999999998	0.006831639945710401
12.0	28.0	1.6112105263157894	0.006844616273380439
12.0	29.0	1.60996	0.00658296502887785
12.0	30.0	1.6085	0.003147697571241568
12.0	31.0	1.6103	0.0076893866248659275
12.0	32.0	1.6142	0.0043034869582699725
12.0	33.0	1.6101	0.0031112698372207804
12.0	34.0	1.6095	0.002404163056034311
12.0	35.0	NaN	NaN
12.0	36.0	NaN	NaN
12.0	37.0	NaN	NaN
12.0	38.0	NaN	NaN
12.0	39.0	NaN	NaN
13.0	1.0	1.620570731707317	0.007176164989199673
13.0	2.0	1.6201089430894309	0.007285260581168218
13.0	3.0	1.61834918699187	0.007918223578710214
13.0	4.0	1.61779918699187	0.007559176026093235
13.0	5.0	1.6167743902439025	0.007240686814456709
13.0	6.0	1.616788211382114	0.007597216411025259
13.0	7.0	1.6170349593495934	0.007255455188914108
13.0	8.0	1.6156028455284555	0.007693322842550845
13.0	9.0	1.6159430894308946	0.006905568073407092
13.0	10.0	1.6160808943089429	0.006785398550023526
13.0	11.0	1.6151134146341461	0.006778015401463683
13.0	12.0	1.614278455284553	0.007279693818692569
13.0	13.0	1.6155056910569108	0.006650055096448235
13.0	14.0	1.6142394308943093	0.007201532580744976
13.0	15.0	1.61349837398374	0.006945625359245476
13.0	16.0	1.6128958847736625	0.006768813965464312
13.0	17.0	1.613065145228215	0.006760013319734479
13.0	18.0	1.6139379912663754	0.006808817643444251
13.0	19.0	1.613563768115942	0.007032448461485123
13.0	20.0	1.6135150289017341	0.006758586668021635
13.0	21.0	1.6130879432624115	0.006930898469661629
13.0	22.0	1.6128093220338984	0.007027297048648049
