# DAUGHTER VS D BY REJUVENATION
# original file "wt_unlimCap_highRe_3gen.txt" 
# daughter	initD	rejuvenation
3.0	0.0931	0.6815
8.0	0.1267	0.6815
1.0	0.076	0.6815
12.0	0.1593	0.6815
6.0	0.1139	0.6815
3.0	0.0899	0.6815
7.0	0.124	0.6815
5.0	0.1128	0.6815
8.0	0.14	0.6815
10.0	0.1377	0.6815
9.0	0.1356	0.6815
5.0	0.1146	0.6815
11.0	0.1501	0.6815
13.0	0.163	0.6815
2.0	0.0722	0.6815
19.0	0.1806	0.6815
10.0	0.1412	0.6811
1.0	0.0776	0.6811
16.0	0.165	0.6811
6.0	0.1192	0.6811
10.0	0.1465	0.6811
21.0	0.1717	0.6811
13.0	0.1679	0.6811
10.0	0.1437	0.6811
9.0	0.1391	0.6811
5.0	0.1148	0.6811
2.0	0.082	0.6811
10.0	0.1408	0.6811
3.0	0.1007	0.6811
3.0	0.088	0.6811
3.0	0.0971	0.6811
11.0	0.1477	0.6811
17.0	0.1669	0.6811
14.0	0.1611	0.6811
12.0	0.1511	0.6811
16.0	0.1652	0.6811
15.0	0.1665	0.6811
8.0	0.1324	0.6811
15.0	0.1607	0.6811
3.0	0.0948	0.6811
6.0	0.1175	0.6811
8.0	0.1327	0.6811
4.0	0.0997	0.6809
1.0	0.0684	0.6809
1.0	0.0707	0.6809
8.0	0.1318	0.6809
7.0	0.1234	0.6809
8.0	0.1346	0.6809
5.0	0.1117	0.6809
18.0	0.2117	0.6809
6.0	0.1213	0.6809
3.0	0.0948	0.6809
5.0	0.1176	0.6809
7.0	0.1332	0.6809
19.0	0.1732	0.6809
12.0	0.1532	0.6809
15.0	0.1672	0.6809
14.0	0.1595	0.6809
11.0	0.1493	0.6809
11.0	0.1483	0.6807
13.0	0.1607	0.6807
18.0	0.1791	0.6807
8.0	0.1377	0.6807
7.0	0.1323	0.6807
22.0	0.2004	0.6807
17.0	0.1707	0.6807
15.0	0.1684	0.6807
6.0	0.1178	0.6807
2.0	0.0902	0.6807
12.0	0.155	0.6807
14.0	0.1597	0.6807
15.0	0.1654	0.6807
9.0	0.1424	0.6807
8.0	0.1266	0.6807
3.0	0.0842	0.6807
11.0	0.1525	0.6807
11.0	0.1474	0.6807
4.0	0.1106	0.6807
13.0	0.1621	0.6807
5.0	0.1034	0.6807
3.0	0.0959	0.6807
12.0	0.1623	0.6807
11.0	0.1446	0.6807
15.0	0.1552	0.6807
20.0	0.1757	0.6807
10.0	0.1439	0.6807
13.0	0.1699	0.6806
20.0	0.1759	0.6806
10.0	0.1457	0.6806
7.0	0.1299	0.6806
8.0	0.1264	0.6806
8.0	0.1259	0.6806
11.0	0.1392	0.6806
7.0	0.1289	0.6806
13.0	0.1656	0.6806
2.0	0.0805	0.6806
10.0	0.1482	0.6806
14.0	0.1729	0.6806
12.0	0.1499	0.6806
25.0	0.1711	0.6805
6.0	0.1178	0.6805
8.0	0.1337	0.6805
4.0	0.1056	0.6805
16.0	0.1785	0.6805
19.0	0.1726	0.6805
18.0	0.1772	0.6805
4.0	0.1043	0.6805
2.0	0.0897	0.6805
9.0	0.1447	0.6805
11.0	0.1564	0.6805
13.0	0.161	0.6805
5.0	0.1027	0.6805
3.0	0.0928	0.6805
3.0	0.0886	0.6805
11.0	0.1528	0.6805
7.0	0.1257	0.6805
10.0	0.1453	0.6805
13.0	0.154	0.6805
18.0	0.1967	0.6804
6.0	0.1082	0.6804
12.0	0.1507	0.6804
19.0	0.2142	0.6804
10.0	0.1397	0.6804
8.0	0.1315	0.6804
12.0	0.1525	0.6804
7.0	0.1236	0.6804
3.0	0.0924	0.6804
16.0	0.1828	0.6804
8.0	0.135	0.6804
6.0	0.1235	0.6804
21.0	0.2059	0.6804
9.0	0.1439	0.6804
7.0	0.1209	0.6804
8.0	0.1273	0.6804
14.0	0.1608	0.6804
12.0	0.1504	0.6804
29.0	0.1828	0.6804
11.0	0.1459	0.6804
5.0	0.1076	0.6804
14.0	0.1588	0.6804
3.0	0.0965	0.6804
7.0	0.1224	0.68
9.0	0.132	0.68
5.0	0.1045	0.68
2.0	0.0845	0.68
16.0	0.1782	0.68
10.0	0.1401	0.68
12.0	0.1538	0.68
3.0	0.0995	0.68
9.0	0.1412	0.68
10.0	0.1476	0.68
7.0	0.1292	0.68
3.0	0.0967	0.68
7.0	0.1238	0.68
3.0	0.0978	0.68
4.0	0.1099	0.68
5.0	0.1126	0.68
10.0	0.1465	0.68
7.0	0.1191	0.68
5.0	0.1146	0.6782
13.0	0.1613	0.6782
9.0	0.1336	0.6782
11.0	0.1511	0.6782
12.0	0.1565	0.6782
12.0	0.1536	0.6782
11.0	0.1516	0.6782
11.0	0.1424	0.6782
9.0	0.1458	0.6782
11.0	0.1535	0.6782
10.0	0.1387	0.6782
6.0	0.1189	0.6782
3.0	0.0921	0.6782
15.0	0.1687	0.6782
16.0	0.1708	0.6782
19.0	0.172	0.6782
11.0	0.1506	0.6363
5.0	0.1147	0.6363
4.0	0.1087	0.6363
8.0	0.135	0.6363
8.0	0.1359	0.6363
1.0	0.0769	0.6363
5.0	0.1213	0.6363
14.0	0.169	0.6363
13.0	0.1617	0.6363
1.0	0.068	0.6363
17.0	0.1777	0.6363
1.0	0.0778	0.6363
6.0	0.1091	0.6363
2.0	0.0923	0.6363
1.0	0.0659	0.6363
19.0	0.1857	0.6363
18.0	0.1648	0.6363
15.0	0.1594	0.6363
15.0	0.1715	0.6363
9.0	0.1374	0.6363
7.0	0.1239	0.6363
10.0	0.1338	0.6363
11.0	0.1461	0.6363
12.0	0.1526	0.6363
7.0	0.128	0.6363
5.0	0.1163	0.6363
11.0	0.1502	0.6363
4.0	0.0989	0.6363
13.0	0.1695	0.6363
4.0	0.0917	0.6363
1.0	0.0704	0.6363
21.0	0.1714	0.6363
8.0	0.1324	0.6363
16.0	0.1853	0.6363
5.0	0.113	0.6363
9.0	0.1362	0.6363
12.0	0.1517	0.6363
10.0	0.1468	0.6363
14.0	0.1758	0.6363
21.0	0.2126	0.6363
10.0	0.1481	0.6363
7.0	0.1198	0.6363
11.0	0.1459	0.6363
10.0	0.138	0.6363
3.0	0.0974	0.6363
9.0	0.1277	0.6363
11.0	0.1434	0.6363
2.0	0.0865	0.6363
1.0	0.076	0.6363
17.0	0.2023	0.6363
13.0	0.1527	0.6363
16.0	0.1777	0.6363
8.0	0.1356	0.6363
16.0	0.1963	0.6363
15.0	0.1825	0.6363
9.0	0.1411	0.6363
17.0	0.1991	0.6363
1.0	0.0682	0.6363
5.0	0.111	0.6361
18.0	0.1768	0.6361
11.0	0.1418	0.6361
14.0	0.1687	0.6361
4.0	0.1082	0.6361
13.0	0.1604	0.6361
1.0	0.0568	0.6361
4.0	0.0973	0.6361
12.0	0.1547	0.6361
16.0	0.177	0.6361
11.0	0.1414	0.6361
3.0	0.0929	0.6361
4.0	0.1028	0.6361
8.0	0.1314	0.6361
3.0	0.0828	0.6361
8.0	0.135	0.6361
14.0	0.1561	0.6361
1.0	0.0739	0.6361
14.0	0.1666	0.6361
5.0	0.1103	0.6361
8.0	0.1308	0.6361
2.0	0.0847	0.6361
14.0	0.1684	0.6361
13.0	0.1495	0.6361
6.0	0.1261	0.6361
21.0	0.1748	0.6361
11.0	0.1526	0.6361
7.0	0.1338	0.6361
5.0	0.1149	0.6361
17.0	0.1834	0.6361
1.0	0.0822	0.6361
10.0	0.1445	0.6361
16.0	0.1622	0.6361
15.0	0.182	0.6357
15.0	0.1617	0.6357
2.0	0.0754	0.6357
6.0	0.1156	0.6357
10.0	0.1474	0.6357
1.0	0.0668	0.6357
12.0	0.1439	0.6357
14.0	0.1606	0.6357
19.0	0.1795	0.6357
8.0	0.1263	0.6357
1.0	0.0713	0.6357
4.0	0.1047	0.6357
5.0	0.1133	0.6357
19.0	0.1852	0.6357
8.0	0.1337	0.6357
6.0	0.1223	0.6357
15.0	0.1631	0.6357
2.0	0.0771	0.6357
6.0	0.1228	0.6357
1.0	0.0655	0.6357
18.0	0.1984	0.6357
18.0	0.1711	0.6357
9.0	0.1396	0.6357
9.0	0.1407	0.6357
2.0	0.0812	0.6355
7.0	0.1228	0.6355
16.0	0.1794	0.6355
3.0	0.1004	0.6355
4.0	0.1093	0.6355
8.0	0.1267	0.6355
9.0	0.1328	0.6355
7.0	0.1308	0.6355
9.0	0.1427	0.6355
10.0	0.1422	0.6355
3.0	0.0859	0.6355
1.0	0.0601	0.6355
18.0	0.177	0.6355
12.0	0.1564	0.6355
4.0	0.0923	0.6355
5.0	0.1106	0.6355
8.0	0.1293	0.6355
9.0	0.1354	0.6355
2.0	0.0786	0.6355
14.0	0.1654	0.6355
14.0	0.1709	0.6355
2.0	0.0818	0.6355
1.0	0.0693	0.6355
8.0	0.1294	0.6355
6.0	0.1213	0.6355
1.0	0.0545	0.6355
19.0	0.1718	0.6355
3.0	0.1006	0.6355
17.0	0.1768	0.6355
15.0	0.1635	0.6355
7.0	0.1258	0.6355
10.0	0.144	0.6355
10.0	0.144	0.6355
13.0	0.1591	0.6355
7.0	0.1214	0.6355
15.0	0.16	0.6355
10.0	0.1442	0.6355
3.0	0.0883	0.6353
6.0	0.1166	0.6353
14.0	0.159	0.6353
6.0	0.1182	0.6353
15.0	0.1777	0.6353
7.0	0.1251	0.6353
6.0	0.1222	0.6353
12.0	0.1607	0.6353
12.0	0.1526	0.6353
14.0	0.1711	0.6353
11.0	0.1516	0.6353
21.0	0.1933	0.6353
4.0	0.1005	0.6353
11.0	0.1451	0.6353
20.0	0.1827	0.6353
8.0	0.1322	0.6353
6.0	0.1161	0.6353
19.0	0.1884	0.6353
8.0	0.1343	0.6353
14.0	0.1689	0.6353
8.0	0.139	0.6353
3.0	0.0866	0.6353
16.0	0.1879	0.6353
14.0	0.1563	0.6353
3.0	0.0979	0.6353
6.0	0.1148	0.6353
12.0	0.1572	0.6353
2.0	0.0759	0.6353
2.0	0.0915	0.6353
3.0	0.0924	0.6352
12.0	0.1625	0.6352
11.0	0.1458	0.6352
16.0	0.1757	0.6352
13.0	0.1546	0.6352
15.0	0.1659	0.6352
6.0	0.1234	0.6352
18.0	0.1642	0.6352
20.0	0.1771	0.6352
2.0	0.0849	0.6352
13.0	0.1598	0.6352
2.0	0.0862	0.6352
19.0	0.1696	0.6352
4.0	0.1148	0.6352
9.0	0.1327	0.6352
12.0	0.1555	0.6352
8.0	0.1314	0.6352
5.0	0.1144	0.6352
3.0	0.0859	0.6352
5.0	0.1129	0.6352
9.0	0.1429	0.6352
15.0	0.16	0.6352
9.0	0.1415	0.6352
9.0	0.1396	0.6352
12.0	0.1633	0.6352
8.0	0.1325	0.6352
12.0	0.1559	0.6352
12.0	0.1618	0.6352
11.0	0.1483	0.6351
1.0	0.0737	0.6351
9.0	0.1341	0.6351
2.0	0.0838	0.6351
12.0	0.1504	0.6351
13.0	0.1619	0.6351
5.0	0.1155	0.6351
1.0	0.079	0.6351
11.0	0.1439	0.6351
16.0	0.1759	0.6351
15.0	0.1687	0.6351
3.0	0.1001	0.6351
1.0	0.0695	0.6351
1.0	0.0585	0.6351
14.0	0.1614	0.6351
11.0	0.1402	0.6351
12.0	0.1573	0.6351
8.0	0.1329	0.6351
11.0	0.1467	0.6351
7.0	0.1195	0.6351
3.0	0.0968	0.6351
10.0	0.1463	0.6351
20.0	0.1883	0.6351
4.0	0.1081	0.6351
17.0	0.1663	0.6351
18.0	0.1851	0.6351
19.0	0.1925	0.635
1.0	0.0755	0.635
5.0	0.1133	0.635
1.0	0.078	0.635
14.0	0.168	0.635
17.0	0.1974	0.635
1.0	0.07	0.635
15.0	0.1608	0.635
2.0	0.0859	0.635
1.0	0.0775	0.635
14.0	0.1698	0.635
10.0	0.1441	0.635
12.0	0.1549	0.635
4.0	0.1025	0.635
6.0	0.1228	0.635
2.0	0.0916	0.635
13.0	0.1642	0.635
3.0	0.0951	0.635
19.0	0.1872	0.635
8.0	0.127	0.635
23.0	0.1799	0.635
11.0	0.1434	0.635
2.0	0.0827	0.635
5.0	0.1025	0.635
15.0	0.1639	0.635
19.0	0.1838	0.635
19.0	0.1827	0.635
12.0	0.1512	0.635
13.0	0.1597	0.635
8.0	0.1369	0.6347
8.0	0.1292	0.6347
2.0	0.0805	0.6347
11.0	0.147	0.6347
3.0	0.0939	0.6347
14.0	0.1685	0.6347
16.0	0.1828	0.6347
5.0	0.1139	0.6347
19.0	0.1813	0.6347
1.0	0.0704	0.6347
10.0	0.1475	0.6347
2.0	0.0851	0.6347
9.0	0.1296	0.6347
16.0	0.1753	0.6347
16.0	0.1722	0.6347
5.0	0.1125	0.6347
1.0	0.0808	0.6347
11.0	0.1507	0.6347
3.0	0.091	0.6347
4.0	0.1008	0.6347
10.0	0.1446	0.6347
3.0	0.0941	0.6347
5.0	0.1159	0.6347
20.0	0.1726	0.6347
5.0	0.1081	0.6347
6.0	0.1159	0.6347
13.0	0.1653	0.6347
6.0	0.1217	0.6347
17.0	0.1866	0.633
12.0	0.1678	0.633
17.0	0.1961	0.633
22.0	0.1983	0.633
15.0	0.174	0.633
1.0	0.0761	0.633
4.0	0.108	0.633
7.0	0.1263	0.633
20.0	0.1659	0.633
2.0	0.0872	0.633
15.0	0.1712	0.633
19.0	0.1611	0.633
9.0	0.1413	0.633
17.0	0.1575	0.633
6.0	0.1181	0.633
12.0	0.1575	0.633
19.0	0.1972	0.633
9.0	0.1374	0.633
13.0	0.1605	0.633
13.0	0.1508	0.633
4.0	0.1085	0.633
4.0	0.1074	0.633
4.0	0.1028	0.633
9.0	0.1384	0.633
7.0	0.1257	0.633
5.0	0.1149	0.633
15.0	0.1722	0.633
2.0	0.0899	0.633
16.0	0.1606	0.633
6.0	0.1171	0.633
4.0	0.1019	0.633
9.0	0.1427	0.633
20.0	0.1782	0.633
14.0	0.1626	0.633
3.0	0.0898	0.633
8.0	0.1329	0.633
8.0	0.1337	0.633
4.0	0.1007	0.633
13.0	0.1567	0.633
14.0	0.1656	0.633
2.0	0.0755	0.633
14.0	0.1696	0.633
15.0	0.15	0.5909
15.0	0.1685	0.5909
13.0	0.1511	0.5909
21.0	0.1941	0.5909
13.0	0.1533	0.5909
7.0	0.1307	0.5909
15.0	0.1776	0.5909
14.0	0.1818	0.5909
12.0	0.1451	0.5909
4.0	0.098	0.5909
16.0	0.1976	0.5909
22.0	0.1748	0.5909
15.0	0.1761	0.5909
1.0	0.0759	0.5909
3.0	0.0962	0.5909
16.0	0.1672	0.5909
2.0	0.0706	0.5909
9.0	0.1344	0.5909
5.0	0.1172	0.5909
3.0	0.103	0.5909
6.0	0.1186	0.5909
6.0	0.1191	0.5909
9.0	0.1427	0.5909
12.0	0.1499	0.5909
11.0	0.1493	0.5909
10.0	0.1402	0.5909
19.0	0.1778	0.5909
8.0	0.1381	0.5909
3.0	0.0937	0.5909
1.0	0.0758	0.5909
5.0	0.116	0.5909
15.0	0.1599	0.5909
13.0	0.1582	0.5909
8.0	0.1281	0.5909
6.0	0.1204	0.5909
7.0	0.1274	0.5909
1.0	0.0657	0.5909
8.0	0.1385	0.5909
15.0	0.16	0.5909
24.0	0.2148	0.5909
2.0	0.0821	0.5909
19.0	0.1683	0.5909
8.0	0.1289	0.5909
17.0	0.1835	0.5909
18.0	0.194	0.5909
2.0	0.0716	0.5909
13.0	0.1606	0.5909
19.0	0.1904	0.5909
5.0	0.1082	0.5909
2.0	0.0868	0.5909
7.0	0.1293	0.5909
8.0	0.1282	0.5909
8.0	0.1313	0.5909
2.0	0.0796	0.5909
4.0	0.1059	0.5909
16.0	0.1929	0.5909
10.0	0.1491	0.5909
18.0	0.1773	0.5909
8.0	0.1384	0.5909
4.0	0.1017	0.5909
9.0	0.1374	0.5909
6.0	0.1196	0.5909
18.0	0.1744	0.5909
1.0	0.0647	0.5906
5.0	0.1087	0.5906
14.0	0.1657	0.5906
4.0	0.1058	0.5906
4.0	0.1035	0.5906
2.0	0.0832	0.5906
7.0	0.129	0.5906
1.0	0.0595	0.5906
11.0	0.1427	0.5906
7.0	0.1182	0.5906
18.0	0.1754	0.5906
12.0	0.1658	0.5906
15.0	0.1704	0.5906
6.0	0.1202	0.5906
15.0	0.1755	0.5906
5.0	0.1136	0.5906
9.0	0.1391	0.5906
11.0	0.1583	0.5906
10.0	0.1422	0.5906
12.0	0.1585	0.5906
6.0	0.1124	0.5906
7.0	0.1195	0.5906
11.0	0.1469	0.5906
3.0	0.104	0.5906
18.0	0.1831	0.5906
18.0	0.1677	0.5906
7.0	0.1166	0.5906
19.0	0.1977	0.5906
11.0	0.1437	0.5906
4.0	0.1096	0.5906
14.0	0.1848	0.5906
1.0	0.055	0.5906
4.0	0.1083	0.5906
7.0	0.1315	0.5906
13.0	0.1643	0.5906
7.0	0.1219	0.5906
13.0	0.1653	0.5906
8.0	0.1274	0.5906
3.0	0.0951	0.5906
21.0	0.1766	0.5906
9.0	0.1351	0.5906
8.0	0.1322	0.5906
3.0	0.0931	0.5906
11.0	0.1457	0.5906
3.0	0.0908	0.5906
9.0	0.1363	0.5906
21.0	0.1827	0.5906
2.0	0.0766	0.5906
16.0	0.1637	0.5906
1.0	0.0694	0.5906
14.0	0.1601	0.5906
12.0	0.1504	0.5906
10.0	0.1394	0.5903
8.0	0.1376	0.5903
7.0	0.1312	0.5903
1.0	0.0804	0.5903
7.0	0.1229	0.5903
17.0	0.1835	0.5903
22.0	0.1967	0.5903
11.0	0.1546	0.5903
10.0	0.1423	0.5903
9.0	0.1341	0.5903
16.0	0.171	0.5903
19.0	0.1895	0.5903
8.0	0.1341	0.5903
14.0	0.1796	0.5903
8.0	0.1352	0.5903
9.0	0.142	0.5903
11.0	0.1551	0.5903
6.0	0.1178	0.5903
4.0	0.1024	0.5903
9.0	0.1366	0.5903
7.0	0.1262	0.5903
7.0	0.1273	0.5903
9.0	0.1346	0.5903
13.0	0.1507	0.5903
5.0	0.1138	0.5903
1.0	0.0782	0.5903
15.0	0.1584	0.5903
13.0	0.1525	0.5903
5.0	0.1152	0.5903
1.0	0.0613	0.5903
10.0	0.1442	0.5903
26.0	0.1777	0.5903
4.0	0.1101	0.5903
13.0	0.1514	0.5903
4.0	0.1018	0.5903
5.0	0.1152	0.5903
2.0	0.0874	0.5903
5.0	0.1029	0.5903
8.0	0.1289	0.5903
16.0	0.1579	0.5903
5.0	0.1156	0.5903
14.0	0.1608	0.5903
3.0	0.0978	0.5903
16.0	0.1775	0.5903
16.0	0.1723	0.5901
1.0	0.068	0.5901
9.0	0.1341	0.5901
6.0	0.1144	0.5901
2.0	0.0811	0.5901
15.0	0.1605	0.5901
26.0	0.2058	0.5901
9.0	0.1407	0.5901
2.0	0.0862	0.5901
1.0	0.0767	0.5901
10.0	0.146	0.5901
2.0	0.0755	0.5901
18.0	0.1913	0.5901
3.0	0.083	0.5901
16.0	0.1865	0.5901
1.0	0.0743	0.5901
1.0	0.0723	0.5901
10.0	0.1463	0.5901
6.0	0.1171	0.5901
13.0	0.1605	0.5901
8.0	0.1293	0.5901
15.0	0.1619	0.5901
6.0	0.1187	0.5901
1.0	0.0771	0.5901
8.0	0.1262	0.5901
7.0	0.1309	0.5901
10.0	0.1458	0.5901
20.0	0.1876	0.5901
2.0	0.0831	0.5901
2.0	0.0846	0.5901
11.0	0.1481	0.5901
9.0	0.1375	0.5901
13.0	0.165	0.5901
13.0	0.1581	0.5901
12.0	0.159	0.5901
6.0	0.1226	0.5901
8.0	0.1326	0.5901
5.0	0.1116	0.5899
1.0	0.0675	0.5899
8.0	0.1384	0.5899
11.0	0.1504	0.5899
17.0	0.1795	0.5899
4.0	0.0962	0.5899
14.0	0.1685	0.5899
4.0	0.0997	0.5899
13.0	0.1551	0.5899
1.0	0.0535	0.5899
6.0	0.1136	0.5899
24.0	0.1747	0.5899
15.0	0.1696	0.5899
8.0	0.1341	0.5899
2.0	0.0858	0.5899
17.0	0.1878	0.5899
11.0	0.1461	0.5899
16.0	0.166	0.5899
17.0	0.1756	0.5899
17.0	0.1791	0.5899
12.0	0.1501	0.5899
8.0	0.1285	0.5899
15.0	0.1697	0.5899
25.0	0.1899	0.5899
11.0	0.1545	0.5899
8.0	0.1444	0.5899
6.0	0.1212	0.5899
19.0	0.1758	0.5899
12.0	0.15	0.5899
3.0	0.0911	0.5899
7.0	0.1256	0.5899
16.0	0.2082	0.5899
17.0	0.1845	0.5899
4.0	0.1009	0.5899
15.0	0.1713	0.5899
16.0	0.1676	0.5899
4.0	0.0973	0.5899
14.0	0.1564	0.5899
16.0	0.1724	0.5899
7.0	0.1228	0.5899
8.0	0.1295	0.5899
14.0	0.1699	0.5899
18.0	0.1654	0.5899
1.0	0.0691	0.5899
4.0	0.1056	0.5899
13.0	0.1651	0.5899
6.0	0.1145	0.5899
1.0	0.0603	0.5899
6.0	0.1206	0.5899
3.0	0.1001	0.5899
22.0	0.1751	0.5899
10.0	0.1429	0.5899
6.0	0.1225	0.5899
6.0	0.1178	0.5899
7.0	0.1249	0.5899
12.0	0.1579	0.5899
12.0	0.1569	0.5899
11.0	0.1477	0.5899
10.0	0.1431	0.5899
14.0	0.1649	0.5899
17.0	0.1624	0.5899
1.0	0.0698	0.5899
9.0	0.1356	0.5899
9.0	0.1356	0.5899
7.0	0.1268	0.5899
17.0	0.1671	0.5899
3.0	0.0918	0.5899
1.0	0.0816	0.5899
4.0	0.11	0.5899
6.0	0.1145	0.5899
8.0	0.1262	0.5899
18.0	0.2014	0.5899
14.0	0.1668	0.5899
21.0	0.1846	0.5899
16.0	0.1708	0.5899
3.0	0.085	0.5899
7.0	0.1239	0.5899
17.0	0.1784	0.5899
9.0	0.1403	0.5899
4.0	0.1005	0.5899
3.0	0.0997	0.5899
4.0	0.1117	0.5899
14.0	0.1739	0.5899
10.0	0.1427	0.5897
22.0	0.2052	0.5897
8.0	0.1301	0.5897
19.0	0.1716	0.5897
15.0	0.1626	0.5897
5.0	0.1158	0.5897
7.0	0.1274	0.5897
2.0	0.0691	0.5897
2.0	0.0711	0.5897
5.0	0.1074	0.5897
6.0	0.1182	0.5897
1.0	0.082	0.5897
17.0	0.1715	0.5897
11.0	0.1443	0.5897
5.0	0.1142	0.5897
21.0	0.2059	0.5897
14.0	0.1655	0.5897
5.0	0.1157	0.5897
12.0	0.1554	0.5897
13.0	0.1574	0.5897
4.0	0.0944	0.5897
5.0	0.1123	0.5897
1.0	0.0572	0.5897
2.0	0.0743	0.5897
16.0	0.1829	0.5897
4.0	0.1027	0.5897
16.0	0.1761	0.5897
10.0	0.144	0.5897
9.0	0.1406	0.5897
1.0	0.0551	0.5897
8.0	0.1361	0.5897
8.0	0.1256	0.5897
14.0	0.1592	0.5897
10.0	0.1445	0.5897
17.0	0.1653	0.5897
7.0	0.1243	0.5897
9.0	0.1342	0.5897
7.0	0.1242	0.5897
17.0	0.1769	0.5897
6.0	0.1182	0.5897
17.0	0.1635	0.5897
1.0	0.0592	0.5897
6.0	0.1214	0.5897
2.0	0.0839	0.5897
14.0	0.1682	0.5897
1.0	0.0725	0.5897
5.0	0.1159	0.5897
1.0	0.0677	0.5897
6.0	0.1168	0.5897
6.0	0.1238	0.5897
20.0	0.1699	0.5897
15.0	0.164	0.5897
2.0	0.0782	0.5897
3.0	0.0897	0.5897
2.0	0.0773	0.5897
7.0	0.1293	0.5897
3.0	0.0963	0.5897
15.0	0.1602	0.5897
5.0	0.111	0.5897
13.0	0.152	0.5897
18.0	0.1754	0.5897
5.0	0.1063	0.5897
1.0	0.0649	0.5897
9.0	0.1379	0.5897
16.0	0.1671	0.5897
12.0	0.1523	0.5897
3.0	0.0912	0.5897
5.0	0.1113	0.5897
5.0	0.1135	0.5897
2.0	0.0879	0.5897
5.0	0.1077	0.5897
16.0	0.1836	0.5897
2.0	0.0839	0.5897
3.0	0.0968	0.5897
1.0	0.0586	0.5897
8.0	0.1332	0.5897
1.0	0.0727	0.5897
2.0	0.0922	0.5894
3.0	0.0988	0.5894
13.0	0.1582	0.5894
11.0	0.1472	0.5894
6.0	0.1212	0.5894
10.0	0.1473	0.5894
18.0	0.202	0.5894
7.0	0.125	0.5894
7.0	0.1269	0.5894
9.0	0.1384	0.5894
4.0	0.1036	0.5894
5.0	0.1053	0.5894
24.0	0.2028	0.5894
14.0	0.1627	0.5894
9.0	0.1359	0.5894
10.0	0.1457	0.5894
12.0	0.1569	0.5894
4.0	0.1055	0.5894
22.0	0.2075	0.5894
12.0	0.1564	0.5894
7.0	0.1185	0.5894
2.0	0.0822	0.5894
12.0	0.1547	0.5894
5.0	0.1079	0.5894
17.0	0.1806	0.5894
8.0	0.1353	0.5894
3.0	0.0957	0.5894
6.0	0.1226	0.5894
2.0	0.0889	0.5894
5.0	0.1128	0.5894
24.0	0.1807	0.5894
4.0	0.107	0.5894
9.0	0.1376	0.5894
9.0	0.143	0.5894
5.0	0.1143	0.5894
3.0	0.1006	0.5894
16.0	0.1637	0.5894
10.0	0.1454	0.5894
3.0	0.0936	0.5894
12.0	0.1553	0.5894
3.0	0.096	0.5894
7.0	0.1287	0.5894
18.0	0.1951	0.5894
6.0	0.1177	0.5894
2.0	0.0835	0.5894
17.0	0.1884	0.5894
6.0	0.1221	0.5894
7.0	0.1288	0.5894
21.0	0.1844	0.5894
2.0	0.0867	0.5894
4.0	0.0946	0.5894
14.0	0.1646	0.5894
1.0	0.0729	0.5894
11.0	0.1551	0.5894
1.0	0.0706	0.5894
5.0	0.1136	0.5894
6.0	0.1218	0.5894
6.0	0.1158	0.5894
6.0	0.1145	0.5878
2.0	0.0803	0.5878
2.0	0.0737	0.5878
11.0	0.1447	0.5878
16.0	0.1739	0.5878
17.0	0.204	0.5878
21.0	0.1913	0.5878
1.0	0.0769	0.5878
4.0	0.0991	0.5878
3.0	0.0923	0.5878
6.0	0.1167	0.5878
3.0	0.0948	0.5878
15.0	0.1651	0.5878
14.0	0.1667	0.5878
16.0	0.1739	0.5878
4.0	0.1089	0.5878
12.0	0.1543	0.5878
17.0	0.1865	0.5878
18.0	0.1752	0.5878
25.0	0.2044	0.5878
9.0	0.1457	0.5878
2.0	0.087	0.5878
13.0	0.1607	0.5878
18.0	0.1805	0.5878
17.0	0.1901	0.5878
6.0	0.1236	0.5878
1.0	0.0679	0.5878
1.0	0.0753	0.5878
9.0	0.1314	0.5878
9.0	0.1368	0.5878
2.0	0.0872	0.5878
3.0	0.0991	0.5878
5.0	0.1131	0.5878
17.0	0.1624	0.5878
10.0	0.1439	0.5878
11.0	0.1543	0.5878
4.0	0.0954	0.5878
14.0	0.1653	0.5878
5.0	0.1144	0.5878
13.0	0.1622	0.5878
5.0	0.116	0.5878
16.0	0.1684	0.5878
9.0	0.1367	0.5878
18.0	0.1663	0.5878
3.0	0.0837	0.5878
6.0	0.1234	0.5878
14.0	0.1636	0.5878
17.0	0.1664	0.5878
8.0	0.1288	0.5878
5.0	0.1173	0.5454
3.0	0.0799	0.5454
6.0	0.1127	0.5454
1.0	0.0736	0.5454
11.0	0.152	0.5454
7.0	0.1285	0.5454
11.0	0.1483	0.5454
12.0	0.1691	0.5454
4.0	0.0993	0.5454
5.0	0.1158	0.5454
1.0	0.0816	0.5454
13.0	0.1567	0.5454
7.0	0.1216	0.5454
16.0	0.1675	0.5454
5.0	0.1081	0.5454
11.0	0.1467	0.5454
4.0	0.0999	0.5454
7.0	0.1268	0.5454
3.0	0.0977	0.5454
14.0	0.1645	0.5454
4.0	0.0912	0.5454
14.0	0.1533	0.5454
14.0	0.1946	0.5454
18.0	0.19	0.5454
16.0	0.1638	0.5454
9.0	0.1383	0.5454
10.0	0.1428	0.5454
14.0	0.1592	0.5454
13.0	0.1666	0.5454
2.0	0.078	0.5454
5.0	0.1174	0.5454
15.0	0.1991	0.5454
8.0	0.1353	0.5454
1.0	0.0692	0.5454
9.0	0.1362	0.5454
